B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
2636.0,2572.0,64.0,"Harrison township, Blackford County, Indiana",009,31630,18
25537.0,24882.0,655.0,"Perry township, Vanderburgh County, Indiana",163,59166,18
280.0,280.0,0.0,"Union township, Vanderburgh County, Indiana",163,77696,18
8834.0,8543.0,291.0,"Scott township, Vanderburgh County, Indiana",163,68472,18
7737.0,7651.0,86.0,"German township, Vanderburgh County, Indiana",163,27486,18
67885.0,65596.0,2289.0,"Knight township, Vanderburgh County, Indiana",163,40212,18
29651.0,29138.0,513.0,"Pigeon township, Vanderburgh County, Indiana",163,59670,18
7551.0,7416.0,135.0,"Licking township, Blackford County, Indiana",009,43650,18
1177.0,1177.0,0.0,"Jackson township, Blackford County, Indiana",009,36774,18
850.0,850.0,0.0,"Washington township, Blackford County, Indiana",009,80360,18
1934.0,1934.0,0.0,"Jefferson township, Carroll County, Indiana",015,37872,18
1212.0,1198.0,14.0,"Jackson township, Carroll County, Indiana",015,36828,18
2752.0,2692.0,60.0,"Monroe township, Carroll County, Indiana",015,50256,18
660.0,660.0,0.0,"Rock Creek township, Carroll County, Indiana",015,65268,18
942.0,933.0,9.0,"Democrat township, Carroll County, Indiana",015,17686,18
477.0,477.0,0.0,"Madison township, Carroll County, Indiana",015,45900,18
696.0,696.0,0.0,"Adams township, Carroll County, Indiana",015,00316,18
585.0,558.0,27.0,"Liberty township, Carroll County, Indiana",015,43200,18
4531.0,4130.0,401.0,"Deer Creek township, Carroll County, Indiana",015,17236,18
1618.0,1616.0,2.0,"Burlington township, Carroll County, Indiana",015,09262,18
2421.0,2401.0,20.0,"Tippecanoe township, Carroll County, Indiana",015,75824,18
394.0,394.0,0.0,"Washington township, Carroll County, Indiana",015,80414,18
3488.0,3358.0,130.0,"Lexington township, Scott County, Indiana",143,43164,18
1460.0,1460.0,0.0,"Finley township, Scott County, Indiana",143,23224,18
6453.0,6393.0,60.0,"Jennings township, Scott County, Indiana",143,38448,18
9874.0,9775.0,99.0,"Vienna township, Scott County, Indiana",143,79100,18
1655.0,1631.0,24.0,"Webster township, Harrison County, Indiana",061,82106,18
2427.0,2366.0,61.0,"Blue River township, Harrison County, Indiana",061,06058,18
4116.0,4023.0,93.0,"Franklin township, Harrison County, Indiana",061,25396,18
40119.0,38857.0,1262.0,"Wayne township, Wayne County, Indiana",177,81944,18
81258.0,70479.0,10779.0,"Pike township, Marion County, Indiana",097,59742,18
148231.0,138945.0,9286.0,"Center township, Marion County, Indiana",097,11512,18
33836.0,32129.0,1707.0,"Decatur township, Marion County, Indiana",097,17092,18
2682.0,2619.0,63.0,"Jackson township, Clay County, Indiana",021,36864,18
142262.0,119839.0,22423.0,"Wayne township, Marion County, Indiana",097,81800,18
103458.0,97123.0,6335.0,"Warren township, Marion County, Indiana",097,80144,18
689.0,689.0,0.0,"Carrollton township, Carroll County, Indiana",015,10540,18
1083.0,1076.0,7.0,"Clay township, Carroll County, Indiana",015,12988,18
2447.0,2447.0,0.0,"Johnson township, Scott County, Indiana",143,38772,18
1717.0,1692.0,25.0,"Spencer township, Harrison County, Indiana",061,71936,18
12495.0,12375.0,120.0,"Harrison township, Harrison County, Indiana",061,31810,18
6068.0,6009.0,59.0,"Jackson township, Harrison County, Indiana",061,37080,18
4174.0,4157.0,17.0,"Morgan township, Harrison County, Indiana",061,51030,18
3349.0,3342.0,7.0,"Jefferson township, Wayne County, Indiana",177,38286,18
374.0,374.0,0.0,"Dalton township, Wayne County, Indiana",177,16714,18
673.0,664.0,9.0,"Perry township, Clay County, Indiana",021,58986,18
1391.0,1387.0,4.0,"Sugar Ridge township, Clay County, Indiana",021,73988,18
506.0,493.0,13.0,"Washington township, Clay County, Indiana",021,80468,18
3375.0,3344.0,31.0,"Van Buren township, Clay County, Indiana",021,78416,18
2230.0,2221.0,9.0,"Harrison township, Clay County, Indiana",021,31684,18
12890.0,12616.0,274.0,"Center township, Hendricks County, Indiana",063,11386,18
2197.0,2187.0,10.0,"Union township, Hendricks County, Indiana",063,77318,18
12359.0,11816.0,543.0,"Brown township, Hendricks County, Indiana",063,08308,18
49205.0,45483.0,3722.0,"Washington township, Hendricks County, Indiana",063,80702,18
6023.0,5933.0,90.0,"Liberty township, Hendricks County, Indiana",063,43290,18
1226.0,1201.0,25.0,"Marion township, Hendricks County, Indiana",063,46926,18
1234.0,1234.0,0.0,"Franklin township, Hendricks County, Indiana",063,25414,18
30917.0,29590.0,1327.0,"Guilford township, Hendricks County, Indiana",063,30204,18
1648.0,1641.0,7.0,"Eel River township, Hendricks County, Indiana",063,20530,18
2911.0,2909.0,2.0,"Posey township, Harrison County, Indiana",061,61344,18
586.0,586.0,0.0,"Taylor township, Harrison County, Indiana",061,75014,18
1380.0,1380.0,0.0,"Heth township, Harrison County, Indiana",061,33268,18
499.0,499.0,0.0,"Washington township, Harrison County, Indiana",061,80684,18
1422.0,1422.0,0.0,"Boone township, Harrison County, Indiana",061,06544,18
2180.0,2159.0,21.0,"Dallas township, Huntington County, Indiana",069,16678,18
707.0,707.0,0.0,"Warren township, Huntington County, Indiana",069,80126,18
20469.0,20038.0,431.0,"Huntington township, Huntington County, Indiana",069,35311,18
1880.0,1880.0,0.0,"Salamonie township, Huntington County, Indiana",069,67320,18
655.0,637.0,18.0,"Jefferson township, Huntington County, Indiana",069,38016,18
1860.0,1860.0,0.0,"Clear Creek township, Huntington County, Indiana",069,13384,18
1084.0,1084.0,0.0,"Lancaster township, Huntington County, Indiana",069,41904,18
1438.0,1432.0,6.0,"Rock Creek township, Huntington County, Indiana",069,65304,18
3989.0,3958.0,31.0,"Jackson township, Huntington County, Indiana",069,37116,18
1833.0,1783.0,50.0,"Cass township, LaPorte County, Indiana",091,10720,18
500.0,500.0,0.0,"Polk township, Huntington County, Indiana",069,60948,18
1039.0,1039.0,0.0,"Union township, Huntington County, Indiana",069,77354,18
719.0,690.0,29.0,"Wayne township, Huntington County, Indiana",069,81746,18
547.0,547.0,0.0,"Johnson township, LaPorte County, Indiana",091,38736,18
3367.0,3223.0,144.0,"Pleasant township, LaPorte County, Indiana",091,60408,18
326.0,326.0,0.0,"Prairie township, LaPorte County, Indiana",091,61596,18
4570.0,4463.0,107.0,"Scipio township, LaPorte County, Indiana",091,68346,18
1072.0,1054.0,18.0,"Washington township, LaPorte County, Indiana",091,80774,18
4021.0,3976.0,45.0,"Springfield township, LaPorte County, Indiana",091,72170,18
14642.0,14096.0,546.0,"Coolspring township, LaPorte County, Indiana",091,15040,18
1347.0,1322.0,25.0,"Noble township, LaPorte County, Indiana",091,54090,18
1940.0,1896.0,44.0,"Wills township, LaPorte County, Indiana",091,84554,18
1791.0,1665.0,126.0,"Galena township, LaPorte County, Indiana",091,26224,18
713.0,705.0,8.0,"Hanna township, LaPorte County, Indiana",091,31198,18
27373.0,26531.0,842.0,"Michigan township, LaPorte County, Indiana",091,48780,18
1985.0,1969.0,16.0,"Union township, LaPorte County, Indiana",091,77408,18
8671.0,8585.0,86.0,"New Durham township, LaPorte County, Indiana",091,52830,18
950.0,944.0,6.0,"Dewey township, LaPorte County, Indiana",091,17974,18
24877.0,23721.0,1156.0,"Center township, LaPorte County, Indiana",091,11494,18
