B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
1631.0,1472.0,17.0,1301.0,154.0,159.0,"South Wheatland township, Macon County, Illinois",115,71357,17
21083.0,16773.0,82.0,14474.0,2217.0,4310.0,"Decatur township, Macon County, Illinois",115,18836,17
530.0,438.0,0.0,400.0,38.0,92.0,"Pleasant View township, Macon County, Illinois",115,60677,17
4454.0,3893.0,48.0,3575.0,270.0,561.0,"Long Creek township, Macon County, Illinois",115,44511,17
2764.0,2464.0,64.0,2252.0,148.0,300.0,"Mount Zion township, Macon County, Illinois",115,51219,17
78.0,78.0,0.0,67.0,11.0,0.0,"Austin township, Macon County, Illinois",115,03051,17
642.0,584.0,22.0,525.0,37.0,58.0,"Illini township, Macon County, Illinois",115,37023,17
229.0,168.0,0.0,158.0,10.0,61.0,"Lynnville precinct, Morgan County, Illinois",137,91962,17
756.0,627.0,8.0,524.0,95.0,129.0,"Maroa township, Macon County, Illinois",115,47085,17
380.0,338.0,0.0,313.0,25.0,42.0,"Blue Mound township, Macon County, Illinois",115,06769,17
7706.0,6603.0,9.0,6048.0,546.0,1103.0,"Hickory Point township, Macon County, Illinois",115,34527,17
257.0,187.0,0.0,177.0,10.0,70.0,"Niantic township, Macon County, Illinois",115,52974,17
459.0,371.0,0.0,311.0,60.0,88.0,"Oakley township, Macon County, Illinois",115,54859,17
678.0,449.0,50.0,328.0,71.0,229.0,"Jacksonville No. 2 precinct, Morgan County, Illinois",137,91712,17
442.0,242.0,0.0,200.0,42.0,200.0,"Jacksonville No. 9 precinct, Morgan County, Illinois",137,91719,17
128.0,106.0,0.0,92.0,14.0,22.0,"Nortonville precinct, Morgan County, Illinois",137,92268,17
289.0,241.0,0.0,184.0,57.0,48.0,"Markham precinct, Morgan County, Illinois",137,92034,17
271.0,258.0,0.0,221.0,37.0,13.0,"Jacksonville No. 5 precinct, Morgan County, Illinois",137,91715,17
542.0,500.0,15.0,461.0,24.0,42.0,"Jacksonville No. 6 precinct, Morgan County, Illinois",137,91716,17
197.0,137.0,15.0,102.0,20.0,60.0,"Appanoose township, Hancock County, Illinois",067,01621,17
163.0,122.0,0.0,119.0,3.0,41.0,"Harmony township, Hancock County, Illinois",067,32993,17
141.0,94.0,2.0,59.0,33.0,47.0,"Rock Creek township, Hancock County, Illinois",067,64876,17
240.0,224.0,7.0,217.0,0.0,16.0,"Sonora township, Hancock County, Illinois",067,70499,17
122.0,102.0,0.0,91.0,11.0,20.0,"Walker township, Hancock County, Illinois",067,78422,17
201.0,150.0,0.0,135.0,15.0,51.0,"Chili township, Hancock County, Illinois",067,14104,17
15169.0,13425.0,144.0,12457.0,824.0,1744.0,"Collinsville township, Madison County, Illinois",119,15612,17
242.0,155.0,6.0,136.0,13.0,87.0,"St. Mary township, Hancock County, Illinois",067,67054,17
462.0,350.0,9.0,288.0,53.0,112.0,"Dallas City township, Hancock County, Illinois",067,18433,17
11508.0,9221.0,39.0,8052.0,1130.0,2287.0,"Alton township, Madison County, Illinois",119,01127,17
41.0,16.0,0.0,16.0,0.0,25.0,"Wilcox township, Hancock County, Illinois",067,81607,17
903.0,857.0,17.0,820.0,20.0,46.0,"St. Jacob township, Madison County, Illinois",119,66872,17
12938.0,10581.0,63.0,9599.0,919.0,2357.0,"Wood River township, Madison County, Illinois",119,83284,17
902.0,791.0,12.0,725.0,54.0,111.0,"Marine township, Madison County, Illinois",119,46877,17
965.0,803.0,18.0,746.0,39.0,162.0,"Omphghent township, Madison County, Illinois",119,56068,17
2327.0,1505.0,0.0,1273.0,232.0,822.0,"Venice township, Madison County, Illinois",119,77486,17
3164.0,2682.0,11.0,2519.0,152.0,482.0,"Chouteau township, Madison County, Illinois",119,14260,17
5232.0,4783.0,0.0,4479.0,304.0,449.0,"Jarvis township, Madison County, Illinois",119,38245,17
4913.0,4159.0,24.0,3765.0,370.0,754.0,"Nameoki township, Madison County, Illinois",119,51583,17
11492.0,9543.0,104.0,8540.0,899.0,1949.0,"Granite City township, Madison County, Illinois",119,30939,17
3448.0,2946.0,44.0,2672.0,230.0,502.0,"Helvetia township, Madison County, Illinois",119,33981,17
1556.0,1322.0,13.0,1243.0,66.0,234.0,"Foster township, Madison County, Illinois",119,27182,17
1389.0,1341.0,16.0,1263.0,62.0,48.0,"Moro township, Madison County, Illinois",119,50465,17
1388.0,1332.0,23.0,1243.0,66.0,56.0,"Pin Oak township, Madison County, Illinois",119,60014,17
945.0,833.0,0.0,730.0,103.0,112.0,"Hamel township, Madison County, Illinois",119,32421,17
13846.0,12988.0,37.0,12060.0,891.0,858.0,"Edwardsville township, Madison County, Illinois",119,22710,17
185.0,168.0,0.0,146.0,22.0,17.0,"New Douglas township, Madison County, Illinois",119,52428,17
2483.0,2191.0,10.0,2104.0,77.0,292.0,"Saline township, Madison County, Illinois",119,67275,17
269.0,217.0,0.0,202.0,15.0,52.0,"Leef township, Madison County, Illinois",119,42652,17
743.0,597.0,0.0,535.0,62.0,146.0,"Olive township, Madison County, Illinois",119,55834,17
3597.0,3226.0,8.0,3025.0,193.0,371.0,"Fort Russell township, Madison County, Illinois",119,27130,17
7331.0,6253.0,27.0,5774.0,452.0,1078.0,"Godfrey township, Madison County, Illinois",119,30107,17
1643.0,1492.0,0.0,1275.0,217.0,151.0,"Felix township, Grundy County, Illinois",063,25778,17
150.0,140.0,2.0,113.0,25.0,10.0,"Goodfarm township, Grundy County, Illinois",063,30432,17
593.0,532.0,5.0,470.0,57.0,61.0,"Mazon township, Grundy County, Illinois",063,47800,17
548.0,474.0,0.0,431.0,43.0,74.0,"Alhambra township, Madison County, Illinois",119,00750,17
614.0,545.0,13.0,508.0,24.0,69.0,"Goose Lake township, Grundy County, Illinois",063,30549,17
265.0,252.0,4.0,216.0,32.0,13.0,"Vienna township, Grundy County, Illinois",063,77850,17
977.0,884.0,2.0,828.0,54.0,93.0,"Erienna township, Grundy County, Illinois",063,24400,17
553.0,482.0,3.0,408.0,71.0,71.0,"Garfield township, Grundy County, Illinois",063,28677,17
496.0,437.0,1.0,395.0,41.0,59.0,"Greenfield township, Grundy County, Illinois",063,31381,17
100.0,93.0,0.0,93.0,0.0,7.0,"Norman township, Grundy County, Illinois",063,53286,17
146.0,117.0,0.0,115.0,2.0,29.0,"Highland township, Grundy County, Illinois",063,34657,17
2507.0,2240.0,11.0,2010.0,219.0,267.0,"Saratoga township, Grundy County, Illinois",063,67678,17
894.0,842.0,21.0,787.0,34.0,52.0,"Wauponsee township, Grundy County, Illinois",063,79345,17
172.0,150.0,0.0,134.0,16.0,22.0,"Nettle Creek township, Grundy County, Illinois",063,52038,17
2363.0,2191.0,27.0,1981.0,183.0,172.0,"Braceville township, Grundy County, Illinois",063,07653,17
