B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
798.0,762.0,12.0,0.0,9.0,0.0,0.0,15.0,0.0,"Wonewoc village, Juneau County, Wisconsin",057,88500,55
2505.0,1929.0,304.0,33.0,39.0,0.0,0.0,58.0,142.0,"New Lisbon city, Juneau County, Wisconsin",057,56900,55
549.0,521.0,8.0,0.0,2.0,0.0,0.0,10.0,8.0,"Orange town, Juneau County, Wisconsin",057,60150,55
1305.0,1235.0,0.0,19.0,0.0,0.0,0.0,17.0,34.0,"Elroy city, Juneau County, Wisconsin",057,23800,55
413.0,400.0,3.0,4.0,0.0,0.0,0.0,3.0,3.0,"Marion town, Juneau County, Wisconsin",057,49375,55
1310.0,993.0,36.0,199.0,0.0,0.0,0.0,5.0,77.0,"Lyndon town, Juneau County, Wisconsin",057,46525,55
625.0,587.0,6.0,0.0,0.0,0.0,0.0,2.0,30.0,"Centerville town, Manitowoc County, Wisconsin",071,13750,55
1321.0,1302.0,4.0,5.0,6.0,0.0,0.0,0.0,4.0,"Gibson town, Manitowoc County, Wisconsin",071,28975,55
1177.0,1149.0,0.0,0.0,3.0,0.0,0.0,21.0,4.0,"Liberty town, Manitowoc County, Wisconsin",071,43850,55
1294.0,1276.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,"Cooperstown town, Manitowoc County, Wisconsin",071,16950,55
1078.0,1049.0,0.0,14.0,7.0,0.0,0.0,8.0,0.0,"Manitowoc town, Manitowoc County, Wisconsin",071,48525,55
485.0,402.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,"Wilton village, Monroe County, Wisconsin",081,87525,55
760.0,740.0,8.0,3.0,0.0,0.0,0.0,0.0,9.0,"Barnes town, Bayfield County, Wisconsin",007,04750,55
449.0,421.0,0.0,9.0,1.0,0.0,0.0,6.0,12.0,"Kelly town, Bayfield County, Wisconsin",007,39025,55
406.0,345.0,0.0,25.0,3.0,0.0,0.0,11.0,22.0,"Bayview town, Bayfield County, Wisconsin",007,05475,55
1242.0,1111.0,6.0,0.0,7.0,0.0,0.0,6.0,112.0,"Angelo town, Monroe County, Wisconsin",081,02025,55
398.0,365.0,17.0,0.0,4.0,0.0,0.0,2.0,10.0,"Lafayette town, Monroe County, Wisconsin",081,40925,55
690.0,355.0,0.0,7.0,5.0,0.0,0.0,2.0,321.0,"Norwalk village, Monroe County, Wisconsin",081,58575,55
638.0,636.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"Clifton town, Monroe County, Wisconsin",081,15550,55
542.0,503.0,4.0,5.0,0.0,0.0,0.0,15.0,15.0,"Grant town, Monroe County, Wisconsin",081,30325,55
1112.0,1043.0,0.0,0.0,0.0,0.0,0.0,28.0,41.0,"Leon town, Monroe County, Wisconsin",081,43475,55
1563.0,1499.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,"Little Falls town, Monroe County, Wisconsin",081,44975,55
114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Scott town, Monroe County, Wisconsin",081,72325,55
3180.0,3076.0,26.0,6.0,21.0,0.0,15.0,5.0,31.0,"Sparta town, Monroe County, Wisconsin",081,75350,55
839.0,795.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,"Jefferson town, Monroe County, Wisconsin",081,37950,55
1979.0,1848.0,10.0,78.0,6.0,0.0,0.0,10.0,27.0,"La Grange town, Monroe County, Wisconsin",081,41000,55
942.0,929.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,"Oakdale town, Monroe County, Wisconsin",081,58875,55
1215.0,963.0,0.0,155.0,20.0,0.0,4.0,20.0,53.0,"Byron town, Monroe County, Wisconsin",081,11625,55
896.0,794.0,23.0,0.0,0.0,0.0,0.0,9.0,70.0,"Cashton village, Monroe County, Wisconsin",081,12950,55
798.0,727.0,4.0,2.0,1.0,0.0,0.0,43.0,21.0,"Greenfield town, Monroe County, Wisconsin",081,31225,55
491.0,440.0,4.0,0.0,4.0,0.0,0.0,10.0,33.0,"Kendall village, Monroe County, Wisconsin",081,39150,55
733.0,707.0,4.0,0.0,3.0,0.0,0.0,0.0,19.0,"Adrian town, Monroe County, Wisconsin",081,00475,55
464.0,430.0,5.0,16.0,3.0,0.0,0.0,7.0,3.0,"Warrens village, Monroe County, Wisconsin",081,83450,55
577.0,538.0,15.0,0.0,5.0,0.0,0.0,18.0,1.0,"Wellington town, Monroe County, Wisconsin",081,85125,55
54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Melvina village, Monroe County, Wisconsin",081,50800,55
139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Lyme town, Monroe County, Wisconsin",081,56950,55
703.0,687.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,"Sheldon town, Monroe County, Wisconsin",081,73150,55
509.0,505.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,"Wells town, Monroe County, Wisconsin",081,85150,55
1119.0,1099.0,0.0,3.0,3.0,0.0,0.0,5.0,9.0,"Wilton town, Monroe County, Wisconsin",081,87550,55
164.0,148.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,"Wyeville village, Monroe County, Wisconsin",081,89275,55
286.0,274.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,"Oakdale village, Monroe County, Wisconsin",081,58850,55
645.0,640.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"Glendale town, Monroe County, Wisconsin",081,29450,55
9621.0,8509.0,186.0,23.0,185.0,4.0,0.0,254.0,460.0,"Sparta city, Monroe County, Wisconsin",081,75325,55
768.0,759.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,"Elmwood village, Pierce County, Wisconsin",093,23700,55
1726.0,1696.0,0.0,2.0,6.0,0.0,0.0,4.0,18.0,"Trenton town, Pierce County, Wisconsin",093,80550,55
1161.0,1094.0,5.0,0.0,24.0,0.0,0.0,9.0,29.0,"Gilman town, Pierce County, Wisconsin",093,29150,55
826.0,797.0,0.0,8.0,6.0,0.0,0.0,12.0,3.0,"Hartland town, Pierce County, Wisconsin",093,33050,55
663.0,627.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,"Maiden Rock town, Pierce County, Wisconsin",093,48200,55
1625.0,1592.0,5.0,3.0,9.0,0.0,0.0,5.0,11.0,"Trimbelle town, Pierce County, Wisconsin",093,80700,55
462.0,444.0,5.0,0.0,0.0,0.0,0.0,10.0,3.0,"Bay City village, Pierce County, Wisconsin",093,05325,55
252.0,238.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,"Isabelle town, Pierce County, Wisconsin",093,37350,55
459.0,447.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,"Diamond Bluff town, Pierce County, Wisconsin",093,20150,55
1075.0,1062.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,"Ellsworth town, Pierce County, Wisconsin",093,23550,55
240.0,221.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,"Aniwa village, Shawano County, Wisconsin",115,02075,55
406.0,275.0,0.0,51.0,0.0,0.0,0.0,20.0,60.0,"Bowler village, Shawano County, Wisconsin",115,09025,55
933.0,919.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,"Hartland town, Shawano County, Wisconsin",115,33075,55
852.0,778.0,9.0,13.0,0.0,0.0,0.0,24.0,28.0,"Wittenberg town, Shawano County, Wisconsin",115,88350,55
1911.0,1819.0,0.0,39.0,5.0,0.0,0.0,0.0,48.0,"Belle Plaine town, Shawano County, Wisconsin",115,06275,55
615.0,598.0,2.0,9.0,0.0,0.0,0.0,6.0,0.0,"Fairbanks town, Shawano County, Wisconsin",115,24775,55
348.0,327.0,2.0,4.0,0.0,0.0,0.0,12.0,3.0,"Germania town, Shawano County, Wisconsin",115,28825,55
848.0,760.0,0.0,48.0,3.0,0.0,0.0,27.0,10.0,"Herman town, Shawano County, Wisconsin",115,34025,55
1954.0,1808.0,0.0,78.0,0.0,0.0,0.0,53.0,15.0,"Richmond town, Shawano County, Wisconsin",115,67675,55
1846.0,1746.0,0.0,3.0,20.0,0.0,0.0,3.0,74.0,"Washington town, Shawano County, Wisconsin",115,83725,55
812.0,293.0,3.0,484.0,0.0,0.0,0.0,25.0,7.0,"Red Springs town, Shawano County, Wisconsin",115,66750,55
593.0,562.0,1.0,5.0,0.0,0.0,0.0,8.0,17.0,"Aniwa town, Shawano County, Wisconsin",115,02100,55
774.0,717.0,0.0,8.0,0.0,0.0,0.0,17.0,32.0,"Birnamwood village, Shawano County, Wisconsin",115,07600,55
1119.0,1066.0,0.0,16.0,0.0,0.0,0.0,0.0,37.0,"Green Valley town, Shawano County, Wisconsin",115,31500,55
1218.0,1166.0,0.0,37.0,0.0,0.0,0.0,10.0,5.0,"Lessor town, Shawano County, Wisconsin",115,43675,55
1495.0,1464.0,0.0,5.0,0.0,0.0,0.0,3.0,23.0,"Lyndon town, Sheboygan County, Wisconsin",117,46575,55
1547.0,1451.0,0.0,4.0,17.0,0.0,0.0,5.0,70.0,"Random Lake village, Sheboygan County, Wisconsin",117,66200,55
1605.0,1490.0,0.0,0.0,16.0,0.0,0.0,12.0,87.0,"Sheboygan Falls town, Sheboygan County, Wisconsin",117,73050,55
2956.0,2795.0,0.0,0.0,7.0,0.0,0.0,21.0,133.0,"Oostburg village, Sheboygan County, Wisconsin",117,60100,55
1356.0,1332.0,0.0,2.0,0.0,0.0,0.0,13.0,9.0,"Sherman town, Sheboygan County, Wisconsin",117,73425,55
3251.0,3219.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,"Howards Grove village, Sheboygan County, Wisconsin",117,36025,55
48560.0,35899.0,1250.0,60.0,5381.0,6.0,21.0,1099.0,4844.0,"Sheboygan city, Sheboygan County, Wisconsin",117,72975,55
2987.0,2860.0,0.0,28.0,13.0,0.0,0.0,66.0,20.0,"Lima town, Sheboygan County, Wisconsin",117,44150,55
2481.0,2370.0,38.0,6.0,19.0,0.0,0.0,10.0,38.0,"Holland town, Sheboygan County, Wisconsin",117,35375,55
1307.0,1252.0,6.0,4.0,0.0,0.0,0.0,8.0,37.0,"Mitchell town, Sheboygan County, Wisconsin",117,53375,55
791.0,756.0,0.0,0.0,17.0,0.0,0.0,8.0,10.0,"Mosel town, Sheboygan County, Wisconsin",117,54475,55
7850.0,7194.0,0.0,0.0,128.0,0.0,0.0,115.0,413.0,"Sheboygan Falls city, Sheboygan County, Wisconsin",117,73025,55
2155.0,2062.0,17.0,0.0,0.0,0.0,0.0,0.0,76.0,"Cedar Grove village, Sheboygan County, Wisconsin",117,13475,55
389.0,382.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,"Russell town, Sheboygan County, Wisconsin",117,70350,55
1740.0,1646.0,0.0,0.0,2.0,0.0,0.0,68.0,24.0,"Scott town, Sheboygan County, Wisconsin",117,72350,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Sheboygan County, Wisconsin",117,00000,55
566.0,516.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,"Adell village, Sheboygan County, Wisconsin",117,00450,55
2166.0,1932.0,35.0,0.0,102.0,0.0,0.0,3.0,94.0,"Herman town, Sheboygan County, Wisconsin",117,34050,55
3180.0,3133.0,6.0,0.0,5.0,0.0,0.0,13.0,23.0,"Plymouth town, Sheboygan County, Wisconsin",117,63725,55
7287.0,6497.0,1.0,9.0,282.0,0.0,0.0,30.0,468.0,"Sheboygan town, Sheboygan County, Wisconsin",117,73000,55
3341.0,2977.0,0.0,22.0,105.0,0.0,0.0,52.0,185.0,"Wilson town, Sheboygan County, Wisconsin",117,87500,55
8477.0,7976.0,89.0,0.0,16.0,0.0,0.0,143.0,253.0,"Plymouth city, Sheboygan County, Wisconsin",117,63700,55
1109.0,1100.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,"Elkhart Lake village, Sheboygan County, Wisconsin",117,23275,55
371.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kellnersville village, Manitowoc County, Wisconsin",071,39000,55
1436.0,1312.0,4.0,5.0,0.0,6.0,0.0,4.0,105.0,"Mishicot town, Manitowoc County, Wisconsin",071,53350,55
2411.0,2351.0,0.0,0.0,16.0,0.0,0.0,40.0,4.0,"Newton town, Manitowoc County, Wisconsin",071,57200,55
1993.0,1920.0,10.0,16.0,0.0,0.0,0.0,3.0,44.0,"Schleswig town, Manitowoc County, Wisconsin",071,72075,55
1839.0,1790.0,0.0,6.0,0.0,0.0,0.0,35.0,8.0,"Kossuth town, Manitowoc County, Wisconsin",071,40425,55
11305.0,10471.0,96.0,71.0,67.0,0.0,0.0,240.0,360.0,"Two Rivers city, Manitowoc County, Wisconsin",071,81325,55
662.0,649.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,"Whitelaw village, Manitowoc County, Wisconsin",071,86775,55
1604.0,1410.0,0.0,0.0,0.0,0.0,0.0,3.0,191.0,"Cleveland village, Manitowoc County, Wisconsin",071,15400,55
32939.0,28119.0,399.0,130.0,1908.0,18.0,14.0,575.0,1776.0,"Manitowoc city, Manitowoc County, Wisconsin",071,48500,55
816.0,797.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,"Maple Grove town, Manitowoc County, Wisconsin",071,48875,55
372.0,360.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,"Maribel village, Manitowoc County, Wisconsin",071,49250,55
1371.0,1340.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,"Mishicot village, Manitowoc County, Wisconsin",071,53325,55
1629.0,1611.0,0.0,6.0,0.0,0.0,4.0,0.0,8.0,"Cato town, Manitowoc County, Wisconsin",071,13237,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Manitowoc County, Wisconsin",071,00000,55
1932.0,1866.0,6.0,4.0,24.0,0.0,0.0,18.0,14.0,"Manitowoc Rapids town, Manitowoc County, Wisconsin",071,48575,55
999.0,951.0,0.0,11.0,0.0,0.0,0.0,0.0,37.0,"Reedsville village, Manitowoc County, Wisconsin",071,66875,55
1073.0,1050.0,3.0,11.0,3.0,0.0,0.0,2.0,4.0,"Rockland town, Manitowoc County, Wisconsin",071,68925,55
1084.0,1027.0,0.0,9.0,9.0,0.0,0.0,20.0,19.0,"Rudolph town, Wood County, Wisconsin",141,70025,55
351.0,308.0,2.0,1.0,3.0,0.0,0.0,6.0,31.0,"Arpin village, Wood County, Wisconsin",141,03025,55
166.0,163.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,"Cranmoor town, Wood County, Wisconsin",141,17525,55
324.0,321.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,"Dexter town, Wood County, Wisconsin",141,20075,55
805.0,785.0,3.0,0.0,0.0,0.0,16.0,1.0,0.0,"Hansen town, Wood County, Wisconsin",141,32575,55
1248.0,943.0,0.0,104.0,16.0,0.0,0.0,8.0,177.0,"Port Edwards town, Wood County, Wisconsin",141,64200,55
957.0,936.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,"Sigel town, Wood County, Wisconsin",141,73900,55
17905.0,15733.0,211.0,11.0,634.0,12.0,62.0,352.0,890.0,"Wisconsin Rapids city, Wood County, Wisconsin",141,88200,55
7474.0,7049.0,97.0,39.0,157.0,0.0,0.0,28.0,104.0,"Grand Rapids town, Wood County, Wisconsin",141,30125,55
629.0,613.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,"Jacobs town, Ashland County, Wisconsin",003,37775,55
508.0,476.0,2.0,6.0,3.0,0.0,0.0,3.0,18.0,"Marengo town, Ashland County, Wisconsin",003,49200,55
765.0,674.0,0.0,52.0,0.0,0.0,0.0,31.0,8.0,"Gingles town, Ashland County, Wisconsin",003,29250,55
239.0,231.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,"Gordon town, Ashland County, Wisconsin",003,29875,55
162.0,141.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,"La Pointe town, Ashland County, Wisconsin",003,42562,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Ashland County, Wisconsin",003,00000,55
357.0,319.0,0.0,0.0,4.0,0.0,0.0,30.0,4.0,"Agenda town, Ashland County, Wisconsin",003,00550,55
506.0,467.0,0.0,12.0,4.0,0.0,0.0,15.0,8.0,"Ashland town, Ashland County, Wisconsin",003,03250,55
184.0,180.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,"Peeksville town, Ashland County, Wisconsin",003,61600,55
1445.0,247.0,0.0,974.0,18.0,0.0,0.0,72.0,134.0,"Sanborn town, Ashland County, Wisconsin",003,71350,55
102.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Shanagolden town, Ashland County, Wisconsin",003,72825,55
452.0,428.0,0.0,3.0,0.0,0.0,0.0,14.0,7.0,"Butternut village, Ashland County, Wisconsin",003,11525,55
753.0,667.0,16.0,15.0,0.0,0.0,0.0,17.0,38.0,"Mellen city, Ashland County, Wisconsin",003,50700,55
7997.0,6903.0,51.0,587.0,34.0,0.0,0.0,299.0,123.0,"Ashland city, Ashland County, Wisconsin",003,03225,55
330.0,319.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,"Chippewa town, Ashland County, Wisconsin",003,14550,55
492.0,441.0,0.0,6.0,0.0,0.0,0.0,0.0,45.0,"Morse town, Ashland County, Wisconsin",003,54400,55
858.0,843.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,"White River town, Ashland County, Wisconsin",003,86850,55
1406.0,1296.0,0.0,0.0,4.0,0.0,0.0,52.0,54.0,"Brothertown town, Calumet County, Wisconsin",015,10350,55
1166.0,1142.0,3.0,0.0,4.0,0.0,0.0,10.0,7.0,"Chilton town, Calumet County, Wisconsin",015,14500,55
651.0,617.0,0.0,24.0,5.0,0.0,0.0,5.0,0.0,"Rantoul town, Calumet County, Wisconsin",015,66275,55
1154.0,1047.0,6.0,0.0,0.0,0.0,0.0,0.0,101.0,"Harrison town, Calumet County, Wisconsin",015,32800,55
331.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kiel city, Calumet County, Wisconsin",015,39525,55
2869.0,2754.0,0.0,0.0,0.0,0.0,0.0,19.0,96.0,"Sherwood village, Calumet County, Wisconsin",015,73525,55
11180.0,8737.0,273.0,85.0,961.0,0.0,42.0,214.0,868.0,"Appleton city, Calumet County, Wisconsin",015,02375,55
1681.0,1601.0,0.0,21.0,16.0,0.0,0.0,11.0,32.0,"Brillion town, Calumet County, Wisconsin",015,09750,55
3873.0,3589.0,15.0,18.0,0.0,0.0,0.0,4.0,247.0,"Chilton city, Calumet County, Wisconsin",015,14475,55
2493.0,2339.0,33.0,0.0,34.0,0.0,0.0,17.0,70.0,"Menasha city, Calumet County, Wisconsin",015,50825,55
1331.0,1299.0,0.0,13.0,0.0,0.0,0.0,10.0,9.0,"Stockbridge town, Calumet County, Wisconsin",015,77425,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kaukauna city, Calumet County, Wisconsin",015,38800,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Harrison village, Outagamie County, Wisconsin",087,32790,55
4692.0,4152.0,52.0,18.0,51.0,0.0,0.0,45.0,374.0,"Bloomfield village, Walworth County, Wisconsin",127,08265,55
883.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,"Poy Sippi town, Waushara County, Wisconsin",137,64975,55
9695.0,9456.0,15.0,12.0,30.0,0.0,0.0,46.0,136.0,"Harrison village, Calumet County, Wisconsin",015,32790,55
11539.0,11197.0,43.0,8.0,56.0,0.0,0.0,56.0,179.0,"Richfield village, Washington County, Wisconsin",131,67475,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ontario village, Monroe County, Wisconsin",081,60075,55
116.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Brodhead city, Rock County, Wisconsin",105,09925,55
6666.0,6385.0,10.0,0.0,24.0,0.0,0.0,184.0,63.0,"Lake Hallie village, Chippewa County, Wisconsin",017,41525,55
12222.0,12016.0,43.0,27.0,16.0,0.0,0.0,60.0,60.0,"Suamico village, Brown County, Wisconsin",009,77975,55
26300.0,20616.0,1738.0,60.0,837.0,0.0,9.0,572.0,2468.0,"Mount Pleasant village, Racine County, Wisconsin",101,54875,55
7534.0,7144.0,14.0,9.0,211.0,0.0,0.0,110.0,46.0,"Kronenwetter village, Marathon County, Wisconsin",073,40550,55
8178.0,6402.0,0.0,869.0,324.0,0.0,0.0,440.0,143.0,"Hobart village, Brown County, Wisconsin",009,35150,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ashland city, Bayfield County, Wisconsin",007,03225,55
15373.0,12269.0,82.0,93.0,636.0,0.0,0.0,296.0,1997.0,"Bellevue village, Brown County, Wisconsin",009,06350,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lac La Belle village, Jefferson County, Wisconsin",055,40750,55
244.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wrightstown village, Outagamie County, Wisconsin",087,89150,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wisconsin Dells city, Juneau County, Wisconsin",057,88150,55
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stanley city, Clark County, Wisconsin",019,76625,55
24803.0,21962.0,724.0,203.0,177.0,7.0,16.0,312.0,1402.0,"Caledonia village, Racine County, Wisconsin",101,11950,55
4818.0,4523.0,38.0,2.0,61.0,0.0,0.0,25.0,169.0,"Summit village, Waukesha County, Wisconsin",133,78375,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kewaskum village, Fond du Lac County, Wisconsin",039,39300,55
4970.0,4425.0,54.0,0.0,45.0,0.0,0.0,0.0,446.0,"Bristol village, Kenosha County, Wisconsin",059,09800,55
2342.0,2292.0,0.0,0.0,29.0,0.0,0.0,9.0,12.0,"Maine village, Marathon County, Wisconsin",073,48225,55
8305.0,7162.0,424.0,11.0,90.0,0.0,0.0,145.0,473.0,"Somers village, Kenosha County, Wisconsin",059,74625,55
6766.0,6179.0,54.0,0.0,275.0,0.0,0.0,139.0,119.0,"Windsor village, Dane County, Wisconsin",025,87725,55
694.0,621.0,0.0,0.0,17.0,0.0,0.0,5.0,51.0,"Erin Prairie town, St. Croix County, Wisconsin",109,24275,55
885.0,826.0,2.0,3.0,3.0,0.0,0.0,7.0,44.0,"Stanton town, St. Croix County, Wisconsin",109,76675,55
