B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
22745.0,17029.0,16922.0,15775.0,1147.0,107.0,5716.0,"District 1, Vansville; Prince George's County; Maryland",033,90064,24
17695.0,12882.0,12782.0,12210.0,572.0,100.0,4813.0,"District 3, Marlboro; Prince George's County; Maryland",033,90248,24
46939.0,35617.0,35427.0,33182.0,2245.0,190.0,11322.0,"District 10, Laurel; Prince George's County; Maryland",033,90892,24
60163.0,43705.0,43599.0,39920.0,3679.0,106.0,16458.0,"District 13, Kent; Prince George's County; Maryland",033,91164,24
72972.0,52709.0,52585.0,47831.0,4754.0,124.0,20263.0,"District 6, Spauldings; Prince George's County; Maryland",033,90524,24
51025.0,36282.0,36119.0,33780.0,2339.0,163.0,14743.0,"District 7, Queen Anne; Prince George's County; Maryland",033,90616,24
11889.0,9040.0,9023.0,8595.0,428.0,17.0,2849.0,"District 16, Hyattsville; Prince George's County; Maryland",033,91440,24
33781.0,23573.0,23563.0,21646.0,1917.0,10.0,10208.0,"District 20, Lanham; Prince George's County; Maryland",033,91808,24
63423.0,40251.0,40121.0,37604.0,2517.0,130.0,23172.0,"District 21, Berwyn; Prince George's County; Maryland",033,91900,24
57027.0,40535.0,40403.0,36028.0,4375.0,132.0,16492.0,"District 12, Oxon Hill; Prince George's County; Maryland",033,91072,24
2510.0,1587.0,1552.0,1516.0,36.0,35.0,923.0,"District 4, Nottingham; Prince George's County; Maryland",033,90340,24
34449.0,23811.0,23719.0,22090.0,1629.0,92.0,10638.0,"District 5, Piscataway; Prince George's County; Maryland",033,90432,24
32344.0,23245.0,23089.0,21892.0,1197.0,156.0,9099.0,"District 14, Bowie; Prince George's County; Maryland",033,91256,24
22475.0,15750.0,15602.0,14567.0,1035.0,148.0,6725.0,"District 15, Mellwood; Prince George's County; Maryland",033,91348,24
27171.0,18576.0,18576.0,16441.0,2135.0,0.0,8595.0,"District 18, Seat Pleasant; Prince George's County; Maryland",033,91624,24
65000.0,49744.0,49709.0,46908.0,2801.0,35.0,15256.0,"District 17, Chillum; Prince George's County; Maryland",033,91532,24
14778.0,10809.0,10809.0,10187.0,622.0,0.0,3969.0,"District 19, Riverdale; Prince George's County; Maryland",033,91716,24
1651.0,883.0,866.0,779.0,87.0,17.0,768.0,"District 8, Aquasco; Prince George's County; Maryland",033,90708,24
66160.0,42665.0,41618.0,38874.0,2744.0,1047.0,23495.0,"District 1, Anne Arundel County, Maryland",003,90008,24
70011.0,52471.0,48934.0,46106.0,2828.0,3537.0,17540.0,"District 4, Anne Arundel County, Maryland",003,90284,24
62295.0,44239.0,43843.0,41494.0,2349.0,396.0,18056.0,"District 2, Anne Arundel County, Maryland",003,90100,24
64641.0,44939.0,39601.0,37865.0,1736.0,5338.0,19702.0,"District 6, Anne Arundel County, Maryland",003,90468,24
64050.0,46786.0,46082.0,43539.0,2543.0,704.0,17264.0,"District 3, Anne Arundel County, Maryland",003,90192,24
