B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
4152.0,3725.0,0.0,0.0,45.0,0.0,0.0,200.0,182.0,"Logan Hill CCD, Lewis County, Washington",041,91648,53
4197.0,3534.0,0.0,2.0,63.0,0.0,0.0,228.0,370.0,"Mossyrock CCD, Lewis County, Washington",041,92048,53
2823.0,2455.0,0.0,36.0,11.0,0.0,0.0,99.0,222.0,"Morton CCD, Lewis County, Washington",041,92016,53
3492.0,3332.0,26.0,1.0,18.0,0.0,0.0,75.0,40.0,"Bunker CCD, Lewis County, Washington",041,90352,53
2388.0,2259.0,0.0,2.0,0.0,0.0,0.0,39.0,88.0,"Big Bottom CCD, Lewis County, Washington",041,90208,53
31805.0,24996.0,279.0,100.0,262.0,53.0,9.0,1008.0,5098.0,"Centralia-Chehalis CCD, Lewis County, Washington",041,90512,53
6245.0,2405.0,19.0,73.0,21.0,4.0,0.0,94.0,3629.0,"Bridgeport CCD, Douglas County, Washington",017,90320,53
31305.0,21200.0,56.0,161.0,263.0,28.0,45.0,757.0,8795.0,"East Wenatchee CCD, Douglas County, Washington",017,90944,53
3035.0,2727.0,0.0,82.0,17.0,0.0,0.0,85.0,124.0,"Waterville CCD, Douglas County, Washington",017,93696,53
1233.0,1087.0,0.0,15.0,53.0,0.0,0.0,35.0,43.0,"Humptulips CCD, Grays Harbor County, Washington",027,91360,53
951.0,116.0,1.0,693.0,0.0,17.0,0.0,14.0,110.0,"Quinault Reservation CCD, Grays Harbor County, Washington",027,92704,53
1768.0,1704.0,0.0,0.0,8.0,0.0,0.0,39.0,17.0,"Malone-Porter CCD, Grays Harbor County, Washington",027,91856,53
2307.0,1494.0,8.0,509.0,19.0,15.0,6.0,149.0,107.0,"Oakville CCD, Grays Harbor County, Washington",027,92288,53
31412.0,24406.0,65.0,1047.0,418.0,166.0,11.0,1023.0,4276.0,"Aberdeen-Hoquiam CCD, Grays Harbor County, Washington",027,90016,53
6672.0,5495.0,23.0,68.0,0.0,0.0,0.0,265.0,821.0,"Elma CCD, Grays Harbor County, Washington",027,91024,53
598.0,543.0,0.0,2.0,5.0,0.0,0.0,48.0,0.0,"North River CCD, Grays Harbor County, Washington",027,92208,53
1425.0,1173.0,4.0,36.0,2.0,0.0,0.0,141.0,69.0,"Wishkah CCD, Grays Harbor County, Washington",027,93840,53
3666.0,3296.0,8.0,33.0,14.0,0.0,0.0,168.0,147.0,"McCleary CCD, Grays Harbor County, Washington",027,91824,53
31888.0,18875.0,4315.0,60.0,1171.0,668.0,40.0,1690.0,5069.0,"Fort Lewis-DuPont CCD, Pierce County, Washington",053,91184,53
3752.0,3129.0,131.0,0.0,117.0,10.0,0.0,59.0,306.0,"Mount Rainier CCD, Pierce County, Washington",053,92064,53
23638.0,19876.0,106.0,151.0,212.0,61.0,8.0,1370.0,1854.0,"Buckley CCD, Pierce County, Washington",053,90336,53
165440.0,128382.0,3822.0,1595.0,7082.0,700.0,154.0,10561.0,13144.0,"Puyallup CCD, Pierce County, Washington",053,92672,53
15461.0,13306.0,165.0,123.0,193.0,0.0,0.0,665.0,1009.0,"Roy CCD, Pierce County, Washington",053,92880,53
5734.0,5041.0,1.0,24.0,31.0,0.0,0.0,300.0,337.0,"Eatonville CCD, Pierce County, Washington",053,90976,53
50672.0,43746.0,489.0,534.0,1560.0,100.0,82.0,2223.0,1938.0,"Gig Harbor Peninsula CCD, Pierce County, Washington",053,91232,53
86808.0,63387.0,3398.0,975.0,3725.0,1168.0,225.0,5643.0,8287.0,"Graham-Thrift CCD, Pierce County, Washington",053,91280,53
446867.0,265408.0,42193.0,4798.0,36455.0,9032.0,810.0,32968.0,55203.0,"Tacoma CCD, Pierce County, Washington",053,93376,53
424.0,374.0,0.0,0.0,9.0,0.0,0.0,41.0,0.0,"Skamokawa CCD, Wahkiakum County, Washington",069,92992,53
1091.0,1022.0,0.0,14.0,0.0,0.0,0.0,32.0,23.0,"Grays River CCD, Wahkiakum County, Washington",069,91328,53
899.0,847.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,"Puget Island CCD, Wahkiakum County, Washington",069,92640,53
59976.0,21201.0,1193.0,200.0,1218.0,30.0,38.0,765.0,35331.0,"Pasco CCD, Franklin County, Washington",021,92512,53
1553.0,1015.0,48.0,9.0,11.0,4.0,0.0,53.0,413.0,"Kahlotus CCD, Franklin County, Washington",021,91424,53
9956.0,3919.0,323.0,99.0,190.0,26.0,0.0,145.0,5254.0,"Connell CCD, Franklin County, Washington",021,90752,53
17639.0,10538.0,201.0,18.0,475.0,57.0,0.0,573.0,5777.0,"Pasco North CCD, Franklin County, Washington",021,92528,53
2097.0,1772.0,22.0,7.0,0.0,0.0,0.0,18.0,278.0,"Touchet CCD, Walla Walla County, Washington",071,93488,53
2797.0,2516.0,9.0,0.0,11.0,0.0,0.0,48.0,213.0,"Waitsburg CCD, Walla Walla County, Washington",071,93648,53
1219.0,577.0,9.0,1.0,0.0,0.0,3.0,7.0,622.0,"Eureka Flat CCD, Walla Walla County, Washington",071,91104,53
4140.0,3242.0,21.0,31.0,0.0,0.0,0.0,25.0,821.0,"Burbank CCD, Walla Walla County, Washington",071,90368,53
49609.0,35162.0,776.0,271.0,887.0,37.0,110.0,1669.0,10697.0,"Walla Walla-College Place CCD, Walla Walla County, Washington",071,93664,53
1107.0,886.0,5.0,0.0,12.0,0.0,2.0,28.0,174.0,"Wilson Creek CCD, Grant County, Washington",025,93792,53
17822.0,13698.0,67.0,216.0,203.0,23.0,8.0,276.0,3331.0,"Ephrata-Soap Lake CCD, Grant County, Washington",025,91072,53
1945.0,1653.0,17.0,0.0,0.0,0.0,0.0,0.0,275.0,"Gloyd CCD, Grant County, Washington",025,91248,53
35935.0,22844.0,492.0,242.0,595.0,25.0,19.0,781.0,10937.0,"Moses Lake CCD, Grant County, Washington",025,92032,53
10594.0,3473.0,17.0,45.0,55.0,0.0,0.0,90.0,6914.0,"Quincy CCD, Grant County, Washington",025,92720,53
2667.0,1373.0,0.0,9.0,2.0,0.0,0.0,58.0,1225.0,"George CCD, Grant County, Washington",025,91200,53
2274.0,1665.0,1.0,338.0,12.0,0.0,9.0,98.0,151.0,"Grand Coulee CCD, Grant County, Washington",025,91296,53
3710.0,1286.0,0.0,26.0,28.0,0.0,0.0,77.0,2293.0,"Warden CCD, Grant County, Washington",025,93680,53
1600.0,1521.0,24.0,23.0,0.0,0.0,0.0,25.0,7.0,"Coulee City CCD, Grant County, Washington",025,90784,53
5331.0,2002.0,34.0,2623.0,72.0,77.0,4.0,210.0,309.0,"Lummi Reservation CCD, Whatcom County, Washington",073,91760,53
905.0,856.0,0.0,6.0,0.0,0.0,0.0,26.0,17.0,"Lummi Island CCD, Whatcom County, Washington",073,91744,53
116332.0,93770.0,1439.0,1486.0,6066.0,345.0,44.0,4353.0,8829.0,"Bellingham CCD, Whatcom County, Washington",073,90176,53
33585.0,25633.0,254.0,1136.0,931.0,39.0,17.0,781.0,4794.0,"Ferndale CCD, Whatcom County, Washington",073,91152,53
17617.0,14825.0,94.0,80.0,435.0,20.0,52.0,347.0,1764.0,"Lynden CCD, Whatcom County, Washington",073,91792,53
20142.0,17676.0,136.0,181.0,778.0,60.0,46.0,506.0,759.0,"Blaine CCD, Whatcom County, Washington",073,90224,53
8400.0,6658.0,2.0,301.0,161.0,4.0,0.0,181.0,1093.0,"East Whatcom CCD, Whatcom County, Washington",073,90960,53
9175.0,7147.0,28.0,44.0,84.0,28.0,7.0,234.0,1603.0,"Sumas CCD, Whatcom County, Washington",073,93328,53
1251.0,1129.0,0.0,5.0,62.0,0.0,0.0,25.0,30.0,"Point Roberts CCD, Whatcom County, Washington",073,92560,53
