B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
128.0,113.0,15.0,"St. Petersburg borough, Clarion County, Pennsylvania",031,67384,42
283.0,133.0,150.0,"Strattanville borough, Clarion County, Pennsylvania",031,74728,42
476.0,374.0,102.0,"Porter township, Clarion County, Pennsylvania",031,62144,42
3912.0,3237.0,675.0,"Douglass township, Montgomery County, Pennsylvania",091,19672,42
6039.0,4623.0,1416.0,"East Norriton township, Montgomery County, Pennsylvania",091,21600,42
1860.0,1661.0,199.0,"Lower Frederick township, Montgomery County, Pennsylvania",091,44912,42
5709.0,4297.0,1412.0,"Lower Salford township, Montgomery County, Pennsylvania",091,45096,42
1087.0,652.0,435.0,"Rockledge borough, Montgomery County, Pennsylvania",091,65568,42
7382.0,6070.0,1312.0,"Springfield township, Montgomery County, Pennsylvania",091,73088,42
7613.0,5193.0,2420.0,"Towamencin township, Montgomery County, Pennsylvania",091,77152,42
293.0,252.0,41.0,"Manchester township, Wayne County, Pennsylvania",127,46856,42
538.0,452.0,86.0,"Dyberry township, Wayne County, Pennsylvania",127,20576,42
1620.0,1475.0,145.0,"Paupack township, Wayne County, Pennsylvania",127,58480,42
99.0,68.0,31.0,"Prompton borough, Wayne County, Pennsylvania",127,62744,42
534.0,445.0,89.0,"South Canaan township, Wayne County, Pennsylvania",127,72024,42
223.0,210.0,13.0,"Buckingham township, Wayne County, Pennsylvania",127,09824,42
530.0,290.0,240.0,"Hawley borough, Wayne County, Pennsylvania",127,33200,42
609.0,554.0,55.0,"Mount Pleasant township, Wayne County, Pennsylvania",127,51872,42
83.0,75.0,8.0,"Starrucca borough, Wayne County, Pennsylvania",127,73784,42
424.0,309.0,115.0,"Waymart borough, Wayne County, Pennsylvania",127,81712,42
664.0,545.0,119.0,"Cherry Ridge township, Wayne County, Pennsylvania",127,13096,42
236.0,212.0,24.0,"Lebanon township, Wayne County, Pennsylvania",127,42176,42
287.0,247.0,40.0,"Oregon township, Wayne County, Pennsylvania",127,57000,42
351.0,291.0,60.0,"Preston township, Wayne County, Pennsylvania",127,62600,42
1676.0,1291.0,385.0,"Salem township, Wayne County, Pennsylvania",127,67488,42
1482.0,1264.0,218.0,"Damascus township, Wayne County, Pennsylvania",127,18104,42
331.0,236.0,95.0,"Canaan township, Wayne County, Pennsylvania",127,11056,42
2108.0,1045.0,1063.0,"Honesdale borough, Wayne County, Pennsylvania",127,35520,42
107.0,81.0,26.0,"Bethany borough, Wayne County, Pennsylvania",127,05976,42
981.0,821.0,160.0,"Texas township, Wayne County, Pennsylvania",127,76424,42
508.0,399.0,109.0,"Palmyra township, Wayne County, Pennsylvania",127,57736,42
62.0,41.0,21.0,"Pleasantville borough, Bedford County, Pennsylvania",009,61496,42
1327.0,701.0,626.0,"Bedford borough, Bedford County, Pennsylvania",009,04944,42
141.0,130.0,11.0,"Lincoln township, Bedford County, Pennsylvania",009,43416,42
237.0,193.0,44.0,"Mann township, Bedford County, Pennsylvania",009,46928,42
740.0,617.0,123.0,"South Woodbury township, Bedford County, Pennsylvania",009,72656,42
472.0,389.0,83.0,"Woodbury township, Bedford County, Pennsylvania",009,86136,42
330.0,251.0,79.0,"Hyndman borough, Bedford County, Pennsylvania",009,36640,42
1259.0,1040.0,219.0,"East St. Clair township, Bedford County, Pennsylvania",009,21788,42
289.0,158.0,131.0,"Saxton borough, Bedford County, Pennsylvania",009,68072,42
2195.0,2059.0,136.0,"East Hanover township, Dauphin County, Pennsylvania",043,21208,42
1089.0,505.0,584.0,"Highspire borough, Dauphin County, Pennsylvania",043,34664,42
103.0,92.0,11.0,"Pillow borough, Dauphin County, Pennsylvania",043,60264,42
460.0,395.0,65.0,"Wiconisco township, Dauphin County, Pennsylvania",043,84976,42
157.0,116.0,41.0,"Berrysburg borough, Dauphin County, Pennsylvania",043,05856,42
3505.0,3005.0,500.0,"Lower Swatara township, Dauphin County, Pennsylvania",043,45120,42
2043.0,1165.0,878.0,"Hummelstown borough, Dauphin County, Pennsylvania",043,36232,42
1226.0,647.0,579.0,"Millersburg borough, Dauphin County, Pennsylvania",043,49680,42
344.0,265.0,79.0,"Dauphin borough, Dauphin County, Pennsylvania",043,18272,42
734.0,683.0,51.0,"Jackson township, Dauphin County, Pennsylvania",043,37368,42
491.0,466.0,25.0,"Wayne township, Dauphin County, Pennsylvania",043,81744,42
81.0,70.0,11.0,"Reed township, Dauphin County, Pennsylvania",043,63928,42
233.0,199.0,34.0,"Mifflin township, Dauphin County, Pennsylvania",043,49264,42
648.0,381.0,267.0,"Elizabethville borough, Dauphin County, Pennsylvania",043,23024,42
193.0,168.0,25.0,"Barree township, Huntingdon County, Pennsylvania",061,04288,42
85.0,69.0,16.0,"Dudley borough, Huntingdon County, Pennsylvania",061,20152,42
228.0,163.0,65.0,"Hopewell township, Huntingdon County, Pennsylvania",061,35688,42
88.0,72.0,16.0,"Marklesburg borough, Huntingdon County, Pennsylvania",061,47544,42
246.0,220.0,26.0,"Springfield township, Huntingdon County, Pennsylvania",061,73072,42
788.0,703.0,85.0,"Porter township, Huntingdon County, Pennsylvania",061,62160,42
728.0,657.0,71.0,"Warriors Mark township, Huntingdon County, Pennsylvania",061,81104,42
174.0,127.0,47.0,"Franklin township, Huntingdon County, Pennsylvania",061,27416,42
161.0,115.0,46.0,"Ernest borough, Indiana County, Pennsylvania",063,24040,42
