B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
9662.0,5684.0,5684.0,5305.0,379.0,0.0,3978.0,"Torrington CCD, Goshen County, Wyoming",015,93465,56
1011.0,646.0,646.0,600.0,46.0,0.0,365.0,"Goshen Hole CCD, Goshen County, Wyoming",015,91430,56
349.0,217.0,217.0,217.0,0.0,0.0,132.0,"Rawhide Creek CCD, Goshen County, Wyoming",015,92585,56
10657.0,7022.0,7022.0,6588.0,434.0,0.0,3635.0,"Evanston CCD, Uinta County, Wyoming",041,91155,56
4571.0,3155.0,3155.0,2940.0,215.0,0.0,1416.0,"Bridger Valley CCD, Uinta County, Wyoming",041,90440,56
640.0,385.0,380.0,364.0,16.0,5.0,255.0,"Ten Sleep CCD, Washakie County, Wyoming",043,93300,56
5916.0,3701.0,3701.0,3469.0,232.0,0.0,2215.0,"Worland CCD, Washakie County, Wyoming",043,93795,56
3332.0,2062.0,2062.0,1981.0,81.0,0.0,1270.0,"Thermopolis West CCD, Hot Springs County, Wyoming",017,93410,56
350.0,209.0,209.0,205.0,4.0,0.0,141.0,"Thermopolis East CCD, Hot Springs County, Wyoming",017,93355,56
1454.0,856.0,856.0,850.0,6.0,0.0,598.0,"Dubois CCD, Fremont County, Wyoming",013,91045,56
9113.0,5842.0,5832.0,5655.0,177.0,10.0,3271.0,"Lander CCD, Fremont County, Wyoming",013,92035,56
561.0,345.0,345.0,289.0,56.0,0.0,216.0,"Shoshoni CCD, Fremont County, Wyoming",013,93080,56
5464.0,4254.0,4254.0,4048.0,206.0,0.0,1210.0,"Pinedale CCD, Sublette County, Wyoming",035,92475,56
190.0,117.0,117.0,117.0,0.0,0.0,73.0,"Boulder CCD, Sublette County, Wyoming",035,90385,56
2120.0,1264.0,1264.0,1231.0,33.0,0.0,856.0,"Big Piney CCD, Sublette County, Wyoming",035,90330,56
1107.0,700.0,700.0,700.0,0.0,0.0,407.0,"Upton CCD, Weston County, Wyoming",045,93520,56
4637.0,2785.0,2785.0,2707.0,78.0,0.0,1852.0,"Newcastle CCD, Weston County, Wyoming",045,92255,56
2636.0,1549.0,1547.0,1504.0,43.0,2.0,1087.0,"Central Big Horn CCD, Big Horn County, Wyoming",003,90688,56
4132.0,2565.0,2557.0,2375.0,182.0,8.0,1567.0,"North Big Horn CCD, Big Horn County, Wyoming",003,92393,56
20027.0,12796.0,12770.0,11827.0,943.0,26.0,7231.0,"Wind River Reservation CCD, Fremont County, Wyoming",013,93742,56
185.0,116.0,116.0,104.0,12.0,0.0,69.0,"Wind River Reservation CCD, Hot Springs County, Wyoming",017,93744,56
