B19013H_001E,name,county,county subdivision,state
60054.0,"Southeast Bon Homme UT, Bon Homme County, South Dakota",009,59846,46
59250.0,"Northwest Bon Homme UT, Bon Homme County, South Dakota",009,45790,46
38250.0,"Scotland city, Bon Homme County, South Dakota",009,57940,46
47232.0,"Tyndall city, Bon Homme County, South Dakota",009,64860,46
56136.0,"Avon city, Bon Homme County, South Dakota",009,02900,46
76563.0,"Northeast Bon Homme UT, Bon Homme County, South Dakota",009,45550,46
42625.0,"Springfield city, Bon Homme County, South Dakota",009,60660,46
46944.0,"Tabor town, Bon Homme County, South Dakota",009,62820,46
81250.0,"Southwest Bon Homme UT, Bon Homme County, South Dakota",009,59950,46
46875.0,"Kimball city, Brule County, South Dakota",015,33980,46
75938.0,"Kimball township, Brule County, South Dakota",015,34020,46
-666666666.0,"Pleasant Grove township, Brule County, South Dakota",015,50580,46
46563.0,"Pukwana town, Brule County, South Dakota",015,52220,46
55125.0,"Chamberlain city, Brule County, South Dakota",015,11220,46
68333.0,"Chamberlain township, Brule County, South Dakota",015,11260,46
108182.0,"Plainfield township, Brule County, South Dakota",015,49860,46
-666666666.0,"Pukwana township, Brule County, South Dakota",015,52260,46
-666666666.0,"America township, Brule County, South Dakota",015,01340,46
-666666666.0,"Cleveland township, Brule County, South Dakota",015,12780,46
-666666666.0,"Eagle township, Brule County, South Dakota",015,17500,46
-666666666.0,"Ola township, Brule County, South Dakota",015,46740,46
-666666666.0,"Plummer township, Brule County, South Dakota",015,51180,46
-666666666.0,"Smith township, Brule County, South Dakota",015,59540,46
-666666666.0,"Waldro township, Brule County, South Dakota",015,68220,46
-666666666.0,"Wilbur township, Brule County, South Dakota",015,71700,46
-666666666.0,"Lyon township, Brule County, South Dakota",015,39700,46
-666666666.0,"Red Lake township, Brule County, South Dakota",015,53660,46
61375.0,"Richland township, Brule County, South Dakota",015,54540,46
-666666666.0,"Brule township, Brule County, South Dakota",015,07780,46
-666666666.0,"Torrey Lake township, Brule County, South Dakota",015,63780,46
38750.0,"Union township, Brule County, South Dakota",015,64940,46
-666666666.0,"Grandview UT, Brule County, South Dakota",015,25300,46
96786.0,"West Point township, Brule County, South Dakota",015,70500,46
49211.0,"Highland township, Brule County, South Dakota",015,28700,46
-666666666.0,"Willow Lake township, Brule County, South Dakota",015,71900,46
-666666666.0,"Lake Sinai township, Brookings County, South Dakota",011,35580,46
50313.0,"Alton township, Brookings County, South Dakota",011,01260,46
-666666666.0,"Harmony township, Edmunds County, South Dakota",045,27060,46
96667.0,"Ipswich township, Edmunds County, South Dakota",045,31900,46
-666666666.0,"Rosette township, Edmunds County, South Dakota",045,56300,46
92500.0,"Cortlandt township, Edmunds County, South Dakota",045,14060,46
-666666666.0,"Hosmer township, Edmunds County, South Dakota",045,30180,46
-666666666.0,"Clear Lake township, Edmunds County, South Dakota",045,12620,46
72500.0,"Modena township, Edmunds County, South Dakota",045,43200,46
-666666666.0,"Powell township, Edmunds County, South Dakota",045,51500,46
66719.0,"Richland township, Edmunds County, South Dakota",045,54660,46
-666666666.0,"Belle township, Edmunds County, South Dakota",045,04340,46
-666666666.0,"Liberty township, Edmunds County, South Dakota",045,36900,46
-666666666.0,"Adrian township, Edmunds County, South Dakota",045,00340,46
-666666666.0,"Bowdle township, Edmunds County, South Dakota",045,06580,46
36705.0,"Pollock town, Campbell County, South Dakota",021,51260,46
28125.0,"Artas town, Campbell County, South Dakota",021,02340,46
63750.0,"South Campbell UT, Campbell County, South Dakota",021,59760,46
50833.0,"Herreid city, Campbell County, South Dakota",021,28340,46
83472.0,"North Campbell UT, Campbell County, South Dakota",021,45520,46
32500.0,"Mound City town, Campbell County, South Dakota",021,44020,46
56354.0,"Chery township, Jerauld County, South Dakota",073,11580,46
-666666666.0,"Anina township, Jerauld County, South Dakota",073,01580,46
115000.0,"Blaine township, Jerauld County, South Dakota",073,05940,46
66016.0,"Alpena town, Jerauld County, South Dakota",073,01020,46
-666666666.0,"Crow township, Jerauld County, South Dakota",073,14820,46
83125.0,"Crow Lake township, Jerauld County, South Dakota",073,14940,46
-666666666.0,"Wessington Springs township, Jerauld County, South Dakota",073,70260,46
-666666666.0,"Dale UT, Jerauld County, South Dakota",073,15260,46
52679.0,"Viola township, Jerauld County, South Dakota",073,67460,46
79306.0,"Medary township, Brookings County, South Dakota",011,41780,46
86250.0,"Preston township, Brookings County, South Dakota",011,51900,46
40625.0,"Sherman township, Brookings County, South Dakota",011,58460,46
93125.0,"Volga township, Brookings County, South Dakota",011,67740,46
103333.0,"Argo township, Brookings County, South Dakota",011,02100,46
-666666666.0,"Arlington city, Brookings County, South Dakota",011,02180,46
51833.0,"Oakwood township, Brookings County, South Dakota",011,46440,46
60625.0,"Aurora town, Brookings County, South Dakota",011,02780,46
89236.0,"Oslo township, Brookings County, South Dakota",011,47860,46
56860.0,"Volga city, Brookings County, South Dakota",011,67700,46
-666666666.0,"Winsor township, Brookings County, South Dakota",011,72260,46
91667.0,"Lake Hendricks township, Brookings County, South Dakota",011,35380,46
44063.0,"Sinai town, Brookings County, South Dakota",011,58900,46
116786.0,"Aurora township, Brookings County, South Dakota",011,02820,46
250001.0,"Bangor township, Brookings County, South Dakota",011,03460,46
50357.0,"Bruce city, Brookings County, South Dakota",011,07740,46
41938.0,"Laketon township, Brookings County, South Dakota",011,35620,46
47932.0,"Brookings city, Brookings County, South Dakota",011,07580,46
96250.0,"Oak Lake township, Brookings County, South Dakota",011,46340,46
-666666666.0,"Brookings township, Brookings County, South Dakota",011,07620,46
117625.0,"Afton township, Brookings County, South Dakota",011,00380,46
63438.0,"Elkton city, Brookings County, South Dakota",011,18700,46
103125.0,"Elkton township, Brookings County, South Dakota",011,18740,46
122778.0,"Eureka township, Brookings County, South Dakota",011,20140,46
59167.0,"White city, Brookings County, South Dakota",011,70940,46
-666666666.0,"Richland township, Brookings County, South Dakota",011,54460,46
152944.0,"Sterling township, Brookings County, South Dakota",011,61620,46
-666666666.0,"Trenton township, Brookings County, South Dakota",011,63980,46
85625.0,"Parnell township, Brookings County, South Dakota",011,48540,46
47500.0,"Bushnell town, Brookings County, South Dakota",011,08820,46
56389.0,"Northeast Fall River UT, Fall River County, South Dakota",047,45560,46
43889.0,"Hot Springs city, Fall River County, South Dakota",047,30220,46
-666666666.0,"Provo township, Fall River County, South Dakota",047,52180,46
63214.0,"Southwest Fall River UT, Fall River County, South Dakota",047,59955,46
32292.0,"Edgemont city, Fall River County, South Dakota",047,18300,46
-666666666.0,"Argentine township, Fall River County, South Dakota",047,02060,46
45893.0,"Oelrichs town, Fall River County, South Dakota",047,46500,46
81818.0,"Brandon city, Minnehaha County, South Dakota",099,06840,46
67188.0,"Garretson city, Minnehaha County, South Dakota",099,23820,46
65519.0,"Dell Rapids city, Minnehaha County, South Dakota",099,15980,46
62313.0,"Humboldt township, Minnehaha County, South Dakota",099,30940,46
80789.0,"Taopi township, Minnehaha County, South Dakota",099,62980,46
71250.0,"Buffalo township, Minnehaha County, South Dakota",099,08260,46
94531.0,"Clear Lake township, Minnehaha County, South Dakota",099,12660,46
60347.0,"Colton city, Minnehaha County, South Dakota",099,13380,46
105000.0,"Logan township, Minnehaha County, South Dakota",099,38380,46
69668.0,"Hartford city, Minnehaha County, South Dakota",099,27540,46
68426.0,"Mapleton township, Minnehaha County, South Dakota",099,40660,46
92386.0,"Split Rock township, Minnehaha County, South Dakota",099,60300,46
85563.0,"Wayne township, Minnehaha County, South Dakota",099,69620,46
78558.0,"Lyons township, Minnehaha County, South Dakota",099,39780,46
107344.0,"Valley Springs township, Minnehaha County, South Dakota",099,66300,46
44706.0,"Wellington township, Minnehaha County, South Dakota",099,69940,46
73676.0,"Baltic city, Minnehaha County, South Dakota",099,03380,46
84875.0,"Red Rock township, Minnehaha County, South Dakota",099,53740,46
99688.0,"Benton township, Minnehaha County, South Dakota",099,04860,46
81250.0,"Sverdrup township, Minnehaha County, South Dakota",099,62540,46
50714.0,"Custer city, Custer County, South Dakota",033,15140,46
41000.0,"Fairburn town, Custer County, South Dakota",033,20340,46
50893.0,"Hermosa town, Custer County, South Dakota",033,28300,46
49792.0,"Pringle town, Custer County, South Dakota",033,51940,46
62708.0,"West Custer UT, Custer County, South Dakota",033,70320,46
55500.0,"East Custer UT, Custer County, South Dakota",033,17750,46
32813.0,"Buffalo Gap town, Custer County, South Dakota",033,08340,46
50667.0,"Highmore city, Hyde County, South Dakota",069,28980,46
