B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
4603.0,2303.0,2300.0,"New River township, Watauga County, North Carolina",189,92276,37
1897.0,1308.0,589.0,"Blue Ridge township, Watauga County, North Carolina",189,90308,37
1273.0,966.0,307.0,"Meat Camp township, Watauga County, North Carolina",189,92032,37
1971.0,813.0,1158.0,"Brushy Fork township, Watauga County, North Carolina",189,90404,37
289.0,276.0,13.0,"Shawneehaw township, Watauga County, North Carolina",189,92916,37
891.0,675.0,216.0,"Stony Fork township, Watauga County, North Carolina",189,93152,37
1929.0,1350.0,579.0,"Watauga township, Watauga County, North Carolina",189,93912,37
1238.0,882.0,356.0,"Blowing Rock township, Watauga County, North Carolina",189,90300,37
2116.0,439.0,1677.0,"Boone township, Watauga County, North Carolina",189,90332,37
229.0,182.0,47.0,"Halifax township, Halifax County, North Carolina",083,91372,37
226.0,104.0,122.0,"Palmyra township, Halifax County, North Carolina",083,92432,37
90.0,90.0,0.0,"Conoconnara township, Halifax County, North Carolina",083,90752,37
551.0,354.0,197.0,"Faucett township, Halifax County, North Carolina",083,91088,37
181.0,140.0,41.0,"Brinkleyville township, Halifax County, North Carolina",083,90368,37
147.0,56.0,91.0,"Butterwood township, Halifax County, North Carolina",083,90468,37
437.0,303.0,134.0,"Enfield township, Halifax County, North Carolina",083,91036,37
887.0,720.0,167.0,"Littleton township, Halifax County, North Carolina",083,91876,37
4947.0,3378.0,1569.0,"Roanoke Rapids township, Halifax County, North Carolina",083,92704,37
140.0,140.0,0.0,"Roseneath township, Halifax County, North Carolina",083,92756,37
364.0,317.0,47.0,"Scotland Neck township, Halifax County, North Carolina",083,92864,37
698.0,529.0,169.0,"Weldon township, Halifax County, North Carolina",083,93932,37
5748.0,4003.0,1745.0,"Township 6, Graham; Alamance County; North Carolina",001,93520,37
1084.0,872.0,212.0,"Township 11, Pleasant Grove; Alamance County; North Carolina",001,93704,37
1778.0,1477.0,301.0,"Township 1, Patterson; Alamance County; North Carolina",001,93292,37
1595.0,1470.0,125.0,"Township 7, Albright; Alamance County; North Carolina",001,93556,37
2992.0,2384.0,608.0,"Township 9, Thompson; Alamance County; North Carolina",001,93656,37
2076.0,1750.0,326.0,"Township 8, Newlin; Alamance County; North Carolina",001,93608,37
1957.0,1555.0,402.0,"Township 2, Coble; Alamance County; North Carolina",001,93328,37
5487.0,3914.0,1573.0,"Township 10, Melville; Alamance County; North Carolina",001,93684,37
1897.0,1625.0,272.0,"Township 4, Morton; Alamance County; North Carolina",001,93444,37
1298.0,936.0,362.0,"Township 5, Faucette; Alamance County; North Carolina",001,93476,37
2397.0,1848.0,549.0,"Township 1, Carthage; Moore County; North Carolina",125,93264,37
1401.0,965.0,436.0,"Township 10, Little River; Moore County; North Carolina",125,93672,37
912.0,847.0,65.0,"Township 2, Bensalem; Moore County; North Carolina",125,93316,37
6876.0,4999.0,1877.0,"Township 7, McNeill; Moore County; North Carolina",125,93578,37
1884.0,1589.0,295.0,"Township 3, Sheffield; Moore County; North Carolina",125,93388,37
1001.0,902.0,99.0,"Township 4, Ritter; Moore County; North Carolina",125,93448,37
133.0,95.0,38.0,"Township 5, Deep River; Moore County; North Carolina",125,93468,37
10532.0,8908.0,1624.0,"Township 9, Mineral Springs; Moore County; North Carolina",125,93648,37
1146.0,920.0,226.0,"Township 6, Greenwood; Moore County; North Carolina",125,93524,37
2081.0,1785.0,296.0,"Nixonton township, Pasquotank County, North Carolina",139,92292,37
1457.0,1018.0,439.0,"Mount Hermon township, Pasquotank County, North Carolina",139,92164,37
1694.0,755.0,939.0,"Elizabeth City township, Pasquotank County, North Carolina",139,90996,37
622.0,519.0,103.0,"Newland township, Pasquotank County, North Carolina",139,92260,37
590.0,489.0,101.0,"Salem township, Pasquotank County, North Carolina",139,92804,37
2206.0,1703.0,503.0,"Providence township, Pasquotank County, North Carolina",139,92576,37
603.0,396.0,207.0,"Red Springs township, Robeson County, North Carolina",155,92640,37
271.0,240.0,31.0,"Lumber Bridge township, Robeson County, North Carolina",155,91936,37
422.0,124.0,298.0,"Pembroke township, Robeson County, North Carolina",155,92472,37
105.0,95.0,10.0,"Smiths township, Robeson County, North Carolina",155,92984,37
204.0,155.0,49.0,"Back Swamp township, Robeson County, North Carolina",155,90120,37
653.0,469.0,184.0,"Fairmont township, Robeson County, North Carolina",155,91052,37
3828.0,2456.0,1372.0,"Lumberton township, Robeson County, North Carolina",155,91940,37
239.0,179.0,60.0,"Maxton township, Robeson County, North Carolina",155,92016,37
364.0,287.0,77.0,"West Howellsville township, Robeson County, North Carolina",155,93952,37
154.0,100.0,54.0,"Philadelphus township, Robeson County, North Carolina",155,92484,37
306.0,245.0,61.0,"Sterlings township, Robeson County, North Carolina",155,93120,37
68.0,49.0,19.0,"Thompson township, Robeson County, North Carolina",155,93236,37
135.0,106.0,29.0,"Union township, Robeson County, North Carolina",155,93812,37
400.0,319.0,81.0,"Raft Swamp township, Robeson County, North Carolina",155,92608,37
136.0,105.0,31.0,"Rennert township, Robeson County, North Carolina",155,92656,37
310.0,218.0,92.0,"Saddletree township, Robeson County, North Carolina",155,92780,37
256.0,226.0,30.0,"Smyrna township, Robeson County, North Carolina",155,93004,37
160.0,117.0,43.0,"Whitehouse township, Robeson County, North Carolina",155,93962,37
474.0,338.0,136.0,"Orrum township, Robeson County, North Carolina",155,92420,37
8484.0,5294.0,3190.0,"Township 12, Burlington; Alamance County; North Carolina",001,93712,37
8459.0,5580.0,2879.0,"Township 3, Boone Station; Alamance County; North Carolina",001,93368,37
1404.0,1101.0,303.0,"Township 13, Haw River; Alamance County; North Carolina",001,93732,37
666.0,538.0,128.0,"Columbia township, Tyrrell County, North Carolina",177,90736,37
14.0,8.0,6.0,"South Fork township, Tyrrell County, North Carolina",177,93040,37
6172.0,3701.0,2471.0,"Asheville township, Buncombe County, North Carolina",021,90088,37
32617.0,17094.0,15523.0,"Asheville city, Buncombe County, North Carolina",021,90086,37
5361.0,3743.0,1618.0,"Black Mountain township, Buncombe County, North Carolina",021,90284,37
2305.0,1984.0,321.0,"Flat Creek township, Buncombe County, North Carolina",021,91116,37
