B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
0.0,0.0,0.0,"Wayne township, Huntington County, Indiana",069,81746,18
0.0,0.0,0.0,"Johnson township, LaPorte County, Indiana",091,38736,18
14.0,14.0,0.0,"Pleasant township, LaPorte County, Indiana",091,60408,18
0.0,0.0,0.0,"Prairie township, LaPorte County, Indiana",091,61596,18
79.0,10.0,69.0,"Scipio township, LaPorte County, Indiana",091,68346,18
0.0,0.0,0.0,"Washington township, LaPorte County, Indiana",091,80774,18
0.0,0.0,0.0,"Springfield township, LaPorte County, Indiana",091,72170,18
1285.0,290.0,995.0,"Coolspring township, LaPorte County, Indiana",091,15040,18
0.0,0.0,0.0,"Noble township, LaPorte County, Indiana",091,54090,18
4.0,4.0,0.0,"Wills township, LaPorte County, Indiana",091,84554,18
11.0,0.0,11.0,"Galena township, LaPorte County, Indiana",091,26224,18
0.0,0.0,0.0,"Hanna township, LaPorte County, Indiana",091,31198,18
2195.0,965.0,1230.0,"Michigan township, LaPorte County, Indiana",091,48780,18
50.0,42.0,8.0,"Union township, LaPorte County, Indiana",091,77408,18
49.0,5.0,44.0,"New Durham township, LaPorte County, Indiana",091,52830,18
0.0,0.0,0.0,"Dewey township, LaPorte County, Indiana",091,17974,18
184.0,39.0,145.0,"Center township, LaPorte County, Indiana",091,11494,18
0.0,0.0,0.0,"Hudson township, LaPorte County, Indiana",091,35068,18
0.0,0.0,0.0,"Clinton township, LaPorte County, Indiana",091,13744,18
0.0,0.0,0.0,"Lincoln township, LaPorte County, Indiana",091,43812,18
667.0,315.0,352.0,"Lincoln township, Hendricks County, Indiana",063,43794,18
42.0,42.0,0.0,"Middle township, Hendricks County, Indiana",063,48852,18
0.0,0.0,0.0,"Clay township, Hendricks County, Indiana",063,13078,18
0.0,0.0,0.0,"Cass township, Dubois County, Indiana",037,10684,18
0.0,0.0,0.0,"Bainbridge township, Dubois County, Indiana",037,03124,18
0.0,0.0,0.0,"Hall township, Dubois County, Indiana",037,30456,18
0.0,0.0,0.0,"Columbia township, Dubois County, Indiana",037,14608,18
0.0,0.0,0.0,"Harbison township, Dubois County, Indiana",037,31324,18
0.0,0.0,0.0,"Jackson township, Dubois County, Indiana",037,36954,18
0.0,0.0,0.0,"Marion township, Dubois County, Indiana",037,46890,18
0.0,0.0,0.0,"Jefferson township, Dubois County, Indiana",037,37926,18
0.0,0.0,0.0,"Madison township, Dubois County, Indiana",037,45954,18
0.0,0.0,0.0,"Boone township, Dubois County, Indiana",037,06526,18
0.0,0.0,0.0,"Posey township, Franklin County, Indiana",047,61326,18
0.0,0.0,0.0,"Butler township, Franklin County, Indiana",047,09568,18
0.0,0.0,0.0,"Laurel township, Franklin County, Indiana",047,42390,18
0.0,0.0,0.0,"Metamora township, Franklin County, Indiana",047,48564,18
0.0,0.0,0.0,"Whitewater township, Franklin County, Indiana",047,84068,18
0.0,0.0,0.0,"Ray township, Franklin County, Indiana",047,63126,18
0.0,0.0,0.0,"Kankakee township, LaPorte County, Indiana",091,39186,18
65.0,65.0,0.0,"Patoka township, Dubois County, Indiana",037,58302,18
0.0,0.0,0.0,"Ferdinand township, Dubois County, Indiana",037,23008,18
0.0,0.0,0.0,"Springfield township, Franklin County, Indiana",047,72134,18
0.0,0.0,0.0,"Highland township, Franklin County, Indiana",047,33448,18
0.0,0.0,0.0,"Bath township, Franklin County, Indiana",047,03700,18
0.0,0.0,0.0,"Blooming Grove township, Franklin County, Indiana",047,05824,18
0.0,0.0,0.0,"Fairfield township, Franklin County, Indiana",047,22306,18
0.0,0.0,0.0,"Salt Creek township, Franklin County, Indiana",047,67554,18
0.0,0.0,0.0,"Brookville township, Franklin County, Indiana",047,08200,18
0.0,0.0,0.0,"Fairmount township, Grant County, Indiana",053,22441,18
0.0,0.0,0.0,"Green township, Grant County, Indiana",053,29124,18
14.0,0.0,14.0,"Liberty township, Grant County, Indiana",053,43272,18
0.0,0.0,0.0,"Richland township, Grant County, Indiana",053,64062,18
0.0,0.0,0.0,"Van Buren township, Grant County, Indiana",053,78479,18
57.0,0.0,57.0,"Washington township, Grant County, Indiana",053,80630,18
9.0,0.0,9.0,"Sims township, Grant County, Indiana",053,69912,18
1483.0,587.0,896.0,"Center township, Grant County, Indiana",053,11332,18
252.0,65.0,187.0,"Franklin township, Grant County, Indiana",053,25378,18
0.0,0.0,0.0,"Waltz township, Wabash County, Indiana",169,79982,18
27.0,27.0,0.0,"Noble township, Wabash County, Indiana",169,54162,18
0.0,0.0,0.0,"Liberty township, Wabash County, Indiana",169,43470,18
0.0,0.0,0.0,"Lagro township, Wabash County, Indiana",169,40914,18
0.0,0.0,0.0,"Chester township, Wabash County, Indiana",169,12322,18
0.0,0.0,0.0,"Paw Paw township, Wabash County, Indiana",169,58482,18
19.0,0.0,19.0,"Pleasant township, Wabash County, Indiana",169,60498,18
0.0,0.0,0.0,"Monon township, White County, Indiana",181,50166,18
0.0,0.0,0.0,"Union township, White County, Indiana",181,77732,18
0.0,0.0,0.0,"Liberty township, White County, Indiana",181,43524,18
0.0,0.0,0.0,"Jackson township, White County, Indiana",181,37566,18
0.0,0.0,0.0,"Lincoln township, White County, Indiana",181,43866,18
0.0,0.0,0.0,"Cass township, White County, Indiana",181,10810,18
0.0,0.0,0.0,"Honey Creek township, White County, Indiana",181,34564,18
0.0,0.0,0.0,"Big Creek township, White County, Indiana",181,05194,18
13.0,13.0,0.0,"Princeton township, White County, Indiana",181,62064,18
0.0,0.0,0.0,"Round Grove township, White County, Indiana",181,66186,18
0.0,0.0,0.0,"Prairie township, White County, Indiana",181,61650,18
0.0,0.0,0.0,"West Point township, White County, Indiana",181,83258,18
5.0,0.0,5.0,"Carpenter township, Jasper County, Indiana",073,10396,18
0.0,0.0,0.0,"Keener township, Jasper County, Indiana",073,39222,18
0.0,0.0,0.0,"Barkley township, Jasper County, Indiana",073,03412,18
0.0,0.0,0.0,"Kankakee township, Jasper County, Indiana",073,39168,18
0.0,0.0,0.0,"Milroy township, Jasper County, Indiana",073,49788,18
0.0,0.0,0.0,"Jordan township, Jasper County, Indiana",073,38970,18
0.0,0.0,0.0,"Union township, Jasper County, Indiana",073,77372,18
0.0,0.0,0.0,"Gillam township, Jasper County, Indiana",073,27684,18
0.0,0.0,0.0,"Walker township, Jasper County, Indiana",073,79640,18
0.0,0.0,0.0,"Hanging Grove township, Jasper County, Indiana",073,31144,18
0.0,0.0,0.0,"Wheatfield township, Jasper County, Indiana",073,83546,18
63.0,0.0,63.0,"Marion township, Jasper County, Indiana",073,46944,18
0.0,0.0,0.0,"Newton township, Jasper County, Indiana",073,53622,18
5.0,5.0,0.0,"Knox township, Jay County, Indiana",075,40356,18
0.0,0.0,0.0,"Penn township, Jay County, Indiana",075,58680,18
0.0,0.0,0.0,"Wabash township, Jay County, Indiana",075,79316,18
0.0,0.0,0.0,"Noble township, Jay County, Indiana",075,54072,18
0.0,0.0,0.0,"Jefferson township, Grant County, Indiana",053,37962,18
42.0,20.0,22.0,"Mill township, Grant County, Indiana",053,49374,18
80.0,32.0,48.0,"Pleasant township, Grant County, Indiana",053,60372,18
0.0,0.0,0.0,"Monroe township, Grant County, Indiana",053,50310,18
0.0,0.0,0.0,"Brandywine township, Hancock County, Indiana",059,07084,18
0.0,0.0,0.0,"Brown township, Hancock County, Indiana",059,08290,18
0.0,0.0,0.0,"Sugar Creek township, Hancock County, Indiana",059,73880,18
0.0,0.0,0.0,"Blue River township, Hancock County, Indiana",059,06040,18
60.0,23.0,37.0,"Center township, Hancock County, Indiana",059,11368,18
267.0,239.0,28.0,"Buck Creek township, Hancock County, Indiana",059,08794,18
15.0,15.0,0.0,"Green township, Hancock County, Indiana",059,29142,18
0.0,0.0,0.0,"Jackson township, Hancock County, Indiana",059,37062,18
163.0,139.0,24.0,"Vernon township, Hancock County, Indiana",059,78866,18
0.0,0.0,0.0,"Grassy Fork township, Jackson County, Indiana",071,29016,18
50.0,11.0,39.0,"Jackson township, Jackson County, Indiana",071,37134,18
0.0,0.0,0.0,"Driftwood township, Jackson County, Indiana",071,18712,18
0.0,0.0,0.0,"Owen township, Jackson County, Indiana",071,57474,18
0.0,0.0,0.0,"Redding township, Jackson County, Indiana",071,63414,18
0.0,0.0,0.0,"Washington township, Jackson County, Indiana",071,80720,18
0.0,0.0,0.0,"Salt Creek township, Jackson County, Indiana",071,67572,18
0.0,0.0,0.0,"Brownstown township, Jackson County, Indiana",071,08488,18
0.0,0.0,0.0,"Carr township, Jackson County, Indiana",071,10450,18
0.0,0.0,0.0,"Vernon township, Jackson County, Indiana",071,78884,18
0.0,0.0,0.0,"Hamilton township, Jackson County, Indiana",071,30618,18
0.0,0.0,0.0,"Pershing township, Jackson County, Indiana",071,59274,18
196.0,55.0,141.0,"Harrison township, Howard County, Indiana",067,31846,18
6.0,6.0,0.0,"Liberty township, Howard County, Indiana",067,43326,18
23.0,23.0,0.0,"Clay township, Howard County, Indiana",067,13096,18
1964.0,638.0,1326.0,"Center township, Howard County, Indiana",067,11422,18
0.0,0.0,0.0,"Ervin township, Howard County, Indiana",067,21430,18
0.0,0.0,0.0,"Honey Creek township, Howard County, Indiana",067,34528,18
0.0,0.0,0.0,"Jackson township, Howard County, Indiana",067,37098,18
0.0,0.0,0.0,"Union township, Howard County, Indiana",067,77336,18
146.0,27.0,119.0,"Taylor township, Howard County, Indiana",067,75032,18
0.0,0.0,0.0,"Howard township, Howard County, Indiana",067,34906,18
0.0,0.0,0.0,"Monroe township, Howard County, Indiana",067,50328,18
473.0,251.0,222.0,"Noblesville township, Hamilton County, Indiana",057,54198,18
90.0,58.0,32.0,"Wayne township, Hamilton County, Indiana",057,81710,18
0.0,0.0,0.0,"Greer township, Warrick County, Indiana",173,29970,18
0.0,0.0,0.0,"Adams township, Hamilton County, Indiana",057,00388,18
1410.0,848.0,562.0,"Fall Creek township, Hamilton County, Indiana",057,22612,18
891.0,314.0,577.0,"Delaware township, Hamilton County, Indiana",057,17488,18
0.0,0.0,0.0,"White River township, Hamilton County, Indiana",057,83906,18
953.0,643.0,310.0,"Clay township, Hamilton County, Indiana",057,13060,18
530.0,387.0,143.0,"Washington township, Hamilton County, Indiana",057,80666,18
4.0,4.0,0.0,"Jackson township, Hamilton County, Indiana",057,37044,18
0.0,0.0,0.0,"Richland township, DeKalb County, Indiana",033,64008,18
0.0,0.0,0.0,"Smithfield township, DeKalb County, Indiana",033,70200,18
0.0,0.0,0.0,"Spencer township, DeKalb County, Indiana",033,71918,18
0.0,0.0,0.0,"Troy township, DeKalb County, Indiana",033,76598,18
0.0,0.0,0.0,"Union township, DeKalb County, Indiana",033,77228,18
0.0,0.0,0.0,"Grant township, DeKalb County, Indiana",033,28836,18
0.0,0.0,0.0,"Newville township, DeKalb County, Indiana",033,53784,18
0.0,0.0,0.0,"Stafford township, DeKalb County, Indiana",033,72512,18
0.0,0.0,0.0,"Butler township, DeKalb County, Indiana",033,09550,18
0.0,0.0,0.0,"Concord township, DeKalb County, Indiana",033,14824,18
0.0,0.0,0.0,"Jackson township, DeKalb County, Indiana",033,36936,18
0.0,0.0,0.0,"Wilmington township, DeKalb County, Indiana",033,84590,18
0.0,0.0,0.0,"Franklin township, DeKalb County, Indiana",033,25342,18
5.0,0.0,5.0,"Keyser township, DeKalb County, Indiana",033,39636,18
0.0,0.0,0.0,"Fairfield township, DeKalb County, Indiana",033,22288,18
0.0,0.0,0.0,"Newbury township, LaGrange County, Indiana",087,52686,18
0.0,0.0,0.0,"Van Buren township, LaGrange County, Indiana",087,78506,18
0.0,0.0,0.0,"Milford township, LaGrange County, Indiana",087,49338,18
1.0,0.0,1.0,"Bloomfield township, LaGrange County, Indiana",087,05752,18
0.0,0.0,0.0,"Johnson township, LaGrange County, Indiana",087,38718,18
0.0,0.0,0.0,"Eden township, LaGrange County, Indiana",087,20206,18
0.0,0.0,0.0,"Clay township, LaGrange County, Indiana",087,13132,18
0.0,0.0,0.0,"Springfield township, LaGrange County, Indiana",087,72152,18
0.0,0.0,0.0,"Clearspring township, LaGrange County, Indiana",087,13456,18
0.0,0.0,0.0,"Greenfield township, LaGrange County, Indiana",087,29538,18
0.0,0.0,0.0,"Lima township, LaGrange County, Indiana",087,43722,18
4.0,4.0,0.0,"Sand Creek township, Bartholomew County, Indiana",005,67716,18
0.0,0.0,0.0,"Clifty township, Bartholomew County, Indiana",005,13618,18
18.0,18.0,0.0,"Harrison township, Bartholomew County, Indiana",005,31612,18
24.0,0.0,24.0,"Haw Creek township, Bartholomew County, Indiana",005,32530,18
0.0,0.0,0.0,"Ohio township, Bartholomew County, Indiana",005,56124,18
20.0,20.0,0.0,"Clay township, Bartholomew County, Indiana",005,12970,18
12.0,0.0,12.0,"Jackson township, Bartholomew County, Indiana",005,36756,18
0.0,0.0,0.0,"Rock Creek township, Bartholomew County, Indiana",005,65250,18
0.0,0.0,0.0,"Wayne township, Bartholomew County, Indiana",005,81656,18
0.0,0.0,0.0,"Flat Rock township, Bartholomew County, Indiana",005,23548,18
0.0,0.0,0.0,"Camp Atterbury UT, Bartholomew County, Indiana",005,09937,18
65.0,0.0,65.0,"German township, Bartholomew County, Indiana",005,27432,18
422.0,132.0,290.0,"Columbus township, Bartholomew County, Indiana",005,14752,18
0.0,0.0,0.0,"Posey township, Rush County, Indiana",139,61362,18
86.0,51.0,35.0,"Rushville township, Rush County, Indiana",139,66456,18
0.0,0.0,0.0,"Ripley township, Rush County, Indiana",139,64656,18
0.0,0.0,0.0,"Center township, Rush County, Indiana",139,11620,18
0.0,0.0,0.0,"Union township, Rush County, Indiana",139,77606,18
0.0,0.0,0.0,"Noble township, Rush County, Indiana",139,54126,18
0.0,0.0,0.0,"Orange township, Rush County, Indiana",139,56772,18
0.0,0.0,0.0,"Jackson township, Rush County, Indiana",139,37386,18
0.0,0.0,0.0,"Washington township, Rush County, Indiana",139,81026,18
0.0,0.0,0.0,"Anderson township, Rush County, Indiana",139,01522,18
0.0,0.0,0.0,"Walker township, Rush County, Indiana",139,79658,18
0.0,0.0,0.0,"Richland township, Rush County, Indiana",139,64188,18
0.0,0.0,0.0,"Clinton township, Boone County, Indiana",011,13672,18
49.0,0.0,49.0,"Center township, Boone County, Indiana",011,11242,18
0.0,0.0,0.0,"Perry township, Boone County, Indiana",011,58968,18
0.0,0.0,0.0,"Jefferson township, Boone County, Indiana",011,37854,18
0.0,0.0,0.0,"Marion township, Boone County, Indiana",011,46854,18
43.0,43.0,0.0,"Worth township, Boone County, Indiana",011,85580,18
0.0,0.0,0.0,"Harrison township, Boone County, Indiana",011,31648,18
0.0,0.0,0.0,"Sugar Creek township, Boone County, Indiana",011,73844,18
0.0,0.0,0.0,"Jackson township, Boone County, Indiana",011,36792,18
0.0,0.0,0.0,"Washington township, Boone County, Indiana",011,80378,18
8.0,0.0,8.0,"Rochester township, Fulton County, Indiana",049,65232,18
0.0,0.0,0.0,"Liberty township, Fulton County, Indiana",049,43254,18
107.0,86.0,21.0,"Aubbeenaubbee township, Fulton County, Indiana",049,02656,18
0.0,0.0,0.0,"Henry township, Fulton County, Indiana",049,33106,18
0.0,0.0,0.0,"Richland township, Fulton County, Indiana",049,64044,18
7.0,7.0,0.0,"Union township, Fulton County, Indiana",049,77282,18
0.0,0.0,0.0,"Wayne township, Fulton County, Indiana",049,81692,18
0.0,0.0,0.0,"Newcastle township, Fulton County, Indiana",049,52722,18
91.0,57.0,34.0,"Winfield township, Lake County, Indiana",089,84896,18
19.0,19.0,0.0,"Hanover township, Lake County, Indiana",089,31252,18
941.0,425.0,516.0,"St. John township, Lake County, Indiana",089,66870,18
0.0,0.0,0.0,"Cedar Creek township, Lake County, Indiana",089,11026,18
0.0,0.0,0.0,"West Creek township, Lake County, Indiana",089,82574,18
0.0,0.0,0.0,"Eagle Creek township, Lake County, Indiana",089,19306,18
10792.0,2968.0,7824.0,"North township, Lake County, Indiana",089,54414,18
0.0,0.0,0.0,"County subdivisions not defined, Lake County, Indiana",089,00000,18
27464.0,13136.0,14328.0,"Calumet township, Lake County, Indiana",089,09820,18
587.0,305.0,282.0,"Hobart township, Lake County, Indiana",089,34132,18
219.0,125.0,94.0,"Center township, Lake County, Indiana",089,11476,18
7091.0,4173.0,2918.0,"Ross township, Lake County, Indiana",089,66096,18
0.0,0.0,0.0,"Scott township, Montgomery County, Indiana",107,68436,18
0.0,0.0,0.0,"Sugar Creek township, Montgomery County, Indiana",107,73898,18
0.0,0.0,0.0,"Clark township, Montgomery County, Indiana",107,12790,18
0.0,0.0,0.0,"Walnut township, Montgomery County, Indiana",107,79838,18
0.0,0.0,0.0,"Wayne township, Montgomery County, Indiana",107,81818,18
7.0,0.0,7.0,"Franklin township, Montgomery County, Indiana",107,25522,18
0.0,0.0,0.0,"Madison township, Montgomery County, Indiana",107,46026,18
3.0,0.0,3.0,"Coal Creek township, Montgomery County, Indiana",107,14014,18
78.0,14.0,64.0,"Union township, Montgomery County, Indiana",107,77480,18
0.0,0.0,0.0,"Brown township, Montgomery County, Indiana",107,08326,18
0.0,0.0,0.0,"Ripley township, Montgomery County, Indiana",107,64620,18
0.0,0.0,0.0,"Sparta township, Noble County, Indiana",113,71756,18
1.0,0.0,1.0,"Orange township, Noble County, Indiana",113,56754,18
12.0,0.0,12.0,"Wayne township, Noble County, Indiana",113,81836,18
0.0,0.0,0.0,"Noble township, Noble County, Indiana",113,54108,18
0.0,0.0,0.0,"York township, Noble County, Indiana",113,85994,18
0.0,0.0,0.0,"Allen township, Noble County, Indiana",113,01036,18
0.0,0.0,0.0,"Elkhart township, Noble County, Indiana",113,20764,18
0.0,0.0,0.0,"Washington township, Noble County, Indiana",113,80882,18
0.0,0.0,0.0,"Swan township, Noble County, Indiana",113,74474,18
0.0,0.0,0.0,"Green township, Noble County, Indiana",113,29214,18
0.0,0.0,0.0,"Albion township, Noble County, Indiana",113,00838,18
3.0,0.0,3.0,"Perry township, Noble County, Indiana",113,59130,18
0.0,0.0,0.0,"Jefferson township, Noble County, Indiana",113,38124,18
0.0,0.0,0.0,"Union township, Adams County, Indiana",001,77120,18
34.0,0.0,34.0,"Wabash township, Adams County, Indiana",001,79262,18
0.0,0.0,0.0,"Blue Creek township, Adams County, Indiana",001,05914,18
0.0,0.0,0.0,"French township, Adams County, Indiana",001,25900,18
0.0,0.0,0.0,"Clay township, Spencer County, Indiana",147,13240,18
0.0,0.0,0.0,"Carter township, Spencer County, Indiana",147,10576,18
0.0,0.0,0.0,"Gill township, Sullivan County, Indiana",153,27666,18
0.0,0.0,0.0,"Jackson township, Sullivan County, Indiana",153,37476,18
0.0,0.0,0.0,"Curry township, Sullivan County, Indiana",153,16390,18
37.0,0.0,37.0,"Haddon township, Sullivan County, Indiana",153,30348,18
0.0,0.0,0.0,"Cass township, Sullivan County, Indiana",153,10792,18
0.0,0.0,0.0,"Turman township, Sullivan County, Indiana",153,76814,18
0.0,0.0,0.0,"Fairbanks township, Sullivan County, Indiana",153,22162,18
0.0,0.0,0.0,"Jefferson township, Sullivan County, Indiana",153,38214,18
0.0,0.0,0.0,"Hamilton township, Sullivan County, Indiana",153,30672,18
0.0,0.0,0.0,"Madison township, Tipton County, Indiana",159,46116,18
0.0,0.0,0.0,"Prairie township, Tipton County, Indiana",159,61614,18
0.0,0.0,0.0,"Jefferson township, Tipton County, Indiana",159,38250,18
0.0,0.0,0.0,"Monroe township, Randolph County, Indiana",135,50472,18
0.0,0.0,0.0,"Green township, Randolph County, Indiana",135,29232,18
27.0,27.0,0.0,"Washington township, Randolph County, Indiana",135,80990,18
0.0,0.0,0.0,"Greensfork township, Randolph County, Indiana",135,29736,18
0.0,0.0,0.0,"Etna-Troy township, Whitley County, Indiana",183,21520,18
0.0,0.0,0.0,"Thorncreek township, Whitley County, Indiana",183,75590,18
0.0,0.0,0.0,"Cleveland township, Whitley County, Indiana",183,13564,18
7.0,0.0,7.0,"Columbia township, Whitley County, Indiana",183,14698,18
0.0,0.0,0.0,"Smith township, Whitley County, Indiana",183,70182,18
0.0,0.0,0.0,"Washington township, Whitley County, Indiana",183,81152,18
0.0,0.0,0.0,"Richland township, Whitley County, Indiana",183,64242,18
4.0,4.0,0.0,"Union township, Whitley County, Indiana",183,77750,18
0.0,0.0,0.0,"Jefferson township, Whitley County, Indiana",183,38322,18
8.0,2.0,6.0,"Center township, Benton County, Indiana",007,11224,18
0.0,0.0,0.0,"Gilboa township, Benton County, Indiana",007,27630,18
10.0,7.0,3.0,"Grant township, Benton County, Indiana",007,28818,18
0.0,0.0,0.0,"York township, Benton County, Indiana",007,85940,18
0.0,0.0,0.0,"Oak Grove township, Benton County, Indiana",007,55620,18
0.0,0.0,0.0,"Hickory Grove township, Benton County, Indiana",007,33358,18
0.0,0.0,0.0,"Pine township, Benton County, Indiana",007,59886,18
0.0,0.0,0.0,"Richland township, Benton County, Indiana",007,63990,18
0.0,0.0,0.0,"Union township, Benton County, Indiana",007,77138,18
0.0,0.0,0.0,"Parish Grove township, Benton County, Indiana",007,57942,18
0.0,0.0,0.0,"Bolivar township, Benton County, Indiana",007,06328,18
11.0,11.0,0.0,"Hamblen township, Brown County, Indiana",013,30528,18
0.0,0.0,0.0,"Washington township, Brown County, Indiana",013,80396,18
0.0,0.0,0.0,"Van Buren township, Brown County, Indiana",013,78398,18
0.0,0.0,0.0,"Jackson township, Brown County, Indiana",013,36810,18
0.0,0.0,0.0,"Hartford township, Adams County, Indiana",001,32206,18
0.0,0.0,0.0,"Monroe township, Adams County, Indiana",001,50220,18
0.0,0.0,0.0,"Kirkland township, Adams County, Indiana",001,39924,18
0.0,0.0,0.0,"St. Marys township, Adams County, Indiana",001,67068,18
0.0,0.0,0.0,"Jefferson township, Adams County, Indiana",001,37818,18
0.0,0.0,0.0,"Root township, Adams County, Indiana",001,65862,18
64.0,0.0,64.0,"Washington township, Adams County, Indiana",001,80324,18
0.0,0.0,0.0,"Preble township, Adams County, Indiana",001,61884,18
0.0,0.0,0.0,"Owen township, Clark County, Indiana",019,57438,18
0.0,0.0,0.0,"Washington township, Clark County, Indiana",019,80450,18
