B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
45808.0,22817.0,22991.0,37212.0,18599.0,18613.0,4444.0,2093.0,2351.0,2603.0,1332.0,1271.0,1351.0,709.0,642.0,198.0,84.0,114.0,"Snowflake CCD, Navajo County, Arizona",017,93213,04
8543.0,4045.0,4498.0,8000.0,3767.0,4233.0,279.0,109.0,170.0,216.0,126.0,90.0,48.0,43.0,5.0,0.0,0.0,0.0,"Hopi CCD, Navajo County, Arizona",017,91632,04
7078.0,3440.0,3638.0,6559.0,3190.0,3369.0,269.0,111.0,158.0,232.0,134.0,98.0,18.0,5.0,13.0,0.0,0.0,0.0,"Indian Wells CCD, Navajo County, Arizona",017,91785,04
36514.0,25553.0,10961.0,26124.0,17972.0,8152.0,2479.0,1654.0,825.0,4351.0,3571.0,780.0,2296.0,1188.0,1108.0,1264.0,1168.0,96.0,"Florence CCD, Pinal County, Arizona",021,91224,04
166787.0,81905.0,84882.0,134370.0,65652.0,68718.0,12343.0,5913.0,6430.0,10828.0,5499.0,5329.0,8009.0,4025.0,3984.0,1237.0,816.0,421.0,"North Pinal CCD, Pinal County, Arizona",021,92346,04
16741.0,8226.0,8515.0,13421.0,6754.0,6667.0,1713.0,674.0,1039.0,694.0,308.0,386.0,859.0,471.0,388.0,54.0,19.0,35.0,"Coolidge CCD, Pinal County, Arizona",021,90816,04
54682.0,26903.0,27779.0,43950.0,21733.0,22217.0,4753.0,2290.0,2463.0,2985.0,1562.0,1423.0,2748.0,1185.0,1563.0,246.0,133.0,113.0,"Maricopa-Stanfield CCD, Pinal County, Arizona",021,92091,04
8135.0,4237.0,3898.0,7609.0,3899.0,3710.0,424.0,254.0,170.0,82.0,72.0,10.0,8.0,6.0,2.0,12.0,6.0,6.0,"Gila River CCD, Pinal County, Arizona",021,91428,04
62350.0,30714.0,31636.0,50657.0,24629.0,26028.0,6728.0,3303.0,3425.0,2059.0,1165.0,894.0,2509.0,1442.0,1067.0,397.0,175.0,222.0,"Casa Grande CCD, Pinal County, Arizona",021,90510,04
21014.0,10434.0,10580.0,18891.0,9376.0,9515.0,938.0,532.0,406.0,372.0,214.0,158.0,785.0,312.0,473.0,28.0,0.0,28.0,"San Manuel CCD, Pinal County, Arizona",021,93162,04
67757.0,34908.0,32849.0,52844.0,26923.0,25921.0,8684.0,4659.0,4025.0,1049.0,676.0,373.0,4901.0,2453.0,2448.0,279.0,197.0,82.0,"Kingman CCD, Mohave County, Arizona",015,91885,04
2535.0,1309.0,1226.0,2177.0,1140.0,1037.0,150.0,41.0,109.0,69.0,39.0,30.0,139.0,89.0,50.0,0.0,0.0,0.0,"Ash Fork CCD, Yavapai County, Arizona",025,90204,04
9493.0,4782.0,4711.0,8171.0,4169.0,4002.0,489.0,287.0,202.0,33.0,16.0,17.0,673.0,277.0,396.0,127.0,33.0,94.0,"Tonto National Forest CCD, Maricopa County, Arizona",013,93472,04
38682.0,19320.0,19362.0,32982.0,16447.0,16535.0,2624.0,1221.0,1403.0,1332.0,732.0,600.0,1488.0,780.0,708.0,256.0,140.0,116.0,"Camp Verde-Sedona CCD, Yavapai County, Arizona",025,90484,04
