B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
89089,42487.0,3150.0,2638.0,3223.0,1822.0,860.0,582.0,565.0,1691.0,3346.0,3293.0,2761.0,2970.0,2950.0,3077.0,2548.0,1158.0,1481.0,636.0,892.0,1166.0,810.0,347.0,521.0,46602.0,2687.0,3010.0,2666.0,1624.0,926.0,759.0,321.0,1777.0,3967.0,3966.0,2782.0,3188.0,3113.0,3577.0,3449.0,1091.0,1509.0,1044.0,1253.0,1437.0,1118.0,724.0,614.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
13618,6860.0,476.0,555.0,548.0,306.0,279.0,125.0,31.0,207.0,421.0,384.0,361.0,333.0,511.0,433.0,398.0,163.0,179.0,185.0,214.0,287.0,274.0,108.0,82.0,6758.0,478.0,431.0,383.0,267.0,198.0,40.0,132.0,246.0,334.0,319.0,478.0,425.0,436.0,457.0,356.0,171.0,268.0,150.0,201.0,414.0,192.0,208.0,174.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
33376,16129.0,380.0,787.0,479.0,370.0,250.0,118.0,203.0,377.0,489.0,518.0,459.0,611.0,1091.0,1223.0,1447.0,452.0,982.0,620.0,1143.0,1610.0,1317.0,750.0,453.0,17247.0,448.0,429.0,513.0,414.0,167.0,122.0,71.0,261.0,484.0,652.0,717.0,661.0,836.0,1466.0,1665.0,513.0,1385.0,929.0,1442.0,1705.0,1053.0,636.0,678.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
29310,13483.0,685.0,804.0,834.0,358.0,208.0,70.0,131.0,288.0,716.0,700.0,562.0,773.0,905.0,765.0,971.0,414.0,662.0,587.0,816.0,1028.0,551.0,439.0,216.0,15827.0,848.0,823.0,937.0,376.0,323.0,232.0,40.0,401.0,728.0,649.0,795.0,760.0,927.0,755.0,1178.0,601.0,929.0,530.0,1010.0,1029.0,910.0,493.0,553.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
26282,12652.0,694.0,836.0,917.0,641.0,191.0,124.0,213.0,334.0,661.0,720.0,934.0,701.0,609.0,1038.0,1018.0,288.0,558.0,386.0,404.0,629.0,354.0,273.0,129.0,13630.0,844.0,935.0,754.0,382.0,141.0,235.0,113.0,504.0,1028.0,752.0,859.0,674.0,866.0,932.0,863.0,396.0,632.0,425.0,422.0,669.0,493.0,267.0,444.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
22870,11089.0,841.0,695.0,828.0,530.0,236.0,114.0,115.0,294.0,618.0,644.0,684.0,664.0,666.0,742.0,611.0,347.0,415.0,401.0,366.0,567.0,361.0,202.0,148.0,11781.0,638.0,844.0,845.0,516.0,160.0,202.0,134.0,341.0,706.0,679.0,583.0,643.0,696.0,907.0,947.0,281.0,399.0,348.0,426.0,628.0,319.0,195.0,344.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
15729,8256.0,625.0,520.0,372.0,264.0,191.0,120.0,152.0,523.0,777.0,626.0,586.0,533.0,493.0,482.0,533.0,190.0,186.0,153.0,214.0,412.0,133.0,67.0,104.0,7473.0,400.0,549.0,455.0,284.0,211.0,90.0,98.0,265.0,418.0,662.0,433.0,293.0,388.0,481.0,583.0,128.0,369.0,216.0,328.0,377.0,161.0,107.0,177.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
6849,3033.0,47.0,175.0,377.0,103.0,48.0,109.0,71.0,135.0,111.0,106.0,210.0,225.0,273.0,314.0,97.0,139.0,101.0,37.0,119.0,122.0,58.0,56.0,0.0,3816.0,154.0,322.0,380.0,126.0,107.0,0.0,20.0,140.0,97.0,189.0,247.0,259.0,320.0,294.0,286.0,102.0,88.0,77.0,142.0,251.0,65.0,131.0,19.0,"Kenton CCD, Kent County, Delaware",001,91480,10
11295,5571.0,541.0,225.0,594.0,258.0,77.0,54.0,45.0,183.0,266.0,277.0,451.0,187.0,395.0,451.0,330.0,71.0,174.0,74.0,245.0,242.0,174.0,129.0,128.0,5724.0,199.0,368.0,357.0,175.0,53.0,127.0,27.0,242.0,440.0,338.0,281.0,336.0,465.0,372.0,322.0,185.0,195.0,253.0,208.0,317.0,249.0,102.0,113.0,"Milford North CCD, Kent County, Delaware",001,92220,10
13009,6063.0,480.0,454.0,397.0,280.0,152.0,65.0,26.0,259.0,350.0,287.0,296.0,315.0,428.0,591.0,447.0,129.0,127.0,169.0,203.0,266.0,129.0,52.0,161.0,6946.0,701.0,321.0,553.0,197.0,95.0,100.0,95.0,321.0,429.0,411.0,445.0,312.0,483.0,593.0,579.0,134.0,162.0,173.0,225.0,236.0,158.0,132.0,91.0,"Harrington CCD, Kent County, Delaware",001,91332,10
6877,3321.0,273.0,165.0,219.0,172.0,119.0,49.0,21.0,45.0,90.0,187.0,256.0,268.0,223.0,204.0,247.0,159.0,142.0,72.0,96.0,128.0,110.0,39.0,37.0,3556.0,228.0,187.0,187.0,127.0,54.0,32.0,27.0,186.0,287.0,133.0,273.0,147.0,277.0,281.0,266.0,124.0,86.0,114.0,78.0,178.0,167.0,70.0,47.0,"Felton CCD, Kent County, Delaware",001,90888,10
80031,38589.0,2627.0,2065.0,2431.0,1533.0,1682.0,1010.0,747.0,2002.0,3794.0,2671.0,2206.0,1741.0,1937.0,2557.0,2422.0,726.0,1143.0,813.0,1109.0,1186.0,1020.0,597.0,570.0,41442.0,2490.0,2327.0,2318.0,1359.0,1922.0,886.0,911.0,1882.0,3254.0,2570.0,2208.0,2157.0,2315.0,2617.0,2702.0,928.0,1448.0,1021.0,1058.0,1672.0,1513.0,910.0,974.0,"Dover CCD, Kent County, Delaware",001,90740,10
28252,13656.0,806.0,1161.0,1046.0,523.0,257.0,141.0,201.0,644.0,848.0,903.0,745.0,835.0,885.0,1010.0,791.0,352.0,496.0,383.0,349.0,685.0,308.0,242.0,45.0,14596.0,851.0,1206.0,977.0,623.0,233.0,42.0,200.0,624.0,757.0,1120.0,938.0,869.0,984.0,1038.0,1144.0,316.0,477.0,314.0,508.0,594.0,454.0,139.0,188.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
26832,13311.0,839.0,1124.0,1126.0,600.0,257.0,212.0,242.0,524.0,628.0,847.0,752.0,940.0,1043.0,536.0,877.0,298.0,529.0,252.0,304.0,671.0,384.0,211.0,115.0,13521.0,755.0,887.0,844.0,691.0,112.0,128.0,68.0,423.0,760.0,841.0,984.0,1245.0,772.0,984.0,1040.0,270.0,415.0,210.0,485.0,700.0,464.0,267.0,176.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
69782,33751.0,1540.0,1542.0,1483.0,1200.0,2718.0,1221.0,1172.0,2631.0,3721.0,1956.0,1979.0,1501.0,1618.0,1939.0,1844.0,700.0,1089.0,609.0,764.0,1120.0,587.0,424.0,393.0,36031.0,1644.0,1179.0,1408.0,1062.0,3948.0,1881.0,1443.0,2256.0,2711.0,2077.0,1787.0,1523.0,1541.0,2175.0,2301.0,746.0,1054.0,768.0,1071.0,1133.0,901.0,667.0,755.0,"Newark CCD, New Castle County, Delaware",003,92738,10
41554,20681.0,1259.0,1287.0,1755.0,642.0,526.0,302.0,289.0,1033.0,1732.0,1474.0,1236.0,1187.0,1580.0,1759.0,1467.0,381.0,837.0,406.0,448.0,543.0,259.0,79.0,200.0,20873.0,1067.0,1209.0,1199.0,1256.0,350.0,192.0,150.0,609.0,1490.0,1509.0,1430.0,1493.0,1791.0,2025.0,1794.0,429.0,677.0,474.0,513.0,598.0,343.0,145.0,130.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
34095,16485.0,753.0,534.0,838.0,304.0,211.0,319.0,102.0,660.0,767.0,844.0,451.0,769.0,670.0,1195.0,1150.0,564.0,1098.0,618.0,1185.0,1401.0,1077.0,528.0,447.0,17610.0,947.0,614.0,671.0,407.0,189.0,145.0,85.0,379.0,766.0,598.0,638.0,836.0,1001.0,1102.0,1608.0,757.0,1089.0,784.0,1162.0,1833.0,725.0,713.0,561.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
