B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
7854.0,6896.0,332.0,418.0,171.0,37.0,"St. Anthony CCD, Fremont County, Idaho",043,93128,16
6060.0,5440.0,267.0,216.0,109.0,28.0,"Sugar City CCD, Madison County, Idaho",065,93381,16
842.0,697.0,115.0,24.0,6.0,0.0,"Mullan CCD, Shoshone County, Idaho",079,92346,16
459.0,449.0,10.0,0.0,0.0,0.0,"Murray CCD, Shoshone County, Idaho",079,92392,16
6703.0,5489.0,740.0,317.0,157.0,0.0,"Kellogg CCD, Shoshone County, Idaho",079,91794,16
436.0,346.0,24.0,17.0,15.0,34.0,"Avery-Clarkia CCD, Shoshone County, Idaho",079,90230,16
2388.0,1564.0,226.0,441.0,146.0,11.0,"Cottonwood CCD, Idaho County, Idaho",049,90644,16
5896.0,4802.0,701.0,349.0,44.0,0.0,"Grangeville CCD, Idaho County, Idaho",049,91334,16
2057.0,1846.0,31.0,114.0,57.0,9.0,"Elk City CCD, Idaho County, Idaho",049,90897,16
1180.0,1061.0,63.0,46.0,10.0,0.0,"Riggins CCD, Idaho County, Idaho",049,93013,16
4556.0,3912.0,181.0,262.0,195.0,6.0,"Nez Perce CCD, Idaho County, Idaho",049,92553,16
5109.0,4406.0,291.0,14.0,332.0,66.0,"Victor CCD, Teton County, Idaho",081,93611,16
2302.0,2064.0,49.0,118.0,2.0,69.0,"Tetonia CCD, Teton County, Idaho",081,93473,16
3153.0,2424.0,164.0,3.0,562.0,0.0,"Driggs CCD, Teton County, Idaho",081,90782,16
802.0,702.0,24.0,53.0,8.0,15.0,"Fort Hall CCD, Power County, Idaho",077,91127,16
760.0,650.0,26.0,71.0,10.0,3.0,"Rockland CCD, Power County, Idaho",077,93082,16
5783.0,4833.0,577.0,296.0,77.0,0.0,"American Falls CCD, Power County, Idaho",077,90092,16
197.0,191.0,0.0,3.0,3.0,0.0,"Arbon CCD, Power County, Idaho",077,90115,16
8053.0,7028.0,562.0,228.0,228.0,7.0,"Weiser CCD, Washington County, Idaho",087,93703,16
938.0,864.0,14.0,56.0,4.0,0.0,"Cambridge CCD, Washington County, Idaho",087,90506,16
860.0,827.0,0.0,15.0,16.0,2.0,"Midvale CCD, Washington County, Idaho",087,92139,16
3125.0,2816.0,142.0,97.0,52.0,18.0,"Albion CCD, Cassia County, Idaho",031,90046,16
14034.0,11726.0,846.0,959.0,480.0,23.0,"Burley CCD, Cassia County, Idaho",031,90460,16
