B19001D_001E,B19001D_002E,B19001D_003E,B19001D_004E,B19001D_005E,B19001D_006E,B19001D_007E,B19001D_008E,B19001D_009E,B19001D_010E,B19001D_011E,B19001D_012E,B19001D_013E,B19001D_014E,B19001D_015E,B19001D_016E,B19001D_017E,name,county,county subdivision,state
20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,3.0,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",188,56270,02
152.0,0.0,5.0,6.0,8.0,0.0,0.0,0.0,1.0,9.0,10.0,12.0,11.0,39.0,23.0,25.0,3.0,"Sitka census subarea, Sitka City and Borough, Alaska",220,70590,02
5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aniak census subarea, Bethel Census Area, Alaska",050,03580,02
70.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,4.0,0.0,0.0,19.0,24.0,0.0,0.0,"Lower Kuskokwim census subarea, Bethel Census Area, Alaska",050,45510,02
166.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,23.0,15.0,26.0,16.0,31.0,31.0,"North Slope census subarea, North Slope Borough, Alaska",185,55970,02
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,"Kusilvak census subarea, Kusilvak Census Area, Alaska",158,42185,02
87.0,5.0,0.0,0.0,7.0,8.0,6.0,3.0,23.0,0.0,3.0,6.0,7.0,9.0,6.0,4.0,0.0,"Petersburg census subarea, Petersburg Borough, Alaska",195,60360,02
976.0,76.0,10.0,23.0,4.0,32.0,75.0,102.0,23.0,33.0,130.0,78.0,71.0,127.0,76.0,74.0,42.0,"Fairbanks North Star census subarea, Fairbanks North Star Borough, Alaska",090,24450,02
324.0,0.0,6.0,27.0,3.0,29.0,34.0,6.0,14.0,14.0,17.0,51.0,65.0,32.0,10.0,16.0,0.0,"Ketchikan census subarea, Ketchikan Gateway Borough, Alaska",130,39010,02
248.0,11.0,0.0,31.0,16.0,0.0,18.0,9.0,32.0,10.0,13.0,16.0,29.0,36.0,4.0,18.0,5.0,"Matanuska-Susitna census subarea, Matanuska-Susitna Borough, Alaska",170,47440,02
21.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,3.0,0.0,"Nome census subarea, Nome Census Area, Alaska",180,54970,02
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"Dillingham census subarea, Dillingham Census Area, Alaska",070,19000,02
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,"Haines census subarea, Haines Borough, Alaska",100,31160,02
9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,"Yakutat census subarea, Yakutat City and Borough, Alaska",282,86498,02
570.0,14.0,9.0,8.0,13.0,28.0,23.0,0.0,31.0,12.0,20.0,66.0,97.0,69.0,75.0,69.0,36.0,"Juneau census subarea, Juneau City and Borough, Alaska",110,36450,02
