B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
566.0,444.0,122.0,"Dublin town, Cheshire County, New Hampshire",005,19140,33
439.0,391.0,48.0,"Richmond town, Cheshire County, New Hampshire",005,64420,33
1423.0,1198.0,225.0,"Chesterfield town, Cheshire County, New Hampshire",005,12260,33
1601.0,1280.0,321.0,"Walpole town, Cheshire County, New Hampshire",005,78420,33
1674.0,1202.0,472.0,"Winchester town, Cheshire County, New Hampshire",005,85540,33
368.0,341.0,27.0,"Surry town, Cheshire County, New Hampshire",005,75300,33
1794.0,1451.0,343.0,"Rindge town, Cheshire County, New Hampshire",005,64580,33
84.0,72.0,12.0,"Roxbury town, Cheshire County, New Hampshire",005,65700,33
293.0,232.0,61.0,"Sullivan town, Cheshire County, New Hampshire",005,74900,33
999.0,870.0,129.0,"Fitzwilliam town, Cheshire County, New Hampshire",005,26500,33
767.0,552.0,215.0,"Alstead town, Cheshire County, New Hampshire",005,00820,33
272.0,248.0,24.0,"Gilsum town, Cheshire County, New Hampshire",005,29220,33
419.0,358.0,61.0,"Harrisville town, Cheshire County, New Hampshire",005,34420,33
2149.0,1387.0,762.0,"Jaffrey town, Cheshire County, New Hampshire",005,38500,33
8957.0,4992.0,3965.0,"Keene city, Cheshire County, New Hampshire",005,39300,33
472.0,428.0,44.0,"Stoddard town, Cheshire County, New Hampshire",005,73700,33
842.0,635.0,207.0,"Troy town, Cheshire County, New Hampshire",005,77380,33
222.0,186.0,36.0,"Nelson town, Cheshire County, New Hampshire",005,50580,33
2678.0,2066.0,612.0,"Swanzey town, Cheshire County, New Hampshire",005,75700,33
274.0,247.0,27.0,"Marlow town, Cheshire County, New Hampshire",005,45700,33
1729.0,1296.0,433.0,"Hinsdale town, Cheshire County, New Hampshire",005,36660,33
923.0,873.0,50.0,"Canterbury town, Merrimack County, New Hampshire",013,09860,33
946.0,868.0,78.0,"Dunbarton town, Merrimack County, New Hampshire",013,19460,33
2040.0,1751.0,289.0,"Loudon town, Merrimack County, New Hampshire",013,43380,33
1573.0,1221.0,352.0,"New London town, Merrimack County, New Hampshire",013,52100,33
751.0,651.0,100.0,"Sutton town, Merrimack County, New Hampshire",013,75460,33
1018.0,796.0,222.0,"Warner town, Merrimack County, New Hampshire",013,78580,33
640.0,511.0,129.0,"Wilmot town, Merrimack County, New Hampshire",013,84900,33
2105.0,1800.0,305.0,"Hopkinton town, Merrimack County, New Hampshire",013,37540,33
774.0,691.0,83.0,"Webster town, Merrimack County, New Hampshire",013,80020,33
1659.0,1164.0,495.0,"Allenstown town, Merrimack County, New Hampshire",013,00660,33
946.0,861.0,85.0,"Chichester town, Merrimack County, New Hampshire",013,12420,33
548.0,464.0,84.0,"Danbury town, Merrimack County, New Hampshire",013,16980,33
3380.0,2024.0,1356.0,"Franklin city, Merrimack County, New Hampshire",013,27380,33
1236.0,963.0,273.0,"Boscawen town, Merrimack County, New Hampshire",013,06260,33
1622.0,1107.0,515.0,"Henniker town, Merrimack County, New Hampshire",013,35540,33
4975.0,3886.0,1089.0,"Hooksett town, Merrimack County, New Hampshire",013,37300,33
825.0,780.0,45.0,"Newbury town, Merrimack County, New Hampshire",013,50900,33
2489.0,1861.0,628.0,"Pembroke town, Merrimack County, New Hampshire",013,60020,33
1772.0,1280.0,492.0,"Northfield town, Merrimack County, New Hampshire",013,54260,33
510.0,468.0,42.0,"Salisbury town, Merrimack County, New Hampshire",013,66980,33
2672.0,2362.0,310.0,"Bow town, Merrimack County, New Hampshire",013,06500,33
638.0,571.0,67.0,"Bradford town, Merrimack County, New Hampshire",013,06980,33
1070.0,859.0,211.0,"Andover town, Merrimack County, New Hampshire",013,01460,33
389.0,356.0,33.0,"Hill town, Merrimack County, New Hampshire",013,35860,33
16010.0,8852.0,7158.0,"Concord city, Merrimack County, New Hampshire",013,14200,33
1779.0,1400.0,379.0,"Epsom town, Merrimack County, New Hampshire",013,24900,33
349.0,287.0,62.0,"Bath town, Grafton County, New Hampshire",009,03940,33
1637.0,1227.0,410.0,"Campton town, Grafton County, New Hampshire",009,08660,33
726.0,599.0,127.0,"Holderness town, Grafton County, New Hampshire",009,36900,33
114.0,99.0,15.0,"Benton town, Grafton County, New Hampshire",009,05060,33
1257.0,832.0,425.0,"Bristol town, Grafton County, New Hampshire",009,07700,33
523.0,436.0,87.0,"Orford town, Grafton County, New Hampshire",009,58500,33
352.0,298.0,54.0,"Piermont town, Grafton County, New Hampshire",009,61060,33
540.0,304.0,236.0,"Lincoln town, Grafton County, New Hampshire",009,41860,33
606.0,465.0,141.0,"Lisbon town, Grafton County, New Hampshire",009,42020,33
2544.0,1436.0,1108.0,"Littleton town, Grafton County, New Hampshire",009,42580,33
450.0,386.0,64.0,"Bridgewater town, Grafton County, New Hampshire",009,07540,33
133.0,115.0,18.0,"Easton town, Grafton County, New Hampshire",009,22020,33
248.0,228.0,20.0,"Hebron town, Grafton County, New Hampshire",009,35220,33
0.0,0.0,0.0,"Livermore town, Grafton County, New Hampshire",009,42820,33
1384.0,1062.0,322.0,"Canaan town, Grafton County, New Hampshire",009,08980,33
32.0,32.0,0.0,"Ellsworth town, Grafton County, New Hampshire",009,23860,33
1759.0,1317.0,442.0,"Haverhill town, Grafton County, New Hampshire",009,34820,33
241.0,203.0,38.0,"Lyman town, Grafton County, New Hampshire",009,44100,33
86.0,86.0,0.0,"Waterville Valley town, Grafton County, New Hampshire",009,79380,33
2004.0,1410.0,594.0,"Enfield town, Grafton County, New Hampshire",009,24340,33
95.0,84.0,11.0,"Orange town, Grafton County, New Hampshire",009,58340,33
1839.0,1078.0,761.0,"Plymouth town, Grafton County, New Hampshire",009,62660,33
293.0,267.0,26.0,"Sugar Hill town, Grafton County, New Hampshire",009,74740,33
320.0,256.0,64.0,"Warren town, Grafton County, New Hampshire",009,78740,33
880.0,459.0,421.0,"Ashland town, Grafton County, New Hampshire",009,02020,33
129.0,108.0,21.0,"Dorchester town, Grafton County, New Hampshire",009,18740,33
188.0,176.0,12.0,"Landaff town, Grafton County, New Hampshire",009,40660,33
1059.0,739.0,320.0,"Bethlehem town, Grafton County, New Hampshire",009,05460,33
673.0,594.0,79.0,"Alexandria town, Grafton County, New Hampshire",009,00580,33
450.0,384.0,66.0,"Franconia town, Grafton County, New Hampshire",009,27300,33
489.0,428.0,61.0,"Grafton town, Grafton County, New Hampshire",009,30820,33
243.0,206.0,37.0,"Groton town, Grafton County, New Hampshire",009,32180,33
500.0,380.0,120.0,"Woodstock town, Grafton County, New Hampshire",009,87060,33
645.0,580.0,65.0,"Lyme town, Grafton County, New Hampshire",009,44260,33
324.0,284.0,40.0,"Wentworth town, Grafton County, New Hampshire",009,80500,33
656.0,557.0,99.0,"Rumney town, Grafton County, New Hampshire",009,65940,33
836.0,756.0,80.0,"Thornton town, Grafton County, New Hampshire",009,76740,33
5269.0,2913.0,2356.0,"Lebanon city, Grafton County, New Hampshire",009,41300,33
327.0,305.0,22.0,"Monroe town, Grafton County, New Hampshire",009,48980,33
881.0,598.0,283.0,"Marlborough town, Cheshire County, New Hampshire",005,45460,33
652.0,601.0,51.0,"Westmoreland town, Cheshire County, New Hampshire",005,82660,33
1602.0,898.0,704.0,"Pittsfield town, Merrimack County, New Hampshire",013,61940,33
2479.0,1732.0,747.0,"Hanover town, Grafton County, New Hampshire",009,33860,33
876.0,819.0,57.0,"East Kingston town, Rockingham County, New Hampshire",015,21380,33
336.0,264.0,72.0,"Newington town, Rockingham County, New Hampshire",015,51620,33
1503.0,1367.0,136.0,"Northwood town, Rockingham County, New Hampshire",015,56820,33
