B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
9539.0,4038.0,5501.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
24.0,17.0,7.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
8705.0,5999.0,2706.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
3.0,1.0,2.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
389.0,185.0,204.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
1226.0,515.0,711.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
284.0,152.0,132.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
3548.0,1658.0,1890.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
84.0,47.0,37.0,"Alford CCD, Jackson County, Florida",063,90013,12
419.0,260.0,159.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
1930.0,939.0,991.0,"Marianna CCD, Jackson County, Florida",063,92067,12
249.0,188.0,61.0,"Graceville CCD, Jackson County, Florida",063,91287,12
241.0,153.0,88.0,"Sneads CCD, Jackson County, Florida",063,93133,12
343.0,182.0,161.0,"Malone CCD, Jackson County, Florida",063,92041,12
366.0,299.0,67.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
444.0,406.0,38.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
205.0,174.0,31.0,"Cypress CCD, Jackson County, Florida",063,90728,12
6495.0,1999.0,4496.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
17493.0,7804.0,9689.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
5070.0,2979.0,2091.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
179.0,0.0,179.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
1640.0,395.0,1245.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
4855.0,3275.0,1580.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
706.0,398.0,308.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
11080.0,4561.0,6519.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
10027.0,4286.0,5741.0,"Riviera Beach CCD, Palm Beach County, Florida",099,92977,12
17017.0,6504.0,10513.0,"West Palm Beach CCD, Palm Beach County, Florida",099,93614,12
648.0,399.0,249.0,"Hastings CCD, St. Johns County, Florida",109,91443,12
536.0,422.0,114.0,"Fruit Cove CCD, St. Johns County, Florida",109,91222,12
103.0,68.0,35.0,"Matanzas CCD, St. Johns County, Florida",109,92080,12
169.0,136.0,33.0,"Ponte Vedra CCD, St. Johns County, Florida",109,92795,12
2081.0,1232.0,849.0,"St. Augustine CCD, St. Johns County, Florida",109,93016,12
6989.0,2749.0,4240.0,"Casselberry-Altamonte Springs CCD, Seminole County, Florida",117,90455,12
7804.0,3674.0,4130.0,"Sanford CCD, Seminole County, Florida",117,93081,12
2409.0,1506.0,903.0,"Oviedo CCD, Seminole County, Florida",117,92548,12
29.0,29.0,0.0,"Everglades CCD, Miami-Dade County, Florida",086,91040,12
85036.0,30336.0,54700.0,"Miami CCD, Miami-Dade County, Florida",086,92158,12
0.0,0.0,0.0,"Key Biscayne CCD, Miami-Dade County, Florida",086,91729,12
6757.0,2034.0,4723.0,"Homestead CCD, Miami-Dade County, Florida",086,91534,12
2700.0,401.0,2299.0,"Miami Beach CCD, Miami-Dade County, Florida",086,92171,12
864.0,267.0,597.0,"North Westside CCD, Miami-Dade County, Florida",086,92470,12
302.0,52.0,250.0,"South Westside CCD, Miami-Dade County, Florida",086,93211,12
668.0,522.0,146.0,"Crystal River CCD, Citrus County, Florida",017,90715,12
393.0,365.0,28.0,"Parrish CCD, Manatee County, Florida",081,92652,12
6999.0,2143.0,4856.0,"Bradenton CCD, Manatee County, Florida",081,90273,12
1682.0,1049.0,633.0,"Palmetto CCD, Manatee County, Florida",081,92600,12
736.0,393.0,343.0,"Inverness CCD, Citrus County, Florida",017,91625,12
923.0,486.0,437.0,"Williston-Bronson CCD, Levy County, Florida",075,93679,12
410.0,173.0,237.0,"Chiefland CCD, Levy County, Florida",075,90533,12
21.0,10.0,11.0,"Cedar Key-Yankeetown CCD, Levy County, Florida",075,90468,12
403.0,331.0,72.0,"Sanderson CCD, Baker County, Florida",003,93068,12
0.0,0.0,0.0,"Jay CCD, Santa Rosa County, Florida",113,91664,12
233.0,204.0,29.0,"Pace CCD, Santa Rosa County, Florida",113,92561,12
349.0,117.0,232.0,"Macclenny CCD, Baker County, Florida",003,92009,12
784.0,441.0,343.0,"New Smyrna Beach CCD, Volusia County, Florida",127,92340,12
501.0,352.0,149.0,"Central Volusia CCD, Volusia County, Florida",127,90494,12
454.0,301.0,153.0,"Milton CCD, Santa Rosa County, Florida",113,92223,12
7756.0,2681.0,5075.0,"Daytona Beach CCD, Volusia County, Florida",127,90780,12
329.0,65.0,264.0,"North Peninsula CCD, Volusia County, Florida",127,92418,12
67.0,30.0,37.0,"Pierson-Seville CCD, Volusia County, Florida",127,92730,12
3203.0,2101.0,1102.0,"Deltona CCD, Volusia County, Florida",127,90845,12
32.0,8.0,24.0,"South Peninsula CCD, Volusia County, Florida",127,93159,12
1425.0,489.0,936.0,"Ormond Beach CCD, Volusia County, Florida",127,92535,12
1809.0,348.0,1461.0,"Port Orange CCD, Volusia County, Florida",127,92847,12
3132.0,2176.0,956.0,"East Leon CCD, Leon County, Florida",073,90878,12
3084.0,358.0,2726.0,"Tallahassee East CCD, Leon County, Florida",073,93302,12
1085.0,417.0,668.0,"Southwest Leon CCD, Leon County, Florida",073,93190,12
1288.0,265.0,1023.0,"Tallahassee Northeast CCD, Leon County, Florida",073,93315,12
2788.0,1354.0,1434.0,"Northwest Leon CCD, Leon County, Florida",073,92463,12
6301.0,1395.0,4906.0,"Tallahassee Central CCD, Leon County, Florida",073,93295,12
3820.0,1832.0,1988.0,"Tallahassee South CCD, Leon County, Florida",073,93335,12
4086.0,562.0,3524.0,"Tallahassee Northwest CCD, Leon County, Florida",073,93328,12
1890.0,1406.0,484.0,"Northeast Leon CCD, Leon County, Florida",073,92384,12
3096.0,527.0,2569.0,"Tallahassee Southwest CCD, Leon County, Florida",073,93354,12
1532.0,926.0,606.0,"Southeast Leon CCD, Leon County, Florida",073,93152,12
4691.0,2414.0,2277.0,"Davie CCD, Broward County, Florida",011,90754,12
30614.0,18554.0,12060.0,"Miramar-Pembroke Pines CCD, Broward County, Florida",011,92236,12
9181.0,4291.0,4890.0,"Deerfield Beach CCD, Broward County, Florida",011,90806,12
34804.0,17082.0,17722.0,"Plantation CCD, Broward County, Florida",011,92756,12
8764.0,2806.0,5958.0,"Pompano Beach CCD, Broward County, Florida",011,92782,12
11161.0,3747.0,7414.0,"Hollywood CCD, Broward County, Florida",011,91508,12
0.0,0.0,0.0,"Eglin AFB CCD, Santa Rosa County, Florida",113,90964,12
73.0,73.0,0.0,"East Milton CCD, Santa Rosa County, Florida",113,90903,12
0.0,0.0,0.0,"Allentown CCD, Santa Rosa County, Florida",113,90020,12
27.0,6.0,21.0,"Berrydale CCD, Santa Rosa County, Florida",113,90162,12
153.0,67.0,86.0,"Bagdad CCD, Santa Rosa County, Florida",113,90097,12
48.0,48.0,0.0,"Avalon-Mulat CCD, Santa Rosa County, Florida",113,90085,12
15.0,0.0,15.0,"Gulf Breeze CCD, Santa Rosa County, Florida",113,91376,12
62.0,62.0,0.0,"Walton Beaches CCD, Walton County, Florida",131,93542,12
0.0,0.0,0.0,"Harold CCD, Santa Rosa County, Florida",113,91436,12
4223.0,2284.0,1939.0,"Palm River-Gibsonton CCD, Hillsborough County, Florida",057,92614,12
8.0,8.0,0.0,"Munson CCD, Santa Rosa County, Florida",113,92269,12
3768.0,1662.0,2106.0,"Keystone-Citrus Park CCD, Hillsborough County, Florida",057,91735,12
31.0,18.0,13.0,"Gulf Gate Estates-Osprey CCD, Sarasota County, Florida",115,91393,12
13.0,13.0,0.0,"West Holmes CCD, Holmes County, Florida",059,93596,12
155.0,66.0,89.0,"Hernando Beach CCD, Hernando County, Florida",053,91475,12
20111.0,9603.0,10508.0,"Coral Springs-Margate CCD, Broward County, Florida",011,90644,12
11698.0,7305.0,4393.0,"Jacksonville North CCD, Duval County, Florida",031,91644,12
29851.0,9178.0,20673.0,"Jacksonville East CCD, Duval County, Florida",031,91642,12
1027.0,456.0,571.0,"Jacksonville Beaches CCD, Duval County, Florida",031,91640,12
376.0,270.0,106.0,"Baldwin CCD, Duval County, Florida",031,90110,12
53949.0,24566.0,29383.0,"Jacksonville West CCD, Duval County, Florida",031,91646,12
252.0,128.0,124.0,"Myakka City CCD, Manatee County, Florida",081,92290,12
0.0,0.0,0.0,"West Calhoun CCD, Calhoun County, Florida",013,93592,12
1080.0,1048.0,32.0,"Western Community CCD, Palm Beach County, Florida",099,93594,12
429.0,292.0,137.0,"Bushnell-Center Hill CCD, Sumter County, Florida",119,90344,12
122.0,0.0,122.0,"Eglin AFB CCD, Okaloosa County, Florida",091,90962,12
6201.0,4295.0,1906.0,"Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",086,91714,12
4049.0,3052.0,997.0,"Kendale Lakes-Tamiami CCD, Miami-Dade County, Florida",086,91705,12
18976.0,12503.0,6473.0,"Miami Gardens CCD, Miami-Dade County, Florida",086,92175,12
6138.0,3976.0,2162.0,"Wimauma-Riverview CCD, Hillsborough County, Florida",057,93693,12
672.0,200.0,472.0,"DeFuniak Springs CCD, Walton County, Florida",131,90819,12
0.0,0.0,0.0,"Conservation CCD, Broward County, Florida",011,90637,12
480.0,351.0,129.0,"Greenville CCD, Madison County, Florida",079,91326,12
27.0,0.0,27.0,"Cape Sable CCD, Monroe County, Florida",087,90416,12
35123.0,13335.0,21788.0,"Fort Lauderdale CCD, Broward County, Florida",011,91098,12
2041.0,1266.0,775.0,"Madison CCD, Madison County, Florida",079,92015,12
1236.0,315.0,921.0,"Key West CCD, Monroe County, Florida",087,91755,12
92.0,38.0,54.0,"Lower Keys CCD, Monroe County, Florida",087,91976,12
82.0,52.0,30.0,"Upper Keys CCD, Monroe County, Florida",087,93471,12
192.0,23.0,169.0,"Middle Keys CCD, Monroe County, Florida",087,92210,12
2000.0,1234.0,766.0,"Cantonment CCD, Escambia County, Florida",033,90390,12
528.0,291.0,237.0,"Century CCD, Escambia County, Florida",033,90507,12
91.0,47.0,44.0,"Northwest Escambia CCD, Escambia County, Florida",033,92457,12
21530.0,9504.0,12026.0,"Pensacola CCD, Escambia County, Florida",033,92691,12
839.0,419.0,420.0,"Brooksville CCD, Hernando County, Florida",053,90325,12
45.0,21.0,24.0,"Ridge Manor CCD, Hernando County, Florida",053,92964,12
9362.0,3861.0,5501.0,"Brandon CCD, Hillsborough County, Florida",057,90286,12
1711.0,1240.0,471.0,"Ruskin CCD, Hillsborough County, Florida",057,93003,12
2651.0,1583.0,1068.0,"Plant City CCD, Hillsborough County, Florida",057,92769,12
3851.0,1482.0,2369.0,"Fort Walton Beach CCD, Okaloosa County, Florida",091,91170,12
53066.0,15297.0,37769.0,"Tampa CCD, Hillsborough County, Florida",057,93367,12
21.0,21.0,0.0,"Baker CCD, Okaloosa County, Florida",091,90104,12
669.0,280.0,389.0,"Niceville-Valparaiso CCD, Okaloosa County, Florida",091,92353,12
78.0,57.0,21.0,"Laurel Hill CCD, Okaloosa County, Florida",091,91885,12
2089.0,1291.0,798.0,"Crestview CCD, Okaloosa County, Florida",091,90676,12
1019.0,644.0,375.0,"Perry North CCD, Taylor County, Florida",123,92704,12
0.0,0.0,0.0,"Perry South CCD, Taylor County, Florida",123,92717,12
111.0,4.0,107.0,"Mexico Beach CCD, Bay County, Florida",005,92145,12
10094.0,4459.0,5635.0,"Princeton-Goulds CCD, Miami-Dade County, Florida",086,92886,12
4053.0,1988.0,2065.0,"Hialeah CCD, Miami-Dade County, Florida",086,91482,12
717.0,366.0,351.0,"Lynn Haven CCD, Bay County, Florida",005,91989,12
524.0,103.0,421.0,"Panama City Beaches CCD, Bay County, Florida",005,92639,12
0.0,0.0,0.0,"Youngstown CCD, Bay County, Florida",005,93744,12
0.0,0.0,0.0,"Southport CCD, Bay County, Florida",005,93172,12
5622.0,2165.0,3457.0,"Panama City CCD, Bay County, Florida",005,92626,12
3112.0,2174.0,938.0,"Bunnell CCD, Flagler County, Florida",035,90338,12
535.0,378.0,157.0,"Flagler Beach CCD, Flagler County, Florida",035,91092,12
0.0,0.0,0.0,"Eastpoint CCD, Franklin County, Florida",037,90936,12
18.0,18.0,0.0,"Carrabelle CCD, Franklin County, Florida",037,90429,12
287.0,177.0,110.0,"Apalachicola CCD, Franklin County, Florida",037,90039,12
564.0,354.0,210.0,"Port St. Joe CCD, Gulf County, Florida",045,92863,12
147.0,132.0,15.0,"Wewahitchka CCD, Gulf County, Florida",045,93640,12
197.0,93.0,104.0,"White Springs CCD, Hamilton County, Florida",047,93653,12
820.0,447.0,373.0,"Jasper CCD, Hamilton County, Florida",047,91651,12
224.0,202.0,22.0,"Jennings CCD, Hamilton County, Florida",047,91677,12
184.0,132.0,52.0,"West Liberty CCD, Liberty County, Florida",077,93601,12
10.0,0.0,10.0,"East Liberty CCD, Liberty County, Florida",077,90884,12
6343.0,3228.0,3115.0,"Kissimmee CCD, Osceola County, Florida",097,91768,12
3810.0,2379.0,1431.0,"St. Cloud CCD, Osceola County, Florida",097,93029,12
72.0,72.0,0.0,"South and East Osceola CCD, Osceola County, Florida",097,93146,12
1272.0,831.0,441.0,"Wildwood CCD, Sumter County, Florida",119,93666,12
78.0,78.0,0.0,"Freeport CCD, Walton County, Florida",131,91196,12
143.0,134.0,9.0,"Redbay CCD, Walton County, Florida",131,92938,12
62.0,34.0,28.0,"Paxton-Darlington CCD, Walton County, Florida",131,92665,12
2799.0,1877.0,922.0,"Havana CCD, Gadsden County, Florida",039,91456,12
729.0,418.0,311.0,"Chattahoochee CCD, Gadsden County, Florida",039,90520,12
46.0,21.0,25.0,"Esto-Noma CCD, Holmes County, Florida",059,91001,12
536.0,260.0,276.0,"Greensboro CCD, Gadsden County, Florida",039,91313,12
5431.0,3214.0,2217.0,"Quincy CCD, Gadsden County, Florida",039,92912,12
100.0,40.0,60.0,"Bonifay CCD, Holmes County, Florida",059,90221,12
535.0,486.0,49.0,"Wacissa CCD, Jefferson County, Florida",065,93523,12
1294.0,793.0,501.0,"Monticello CCD, Jefferson County, Florida",065,92249,12
7025.0,2285.0,4740.0,"Fort Myers CCD, Lee County, Florida",071,91131,12
140.0,117.0,23.0,"Fort Myers Shores CCD, Lee County, Florida",071,91144,12
0.0,0.0,0.0,"Sanibel Island CCD, Lee County, Florida",071,93094,12
0.0,0.0,0.0,"Boca Grande CCD, Lee County, Florida",071,90195,12
20.0,0.0,20.0,"Estero Island CCD, Lee County, Florida",071,90988,12
6295.0,3106.0,3189.0,"Lehigh Acres CCD, Lee County, Florida",071,91937,12
2413.0,1411.0,1002.0,"Cape Coral CCD, Lee County, Florida",071,90403,12
179.0,91.0,88.0,"North Fort Myers CCD, Lee County, Florida",071,92392,12
24.0,0.0,24.0,"Pine Island CCD, Lee County, Florida",071,92743,12
577.0,150.0,427.0,"Bonita Springs CCD, Lee County, Florida",071,90234,12
553.0,322.0,231.0,"Fellowship CCD, Marion County, Florida",083,91053,12
1228.0,936.0,292.0,"Reddick-McIntosh CCD, Marion County, Florida",083,92951,12
58.0,43.0,15.0,"East Marion CCD, Marion County, Florida",083,90897,12
436.0,340.0,96.0,"Fort McCoy-Anthony CCD, Marion County, Florida",083,91105,12
8145.0,3858.0,4287.0,"Ocala CCD, Marion County, Florida",083,92483,12
340.0,213.0,127.0,"Dunnellon CCD, Marion County, Florida",083,90871,12
3266.0,2092.0,1174.0,"Belleview CCD, Marion County, Florida",083,90156,12
10.0,10.0,0.0,"Zolfo Springs CCD, Hardee County, Florida",049,93783,12
52.0,34.0,18.0,"Bowling Green CCD, Hardee County, Florida",049,90247,12
341.0,104.0,237.0,"Wauchula CCD, Hardee County, Florida",049,93549,12
1878.0,748.0,1130.0,"Immokalee CCD, Collier County, Florida",021,91560,12
13.0,13.0,0.0,"Marco Island CCD, Collier County, Florida",021,92048,12
4356.0,1544.0,2812.0,"Naples CCD, Collier County, Florida",021,92301,12
191.0,156.0,35.0,"Everglades CCD, Collier County, Florida",021,91027,12
663.0,398.0,265.0,"Okeechobee CCD, Okeechobee County, Florida",093,92496,12
29.0,0.0,29.0,"North Okeechobee CCD, Okeechobee County, Florida",093,92405,12
6303.0,4412.0,1891.0,"Apopka CCD, Orange County, Florida",095,90052,12
1149.0,740.0,409.0,"East Orange CCD, Orange County, Florida",095,90910,12
56992.0,18183.0,38809.0,"Orlando CCD, Orange County, Florida",095,92522,12
5753.0,3500.0,2253.0,"Southwest Orange CCD, Orange County, Florida",095,93198,12
7230.0,3505.0,3725.0,"Union Park CCD, Orange County, Florida",095,93458,12
8977.0,4247.0,4730.0,"Winter Garden-Ocoee CCD, Orange County, Florida",095,93705,12
616.0,186.0,430.0,"Zephyrhills CCD, Pasco County, Florida",101,93770,12
161.0,97.0,64.0,"Lacoochee CCD, Pasco County, Florida",101,91794,12
