B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
44.2,41.1,47.3,"Canisteo town, Steuben County, New York",101,12265,36
45.1,41.8,48.3,"Thurston town, Steuben County, New York",101,73836,36
55.5,53.3,56.4,"Urbana town, Steuben County, New York",101,76496,36
39.2,37.4,40.6,"Corning city, Steuben County, New York",101,18256,36
47.1,47.2,46.9,"Fremont town, Steuben County, New York",101,27551,36
41.2,42.2,38.7,"Howard town, Steuben County, New York",101,35837,36
46.5,45.4,50.0,"Pulteney town, Steuben County, New York",101,59982,36
43.4,42.1,46.3,"Wheeler town, Steuben County, New York",101,81457,36
42.0,43.7,38.5,"Lindley town, Steuben County, New York",101,42576,36
47.0,49.0,46.5,"Avoca town, Steuben County, New York",101,03342,36
45.3,45.0,45.5,"Caton town, Steuben County, New York",101,12991,36
41.3,40.2,43.5,"Tuscarora town, Steuben County, New York",101,75737,36
36.2,35.0,36.8,"Troupsburg town, Steuben County, New York",101,75440,36
35.0,35.4,34.7,"Rathbone town, Steuben County, New York",101,60653,36
53.7,53.1,54.4,"Wayne town, Steuben County, New York",101,78883,36
47.4,50.0,47.1,"West Union town, Steuben County, New York",101,81105,36
41.8,40.9,44.6,"Volney town, Oswego County, New York",075,77662,36
20.7,20.9,20.5,"Oswego town, Oswego County, New York",075,55585,36
43.0,41.6,43.4,"Palermo town, Oswego County, New York",075,56154,36
45.1,45.1,45.1,"Scriba town, Oswego County, New York",075,65992,36
35.9,35.6,37.4,"Williamstown town, Oswego County, New York",075,82073,36
36.8,36.7,36.9,"Richland town, Oswego County, New York",075,61533,36
40.1,41.3,38.8,"Albion town, Oswego County, New York",075,01055,36
40.4,38.7,41.9,"Mexico town, Oswego County, New York",075,46822,36
44.6,44.6,47.1,"Redfield town, Oswego County, New York",075,60873,36
32.8,28.7,44.3,"Orwell town, Oswego County, New York",075,55453,36
42.3,41.6,43.7,"Parish town, Oswego County, New York",075,56352,36
39.4,39.0,39.7,"Hannibal town, Oswego County, New York",075,32028,36
47.4,45.8,48.1,"Laurens town, Otsego County, New York",077,41531,36
43.5,43.2,46.1,"Decatur town, Otsego County, New York",077,19895,36
21.9,22.7,21.6,"Oneonta city, Otsego County, New York",077,54881,36
45.7,45.5,46.1,"Edmeston town, Otsego County, New York",077,23613,36
48.4,46.2,50.1,"Maryland town, Otsego County, New York",077,45920,36
42.8,44.5,42.2,"Morris town, Otsego County, New York",077,48494,36
43.8,41.4,47.8,"Oneonta town, Otsego County, New York",077,54892,36
45.0,38.5,49.1,"Richfield town, Otsego County, New York",077,61467,36
47.6,48.4,47.2,"Roseboom town, Otsego County, New York",077,63638,36
51.2,52.5,50.8,"Worcester town, Otsego County, New York",077,83129,36
49.6,49.2,50.3,"Otego town, Otsego County, New York",077,55629,36
44.3,45.6,40.7,"Pittsfield town, Otsego County, New York",077,58343,36
-666666666.0,-666666666.0,-666666666.0,"County subdivisions not defined, Wayne County, New York",117,00000,36
43.6,44.1,42.9,"Marion town, Wayne County, New York",117,45645,36
46.4,46.4,46.6,"Williamson town, Wayne County, New York",117,82040,36
46.1,44.3,46.8,"Ontario town, Wayne County, New York",117,55013,36
41.0,39.7,43.3,"Wolcott town, Wayne County, New York",117,82689,36
41.0,35.6,44.2,"Knox town, Albany County, New York",001,40002,36
30.9,30.7,31.2,"Albany city, Albany County, New York",001,01000,36
39.8,39.1,41.1,"Cohoes city, Albany County, New York",001,16749,36
37.6,35.1,40.2,"Watervliet city, Albany County, New York",001,78674,36
47.7,47.1,48.3,"Berne town, Albany County, New York",001,06211,36
42.8,40.9,45.0,"Bethlehem town, Albany County, New York",001,06354,36
41.1,39.3,43.2,"Colonie town, Albany County, New York",001,17343,36
39.4,32.8,40.8,"Green Island town, Albany County, New York",001,30532,36
40.0,38.4,41.5,"Guilderland town, Albany County, New York",001,31104,36
45.7,42.5,48.4,"Chautauqua town, Chautauqua County, New York",013,14069,36
49.4,49.9,48.3,"North Harmony town, Chautauqua County, New York",013,52155,36
31.3,27.2,34.6,"Pomfret town, Chautauqua County, New York",013,58981,36
-666666666.0,-666666666.0,-666666666.0,"County subdivisions not defined, Chautauqua County, New York",013,00000,36
39.1,38.8,39.3,"Dunkirk city, Chautauqua County, New York",013,21105,36
29.0,28.1,31.0,"Sherman town, Chautauqua County, New York",013,66960,36
52.7,53.1,51.4,"Villenova town, Chautauqua County, New York",013,77530,36
46.0,45.1,49.0,"Mina town, Chautauqua County, New York",013,47592,36
38.0,33.5,44.6,"Portland town, Chautauqua County, New York",013,59421,36
54.0,54.9,53.0,"Carroll town, Chautauqua County, New York",013,12639,36
42.3,40.6,43.7,"Charlotte town, Chautauqua County, New York",013,13860,36
40.6,42.3,38.0,"Stockton town, Chautauqua County, New York",013,71476,36
49.2,45.0,54.2,"Westfield town, Chautauqua County, New York",013,79950,36
44.5,39.2,48.1,"Arkwright town, Chautauqua County, New York",013,02605,36
38.1,36.5,39.3,"Jamestown city, Chautauqua County, New York",013,38264,36
43.9,43.4,45.3,"Ripley town, Chautauqua County, New York",013,61885,36
49.0,46.7,50.8,"Busti town, Chautauqua County, New York",013,11451,36
46.0,42.7,50.1,"Ellicott town, Chautauqua County, New York",013,23998,36
49.5,48.2,50.0,"Ellery town, Chautauqua County, New York",013,23976,36
44.9,44.9,44.8,"Hanover town, Chautauqua County, New York",013,32050,36
40.6,42.1,40.3,"Poland town, Chautauqua County, New York",013,58926,36
39.4,38.9,41.5,"Cherry Creek town, Chautauqua County, New York",013,15198,36
35.4,35.3,35.8,"French Creek town, Chautauqua County, New York",013,27606,36
43.4,45.5,42.0,"Harmony town, Chautauqua County, New York",013,32248,36
44.0,45.3,43.3,"Kiantone town, Chautauqua County, New York",013,39507,36
50.0,47.8,51.6,"Sheridan town, Chautauqua County, New York",013,66916,36
57.7,54.7,60.1,"Dunkirk town, Chautauqua County, New York",013,21116,36
32.6,31.0,33.1,"Clymer town, Chautauqua County, New York",013,16595,36
51.6,49.0,52.6,"Gerry town, Chautauqua County, New York",013,28838,36
40.6,39.6,41.5,"Ellington town, Chautauqua County, New York",013,24053,36
34.8,33.3,36.2,"Brooklyn borough, Kings County, New York",047,10022,36
37.1,36.5,37.6,"Manhattan borough, New York County, New York",061,44919,36
39.9,39.3,42.1,"Barton town, Tioga County, New York",107,04671,36
43.2,44.2,42.6,"Richford town, Tioga County, New York",107,61511,36
48.9,49.7,47.5,"Berkshire town, Tioga County, New York",107,06145,36
46.2,43.3,48.4,"New Scotland town, Albany County, New York",001,50672,36
48.6,46.4,51.4,"Westerlo town, Albany County, New York",001,79851,36
42.4,41.1,44.7,"Coeymans town, Albany County, New York",001,16694,36
49.2,48.6,50.1,"Rensselaerville town, Albany County, New York",001,61181,36
31.8,30.1,36.8,"Belfast town, Allegany County, New York",003,05573,36
39.9,31.7,50.3,"Ward town, Allegany County, New York",003,78201,36
32.5,23.5,40.2,"Allen town, Allegany County, New York",003,01319,36
43.3,39.9,46.4,"Angelica town, Allegany County, New York",003,02187,36
49.6,49.7,49.6,"Clarksville town, Allegany County, New York",003,15990,36
47.1,49.4,44.5,"Genesee town, Allegany County, New York",003,28563,36
38.2,40.5,34.4,"Friendship town, Allegany County, New York",003,27705,36
55.9,59.0,54.5,"Grove town, Allegany County, New York",003,30994,36
45.8,45.3,47.7,"Plainfield town, Otsego County, New York",077,58420,36
44.2,44.7,43.3,"Westford town, Otsego County, New York",077,79972,36
41.6,41.7,41.5,"Burlington town, Otsego County, New York",077,11209,36
46.1,43.7,48.0,"Unadilla town, Otsego County, New York",077,76012,36
49.5,49.7,48.9,"Exeter town, Otsego County, New York",077,24845,36
53.9,53.1,54.9,"Middlefield town, Otsego County, New York",077,46910,36
43.0,42.1,44.1,"Cherry Valley town, Otsego County, New York",077,15253,36
50.1,49.5,50.5,"Butternuts town, Otsego County, New York",077,11528,36
45.6,45.7,44.8,"Milford town, Otsego County, New York",077,47240,36
47.6,48.1,47.2,"New Lisbon town, Otsego County, New York",077,50485,36
