B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
26691.0,12832.0,338.0,192.0,541.0,444.0,194.0,264.0,270.0,303.0,3155.0,675.0,1698.0,1178.0,1981.0,1075.0,345.0,179.0,13859.0,260.0,225.0,492.0,285.0,103.0,176.0,261.0,217.0,3927.0,1096.0,2130.0,1168.0,2169.0,932.0,275.0,143.0,"Wenatchee CCD, Chelan County, Washington",007,93712,53
7471.0,3620.0,37.0,65.0,123.0,86.0,103.0,117.0,42.0,24.0,829.0,260.0,577.0,355.0,581.0,323.0,69.0,29.0,3851.0,21.0,68.0,188.0,60.0,192.0,105.0,53.0,132.0,889.0,438.0,518.0,293.0,529.0,232.0,94.0,39.0,"Cashmere CCD, Chelan County, Washington",007,90448,53
5189.0,2472.0,61.0,0.0,31.0,16.0,56.0,9.0,0.0,54.0,711.0,128.0,243.0,289.0,515.0,223.0,97.0,39.0,2717.0,0.0,16.0,0.0,32.0,7.0,25.0,104.0,151.0,842.0,118.0,343.0,189.0,656.0,194.0,31.0,9.0,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",007,91600,53
35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,"Stehekin CCD, Chelan County, Washington",007,93280,53
22255.0,10887.0,96.0,0.0,12.0,110.0,112.0,296.0,280.0,178.0,3249.0,865.0,2103.0,1082.0,1369.0,760.0,206.0,169.0,11368.0,83.0,6.0,13.0,138.0,86.0,221.0,290.0,158.0,2712.0,1370.0,2476.0,1301.0,1431.0,867.0,119.0,97.0,"Port Angeles CCD, Clallam County, Washington",009,92592,53
4608.0,2338.0,21.0,31.0,71.0,64.0,54.0,62.0,88.0,82.0,891.0,81.0,408.0,178.0,258.0,29.0,20.0,0.0,2270.0,22.0,0.0,14.0,6.0,10.0,14.0,29.0,48.0,744.0,173.0,631.0,121.0,333.0,122.0,3.0,0.0,"Forks CCD, Clallam County, Washington",009,91168,53
8497.0,3999.0,12.0,0.0,17.0,0.0,118.0,33.0,38.0,49.0,1112.0,292.0,897.0,486.0,573.0,172.0,129.0,71.0,4498.0,19.0,0.0,0.0,58.0,62.0,15.0,34.0,48.0,1106.0,243.0,941.0,667.0,813.0,429.0,55.0,8.0,"Agnew-Carlsborg CCD, Clallam County, Washington",009,90032,53
2705.0,1369.0,0.0,0.0,5.0,0.0,37.0,23.0,17.0,16.0,470.0,124.0,210.0,140.0,230.0,56.0,24.0,17.0,1336.0,9.0,0.0,3.0,0.0,0.0,26.0,12.0,23.0,324.0,158.0,249.0,201.0,204.0,109.0,18.0,0.0,"Crescent CCD, Clallam County, Washington",009,90816,53
43489.0,20933.0,251.0,10.0,300.0,390.0,316.0,354.0,618.0,635.0,6711.0,2517.0,4080.0,1838.0,1927.0,644.0,227.0,115.0,22556.0,285.0,70.0,145.0,329.0,347.0,379.0,483.0,631.0,6872.0,2664.0,4522.0,2348.0,1915.0,1188.0,244.0,134.0,"Longview-Kelso CCD, Cowlitz County, Washington",015,91664,53
4686.0,2399.0,19.0,0.0,0.0,0.0,19.0,44.0,72.0,6.0,919.0,227.0,527.0,172.0,263.0,107.0,0.0,24.0,2287.0,17.0,0.0,0.0,0.0,13.0,18.0,61.0,0.0,720.0,248.0,608.0,245.0,218.0,139.0,0.0,0.0,"Kalama CCD, Cowlitz County, Washington",015,91440,53
3648.0,1879.0,15.0,0.0,27.0,30.0,0.0,0.0,0.0,0.0,388.0,306.0,337.0,315.0,273.0,158.0,30.0,0.0,1769.0,30.0,43.0,0.0,24.0,0.0,78.0,76.0,15.0,382.0,76.0,353.0,291.0,149.0,202.0,29.0,21.0,"Rose Valley CCD, Cowlitz County, Washington",015,92864,53
7178.0,3680.0,0.0,0.0,27.0,23.0,130.0,105.0,104.0,97.0,1043.0,371.0,798.0,335.0,334.0,198.0,52.0,63.0,3498.0,29.0,0.0,22.0,27.0,31.0,96.0,42.0,65.0,873.0,487.0,565.0,496.0,554.0,211.0,0.0,0.0,"Woodland CCD, Cowlitz County, Washington",015,93856,53
11256.0,5551.0,42.0,0.0,7.0,119.0,16.0,98.0,182.0,248.0,1771.0,759.0,996.0,444.0,540.0,239.0,29.0,61.0,5705.0,25.0,0.0,10.0,84.0,31.0,130.0,104.0,43.0,1830.0,772.0,1054.0,547.0,674.0,387.0,14.0,0.0,"Castle Rock CCD, Cowlitz County, Washington",015,90464,53
936.0,491.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,27.0,163.0,45.0,93.0,37.0,45.0,38.0,0.0,4.0,445.0,0.0,0.0,0.0,0.0,2.0,35.0,18.0,0.0,150.0,50.0,69.0,35.0,56.0,30.0,0.0,0.0,"Curlew CCD, Ferry County, Washington",019,90832,53
1102.0,493.0,8.0,1.0,0.0,11.0,15.0,24.0,39.0,7.0,176.0,37.0,88.0,43.0,22.0,15.0,7.0,0.0,609.0,11.0,0.0,2.0,24.0,4.0,14.0,11.0,9.0,173.0,34.0,159.0,93.0,54.0,16.0,5.0,0.0,"Colville Reservation CCD, Ferry County, Washington",019,90704,53
2397.0,1223.0,16.0,0.0,4.0,0.0,4.0,61.0,67.0,22.0,343.0,193.0,155.0,102.0,167.0,75.0,14.0,0.0,1174.0,11.0,0.0,8.0,16.0,4.0,31.0,25.0,7.0,378.0,102.0,229.0,156.0,129.0,78.0,0.0,0.0,"Republic CCD, Ferry County, Washington",019,92752,53
1564.0,756.0,5.0,13.0,12.0,0.0,12.0,28.0,9.0,19.0,268.0,111.0,96.0,33.0,74.0,56.0,4.0,16.0,808.0,3.0,8.0,11.0,15.0,9.0,21.0,31.0,0.0,277.0,43.0,177.0,61.0,99.0,48.0,0.0,5.0,"Entiat CCD, Chelan County, Washington",007,91040,53
3039.0,1589.0,14.0,29.0,62.0,42.0,86.0,24.0,66.0,31.0,474.0,70.0,195.0,78.0,294.0,102.0,12.0,10.0,1450.0,15.0,22.0,48.0,56.0,0.0,9.0,6.0,9.0,535.0,146.0,149.0,86.0,163.0,133.0,8.0,65.0,"Malaga CCD, Chelan County, Washington",007,91840,53
2082.0,988.0,57.0,40.0,71.0,124.0,28.0,34.0,0.0,50.0,200.0,46.0,109.0,49.0,105.0,57.0,9.0,9.0,1094.0,29.0,0.0,14.0,108.0,52.0,62.0,44.0,18.0,234.0,10.0,85.0,110.0,132.0,196.0,0.0,0.0,"Manson CCD, Chelan County, Washington",007,91904,53
