B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
3229.0,2684.0,545.0,"Redding town, Fairfield County, Connecticut",001,63480,09
14236.0,11935.0,2301.0,"Stratford town, Fairfield County, Connecticut",001,74190,09
28697.0,19420.0,9277.0,"Stamford town, Fairfield County, Connecticut",001,73070,09
6319.0,5050.0,1269.0,"New Canaan town, Fairfield County, Connecticut",001,50580,09
4455.0,4220.0,235.0,"New Fairfield town, Fairfield County, Connecticut",001,50860,09
9127.0,7875.0,1252.0,"Newtown town, Fairfield County, Connecticut",001,52980,09
3137.0,3015.0,122.0,"Weston town, Fairfield County, Connecticut",001,83430,09
0.0,0.0,0.0,"County subdivisions not defined, Fairfield County, Connecticut",001,00000,09
2593.0,2504.0,89.0,"Easton town, Fairfield County, Connecticut",001,23890,09
5372.0,4582.0,790.0,"Wilton town, Fairfield County, Connecticut",001,86370,09
13519.0,7828.0,5691.0,"Bridgeport town, Fairfield County, Connecticut",001,08070,09
6122.0,5313.0,809.0,"Darien town, Fairfield County, Connecticut",001,18850,09
18282.0,15408.0,2874.0,"Fairfield town, Fairfield County, Connecticut",001,26620,09
6167.0,4928.0,1239.0,"Bethel town, Fairfield County, Connecticut",001,04720,09
8411.0,7171.0,1240.0,"Ridgefield town, Fairfield County, Connecticut",001,63970,09
14320.0,11840.0,2480.0,"Shelton town, Fairfield County, Connecticut",001,68170,09
8709.0,7436.0,1273.0,"Westport town, Fairfield County, Connecticut",001,83500,09
18660.0,13325.0,5335.0,"Danbury town, Fairfield County, Connecticut",001,18500,09
2252.0,1947.0,305.0,"Beacon Falls town, New Haven County, Connecticut",009,03250,09
11536.0,7522.0,4014.0,"West Haven town, New Haven County, Connecticut",009,82870,09
1722.0,1602.0,120.0,"Bethany town, New Haven County, Connecticut",009,04580,09
9284.0,6685.0,2599.0,"East Haven town, New Haven County, Connecticut",009,22910,09
8026.0,6980.0,1046.0,"Guilford town, New Haven County, Connecticut",009,34950,09
6403.0,5574.0,829.0,"Madison town, New Haven County, Connecticut",009,44560,09
2471.0,2213.0,258.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
5434.0,4625.0,809.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
16248.0,12283.0,3965.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
2420.0,2140.0,280.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
4823.0,3343.0,1480.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
9355.0,6679.0,2676.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
4453.0,3942.0,511.0,"Orange town, New Haven County, Connecticut",009,57600,09
4216.0,3850.0,366.0,"Oxford town, New Haven County, Connecticut",009,58300,09
3062.0,2767.0,295.0,"Prospect town, New Haven County, Connecticut",009,62290,09
0.0,0.0,0.0,"County subdivisions not defined, New Haven County, Connecticut",009,00000,09
11292.0,7907.0,3385.0,"Branford town, New Haven County, Connecticut",009,07310,09
3530.0,2427.0,1103.0,"Derby town, New Haven County, Connecticut",009,19550,09
17160.0,12244.0,4916.0,"Meriden town, New Haven County, Connecticut",009,46520,09
17447.0,6396.0,11051.0,"New Haven town, New Haven County, Connecticut",009,52070,09
7210.0,6207.0,1003.0,"Southbury town, New Haven County, Connecticut",009,69640,09
9357.0,8192.0,1165.0,"Cheshire town, New Haven County, Connecticut",009,14160,09
5095.0,4463.0,632.0,"North Branford town, New Haven County, Connecticut",009,53890,09
1338.0,1230.0,108.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
14600.0,10805.0,3795.0,"Hamden town, New Haven County, Connecticut",009,35650,09
20163.0,14658.0,5505.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
5480.0,4672.0,808.0,"Brookfield town, Fairfield County, Connecticut",001,08980,09
10696.0,9610.0,1086.0,"Trumbull town, Fairfield County, Connecticut",001,77200,09
5008.0,3708.0,1300.0,"Seymour town, New Haven County, Connecticut",009,67610,09
18542.0,11400.0,7142.0,"Waterbury town, New Haven County, Connecticut",009,80070,09
7478.0,6381.0,1097.0,"North Haven town, New Haven County, Connecticut",009,54870,09
18927.0,14962.0,3965.0,"Milford town, New Haven County, Connecticut",009,47535,09
1914.0,1888.0,26.0,"Harwinton town, Litchfield County, Connecticut",005,37280,09
860.0,727.0,133.0,"Morris town, Litchfield County, Connecticut",005,49460,09
4599.0,3718.0,881.0,"Plymouth town, Litchfield County, Connecticut",005,60750,09
1273.0,1043.0,230.0,"Sharon town, Litchfield County, Connecticut",005,67960,09
3022.0,2408.0,614.0,"Thomaston town, Litchfield County, Connecticut",005,75730,09
1568.0,1091.0,477.0,"Salisbury town, Litchfield County, Connecticut",005,66420,09
13121.0,9318.0,3803.0,"Torrington town, Litchfield County, Connecticut",005,76570,09
546.0,441.0,105.0,"Cornwall town, Litchfield County, Connecticut",005,17240,09
1052.0,991.0,61.0,"Goshen town, Litchfield County, Connecticut",005,32290,09
9270.0,7466.0,1804.0,"New Milford town, Litchfield County, Connecticut",005,52630,09
7961.0,6500.0,1461.0,"Watertown town, Litchfield County, Connecticut",005,80490,09
