B19013I_001E,name,county,county subdivision,state
39667.0,"Fort Campbell CCD, Christian County, Kentucky",047,91288,21
39688.0,"Hopkinsville CCD, Christian County, Kentucky",047,91768,21
-666666666.0,"Crofton CCD, Christian County, Kentucky",047,90928,21
-666666666.0,"LaFayette CCD, Christian County, Kentucky",047,91960,21
28304.0,"Owensboro CCD, Daviess County, Kentucky",059,92624,21
-666666666.0,"Millerstown CCD, Grayson County, Kentucky",085,92336,21
-666666666.0,"Caneyville CCD, Grayson County, Kentucky",085,90560,21
-666666666.0,"Short Creek CCD, Grayson County, Kentucky",085,93192,21
-666666666.0,"Clarkson CCD, Grayson County, Kentucky",085,90704,21
-666666666.0,"Hebbardsville-Robards CCD, Henderson County, Kentucky",101,91672,21
-666666666.0,"Leitchfield CCD, Grayson County, Kentucky",085,92016,21
-666666666.0,"Henderson CCD, Henderson County, Kentucky",101,91704,21
85192.0,"Corydon CCD, Henderson County, Kentucky",101,90848,21
-666666666.0,"Spottsville CCD, Henderson County, Kentucky",101,93320,21
-666666666.0,"Pleasureville CCD, Henry County, Kentucky",103,92816,21
-666666666.0,"Campbellsburg CCD, Henry County, Kentucky",103,90520,21
-666666666.0,"New Castle CCD, Henry County, Kentucky",103,92504,21
-666666666.0,"Eminence CCD, Henry County, Kentucky",103,91152,21
-666666666.0,"Nebo CCD, Hopkins County, Kentucky",107,92496,21
-666666666.0,"St. Charles CCD, Hopkins County, Kentucky",107,93016,21
-666666666.0,"Nortonville CCD, Hopkins County, Kentucky",107,92584,21
-666666666.0,"Hanson CCD, Hopkins County, Kentucky",107,91576,21
-666666666.0,"Dawson Springs CCD, Hopkins County, Kentucky",107,91024,21
16696.0,"Madisonville CCD, Hopkins County, Kentucky",107,92176,21
-666666666.0,"McKee CCD, Jackson County, Kentucky",109,92152,21
-666666666.0,"North Corbin CCD, Laurel County, Kentucky",125,92568,21
-666666666.0,"East Bernstadt CCD, Laurel County, Kentucky",125,91096,21
-666666666.0,"Camp Ground CCD, Laurel County, Kentucky",125,90536,21
-666666666.0,"Keavy CCD, Laurel County, Kentucky",125,91904,21
-666666666.0,"Bush CCD, Laurel County, Kentucky",125,90464,21
-666666666.0,"Greenmount-Langnau CCD, Laurel County, Kentucky",125,91496,21
-666666666.0,"London CCD, Laurel County, Kentucky",125,92072,21
-666666666.0,"Colony CCD, Laurel County, Kentucky",125,90768,21
-666666666.0,"Benton CCD, Marshall County, Kentucky",157,90216,21
43690.0,"Calvert City CCD, Marshall County, Kentucky",157,90512,21
-666666666.0,"Fairdealing CCD, Marshall County, Kentucky",157,91192,21
49028.0,"Flaherty CCD, Meade County, Kentucky",163,91248,21
-666666666.0,"Battletown-Payneville CCD, Meade County, Kentucky",163,90176,21
-666666666.0,"Mount Sterling CCD, Montgomery County, Kentucky",173,92416,21
-666666666.0,"Carlisle CCD, Nicholas County, Kentucky",181,90592,21
-666666666.0,"Headquarters CCD, Nicholas County, Kentucky",181,91664,21
51448.0,"Pewee Valley CCD, Oldham County, Kentucky",185,92752,21
-666666666.0,"La Grange CCD, Oldham County, Kentucky",185,91968,21
-666666666.0,"Monterey-New Columbus CCD, Owen County, Kentucky",187,92360,21
-666666666.0,"Owenton CCD, Owen County, Kentucky",187,92632,21
-666666666.0,"New Liberty CCD, Owen County, Kentucky",187,92528,21
-666666666.0,"Mount Vernon CCD, Rockcastle County, Kentucky",203,92424,21
-666666666.0,"Livingston CCD, Rockcastle County, Kentucky",203,92064,21
-666666666.0,"Conway CCD, Rockcastle County, Kentucky",203,90800,21
-666666666.0,"Sadieville CCD, Scott County, Kentucky",209,93008,21
-666666666.0,"Stamping Ground CCD, Scott County, Kentucky",209,93336,21
34710.0,"Georgetown CCD, Scott County, Kentucky",209,91392,21
-666666666.0,"Smiths Grove CCD, Warren County, Kentucky",227,93248,21
40377.0,"Bowling Green CCD, Warren County, Kentucky",227,90312,21
-666666666.0,"Woodburn CCD, Warren County, Kentucky",227,93760,21
-666666666.0,"Greencastle CCD, Warren County, Kentucky",227,91488,21
-666666666.0,"Scottsville CCD, Allen County, Kentucky",003,93112,21
-666666666.0,"Adolphus CCD, Allen County, Kentucky",003,90024,21
-666666666.0,"Settle CCD, Allen County, Kentucky",003,93136,21
-666666666.0,"Holland CCD, Allen County, Kentucky",003,91760,21
-666666666.0,"Halfway CCD, Allen County, Kentucky",003,91560,21
37500.0,"North Middletown CCD, Bourbon County, Kentucky",017,92576,21
-666666666.0,"Millersburg CCD, Bourbon County, Kentucky",017,92328,21
40298.0,"Paris CCD, Bourbon County, Kentucky",017,92680,21
-666666666.0,"Catlettsburg CCD, Boyd County, Kentucky",019,90632,21
-666666666.0,"Ashland CCD, Boyd County, Kentucky",019,90104,21
-666666666.0,"Cannonsburg CCD, Boyd County, Kentucky",019,90576,21
-666666666.0,"Fort Knox CCD, Bullitt County, Kentucky",029,91296,21
-666666666.0,"Shepherdsville Southeast CCD, Bullitt County, Kentucky",029,93168,21
64055.0,"Shepherdsville Northwest CCD, Bullitt County, Kentucky",029,93160,21
-666666666.0,"Lebanon Junction CCD, Bullitt County, Kentucky",029,92008,21
103958.0,"Mount Washington CCD, Bullitt County, Kentucky",029,92440,21
-666666666.0,"Marion CCD, Crittenden County, Kentucky",055,92240,21
-666666666.0,"Fulton CCD, Fulton County, Kentucky",075,91360,21
-666666666.0,"Hickman CCD, Fulton County, Kentucky",075,91712,21
-666666666.0,"Flatgap CCD, Johnson County, Kentucky",115,91256,21
-666666666.0,"Oil Springs CCD, Johnson County, Kentucky",115,92600,21
-666666666.0,"Paintsville CCD, Johnson County, Kentucky",115,92672,21
-666666666.0,"Nippa CCD, Johnson County, Kentucky",115,92560,21
-666666666.0,"Hindman CCD, Knott County, Kentucky",119,91736,21
-666666666.0,"Mousie CCD, Knott County, Kentucky",119,92448,21
-666666666.0,"Carr Fork CCD, Knott County, Kentucky",119,90600,21
-666666666.0,"Emmalena CCD, Knott County, Kentucky",119,91160,21
-666666666.0,"Frenchburg CCD, Menifee County, Kentucky",165,91344,21
-666666666.0,"Grassy Creek CCD, Morgan County, Kentucky",175,91456,21
-666666666.0,"West Liberty CCD, Morgan County, Kentucky",175,93656,21
-666666666.0,"Wrigley CCD, Morgan County, Kentucky",175,93776,21
-666666666.0,"Cannel City CCD, Morgan County, Kentucky",175,90568,21
-666666666.0,"Penrod CCD, Muhlenberg County, Kentucky",177,92736,21
-666666666.0,"Bremen CCD, Muhlenberg County, Kentucky",177,90352,21
-666666666.0,"Central City CCD, Muhlenberg County, Kentucky",177,90680,21
-666666666.0,"Drakesboro CCD, Muhlenberg County, Kentucky",177,91080,21
-666666666.0,"Greenville CCD, Muhlenberg County, Kentucky",177,91520,21
-666666666.0,"Rosewood CCD, Muhlenberg County, Kentucky",177,92952,21
-666666666.0,"Hazard CCD, Perry County, Kentucky",193,91648,21
-666666666.0,"Krypton CCD, Perry County, Kentucky",193,91944,21
-666666666.0,"Daisy CCD, Perry County, Kentucky",193,90992,21
-666666666.0,"Buckhorn CCD, Perry County, Kentucky",193,90408,21
-666666666.0,"Viper CCD, Perry County, Kentucky",193,93576,21
-666666666.0,"Defiance-Vicco CCD, Perry County, Kentucky",193,91032,21
-666666666.0,"Dice CCD, Perry County, Kentucky",193,91048,21
-666666666.0,"Nancy CCD, Pulaski County, Kentucky",199,92488,21
-666666666.0,"Mount Victory CCD, Pulaski County, Kentucky",199,92432,21
-666666666.0,"Eubank CCD, Pulaski County, Kentucky",199,91176,21
-666666666.0,"Shopville CCD, Pulaski County, Kentucky",199,93184,21
47566.0,"Somerset CCD, Pulaski County, Kentucky",199,93256,21
-666666666.0,"Science Hill CCD, Pulaski County, Kentucky",199,93104,21
-666666666.0,"Burnside CCD, Pulaski County, Kentucky",199,90456,21
-666666666.0,"Malaga CCD, Wolfe County, Kentucky",237,92208,21
-666666666.0,"Hazel Green CCD, Wolfe County, Kentucky",237,91656,21
-666666666.0,"Campton CCD, Wolfe County, Kentucky",237,90544,21
-666666666.0,"Ashers Fork CCD, Clay County, Kentucky",051,90096,21
-666666666.0,"Burning Springs CCD, Clay County, Kentucky",051,90448,21
-666666666.0,"Oneida CCD, Clay County, Kentucky",051,92616,21
-666666666.0,"Big Creek CCD, Clay County, Kentucky",051,90248,21
-666666666.0,"Manchester CCD, Clay County, Kentucky",051,92216,21
-666666666.0,"Sibert-Hima CCD, Clay County, Kentucky",051,93200,21
-666666666.0,"White Oak CCD, Adair County, Kentucky",001,93680,21
-666666666.0,"Casey Creek CCD, Adair County, Kentucky",001,90624,21
-666666666.0,"Glens Fork CCD, Adair County, Kentucky",001,91416,21
-666666666.0,"Gradyville CCD, Adair County, Kentucky",001,91432,21
-666666666.0,"Cane Valley CCD, Adair County, Kentucky",001,90552,21
-666666666.0,"Pineville CCD, Bell County, Kentucky",013,92808,21
-666666666.0,"Columbia CCD, Adair County, Kentucky",001,90784,21
-666666666.0,"Kentucky Ridge CCD, Bell County, Kentucky",013,91920,21
-666666666.0,"Middlesborough CCD, Bell County, Kentucky",013,92304,21
-666666666.0,"Tejay CCD, Bell County, Kentucky",013,93456,21
-666666666.0,"Pruden-Fonde CCD, Bell County, Kentucky",013,92864,21
-666666666.0,"Haddix CCD, Breathitt County, Kentucky",025,91552,21
-666666666.0,"Jackson CCD, Breathitt County, Kentucky",025,91848,21
-666666666.0,"Taulbee CCD, Breathitt County, Kentucky",025,93440,21
-666666666.0,"Canoe CCD, Breathitt County, Kentucky",025,90584,21
-666666666.0,"Hardshell CCD, Breathitt County, Kentucky",025,91592,21
-666666666.0,"Oakdale CCD, Breathitt County, Kentucky",025,92592,21
-666666666.0,"Rousseau CCD, Breathitt County, Kentucky",025,92960,21
-666666666.0,"Burkesville CCD, Cumberland County, Kentucky",057,90432,21
-666666666.0,"Wingo-Water Valley CCD, Graves County, Kentucky",083,93752,21
-666666666.0,"Sedalia CCD, Graves County, Kentucky",083,93128,21
-666666666.0,"Farmington CCD, Graves County, Kentucky",083,91216,21
-666666666.0,"Fancy Farm CCD, Graves County, Kentucky",083,91208,21
-666666666.0,"Mayfield CCD, Graves County, Kentucky",083,92256,21
-666666666.0,"Symsonia CCD, Graves County, Kentucky",083,93432,21
-666666666.0,"Hardyville CCD, Hart County, Kentucky",099,91600,21
-666666666.0,"Hammonville CCD, Hart County, Kentucky",099,91568,21
-666666666.0,"Bonnieville CCD, Hart County, Kentucky",099,90280,21
-666666666.0,"Munfordville CCD, Hart County, Kentucky",099,92472,21
-666666666.0,"Horse Cave CCD, Hart County, Kentucky",099,91784,21
-666666666.0,"Beattyville CCD, Lee County, Kentucky",129,90184,21
-666666666.0,"St. Helens CCD, Lee County, Kentucky",129,93024,21
-666666666.0,"Bradfordsville CCD, Marion County, Kentucky",155,90320,21
-666666666.0,"Vanceburg CCD, Lewis County, Kentucky",135,93560,21
-666666666.0,"New Market CCD, Marion County, Kentucky",155,92536,21
-666666666.0,"Raywick CCD, Marion County, Kentucky",155,92896,21
-666666666.0,"Lebanon CCD, Marion County, Kentucky",155,92000,21
-666666666.0,"Loretto CCD, Marion County, Kentucky",155,92088,21
-666666666.0,"St. Mary CCD, Marion County, Kentucky",155,93032,21
-666666666.0,"Gravel Switch CCD, Marion County, Kentucky",155,91464,21
81875.0,"Cadiz CCD, Trigg County, Kentucky",221,90480,21
35918.0,"Versailles CCD, Woodford County, Kentucky",239,93568,21
45000.0,"Midway CCD, Woodford County, Kentucky",239,92312,21
36894.0,"Florence CCD, Boone County, Kentucky",015,91272,21
-666666666.0,"Burlington CCD, Boone County, Kentucky",015,90440,21
110729.0,"Hebron CCD, Boone County, Kentucky",015,91680,21
209219.0,"Walton CCD, Boone County, Kentucky",015,93592,21
-666666666.0,"Mozelle CCD, Leslie County, Kentucky",131,92456,21
-666666666.0,"Cutshin CCD, Leslie County, Kentucky",131,90976,21
-666666666.0,"Hyden CCD, Leslie County, Kentucky",131,91800,21
-666666666.0,"Keene CCD, Jessamine County, Kentucky",113,91912,21
41765.0,"Wilmore CCD, Jessamine County, Kentucky",113,93736,21
42730.0,"Nicholasville CCD, Jessamine County, Kentucky",113,92552,21
-666666666.0,"Girdler CCD, Knox County, Kentucky",121,91400,21
-666666666.0,"Corbin CCD, Knox County, Kentucky",121,90824,21
-666666666.0,"Trosper CCD, Knox County, Kentucky",121,93520,21
-666666666.0,"Dewitt CCD, Knox County, Kentucky",121,91040,21
-666666666.0,"Gray CCD, Knox County, Kentucky",121,91472,21
-666666666.0,"Barbourville CCD, Knox County, Kentucky",121,90144,21
-666666666.0,"Webbville CCD, Lawrence County, Kentucky",127,93640,21
-666666666.0,"Blaine CCD, Lawrence County, Kentucky",127,90264,21
-666666666.0,"Louisa CCD, Lawrence County, Kentucky",127,92096,21
20000.0,"Morgantown CCD, Butler County, Kentucky",031,92392,21
-666666666.0,"Jetson CCD, Butler County, Kentucky",031,91888,21
-666666666.0,"Sugar Grove CCD, Butler County, Kentucky",031,93392,21
-666666666.0,"Rochester CCD, Butler County, Kentucky",031,92936,21
-666666666.0,"Brownsville CCD, Edmonson County, Kentucky",061,90368,21
-666666666.0,"Welchs Creek CCD, Butler County, Kentucky",031,93648,21
-666666666.0,"Bedford CCD, Trimble County, Kentucky",223,90208,21
-666666666.0,"Milton CCD, Trimble County, Kentucky",223,92352,21
-666666666.0,"Sunfish CCD, Edmonson County, Kentucky",061,93424,21
-666666666.0,"Brownsville North CCD, Edmonson County, Kentucky",061,90376,21
-666666666.0,"Berry West CCD, Harrison County, Kentucky",097,90240,21
-666666666.0,"Clinton CCD, Hickman County, Kentucky",105,90752,21
60938.0,"Cynthiana CCD, Harrison County, Kentucky",097,90984,21
-666666666.0,"Berry CCD, Harrison County, Kentucky",097,90232,21
-666666666.0,"Columbus CCD, Hickman County, Kentucky",105,90792,21
-666666666.0,"Brooksville CCD, Bracken County, Kentucky",023,90360,21
-666666666.0,"Foster CCD, Bracken County, Kentucky",023,91304,21
-666666666.0,"Augusta CCD, Bracken County, Kentucky",023,90128,21
-666666666.0,"Southeast Lyon CCD, Lyon County, Kentucky",143,93272,21
-666666666.0,"Eddyville CCD, Lyon County, Kentucky",143,91104,21
12408.0,"Bardstown CCD, Nelson County, Kentucky",179,90152,21
-666666666.0,"Bloomfield CCD, Nelson County, Kentucky",179,90272,21
-666666666.0,"Boston CCD, Nelson County, Kentucky",179,90304,21
-666666666.0,"Coxs Creek CCD, Nelson County, Kentucky",179,90880,21
2499.0,"New Haven CCD, Nelson County, Kentucky",179,92520,21
-666666666.0,"Mill Springs CCD, Wayne County, Kentucky",231,92344,21
-666666666.0,"Zula-Powersburg CCD, Wayne County, Kentucky",231,93792,21
-666666666.0,"Gregory CCD, Wayne County, Kentucky",231,91528,21
-666666666.0,"Coopersville CCD, Wayne County, Kentucky",231,90816,21
-666666666.0,"Monticello CCD, Wayne County, Kentucky",231,92368,21
-666666666.0,"Garrison CCD, Lewis County, Kentucky",135,91376,21
-666666666.0,"Laurel-Petersville CCD, Lewis County, Kentucky",135,91984,21
-666666666.0,"Tollesboro CCD, Lewis County, Kentucky",135,93480,21
-666666666.0,"South Crittenden CCD, Crittenden County, Kentucky",055,93265,21
-666666666.0,"Upper Tygart CCD, Carter County, Kentucky",043,93552,21
-666666666.0,"East Crittenden CCD, Crittenden County, Kentucky",055,91098,21
-666666666.0,"Kettle-Peytonsburg CCD, Cumberland County, Kentucky",057,91924,21
29500.0,"Fort Knox CCD, Hardin County, Kentucky",093,91298,21
-666666666.0,"Grahamville-Heath CCD, McCracken County, Kentucky",145,91436,21
-666666666.0,"St. Johns-Freemont CCD, McCracken County, Kentucky",145,93028,21
-666666666.0,"Camelia CCD, McCracken County, Kentucky",145,90516,21
-666666666.0,"Ford-Boonesborough CCD, Clark County, Kentucky",049,91278,21
-666666666.0,"Southeast Clark CCD, Clark County, Kentucky",049,93269,21
-666666666.0,"Hickory-Lowes CCD, Graves County, Kentucky",083,91722,21
41649.0,"Pond Creek CCD, Jefferson County, Kentucky",111,92820,21
50769.0,"South Dixie CCD, Jefferson County, Kentucky",111,93267,21
32283.0,"North Dixie CCD, Jefferson County, Kentucky",111,92572,21
-666666666.0,"Clifford CCD, Lawrence County, Kentucky",127,90744,21
-666666666.0,"Adams CCD, Lawrence County, Kentucky",127,90016,21
-666666666.0,"Whitesburg CCD, Letcher County, Kentucky",133,93688,21
-666666666.0,"Jenkins CCD, Letcher County, Kentucky",133,91880,21
-666666666.0,"Blackey CCD, Letcher County, Kentucky",133,90256,21
-666666666.0,"Colson CCD, Letcher County, Kentucky",133,90776,21
-666666666.0,"Eolia CCD, Letcher County, Kentucky",133,91168,21
-666666666.0,"Salem CCD, Livingston County, Kentucky",139,93040,21
-666666666.0,"Smithland CCD, Livingston County, Kentucky",139,93240,21
75441.0,"Paducah CCD, McCracken County, Kentucky",145,92648,21
-666666666.0,"Fedscreek CCD, Pike County, Kentucky",195,91232,21
-666666666.0,"South Williamson CCD, Pike County, Kentucky",195,93304,21
-666666666.0,"Mayflower CCD, Pike County, Kentucky",195,92264,21
-666666666.0,"Raccoon CCD, Pike County, Kentucky",195,92872,21
23873.0,"Pikeville CCD, Pike County, Kentucky",195,92768,21
-666666666.0,"Long Fork CCD, Pike County, Kentucky",195,92080,21
-666666666.0,"McCarr CCD, Pike County, Kentucky",195,92112,21
-666666666.0,"Robinson Creek CCD, Pike County, Kentucky",195,92928,21
-666666666.0,"Sidney CCD, Pike County, Kentucky",195,93208,21
-666666666.0,"Ashcamp CCD, Pike County, Kentucky",195,90088,21
-666666666.0,"Dorton CCD, Pike County, Kentucky",195,91072,21
-666666666.0,"Elkhorn City CCD, Pike County, Kentucky",195,91136,21
-666666666.0,"Millard CCD, Pike County, Kentucky",195,92320,21
-666666666.0,"Phelps CCD, Pike County, Kentucky",195,92760,21
-666666666.0,"Hellier CCD, Pike County, Kentucky",195,91696,21
-666666666.0,"Harrisonville CCD, Shelby County, Kentucky",211,91616,21
43750.0,"Simpsonville CCD, Shelby County, Kentucky",211,93232,21
33821.0,"Shelbyville CCD, Shelby County, Kentucky",211,93152,21
-666666666.0,"Christianburg CCD, Shelby County, Kentucky",211,90696,21
-666666666.0,"Williamsburg CCD, Whitley County, Kentucky",235,93712,21
-666666666.0,"Corbin CCD, Whitley County, Kentucky",235,90832,21
-666666666.0,"Saxton CCD, Whitley County, Kentucky",235,93096,21
-666666666.0,"Siler CCD, Whitley County, Kentucky",235,93216,21
-666666666.0,"Pearl CCD, Whitley County, Kentucky",235,92712,21
-666666666.0,"Cumberland Falls CCD, Whitley County, Kentucky",235,90952,21
-666666666.0,"Lawrenceburg CCD, Anderson County, Kentucky",005,91992,21
-666666666.0,"Hardinsburg CCD, Breckinridge County, Kentucky",027,91584,21
-666666666.0,"Cloverport CCD, Breckinridge County, Kentucky",027,90760,21
-666666666.0,"Irvington CCD, Breckinridge County, Kentucky",027,91824,21
-666666666.0,"Prestonsburg CCD, Floyd County, Kentucky",071,92832,21
-666666666.0,"Wayland CCD, Floyd County, Kentucky",071,93624,21
-666666666.0,"Wheelwright-Weeksbury CCD, Floyd County, Kentucky",071,93672,21
-666666666.0,"McDowell CCD, Floyd County, Kentucky",071,92136,21
-666666666.0,"Bald Knob CCD, Franklin County, Kentucky",073,90136,21
-666666666.0,"Peaks Mill CCD, Franklin County, Kentucky",073,92704,21
35559.0,"Frankfort CCD, Franklin County, Kentucky",073,91320,21
34214.0,"Covington CCD, Kenton County, Kentucky",117,90864,21
76808.0,"Independence CCD, Kenton County, Kentucky",117,91808,21
-666666666.0,"Piner-Visalia CCD, Kenton County, Kentucky",117,92800,21
