B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
614.0,504.0,2.0,102.0,6.0,0.0,"Precinct 8, Hamilton County, Nebraska",081,92543,31
897.0,877.0,0.0,20.0,0.0,0.0,"Precinct 6, Hamilton County, Nebraska",081,92523,31
316.0,291.0,25.0,0.0,0.0,0.0,"Precinct 1, Hamilton County, Nebraska",081,92473,31
739.0,679.0,6.0,53.0,1.0,0.0,"Precinct 2, Hamilton County, Nebraska",081,92483,31
4003.0,3726.0,141.0,136.0,0.0,0.0,"Precinct 4, Hamilton County, Nebraska",081,92503,31
554.0,468.0,53.0,33.0,0.0,0.0,"Precinct 7, Hamilton County, Nebraska",081,92533,31
698.0,643.0,36.0,12.0,1.0,6.0,"Precinct 3, Hamilton County, Nebraska",081,92493,31
140.0,137.0,2.0,1.0,0.0,0.0,"Newton precinct, Jefferson County, Nebraska",095,92110,31
398.0,389.0,0.0,6.0,3.0,0.0,"Pleasant precinct, Jefferson County, Nebraska",095,92405,31
225.0,225.0,0.0,0.0,0.0,0.0,"Rock Creek precinct, Jefferson County, Nebraska",095,92760,31
101.0,88.0,13.0,0.0,0.0,0.0,"Brewster precinct, Blaine County, Nebraska",009,90355,31
205.0,155.0,9.0,41.0,0.0,0.0,"Dunning precinct, Blaine County, Nebraska",009,90765,31
180.0,167.0,7.0,6.0,0.0,0.0,"Purdum precinct, Blaine County, Nebraska",009,92690,31
839.0,797.0,31.0,9.0,0.0,2.0,"Adams precinct, Colfax County, Nebraska",037,90005,31
1432.0,1355.0,42.0,35.0,0.0,0.0,"Schuyler city, Colfax County, Nebraska",037,92868,31
676.0,603.0,3.0,52.0,18.0,0.0,"Lincoln precinct, Colfax County, Nebraska",037,91755,31
258.0,229.0,18.0,11.0,0.0,0.0,"Richland precinct, Colfax County, Nebraska",037,92725,31
186.0,186.0,0.0,0.0,0.0,0.0,"Midland precinct, Colfax County, Nebraska",037,91975,31
124.0,124.0,0.0,0.0,0.0,0.0,"Rogers precinct, Colfax County, Nebraska",037,92780,31
105.0,100.0,0.0,5.0,0.0,0.0,"Maple Creek precinct, Colfax County, Nebraska",037,91920,31
486.0,467.0,19.0,0.0,0.0,0.0,"Ayr township, Adams County, Nebraska",001,02900,31
199.0,180.0,19.0,0.0,0.0,0.0,"Little Blue township, Adams County, Nebraska",001,28385,31
260.0,225.0,19.0,16.0,0.0,0.0,"Verona township, Adams County, Nebraska",001,50545,31
82.0,78.0,4.0,0.0,0.0,0.0,"Silver Lake township, Adams County, Nebraska",001,45470,31
362.0,302.0,19.0,40.0,1.0,0.0,"Cottonwood township, Adams County, Nebraska",001,10810,31
106.0,93.0,0.0,13.0,0.0,0.0,"Hanover township, Adams County, Nebraska",001,20855,31
1140.0,1014.0,39.0,87.0,0.0,0.0,"Kenesaw township, Adams County, Nebraska",001,25195,31
