B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
1942.0,1574.0,368.0,"Kanab CCD, Kane County, Utah",025,91591,49
645.0,545.0,100.0,"Enterprise CCD, Washington County, Utah",053,90817,49
38526.0,28182.0,10344.0,"St. George CCD, Washington County, Utah",053,92924,49
421.0,355.0,66.0,"Orderville CCD, Kane County, Utah",025,92494,49
9189.0,7233.0,1956.0,"Park City CCD, Summit County, Utah",043,92580,49
2204.0,1731.0,473.0,"Kamas CCD, Summit County, Utah",043,91548,49
1759.0,1453.0,306.0,"Coalville CCD, Summit County, Utah",043,90430,49
0.0,0.0,0.0,"Uintah and Ouray CCD, Grand County, Utah",019,93526,49
3389.0,2573.0,816.0,"Moab CCD, Grand County, Utah",019,91935,49
339.0,306.0,33.0,"Circleville CCD, Piute County, Utah",031,90387,49
158.0,142.0,16.0,"Marysvale CCD, Piute County, Utah",031,91849,49
274.0,221.0,53.0,"Randolph-Woodruff CCD, Rich County, Utah",033,92752,49
292.0,235.0,57.0,"Garden City-Laketown CCD, Rich County, Utah",033,91032,49
10.0,10.0,0.0,"Uintah and Ouray CCD, Wasatch County, Utah",051,93612,49
0.0,0.0,0.0,"Soldier Summit CCD, Wasatch County, Utah",051,93139,49
1273.0,877.0,396.0,"Beaver CCD, Beaver County, Utah",001,90086,49
855.0,657.0,198.0,"Milford-Minersville CCD, Beaver County, Utah",001,91892,49
8538.0,6566.0,1972.0,"Brigham City CCD, Box Elder County, Utah",003,90258,49
5810.0,4590.0,1220.0,"Tremonton CCD, Box Elder County, Utah",003,93440,49
75.0,53.0,22.0,"West Box Elder CCD, Box Elder County, Utah",003,93827,49
866.0,771.0,95.0,"Howell-Snowville CCD, Box Elder County, Utah",003,91419,49
1371.0,1150.0,221.0,"Parowan CCD, Iron County, Utah",021,92623,49
309.0,184.0,125.0,"Beryl-Newcastle CCD, Iron County, Utah",021,90129,49
12339.0,8184.0,4155.0,"Cedar City CCD, Iron County, Utah",021,90344,49
3758.0,3136.0,622.0,"Mount Pleasant-Moroni CCD, Sanpete County, Utah",039,92150,49
924.0,816.0,108.0,"Gunnison CCD, Sanpete County, Utah",039,91204,49
3124.0,1911.0,1213.0,"Ephraim-Manti CCD, Sanpete County, Utah",039,90860,49
3568.0,2619.0,949.0,"Richfield CCD, Sevier County, Utah",041,92838,49
1659.0,1456.0,203.0,"Monroe CCD, Sevier County, Utah",041,91978,49
1546.0,1310.0,236.0,"Salina CCD, Sevier County, Utah",041,92967,49
1027.0,930.0,97.0,"Goshen CCD, Utah County, Utah",049,91118,49
32808.0,26027.0,6781.0,"American Fork-Pleasant Grove CCD, Utah County, Utah",049,90043,49
49622.0,25747.0,23875.0,"Provo-Orem CCD, Utah County, Utah",049,92709,49
20913.0,17455.0,3458.0,"Lehi CCD, Utah County, Utah",049,91634,49
18717.0,15156.0,3561.0,"Spanish Fork-Payson CCD, Utah County, Utah",049,93268,49
11521.0,8864.0,2657.0,"Springville-Mapleton CCD, Utah County, Utah",049,93311,49
59098.0,43613.0,15485.0,"Ogden CCD, Weber County, Utah",057,92322,49
2346.0,2150.0,196.0,"Ogden Valley CCD, Weber County, Utah",057,92365,49
2302.0,1920.0,382.0,"Delta CCD, Millard County, Utah",027,90516,49
14.0,0.0,14.0,"Garrison-Sevier Lake CCD, Millard County, Utah",027,91075,49
1399.0,1135.0,264.0,"Fillmore CCD, Millard County, Utah",027,90989,49
16133.0,13178.0,2955.0,"Tooele-Grantsville CCD, Tooele County, Utah",045,93397,49
294.0,59.0,235.0,"Dugway-Wendover CCD, Tooele County, Utah",045,90602,49
8046.0,6220.0,1826.0,"Hurricane CCD, Washington County, Utah",053,91462,49
3.0,3.0,0.0,"North Duchesne CCD, Duchesne County, Utah",013,92279,49
0.0,0.0,0.0,"South Duchesne CCD, Duchesne County, Utah",013,93225,49
1490.0,1111.0,379.0,"Duchesne CCD, Duchesne County, Utah",013,90559,49
4370.0,3386.0,984.0,"Roosevelt CCD, Duchesne County, Utah",013,92881,49
20.0,8.0,12.0,"Oljato CCD, San Juan County, Utah",037,92408,49
1044.0,844.0,200.0,"Blanding CCD, San Juan County, Utah",037,90215,49
1058.0,798.0,260.0,"Monticello CCD, San Juan County, Utah",037,92021,49
1441.0,1267.0,174.0,"Cottonwood CCD, Salt Lake County, Utah",035,90473,49
259625.0,181000.0,78625.0,"Salt Lake City CCD, Salt Lake County, Utah",035,93010,49
2970.0,2784.0,186.0,"Emigration CCD, Salt Lake County, Utah",035,90774,49
6101.0,4912.0,1189.0,"Magna CCD, Salt Lake County, Utah",035,91806,49
15131.0,12778.0,2353.0,"Bingham CCD, Salt Lake County, Utah",035,90172,49
8243.0,6489.0,1754.0,"Vernal CCD, Uintah County, Utah",047,93655,49
876.0,787.0,89.0,"Uintah and Ouray CCD, Uintah County, Utah",047,93569,49
148.0,143.0,5.0,"West Daggett CCD, Daggett County, Utah",009,93870,49
20.0,14.0,6.0,"East Daggett CCD, Daggett County, Utah",009,90688,49
54548.0,43706.0,10842.0,"North Davis CCD, Davis County, Utah",011,92236,49
34212.0,27143.0,7069.0,"South Davis CCD, Davis County, Utah",011,93182,49
839.0,679.0,160.0,"Loa CCD, Wayne County, Utah",055,91720,49
98.0,62.0,36.0,"Hanksville CCD, Wayne County, Utah",055,91247,49
530.0,386.0,144.0,"East Carbon CCD, Carbon County, Utah",007,90645,49
4939.0,3635.0,1304.0,"Price CCD, Carbon County, Utah",007,92666,49
