B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
43.0,43.0,0.0,"District 5, Baltimore County, Maryland",005,90380,24
42.0,42.0,0.0,"District 6, Baltimore County, Maryland",005,90472,24
1922.0,285.0,1637.0,"District 13, Baltimore County, Maryland",005,91112,24
5672.0,2255.0,3417.0,"District 14, Baltimore County, Maryland",005,91204,24
2068.0,372.0,1696.0,"District 8, Baltimore County, Maryland",005,90656,24
14.0,14.0,0.0,"District 10, Baltimore County, Maryland",005,90840,24
10163.0,6116.0,4047.0,"District 1, Baltimore County, Maryland",005,90012,24
2307.0,645.0,1662.0,"District 12, Baltimore County, Maryland",005,91020,24
30015.0,17268.0,12747.0,"District 2, Baltimore County, Maryland",005,90104,24
7625.0,2166.0,5459.0,"District 15, Baltimore County, Maryland",005,91296,24
45.0,45.0,0.0,"District 3, Middletown; Frederick County; Maryland",021,90224,24
68.0,55.0,13.0,"District 14, Jefferson; Frederick County; Maryland",021,91232,24
361.0,282.0,79.0,"District 9, New Market; Frederick County; Maryland",021,90776,24
0.0,0.0,0.0,"District 10, Hauvers; Frederick County; Maryland",021,90868,24
19.0,15.0,4.0,"District 16, Jackson; Frederick County; Maryland",021,91416,24
68.0,47.0,21.0,"District 5, Emmitsburg; Frederick County; Maryland",021,90408,24
89.0,27.0,62.0,"District 13, Mount Pleasant; Frederick County; Maryland",021,91140,24
7.0,7.0,0.0,"District 15, Thurmont; Frederick County; Maryland",021,91324,24
191.0,160.0,31.0,"District 23, Ballenger; Frederick County; Maryland",021,92060,24
56.0,56.0,0.0,"District 18, Woodville; Frederick County; Maryland",021,91600,24
0.0,0.0,0.0,"District 8, Liberty; Frederick County; Maryland",021,90684,24
58.0,58.0,0.0,"District 20, Lewistown; Frederick County; Maryland",021,91784,24
235.0,150.0,85.0,"District 21, Tuscarora; Frederick County; Maryland",021,91876,24
118.0,90.0,28.0,"District 24, Braddock; Frederick County; Maryland",021,92152,24
0.0,0.0,0.0,"District 6, Catoctin; Frederick County; Maryland",021,90500,24
15.0,5.0,10.0,"District 19, Linganore; Frederick County; Maryland",021,91692,24
0.0,0.0,0.0,"District 22, Burkittsville; Frederick County; Maryland",021,91968,24
225.0,140.0,85.0,"District 26, Walkersville; Frederick County; Maryland",021,92336,24
75.0,58.0,17.0,"District 12, Petersville; Frederick County; Maryland",021,91048,24
441.0,310.0,131.0,"District 1, Buckeystown; Frederick County; Maryland",021,90040,24
424.0,299.0,125.0,"District 7, Urbana; Frederick County; Maryland",021,90592,24
13.0,10.0,3.0,"District 11, Woodsboro; Frederick County; Maryland",021,90956,24
5054.0,1962.0,3092.0,"District 2, Frederick; Frederick County; Maryland",021,90132,24
4.0,4.0,0.0,"District 4, Creagerstown; Frederick County; Maryland",021,90316,24
21.0,21.0,0.0,"District 17, Johnsville; Frederick County; Maryland",021,91508,24
28.0,17.0,11.0,"District 25, Brunswick; Frederick County; Maryland",021,92244,24
1171.0,875.0,296.0,"District 1, Solomons Island; Calvert County; Maryland",009,90016,24
1316.0,965.0,351.0,"District 3, Sunderland; Calvert County; Maryland",009,90200,24
1551.0,971.0,580.0,"District 2, Prince Frederick; Calvert County; Maryland",009,90108,24
0.0,0.0,0.0,"District 5, Accident; Garrett County; Maryland",023,90412,24
3.0,0.0,3.0,"District 7, East Oakland; Garrett County; Maryland",023,90596,24
0.0,0.0,0.0,"District 13, Kitzmiller; Garrett County; Maryland",023,91144,24
0.0,0.0,0.0,"District 3, Grantsville; Garrett County; Maryland",023,90228,24
0.0,0.0,0.0,"District 9, Finzel; Garrett County; Maryland",023,90780,24
0.0,0.0,0.0,"District 12, Bittinger; Garrett County; Maryland",023,91052,24
0.0,0.0,0.0,"District 14, West Oakland; Garrett County; Maryland",023,91236,24
0.0,0.0,0.0,"District 15, Avilton; Garrett County; Maryland",023,91328,24
0.0,0.0,0.0,"District 4, Bloomington; Garrett County; Maryland",023,90320,24
0.0,0.0,0.0,"District 6, Sang Run; Garrett County; Maryland",023,90504,24
0.0,0.0,0.0,"District 8, Red House; Garrett County; Maryland",023,90688,24
0.0,0.0,0.0,"District 2, Friendsville; Garrett County; Maryland",023,90136,24
0.0,0.0,0.0,"District 11, The Elbow; Garrett County; Maryland",023,90960,24
0.0,0.0,0.0,"District 16, Mountain Lake Park; Garrett County; Maryland",023,91420,24
0.0,0.0,0.0,"District 10, Deer Park; Garrett County; Maryland",023,90872,24
87.0,72.0,15.0,"District 3, Worton (Betterton); Kent County; Maryland",029,90240,24
0.0,0.0,0.0,"District 1, Swanton; Garrett County; Maryland",023,90044,24
401.0,170.0,231.0,"District 4, Chestertown; Kent County; Maryland",029,90332,24
152.0,33.0,119.0,"District 6, Fairlee; Kent County; Maryland",029,90516,24
127.0,51.0,76.0,"District 5, Edesville; Kent County; Maryland",029,90424,24
124.0,109.0,15.0,"District 1, Massey; Kent County; Maryland",029,90056,24
80.0,80.0,0.0,"District 2, Kennedyville; Kent County; Maryland",029,90148,24
90.0,79.0,11.0,"District 7, Pomona; Kent County; Maryland",029,90608,24
96.0,63.0,33.0,"District 3, Montgomery County, Maryland",031,90244,24
684.0,369.0,315.0,"District 10, Montgomery County, Maryland",031,90888,24
341.0,203.0,138.0,"District 12, Montgomery County, Maryland",031,91068,24
3682.0,1896.0,1786.0,"District 2, Montgomery County, Maryland",031,90152,24
3778.0,1061.0,2717.0,"District 4, Montgomery County, Maryland",031,90336,24
49.0,44.0,5.0,"District 11, Montgomery County, Maryland",031,90976,24
876.0,697.0,179.0,"District 1, Montgomery County, Maryland",031,90060,24
1320.0,755.0,565.0,"District 6, Montgomery County, Maryland",031,90520,24
1492.0,514.0,978.0,"District 7, Montgomery County, Maryland",031,90612,24
15241.0,7244.0,7997.0,"District 5, Montgomery County, Maryland",031,90428,24
22475.0,7989.0,14486.0,"District 13, Montgomery County, Maryland",031,91160,24
1765.0,1410.0,355.0,"District 8, Montgomery County, Maryland",031,90704,24
13024.0,5333.0,7691.0,"District 9, Montgomery County, Maryland",031,90796,24
41.0,19.0,22.0,"District 12, Union Bridge; Carroll County; Maryland",013,91032,24
62.0,38.0,24.0,"District 9, Franklin; Carroll County; Maryland",013,90760,24
0.0,0.0,0.0,"District 11, New Windsor; Carroll County; Maryland",013,90940,24
42.0,13.0,29.0,"District 3, Myers; Carroll County; Maryland",013,90208,24
34.0,34.0,0.0,"District 6, Manchester; Carroll County; Maryland",013,90484,24
717.0,459.0,258.0,"District 7, Westminster; Carroll County; Maryland",013,90576,24
0.0,0.0,0.0,"District 10, Middleburg; Carroll County; Maryland",013,90852,24
88.0,46.0,42.0,"District 8, Hampstead; Carroll County; Maryland",013,90668,24
151.0,141.0,10.0,"District 4, Woolerys; Carroll County; Maryland",013,90300,24
199.0,152.0,47.0,"District 5, Freedom; Carroll County; Maryland",013,90392,24
39.0,12.0,27.0,"District 13, Mount Airy; Carroll County; Maryland",013,91124,24
49.0,36.0,13.0,"District 1, Taneytown; Carroll County; Maryland",013,90024,24
88.0,60.0,28.0,"District 14, Berrett; Carroll County; Maryland",013,91216,24
14.0,14.0,0.0,"District 2, Uniontown; Carroll County; Maryland",013,90116,24
197.0,117.0,80.0,"District 4, Kent Island; Queen Anne's County; Maryland",035,90344,24
87.0,23.0,64.0,"District 2, Church Hill; Queen Anne's County; Maryland",035,90160,24
239.0,156.0,83.0,"District 5, Queenstown; Queen Anne's County; Maryland",035,90436,24
88.0,64.0,24.0,"District 1, Dixon; Queen Anne's County; Maryland",035,90068,24
318.0,148.0,170.0,"District 3, Centreville; Queen Anne's County; Maryland",035,90252,24
145.0,127.0,18.0,"District 7, Crumpton; Queen Anne's County; Maryland",035,90620,24
21.0,21.0,0.0,"District 6, Ruthsburg; Queen Anne's County; Maryland",035,90528,24
324.0,236.0,88.0,"District 2, Valley Lee; St. Mary's County; Maryland",037,90164,24
0.0,0.0,0.0,"District 9, St. George Island; St. Mary's County; Maryland",037,90808,24
414.0,183.0,231.0,"District 3, Leonardtown; St. Mary's County; Maryland",037,90256,24
299.0,215.0,84.0,"District 5, Mechanicsville; St. Mary's County; Maryland",037,90440,24
303.0,286.0,17.0,"District 6, Patuxent; St. Mary's County; Maryland",037,90532,24
153.0,124.0,29.0,"District 4, Chaptico; St. Mary's County; Maryland",037,90348,24
132.0,102.0,30.0,"District 7, Milestown; St. Mary's County; Maryland",037,90624,24
3898.0,1565.0,2333.0,"District 8, Bay; St. Mary's County; Maryland",037,90716,24
234.0,147.0,87.0,"District 1, St. Inigoes; St. Mary's County; Maryland",037,90072,24
865.0,424.0,441.0,"District 1, La Plata; Charles County; Maryland",017,90032,24
16816.0,11300.0,5516.0,"District 6, Waldorf; Charles County; Maryland",017,90492,24
1352.0,1122.0,230.0,"District 8, Bryantown; Charles County; Maryland",017,90676,24
585.0,478.0,107.0,"District 10, Marbury; Charles County; Maryland",017,90860,24
128.0,97.0,31.0,"District 4, Allens Fresh; Charles County; Maryland",017,90308,24
136.0,82.0,54.0,"District 2, Hill Top; Charles County; Maryland",017,90124,24
360.0,308.0,52.0,"District 3, Nanjemoy; Charles County; Maryland",017,90216,24
274.0,181.0,93.0,"District 5, Thompkinsville; Charles County; Maryland",017,90400,24
2438.0,2058.0,380.0,"District 7, Pomonkey; Charles County; Maryland",017,90584,24
623.0,477.0,146.0,"District 9, Hughesville; Charles County; Maryland",017,90768,24
0.0,0.0,0.0,"District 16, Madison; Dorchester County; Maryland",019,91412,24
0.0,0.0,0.0,"District 4, Taylors Island; Dorchester County; Maryland",019,90312,24
6.0,0.0,6.0,"District 8, Neck; Dorchester County; Maryland",019,90680,24
195.0,103.0,92.0,"District 3, Vienna; Dorchester County; Maryland",019,90220,24
0.0,0.0,0.0,"District 6, Hoopers Island; Dorchester County; Maryland",019,90496,24
35.0,35.0,0.0,"District 9, Church Creek; Dorchester County; Maryland",019,90772,24
134.0,114.0,20.0,"District 12, Williamsburg; Dorchester County; Maryland",019,91044,24
36.0,27.0,9.0,"District 13, Bucktown; Dorchester County; Maryland",019,91136,24
17.0,17.0,0.0,"District 17, Salem; Dorchester County; Maryland",019,91504,24
126.0,58.0,68.0,"District 2, East New Market; Dorchester County; Maryland",019,90128,24
93.0,69.0,24.0,"District 14, Linkwood; Dorchester County; Maryland",019,91228,24
0.0,0.0,0.0,"District 11, Drawbridge; Dorchester County; Maryland",019,90952,24
54.0,38.0,16.0,"District 1, Fork; Dorchester County; Maryland",019,90036,24
4.0,4.0,0.0,"District 5, Lakes; Dorchester County; Maryland",019,90404,24
0.0,0.0,0.0,"District 10, Straits; Dorchester County; Maryland",019,90864,24
363.0,170.0,193.0,"District 15, Hurlock; Dorchester County; Maryland",019,91320,24
2307.0,539.0,1768.0,"District 7, Cambridge; Dorchester County; Maryland",019,90588,24
0.0,0.0,0.0,"District 18, Elliott; Dorchester County; Maryland",019,91596,24
0.0,0.0,0.0,"District 4, Clear Spring; Washington County; Maryland",043,90360,24
8.0,8.0,0.0,"District 16, Beaver Creek; Washington County; Maryland",043,91460,24
14.0,14.0,0.0,"District 20, Downsville; Washington County; Maryland",043,91828,24
11.0,11.0,0.0,"District 1, Sharpsburg; Washington County; Maryland",043,90084,24
9.0,0.0,9.0,"District 9, Leitersburg; Washington County; Maryland",043,90820,24
214.0,67.0,147.0,"District 26, Halfway; Washington County; Maryland",043,92380,24
703.0,43.0,660.0,"District 3, Hagerstown; Washington County; Maryland",043,90268,24
0.0,0.0,0.0,"District 5, Hancock; Washington County; Maryland",043,90452,24
26.0,21.0,5.0,"District 7, Smithsburg; Washington County; Maryland",043,90636,24
108.0,71.0,37.0,"District 13, Maugansville; Washington County; Maryland",043,91184,24
0.0,0.0,0.0,"District 6, Boonsboro; Washington County; Maryland",043,90544,24
316.0,133.0,183.0,"District 10, Funkstown; Washington County; Maryland",043,90912,24
4.0,4.0,0.0,"District 14, Ringgold; Washington County; Maryland",043,91276,24
11.0,11.0,0.0,"District 11, Sandy Hook; Washington County; Maryland",043,91000,24
319.0,107.0,212.0,"District 18, Chewsville; Washington County; Maryland",043,91644,24
569.0,24.0,545.0,"District 22, Hagerstown; Washington County; Maryland",043,92012,24
0.0,0.0,0.0,"District 23, Wilsons; Washington County; Maryland",043,92104,24
380.0,79.0,301.0,"District 21, Hagerstown; Washington County; Maryland",043,91920,24
0.0,0.0,0.0,"District 12, Fairplay; Washington County; Maryland",043,91092,24
98.0,64.0,34.0,"District 27, Fountain Head; Washington County; Maryland",043,92472,24
0.0,0.0,0.0,"District 15, Indian Spring; Washington County; Maryland",043,91368,24
350.0,21.0,329.0,"District 17, Hagerstown; Washington County; Maryland",043,91552,24
6.0,6.0,0.0,"District 19, Keedysville; Washington County; Maryland",043,91736,24
784.0,324.0,460.0,"District 25, Hagerstown; Washington County; Maryland",043,92288,24
0.0,0.0,0.0,"District 8, Rohrersville; Washington County; Maryland",043,90728,24
42.0,21.0,21.0,"District 2, Williamsport; Washington County; Maryland",043,90176,24
0.0,0.0,0.0,"District 24, Cedar Lawn; Washington County; Maryland",043,92196,24
104.0,104.0,0.0,"District 7, Trappe; Wicomico County; Maryland",045,90640,24
469.0,199.0,270.0,"District 11, Delmar; Wicomico County; Maryland",045,91004,24
112.0,87.0,25.0,"District 1, Barren Creek; Wicomico County; Maryland",045,90088,24
3022.0,1020.0,2002.0,"District 9, Salisbury; Wicomico County; Maryland",045,90824,24
187.0,161.0,26.0,"District 15, Hebron; Wicomico County; Maryland",045,91372,24
36.0,34.0,2.0,"District 14, Willards; Wicomico County; Maryland",045,91280,24
607.0,368.0,239.0,"District 16, Fruitland; Wicomico County; Maryland",045,91464,24
21.0,21.0,0.0,"District 6, Dennis; Wicomico County; Maryland",045,90548,24
1621.0,195.0,1426.0,"District 13, Camden; Wicomico County; Maryland",045,91188,24
118.0,98.0,20.0,"District 4, Pittsburg; Wicomico County; Maryland",045,90364,24
240.0,126.0,114.0,"District 8, Nutters; Wicomico County; Maryland",045,90732,24
123.0,103.0,20.0,"District 10, Sharptown; Wicomico County; Maryland",045,90916,24
127.0,111.0,16.0,"District 2, Quantico; Wicomico County; Maryland",045,90180,24
2305.0,562.0,1743.0,"District 5, Parsons; Wicomico County; Maryland",045,90456,24
3.0,2.0,1.0,"District 2, Chesapeake City; Cecil County; Maryland",015,90120,24
977.0,387.0,590.0,"District 3, Elkton; Cecil County; Maryland",015,90212,24
391.0,150.0,241.0,"District 7, Port Deposit; Cecil County; Maryland",015,90580,24
361.0,82.0,279.0,"District 4, Fair Hill; Cecil County; Maryland",015,90304,24
37.0,15.0,22.0,"District 6, Rising Sun; Cecil County; Maryland",015,90488,24
0.0,0.0,0.0,"District 8, Oakwood; Cecil County; Maryland",015,90672,24
29.0,26.0,3.0,"District 1, Cecilton; Cecil County; Maryland",015,90028,24
485.0,152.0,333.0,"District 5, North East; Cecil County; Maryland",015,90396,24
40.0,40.0,0.0,"District 9, Calvert; Cecil County; Maryland",015,90764,24
110.0,56.0,54.0,"District 2, Greensboro; Caroline County; Maryland",011,90112,24
185.0,153.0,32.0,"District 4, Preston; Caroline County; Maryland",011,90296,24
8.0,4.0,4.0,"District 8, American Corner; Caroline County; Maryland",011,90664,24
48.0,44.0,4.0,"District 1, Henderson; Caroline County; Maryland",011,90020,24
104.0,74.0,30.0,"District 6, Hillsboro; Caroline County; Maryland",011,90480,24
249.0,98.0,151.0,"District 7, Ridgely; Caroline County; Maryland",011,90572,24
351.0,113.0,238.0,"District 3, Denton; Caroline County; Maryland",011,90204,24
496.0,132.0,364.0,"District 5, Federalsburg; Caroline County; Maryland",011,90388,24
40.0,25.0,15.0,"District 4, Dublin; Somerset County; Maryland",039,90352,24
38.0,38.0,0.0,"District 6, Fairmount; Somerset County; Maryland",039,90536,24
32.0,27.0,5.0,"District 13, Westover; Somerset County; Maryland",039,91176,24
21.0,12.0,9.0,"District 2, St. Peters; Somerset County; Maryland",039,90168,24
48.0,32.0,16.0,"District 9, Tangier; Somerset County; Maryland",039,90812,24
7.0,7.0,0.0,"District 14, Deal Island; Somerset County; Maryland",039,91268,24
54.0,54.0,0.0,"District 3, Brinkleys; Somerset County; Maryland",039,90260,24
133.0,106.0,27.0,"District 8, Lawsons; Somerset County; Maryland",039,90720,24
776.0,373.0,403.0,"District 1, West Princess Anne; Somerset County; Maryland",039,90076,24
343.0,58.0,285.0,"District 7, Crisfield; Somerset County; Maryland",039,90628,24
7.0,0.0,7.0,"District 12, Asbury; Somerset County; Maryland",039,91084,24
0.0,0.0,0.0,"District 10, Smith Island; Somerset County; Maryland",039,90904,24
0.0,0.0,0.0,"District 11, Dames Quarter; Somerset County; Maryland",039,90992,24
1194.0,369.0,825.0,"District 15, East Princess Anne; Somerset County; Maryland",039,91360,24
60.0,53.0,7.0,"District 5, Mount Vernon; Somerset County; Maryland",039,90444,24
29.0,22.0,7.0,"District 5, Bay Hundred; Talbot County; Maryland",041,90448,24
205.0,91.0,114.0,"District 2, St. Michaels; Talbot County; Maryland",041,90172,24
154.0,129.0,25.0,"District 4, Chapel; Talbot County; Maryland",041,90356,24
290.0,197.0,93.0,"District 3, Trappe; Talbot County; Maryland",041,90264,24
1222.0,427.0,795.0,"District 1, Easton; Talbot County; Maryland",041,90080,24
76.0,71.0,5.0,"District 5, Dublin; Harford County; Maryland",025,90416,24
6941.0,4567.0,2374.0,"District 1, Abingdon; Harford County; Maryland",025,90048,24
78.0,78.0,0.0,"District 4, Marshall; Harford County; Maryland",025,90324,24
2560.0,1061.0,1499.0,"District 2, Halls Cross Roads; Harford County; Maryland",025,90140,24
854.0,396.0,458.0,"District 6, Havre de Grace; Harford County; Maryland",025,90508,24
1116.0,745.0,371.0,"District 3, Bel Air; Harford County; Maryland",025,90232,24
54.0,3.0,51.0,"District 26, Frostburg; Allegany County; Maryland",001,92300,24
56.0,3.0,53.0,"District 6, Cumberland; Allegany County; Maryland",001,90463,24
46.0,0.0,46.0,"District 14, Cumberland; Allegany County; Maryland",001,91197,24
0.0,0.0,0.0,"District 16, North Branch; Allegany County; Maryland",001,91380,24
8.0,8.0,0.0,"District 2, Oldtown; Allegany County; Maryland",001,90096,24
18.0,5.0,13.0,"District 5, Wills Creek; Allegany County; Maryland",001,90372,24
16.0,16.0,0.0,"District 7, Cresaptown/Bel Air; Allegany County; Maryland",001,90555,24
0.0,0.0,0.0,"District 9, Barton; Allegany County; Maryland",001,90740,24
0.0,0.0,0.0,"District 20, Corriganville/Ellerslie; Allegany County; Maryland",001,91747,24
0.0,0.0,0.0,"District 21, Gross; Allegany County; Maryland",001,91840,24
0.0,0.0,0.0,"District 31, McCoole; Allegany County; Maryland",001,92764,24
0.0,0.0,0.0,"District 3, Flintstone; Allegany County; Maryland",001,90188,24
0.0,0.0,0.0,"District 12, East Frostburg; Allegany County; Maryland",001,91012,24
0.0,0.0,0.0,"District 34, Bedford Road; Allegany County; Maryland",001,92856,24
126.0,22.0,104.0,"District 4, Cumberland; Allegany County; Maryland",001,90281,24
0.0,0.0,0.0,"District 10, Lonaconing; Allegany County; Maryland",001,90832,24
0.0,0.0,0.0,"District 18, Midland/Shaft; Allegany County; Maryland",001,91595,24
0.0,0.0,0.0,"District 24, Eckhart; Allegany County; Maryland",001,92116,24
14.0,1.0,13.0,"District 29, La Vale; Allegany County; Maryland",001,92580,24
3.0,0.0,3.0,"District 8, Westernport/Luke; Allegany County; Maryland",001,90647,24
0.0,0.0,0.0,"District 13, Mount Savage; Allegany County; Maryland",001,91104,24
77.0,18.0,59.0,"District 23, Decatur; Allegany County; Maryland",001,92024,24
0.0,0.0,0.0,"District 1, Orleans; Allegany County; Maryland",001,90004,24
2.0,2.0,0.0,"District 11, West Frostburg; Allegany County; Maryland",001,90926,24
58.0,18.0,40.0,"District 22, Cumberland; Allegany County; Maryland",001,91928,24
2583.0,1527.0,1056.0,"District 1, Elkridge; Howard County; Maryland",027,90052,24
265.0,265.0,0.0,"District 3, West Friendship; Howard County; Maryland",027,90236,24
5436.0,2651.0,2785.0,"District 5, Clarksville; Howard County; Maryland",027,90420,24
10219.0,5570.0,4649.0,"District 6, Savage; Howard County; Maryland",027,90512,24
114.0,114.0,0.0,"District 4, Lisbon; Howard County; Maryland",027,90328,24
2100.0,1019.0,1081.0,"District 2, Ellicott City; Howard County; Maryland",027,90144,24
8349.0,3828.0,4521.0,"District 2, Bladensburg; Prince George's County; Maryland",033,90156,24
11702.0,10251.0,1451.0,"District 9, Surratts; Prince George's County; Maryland",033,90800,24
4348.0,4094.0,254.0,"District 11, Brandywine; Prince George's County; Maryland",033,90980,24
862.0,229.0,633.0,"District 1, Southern; Worcester County; Maryland",047,90092,24
1116.0,604.0,512.0,"District 2, Central; Worcester County; Maryland",047,90184,24
144860.0,60983.0,83877.0,"Baltimore city, Baltimore city, Maryland",510,90000,24
121.0,62.0,59.0,"District 17, Westside; Wicomico County; Maryland",045,91555,24
100.0,8.0,92.0,"District 3, Sinepuxent; Worcester County; Maryland",047,90276,24
251.0,198.0,53.0,"District 4, Western; Worcester County; Maryland",047,90368,24
233.0,123.0,110.0,"District 5, Ocean Pines; Worcester County; Maryland",047,90460,24
55.0,6.0,49.0,"District 7, Ocean City; Worcester County; Maryland",047,90644,24
68.0,62.0,6.0,"District 6, Northern; Worcester County; Maryland",047,90551,24
