B19013_001E,name,county,county subdivision,state
129763.0,"Redding town, Fairfield County, Connecticut",001,63480,09
72757.0,"Stratford town, Fairfield County, Connecticut",001,74190,09
84893.0,"Stamford town, Fairfield County, Connecticut",001,73070,09
174677.0,"New Canaan town, Fairfield County, Connecticut",001,50580,09
104402.0,"New Fairfield town, Fairfield County, Connecticut",001,50860,09
115137.0,"Newtown town, Fairfield County, Connecticut",001,52980,09
219868.0,"Weston town, Fairfield County, Connecticut",001,83430,09
-666666666.0,"County subdivisions not defined, Fairfield County, Connecticut",001,00000,09
136786.0,"Easton town, Fairfield County, Connecticut",001,23890,09
180313.0,"Wilton town, Fairfield County, Connecticut",001,86370,09
44841.0,"Bridgeport town, Fairfield County, Connecticut",001,08070,09
208848.0,"Darien town, Fairfield County, Connecticut",001,18850,09
127746.0,"Fairfield town, Fairfield County, Connecticut",001,26620,09
97289.0,"Bethel town, Fairfield County, Connecticut",001,04720,09
151399.0,"Ridgefield town, Fairfield County, Connecticut",001,63970,09
89250.0,"Shelton town, Fairfield County, Connecticut",001,68170,09
181360.0,"Westport town, Fairfield County, Connecticut",001,83500,09
68068.0,"Danbury town, Fairfield County, Connecticut",001,18500,09
88355.0,"Beacon Falls town, New Haven County, Connecticut",009,03250,09
55299.0,"West Haven town, New Haven County, Connecticut",009,82870,09
109844.0,"Bethany town, New Haven County, Connecticut",009,04580,09
63051.0,"East Haven town, New Haven County, Connecticut",009,22910,09
107587.0,"Guilford town, New Haven County, Connecticut",009,34950,09
108167.0,"Madison town, New Haven County, Connecticut",009,44560,09
105036.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
87045.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
77128.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
138320.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
45563.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
63452.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
109538.0,"Orange town, New Haven County, Connecticut",009,57600,09
104316.0,"Oxford town, New Haven County, Connecticut",009,58300,09
102617.0,"Prospect town, New Haven County, Connecticut",009,62290,09
