B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
75.0,65.0,10.0,"Tomlinson township, Logan County, Arkansas",083,93619,05
133.0,105.0,28.0,"East Roanoke township, Randolph County, Arkansas",121,91204,05
103.0,92.0,11.0,"Wharton township, Madison County, Arkansas",087,93976,05
110.0,97.0,13.0,"Tyler township, Prairie County, Arkansas",117,93654,05
295.0,237.0,58.0,"Caddo Gap township, Montgomery County, Arkansas",097,90595,05
119.0,63.0,56.0,"Black River-Marshell township, Independence County, Arkansas",063,90343,05
51.0,35.0,16.0,"Alamo township, Montgomery County, Arkansas",097,90013,05
194.0,152.0,42.0,"Black Springs township, Montgomery County, Arkansas",097,90346,05
78.0,78.0,0.0,"Fannie township, Montgomery County, Arkansas",097,91273,05
80.0,80.0,0.0,"Hopper township, Montgomery County, Arkansas",097,91765,05
154.0,126.0,28.0,"Township 1, Calhoun County, Arkansas",013,93627,05
365.0,232.0,133.0,"West Prairie township, Poinsett County, Arkansas",111,93973,05
240.0,219.0,21.0,"Township 3, Calhoun County, Arkansas",013,93631,05
319.0,257.0,62.0,"Tyronza township, Crittenden County, Arkansas",035,93655,05
212.0,205.0,7.0,"Township 5, Calhoun County, Arkansas",013,93635,05
193.0,178.0,15.0,"Township 2, Calhoun County, Arkansas",013,93629,05
100.0,96.0,4.0,"Township 4, Calhoun County, Arkansas",013,93633,05
211.0,211.0,0.0,"Township 6, Calhoun County, Arkansas",013,93637,05
145.0,130.0,15.0,"Township 7, Calhoun County, Arkansas",013,93639,05
0.0,0.0,0.0,"Twist township, Cross County, Arkansas",037,93652,05
1143.0,899.0,244.0,"Tontitown township, Washington County, Arkansas",143,93623,05
673.0,626.0,47.0,"East Fork township, Faulkner County, Arkansas",045,91199,05
204.0,193.0,11.0,"Traskwood township, Saline County, Arkansas",125,93648,05
850.0,655.0,195.0,"Mount Ida township, Montgomery County, Arkansas",097,92620,05
439.0,362.0,77.0,"Norman township, Montgomery County, Arkansas",097,92701,05
310.0,231.0,79.0,"Oden township, Montgomery County, Arkansas",097,92737,05
94.0,76.0,18.0,"Sims township, Montgomery County, Arkansas",097,93385,05
81.0,77.0,4.0,"Tyler township, Perry County, Arkansas",105,93653,05
218.0,155.0,63.0,"Township 8, Calhoun County, Arkansas",013,93641,05
44.0,26.0,18.0,"Township 9, Calhoun County, Arkansas",013,93643,05
184.0,135.0,49.0,"Bennett-Lemmons township, Clay County, Arkansas",021,90232,05
187.0,147.0,40.0,"Bradshaw-Haywood township, Clay County, Arkansas",021,90448,05
101.0,75.0,26.0,"Brown-Carpenter township, Clay County, Arkansas",021,90496,05
162.0,138.0,24.0,"Cache-Wilson township, Clay County, Arkansas",021,90589,05
160.0,141.0,19.0,"Chalk Bluff-Liddell township, Clay County, Arkansas",021,90757,05
1119.0,725.0,394.0,"Cleveland-North Kilgore township, Clay County, Arkansas",021,90874,05
637.0,421.0,216.0,"East Oak Bluff-Blue Cane township, Clay County, Arkansas",021,91201,05
111.0,90.0,21.0,"Payne-Swain township, Clay County, Arkansas",021,92836,05
700.0,448.0,252.0,"Gleghorn-South Kilgore township, Clay County, Arkansas",021,91474,05
22.0,22.0,0.0,"Behestian township, Ouachita County, Arkansas",103,90213,05
1182.0,816.0,366.0,"North St. Francis township, Clay County, Arkansas",021,92719,05
620.0,435.0,185.0,"South St. Francis township, Clay County, Arkansas",021,93439,05
489.0,364.0,125.0,"West Oak Bluff township, Clay County, Arkansas",021,93971,05
74.0,71.0,3.0,"Tomlinson township, Scott County, Arkansas",127,93620,05
101.0,82.0,19.0,"Tubal township, Union County, Arkansas",139,93650,05
569.0,386.0,183.0,"East Griggs township, Van Buren County, Arkansas",141,91200,05
242.0,229.0,13.0,"Formosa township, Van Buren County, Arkansas",141,91318,05
172.0,157.0,15.0,"Holly Mountain township, Van Buren County, Arkansas",141,91750,05
721.0,455.0,266.0,"West Griggs township, Van Buren County, Arkansas",141,93970,05
124.0,124.0,0.0,"Turkey Creek township, Stone County, Arkansas",137,93651,05
33.0,33.0,0.0,"Marais Saline township, Ashley County, Arkansas",003,92365,05
5072.0,4182.0,890.0,"Township 1, Benton County, Arkansas",007,93626,05
3823.0,3051.0,772.0,"Township 2, Benton County, Arkansas",007,93628,05
4252.0,2542.0,1710.0,"Township 3, Benton County, Arkansas",007,93630,05
9737.0,6982.0,2755.0,"Township 4, Benton County, Arkansas",007,93632,05
3491.0,1743.0,1748.0,"Township 5, Benton County, Arkansas",007,93634,05
4116.0,2638.0,1478.0,"Township 6, Benton County, Arkansas",007,93636,05
7584.0,6280.0,1304.0,"Township 7, Benton County, Arkansas",007,93638,05
4234.0,2237.0,1997.0,"Township 8, Benton County, Arkansas",007,93640,05
11115.0,6916.0,4199.0,"Township 9, Benton County, Arkansas",007,93642,05
4082.0,3156.0,926.0,"Township 11, Benton County, Arkansas",007,93645,05
6386.0,5062.0,1324.0,"Marion County township, Marion County, Arkansas",089,92398,05
7538.0,6461.0,1077.0,"Township 10, Benton County, Arkansas",007,93644,05
3886.0,2474.0,1412.0,"Township 12, Benton County, Arkansas",007,93646,05
3941.0,2721.0,1220.0,"Township 13, Benton County, Arkansas",007,93647,05
72.0,72.0,0.0,"East Sullivan township, Sharp County, Arkansas",135,91205,05
179.0,179.0,0.0,"Totten township, Lonoke County, Arkansas",085,93625,05
756.0,523.0,233.0,"Big Bottom-Wycough-Logan township, Independence County, Arkansas",063,90250,05
588.0,395.0,193.0,"Cushman-Union township, Independence County, Arkansas",063,90994,05
211.0,141.0,70.0,"Madison township, Grant County, Arkansas",053,92334,05
535.0,496.0,39.0,"Washington township, Grant County, Arkansas",053,93912,05
159.0,151.0,8.0,"Davis township, Grant County, Arkansas",053,91032,05
407.0,348.0,59.0,"River township, Grant County, Arkansas",053,93192,05
48.0,48.0,0.0,"Franklin township, Grant County, Arkansas",053,91347,05
323.0,267.0,56.0,"Fenter township, Grant County, Arkansas",053,91287,05
3572.0,2440.0,1132.0,"Mississippi township, Crittenden County, Arkansas",035,92508,05
334.0,271.0,63.0,"Lucas township, Crittenden County, Arkansas",035,92298,05
3113.0,2372.0,741.0,"Jasper township, Crittenden County, Arkansas",035,91908,05
136.0,122.0,14.0,"Wappanocca township, Crittenden County, Arkansas",035,93873,05
53.0,47.0,6.0,"Bob Ward township, Crittenden County, Arkansas",035,90384,05
289.0,218.0,71.0,"Proctor township, Crittenden County, Arkansas",035,93033,05
0.0,0.0,0.0,"Cobb township, Franklin County, Arkansas",047,90885,05
4.0,4.0,0.0,"Morgan township, Franklin County, Arkansas",047,92559,05
76.0,61.0,15.0,"Black Oak township, Crittenden County, Arkansas",035,90333,05
108.0,73.0,35.0,"Mountain township, Franklin County, Arkansas",047,92592,05
131.0,112.0,19.0,"Weaver township, Franklin County, Arkansas",047,93954,05
288.0,236.0,52.0,"Jackson township, Crittenden County, Arkansas",035,91857,05
160.0,138.0,22.0,"Mound City township, Crittenden County, Arkansas",035,92580,05
106.0,51.0,55.0,"Fogleman township, Crittenden County, Arkansas",035,91314,05
399.0,332.0,67.0,"Arbana township, Stone County, Arkansas",137,90053,05
100.0,41.0,59.0,"Reed township, Washington County, Arkansas",143,93102,05
370.0,331.0,39.0,"Crawford township, Washington County, Arkansas",143,90957,05
783.0,684.0,99.0,"Elm Springs township, Washington County, Arkansas",143,91233,05
82.0,54.0,28.0,"Roasting Ear township, Stone County, Arkansas",137,93207,05
122.0,110.0,12.0,"Bryan township, Stone County, Arkansas",137,90519,05
943.0,832.0,111.0,"Brush Creek township, Washington County, Arkansas",143,90501,05
369.0,290.0,79.0,"Cove Creek township, Washington County, Arkansas",143,90945,05
2499.0,1460.0,1039.0,"Farmington township, Washington County, Arkansas",143,91274,05
143.0,129.0,14.0,"Illinois township, Washington County, Arkansas",143,91815,05
1929.0,1587.0,342.0,"Prairie township, Washington County, Arkansas",143,93018,05
2384.0,1724.0,660.0,"Prairie Grove township, Washington County, Arkansas",143,93024,05
1283.0,1017.0,266.0,"West Fork township, Washington County, Arkansas",143,93969,05
552.0,461.0,91.0,"Winslow township, Washington County, Arkansas",143,94104,05
905.0,501.0,404.0,"Lincoln township, Washington County, Arkansas",143,92213,05
824.0,732.0,92.0,"Litteral township, Washington County, Arkansas",143,92217,05
