B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
33570.0,29483.0,2504.0,419.0,1040.0,124.0,"Marana CCD, Pima County, Arizona",019,92040,04
3663.0,3028.0,451.0,73.0,106.0,5.0,"Ajo CCD, Pima County, Arizona",019,90051,04
865332.0,673160.0,135828.0,16036.0,32067.0,8241.0,"Tucson CCD, Pima County, Arizona",019,93570,04
85522.0,74092.0,7322.0,726.0,3078.0,304.0,"Arivaca CCD, Pima County, Arizona",019,90153,04
24018.0,19631.0,2534.0,968.0,676.0,209.0,"Gila Bend CCD, Maricopa County, Arizona",013,91377,04
425110.0,342713.0,52218.0,6410.0,21007.0,2762.0,"Chandler CCD, Maricopa County, Arizona",013,90561,04
3189358.0,2617052.0,418428.0,27983.0,104289.0,21606.0,"Phoenix CCD, Maricopa County, Arizona",013,92601,04
272528.0,235522.0,25361.0,1192.0,9364.0,1089.0,"Deer Valley CCD, Maricopa County, Arizona",013,90867,04
3827.0,3531.0,229.0,35.0,32.0,0.0,"St. Johns CCD, Maricopa County, Arizona",013,93009,04
4535.0,4282.0,122.0,131.0,0.0,0.0,"San Carlos CCD, Graham County, Arizona",009,93111,04
100656.0,88258.0,6393.0,385.0,4681.0,939.0,"Wickenburg CCD, Maricopa County, Arizona",013,93774,04
71814.0,61410.0,6738.0,522.0,2600.0,544.0,"Buckeye CCD, Maricopa County, Arizona",013,90459,04
22788.0,19324.0,1328.0,1484.0,581.0,71.0,"Payson CCD, Gila County, Arizona",007,92570,04
1091.0,1005.0,43.0,43.0,0.0,0.0,"Winkelman CCD, Gila County, Arizona",007,93927,04
8183.0,7509.0,521.0,108.0,44.0,1.0,"Salt River CCD, Maricopa County, Arizona",013,93060,04
17706.0,14284.0,2474.0,562.0,323.0,63.0,"Globe-Miami CCD, Gila County, Arizona",007,91495,04
2813.0,1894.0,201.0,403.0,213.0,102.0,"Bonita-Klondyke CCD, Graham County, Arizona",009,90357,04
4224.0,3726.0,231.0,141.0,74.0,52.0,"Pima CCD, Graham County, Arizona",009,92652,04
25664.0,20772.0,2042.0,1537.0,1214.0,99.0,"Safford CCD, Graham County, Arizona",009,92907,04
42658.0,37538.0,3195.0,670.0,554.0,701.0,"Nogales CCD, Santa Cruz County, Arizona",023,92295,04
3057.0,2755.0,116.0,68.0,80.0,38.0,"Patagonia CCD, Santa Cruz County, Arizona",023,92550,04
11636.0,9996.0,933.0,512.0,189.0,6.0,"Benson CCD, Cochise County, Arizona",003,90255,04
48569.0,38026.0,4202.0,905.0,4668.0,768.0,"Sierra Vista CCD, Cochise County, Arizona",003,93182,04
9427.0,7987.0,673.0,390.0,321.0,56.0,"Willcox CCD, Cochise County, Arizona",003,93825,04
15138.0,12711.0,1651.0,526.0,169.0,81.0,"Douglas CCD, Cochise County, Arizona",003,90969,04
29644.0,26357.0,1685.0,505.0,946.0,151.0,"Bisbee CCD, Cochise County, Arizona",003,90306,04
20271.0,18249.0,833.0,371.0,723.0,95.0,"Parker CCD, La Paz County, Arizona",012,92480,04
9060.0,5917.0,245.0,2356.0,211.0,331.0,"Elfrida CCD, Cochise County, Arizona",003,91122,04
1515.0,1402.0,58.0,28.0,10.0,17.0,"Bowie CCD, Cochise County, Arizona",003,90408,04
648.0,614.0,5.0,25.0,4.0,0.0,"Fort Apache CCD, Apache County, Arizona",001,91275,04
1523.0,1521.0,2.0,0.0,0.0,0.0,"Dennehotso CCD, Apache County, Arizona",001,90918,04
4602.0,4549.0,22.0,7.0,24.0,0.0,"Sweetwater CCD, Apache County, Arizona",001,93315,04
21214.0,19744.0,927.0,347.0,149.0,47.0,"Chinle CCD, Apache County, Arizona",001,90612,04
23714.0,22809.0,449.0,145.0,201.0,110.0,"Fort Defiance CCD, Apache County, Arizona",001,91326,04
7892.0,6914.0,482.0,385.0,111.0,0.0,"Eagar-Springerville CCD, Apache County, Arizona",001,91071,04
2768.0,2679.0,29.0,1.0,59.0,0.0,"Puerco CCD, Apache County, Arizona",001,92805,04
8283.0,7282.0,324.0,630.0,47.0,0.0,"St. Johns CCD, Apache County, Arizona",001,92958,04
32445.0,30143.0,1051.0,597.0,597.0,57.0,"Tuba City CCD, Coconino County, Arizona",005,93519,04
13.0,13.0,0.0,0.0,0.0,0.0,"Havasupai CCD, Coconino County, Arizona",005,91530,04
0.0,0.0,0.0,0.0,0.0,0.0,"Hualapai CCD, Coconino County, Arizona",005,91683,04
49.0,49.0,0.0,0.0,0.0,0.0,"Hopi CCD, Coconino County, Arizona",005,91581,04
9090.0,7582.0,574.0,380.0,507.0,47.0,"Williams CCD, Coconino County, Arizona",005,93876,04
124653.0,102206.0,11571.0,4729.0,5867.0,280.0,"Prescott CCD, Yavapai County, Arizona",025,92754,04
8990.0,8044.0,295.0,400.0,237.0,14.0,"Congress CCD, Yavapai County, Arizona",025,90765,04
36795.0,30113.0,3393.0,1633.0,1531.0,125.0,"Mingus Mountain CCD, Yavapai County, Arizona",025,92193,04
138921.0,110786.0,15710.0,2482.0,7591.0,2352.0,"Yuma CCD, Yuma County, Arizona",027,93978,04
7297.0,5562.0,1285.0,72.0,272.0,106.0,"Wellton CCD, Yuma County, Arizona",027,93672,04
54943.0,48772.0,4425.0,652.0,344.0,750.0,"Somerton CCD, Yuma County, Arizona",027,93264,04
6514.0,5281.0,518.0,458.0,247.0,10.0,"Clifton CCD, Greenlee County, Arizona",011,90663,04
2689.0,2386.0,158.0,105.0,27.0,13.0,"Duncan CCD, Greenlee County, Arizona",011,91020,04
34153.0,27805.0,3000.0,1592.0,1336.0,420.0,"Eloy CCD, Pinal County, Arizona",021,91173,04
45808.0,37212.0,4444.0,2603.0,1351.0,198.0,"Snowflake CCD, Navajo County, Arizona",017,93213,04
8543.0,8000.0,279.0,216.0,48.0,0.0,"Hopi CCD, Navajo County, Arizona",017,91632,04
7078.0,6559.0,269.0,232.0,18.0,0.0,"Indian Wells CCD, Navajo County, Arizona",017,91785,04
36514.0,26124.0,2479.0,4351.0,2296.0,1264.0,"Florence CCD, Pinal County, Arizona",021,91224,04
166787.0,134370.0,12343.0,10828.0,8009.0,1237.0,"North Pinal CCD, Pinal County, Arizona",021,92346,04
16741.0,13421.0,1713.0,694.0,859.0,54.0,"Coolidge CCD, Pinal County, Arizona",021,90816,04
54682.0,43950.0,4753.0,2985.0,2748.0,246.0,"Maricopa-Stanfield CCD, Pinal County, Arizona",021,92091,04
8135.0,7609.0,424.0,82.0,8.0,12.0,"Gila River CCD, Pinal County, Arizona",021,91428,04
62350.0,50657.0,6728.0,2059.0,2509.0,397.0,"Casa Grande CCD, Pinal County, Arizona",021,90510,04
21014.0,18891.0,938.0,372.0,785.0,28.0,"San Manuel CCD, Pinal County, Arizona",021,93162,04
67757.0,52844.0,8684.0,1049.0,4901.0,279.0,"Kingman CCD, Mohave County, Arizona",015,91885,04
2535.0,2177.0,150.0,69.0,139.0,0.0,"Ash Fork CCD, Yavapai County, Arizona",025,90204,04
9493.0,8171.0,489.0,33.0,673.0,127.0,"Tonto National Forest CCD, Maricopa County, Arizona",013,93472,04
