B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
6194.0,374.0,548.0,298.0,346.0,328.0,340.0,353.0,210.0,326.0,405.0,651.0,904.0,450.0,351.0,180.0,130.0,"Pendleton CCD, Umatilla County, Oregon",059,92448,41
867.0,68.0,45.0,52.0,21.0,37.0,68.0,68.0,65.0,27.0,94.0,94.0,91.0,58.0,22.0,10.0,47.0,"Pilot Rock CCD, Umatilla County, Oregon",059,92465,41
396.0,11.0,24.0,15.0,8.0,36.0,31.0,27.0,15.0,8.0,15.0,38.0,28.0,50.0,17.0,24.0,49.0,"Umapine CCD, Umatilla County, Oregon",059,93264,41
386.0,11.0,32.0,27.0,20.0,16.0,16.0,16.0,13.0,9.0,44.0,46.0,37.0,60.0,15.0,22.0,2.0,"Weston CCD, Umatilla County, Oregon",059,93451,41
637.0,28.0,46.0,4.0,19.0,31.0,14.0,32.0,38.0,26.0,42.0,147.0,69.0,64.0,27.0,33.0,17.0,"Athena CCD, Umatilla County, Oregon",059,90170,41
865.0,33.0,42.0,34.0,76.0,91.0,31.0,34.0,55.0,100.0,88.0,99.0,60.0,60.0,20.0,42.0,0.0,"Siletz CCD, Lincoln County, Oregon",041,92907,41
2042.0,112.0,121.0,142.0,131.0,119.0,60.0,115.0,85.0,85.0,167.0,298.0,204.0,152.0,73.0,85.0,93.0,"Toledo CCD, Lincoln County, Oregon",041,93230,41
3430.0,244.0,240.0,294.0,274.0,169.0,172.0,145.0,204.0,213.0,369.0,193.0,443.0,172.0,170.0,75.0,53.0,"Waldport CCD, Lincoln County, Oregon",041,93349,41
298.0,25.0,26.0,7.0,39.0,50.0,16.0,35.0,8.0,9.0,20.0,9.0,8.0,28.0,0.0,18.0,0.0,"Eddyville CCD, Lincoln County, Oregon",041,91020,41
2059.0,127.0,135.0,168.0,133.0,128.0,112.0,127.0,100.0,81.0,181.0,203.0,259.0,112.0,71.0,65.0,57.0,"Depoe Bay CCD, Lincoln County, Oregon",041,90884,41
3189.0,58.0,95.0,41.0,77.0,85.0,72.0,139.0,153.0,120.0,269.0,361.0,506.0,492.0,238.0,233.0,250.0,"North Albany CCD, Benton County, Oregon",003,92142,41
1212.0,33.0,60.0,57.0,20.0,48.0,34.0,38.0,58.0,68.0,125.0,155.0,203.0,129.0,77.0,80.0,27.0,"Southwest Benton CCD, Benton County, Oregon",003,93077,41
22648.0,2075.0,1153.0,1526.0,1203.0,1234.0,943.0,892.0,754.0,879.0,1429.0,2022.0,2968.0,1756.0,1297.0,1158.0,1359.0,"Corvallis CCD, Benton County, Oregon",003,90680,41
1369.0,32.0,46.0,55.0,109.0,50.0,57.0,50.0,98.0,55.0,149.0,148.0,159.0,108.0,55.0,132.0,66.0,"Southeast Benton CCD, Benton County, Oregon",003,93009,41
1497.0,23.0,45.0,48.0,78.0,49.0,59.0,152.0,63.0,14.0,88.0,183.0,177.0,180.0,71.0,118.0,149.0,"North Benton CCD, Benton County, Oregon",003,92176,41
913.0,64.0,14.0,65.0,65.0,13.0,65.0,49.0,47.0,40.0,87.0,84.0,145.0,69.0,41.0,35.0,30.0,"Goble CCD, Columbia County, Oregon",009,91190,41
7983.0,484.0,272.0,217.0,371.0,524.0,405.0,274.0,617.0,346.0,593.0,1017.0,1135.0,739.0,412.0,365.0,212.0,"St. Helens CCD, Columbia County, Oregon",009,92703,41
2424.0,253.0,79.0,124.0,191.0,81.0,98.0,123.0,100.0,125.0,238.0,240.0,331.0,127.0,164.0,123.0,27.0,"Clatskanie CCD, Columbia County, Oregon",009,90544,41
1496.0,62.0,85.0,97.0,88.0,93.0,131.0,44.0,33.0,50.0,180.0,172.0,182.0,157.0,23.0,85.0,14.0,"Rainier CCD, Columbia County, Oregon",009,92601,41
3685.0,144.0,79.0,239.0,96.0,116.0,196.0,80.0,151.0,80.0,345.0,422.0,684.0,398.0,362.0,183.0,110.0,"Scappoose CCD, Columbia County, Oregon",009,92805,41
1166.0,64.0,68.0,34.0,62.0,70.0,69.0,76.0,37.0,100.0,56.0,174.0,114.0,160.0,33.0,49.0,0.0,"Vernonia CCD, Columbia County, Oregon",009,93332,41
998.0,37.0,11.0,0.0,0.0,31.0,14.0,101.0,60.0,11.0,56.0,121.0,174.0,118.0,116.0,84.0,64.0,"Powell Butte CCD, Crook County, Oregon",013,92550,41
1610.0,92.0,30.0,159.0,60.0,109.0,190.0,91.0,74.0,93.0,115.0,206.0,205.0,106.0,61.0,19.0,0.0,"Crooked River CCD, Crook County, Oregon",013,90765,41
392.0,39.0,24.0,13.0,35.0,33.0,19.0,8.0,14.0,22.0,21.0,36.0,57.0,21.0,10.0,7.0,33.0,"Moro CCD, Sherman County, Oregon",055,91989,41
353.0,27.0,23.0,13.0,36.0,18.0,27.0,16.0,32.0,17.0,17.0,50.0,34.0,20.0,2.0,6.0,15.0,"Wasco CCD, Sherman County, Oregon",055,93434,41
1308.0,90.0,73.0,84.0,92.0,55.0,59.0,68.0,112.0,92.0,124.0,169.0,90.0,97.0,56.0,29.0,18.0,"Dufur CCD, Wasco County, Oregon",065,90935,41
115.0,0.0,10.0,5.0,11.0,10.0,7.0,6.0,3.0,0.0,16.0,16.0,0.0,0.0,17.0,14.0,0.0,"Antelope CCD, Wasco County, Oregon",065,90085,41
7142.0,418.0,494.0,366.0,467.0,553.0,338.0,362.0,366.0,392.0,671.0,622.0,1005.0,434.0,245.0,220.0,189.0,"The Dalles CCD, Wasco County, Oregon",065,93196,41
9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"Warm Springs CCD, Wasco County, Oregon",065,93400,41
513.0,27.0,18.0,28.0,55.0,19.0,24.0,26.0,36.0,26.0,27.0,31.0,82.0,65.0,9.0,20.0,20.0,"Drewsey CCD, Harney County, Oregon",025,90918,41
2044.0,114.0,39.0,167.0,196.0,174.0,132.0,211.0,54.0,97.0,129.0,253.0,181.0,135.0,73.0,41.0,48.0,"Burns CCD, Harney County, Oregon",025,90391,41
248.0,16.0,15.0,7.0,17.0,45.0,7.0,18.0,2.0,4.0,33.0,25.0,15.0,13.0,12.0,5.0,14.0,"Diamond CCD, Harney County, Oregon",025,90901,41
