C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
2695.0,2650.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,"District 2, East Carroll Parish, Louisiana",035,94249,22
302.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, East Carroll Parish, Louisiana",035,94429,22
540.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, East Carroll Parish, Louisiana",035,94807,22
717.0,715.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, East Carroll Parish, Louisiana",035,95269,22
539.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, East Carroll Parish, Louisiana",035,94975,22
318.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, East Carroll Parish, Louisiana",035,95128,22
11225.0,9738.0,1027.0,309.0,113.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 11, Ascension Parish, Louisiana",005,95544,22
7860.0,7584.0,114.0,118.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Ascension Parish, Louisiana",005,94006,22
9276.0,8836.0,105.0,170.0,56.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,14.0,0.0,0.0,0.0,"District 3, Ascension Parish, Louisiana",005,94387,22
10997.0,10628.0,159.0,119.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,"District 5, Ascension Parish, Louisiana",005,94765,22
14025.0,13300.0,426.0,50.0,0.0,38.0,18.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,37.0,18.0,0.0,0.0,0.0,0.0,"District 8, Ascension Parish, Louisiana",005,95244,22
10829.0,10409.0,238.0,125.0,34.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Ascension Parish, Louisiana",005,94206,22
12630.0,11577.0,184.0,151.0,28.0,0.0,308.0,49.0,0.0,0.0,70.0,0.0,0.0,19.0,59.0,51.0,0.0,49.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,"District 4, Ascension Parish, Louisiana",005,94572,22
8773.0,8414.0,115.0,88.0,92.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Ascension Parish, Louisiana",005,94938,22
7702.0,6698.0,345.0,338.0,130.0,11.0,0.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Ascension Parish, Louisiana",005,95466,22
10256.0,9846.0,77.0,15.0,74.0,54.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,144.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Ascension Parish, Louisiana",005,95097,22
7013.0,6834.0,62.0,49.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,"District 9, Ascension Parish, Louisiana",005,95361,22
31371.0,28956.0,480.0,55.0,817.0,191.0,0.0,9.0,19.0,0.0,165.0,17.0,0.0,52.0,31.0,11.0,177.0,100.0,46.0,0.0,89.0,117.0,11.0,28.0,0.0,0.0,"District F, Lafayette Parish, Louisiana",055,95812,22
26181.0,22889.0,573.0,161.0,2129.0,226.0,68.0,0.0,0.0,0.0,84.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"District A, Lafayette Parish, Louisiana",055,95737,22
20798.0,17367.0,558.0,552.0,1050.0,155.0,35.0,0.0,0.0,9.0,159.0,136.0,0.0,27.0,26.0,176.0,31.0,45.0,0.0,6.0,115.0,0.0,102.0,217.0,32.0,0.0,"District E, Lafayette Parish, Louisiana",055,95797,22
59206.0,52913.0,994.0,1105.0,2585.0,217.0,89.0,0.0,102.0,19.0,152.0,81.0,0.0,27.0,39.0,118.0,223.0,151.0,12.0,0.0,161.0,92.0,55.0,22.0,15.0,34.0,"District G, Lafayette Parish, Louisiana",055,95827,22
2855.0,2738.0,12.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Grant Parish, Louisiana",043,94618,22
1737.0,1690.0,30.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"District 3, Grant Parish, Louisiana",043,94441,22
76349.0,67579.0,2455.0,2372.0,634.0,91.0,36.0,4.0,17.0,0.0,276.0,52.0,38.0,80.0,72.0,58.0,768.0,1305.0,57.0,47.0,183.0,73.0,53.0,39.0,28.0,32.0,"District 2, Jefferson Parish, Louisiana",051,94273,22
68594.0,60491.0,2412.0,3496.0,465.0,130.0,24.0,0.0,0.0,0.0,53.0,24.0,21.0,0.0,33.0,45.0,478.0,637.0,41.0,53.0,52.0,24.0,14.0,9.0,72.0,20.0,"District 3, Jefferson Parish, Louisiana",051,94453,22
86952.0,65416.0,9104.0,6614.0,472.0,168.0,59.0,12.0,174.0,29.0,969.0,698.0,298.0,74.0,82.0,332.0,574.0,230.0,229.0,13.0,118.0,35.0,749.0,250.0,156.0,97.0,"District 4, Jefferson Parish, Louisiana",051,94630,22
86464.0,67181.0,4986.0,5355.0,2172.0,524.0,43.0,15.0,93.0,13.0,153.0,89.0,6.0,57.0,64.0,45.0,1642.0,2301.0,63.0,37.0,11.0,67.0,762.0,461.0,208.0,116.0,"District 1, Jefferson Parish, Louisiana",051,94069,22
90776.0,73566.0,4170.0,6784.0,521.0,85.0,201.0,22.0,218.0,127.0,781.0,592.0,42.0,86.0,423.0,894.0,186.0,219.0,17.0,142.0,376.0,176.0,630.0,207.0,215.0,96.0,"District 5, Jefferson Parish, Louisiana",051,94829,22
2495.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,"District 1, Beauregard Parish, Louisiana",011,94015,22
2371.0,2292.0,29.0,5.0,8.0,2.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"District 3A, Beauregard Parish, Louisiana",011,94552,22
2809.0,2694.0,42.0,38.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,"District 3B, Beauregard Parish, Louisiana",011,94555,22
2754.0,2456.0,105.0,52.0,20.0,1.0,55.0,2.0,2.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,10.0,2.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,"District 3D, Beauregard Parish, Louisiana",011,94561,22
3256.0,3065.0,66.0,19.0,0.0,4.0,39.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3E, Beauregard Parish, Louisiana",011,94564,22
5557.0,5325.0,51.0,0.0,143.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4A, Beauregard Parish, Louisiana",011,94732,22
3082.0,2942.0,37.0,24.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Beauregard Parish, Louisiana",011,94213,22
4417.0,4363.0,22.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Beauregard Parish, Louisiana",011,94774,22
4156.0,3881.0,52.0,33.0,55.0,0.0,49.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4B, Beauregard Parish, Louisiana",011,94744,22
3289.0,2973.0,115.0,144.0,3.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"District 3C, Beauregard Parish, Louisiana",011,94558,22
1610.0,1597.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Bienville Parish, Louisiana",013,94579,22
2039.0,2023.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,"District 5, Bienville Parish, Louisiana",013,94777,22
1890.0,1846.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Bienville Parish, Louisiana",013,94216,22
2267.0,2252.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Bienville Parish, Louisiana",013,94945,22
1475.0,1465.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Bienville Parish, Louisiana",013,95104,22
1959.0,1939.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"District 1, Bienville Parish, Louisiana",013,94018,22
1720.0,1563.0,128.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Bienville Parish, Louisiana",013,94396,22
15228.0,14405.0,175.0,51.0,37.0,0.0,0.0,0.0,0.0,0.0,15.0,89.0,12.0,30.0,15.0,0.0,0.0,0.0,14.0,19.0,0.0,10.0,247.0,109.0,0.0,0.0,"District 6, Bossier Parish, Louisiana",015,94948,22
6154.0,5978.0,74.0,55.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Bossier Parish, Louisiana",015,95107,22
11793.0,10732.0,456.0,328.0,0.0,0.0,13.0,0.0,21.0,10.0,0.0,0.0,19.0,28.0,17.0,0.0,0.0,0.0,105.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,"District 10, Bossier Parish, Louisiana",015,95470,22
12496.0,11619.0,461.0,228.0,27.0,0.0,18.0,0.0,0.0,0.0,30.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,11.0,0.0,0.0,0.0,0.0,"District 5, Bossier Parish, Louisiana",015,94780,22
9056.0,8823.0,87.0,17.0,0.0,0.0,33.0,23.0,20.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Bossier Parish, Louisiana",015,94219,22
10145.0,9778.0,175.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,"District 3, Bossier Parish, Louisiana",015,94399,22
8204.0,8138.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Bossier Parish, Louisiana",015,94582,22
11812.0,10936.0,411.0,159.0,27.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,105.0,37.0,22.0,12.0,0.0,0.0,0.0,0.0,"District 12, Bossier Parish, Louisiana",015,95614,22
8577.0,8443.0,28.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Bossier Parish, Louisiana",015,94021,22
7958.0,6824.0,411.0,446.0,9.0,49.0,14.0,0.0,0.0,0.0,0.0,36.0,42.0,59.0,0.0,0.0,0.0,0.0,43.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,"District 9, Bossier Parish, Louisiana",015,95368,22
7896.0,7478.0,162.0,223.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,"District 8, Bossier Parish, Louisiana",015,95251,22
7351.0,6838.0,145.0,45.0,33.0,0.0,79.0,0.0,39.0,0.0,16.0,24.0,8.0,0.0,44.0,22.0,0.0,0.0,22.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,"District 11, Bossier Parish, Louisiana",015,95548,22
819.0,751.0,1.0,1.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Cameron Parish, Louisiana",023,94594,22
222.0,218.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Cameron Parish, Louisiana",023,94960,22
446.0,392.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Cameron Parish, Louisiana",023,94792,22
1178.0,1033.0,49.0,68.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Cameron Parish, Louisiana",023,94231,22
116.0,98.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Cameron Parish, Louisiana",023,94033,22
1902.0,1590.0,0.0,208.0,75.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Cameron Parish, Louisiana",023,94411,22
2052.0,2018.0,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, East Feliciana Parish, Louisiana",037,94252,22
3507.0,3351.0,60.0,26.0,48.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,"District 4A, East Feliciana Parish, Louisiana",037,94738,22
1646.0,1579.0,10.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4B, East Feliciana Parish, Louisiana",037,94750,22
2294.0,2264.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"District 1B, East Feliciana Parish, Louisiana",037,94177,22
1581.0,1531.0,0.0,14.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, East Feliciana Parish, Louisiana",037,94432,22
2303.0,2279.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, East Feliciana Parish, Louisiana",037,94978,22
1516.0,1496.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, East Feliciana Parish, Louisiana",037,95131,22
49264.0,42292.0,826.0,1123.0,3342.0,500.0,12.0,0.0,73.0,67.0,112.0,31.0,0.0,0.0,5.0,0.0,257.0,342.0,0.0,10.0,139.0,0.0,128.0,5.0,0.0,0.0,"District B, Lafayette Parish, Louisiana",055,95752,22
17540.0,15676.0,341.0,150.0,730.0,88.0,34.0,0.0,0.0,0.0,133.0,91.0,0.0,36.0,15.0,57.0,15.0,0.0,4.0,0.0,21.0,46.0,64.0,0.0,34.0,5.0,"District D, Lafayette Parish, Louisiana",055,95782,22
17239.0,15528.0,164.0,313.0,1088.0,121.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,"District C, Lafayette Parish, Louisiana",055,95767,22
2319.0,1468.0,10.0,4.0,708.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,0.0,0.0,0.0,0.0,"District 1, Evangeline Parish, Louisiana",039,94051,22
2742.0,2277.0,4.0,0.0,340.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Evangeline Parish, Louisiana",039,94435,22
2646.0,2247.0,9.0,0.0,368.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Evangeline Parish, Louisiana",039,95134,22
1112.0,819.0,0.0,0.0,276.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 13, Evangeline Parish, Louisiana",039,95674,22
3081.0,2162.0,16.0,418.0,407.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,"District 2, Evangeline Parish, Louisiana",039,94255,22
3727.0,3042.0,17.0,352.0,244.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,11.0,3.0,18.0,"District 4, Evangeline Parish, Louisiana",039,94612,22
1555.0,1251.0,0.0,0.0,235.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 11, Evangeline Parish, Louisiana",039,95560,22
1820.0,1536.0,0.0,0.0,269.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 12, Evangeline Parish, Louisiana",039,95626,22
1975.0,1647.0,0.0,0.0,243.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Evangeline Parish, Louisiana",039,95485,22
2354.0,1933.0,0.0,70.0,267.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Evangeline Parish, Louisiana",039,94981,22
1825.0,1715.0,0.0,0.0,101.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 9, Evangeline Parish, Louisiana",039,95389,22
2235.0,2224.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1A, East Feliciana Parish, Louisiana",037,94168,22
1455.0,1401.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, East Feliciana Parish, Louisiana",037,94810,22
3020.0,2868.0,0.0,0.0,95.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Evangeline Parish, Louisiana",039,94813,22
3257.0,2563.0,0.0,0.0,596.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Evangeline Parish, Louisiana",039,95272,22
4406.0,4090.0,48.0,54.0,198.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"District 1, Iberia Parish, Louisiana",045,94060,22
4487.0,4109.0,159.0,35.0,167.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 11, Iberia Parish, Louisiana",045,95566,22
5254.0,4362.0,123.0,70.0,239.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,16.0,183.0,186.0,0.0,0.0,0.0,0.0,"District 3, Iberia Parish, Louisiana",045,94444,22
4076.0,3848.0,0.0,0.0,181.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,"District 6, Iberia Parish, Louisiana",045,94990,22
3859.0,3164.0,9.0,67.0,324.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,47.0,32.0,88.0,101.0,0.0,0.0,"District 5, Iberia Parish, Louisiana",045,94822,22
5930.0,5426.0,73.0,0.0,408.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Iberia Parish, Louisiana",045,95491,22
4348.0,3537.0,13.0,0.0,431.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,68.0,0.0,0.0,0.0,0.0,"District 14, Iberia Parish, Louisiana",045,95707,22
4818.0,4211.0,191.0,24.0,329.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,"District 7, Iberia Parish, Louisiana",045,95143,22
