B19013I_001E,name,county,county subdivision,state
43992.0,"Wilson A township, Greene County, Missouri",077,80251,29
-666666666.0,"McMillen Coy township, McDonald County, Missouri",119,45240,29
-666666666.0,"Buffalo Hart township, McDonald County, Missouri",119,09613,29
-666666666.0,"Anderson East township, McDonald County, Missouri",119,01236,29
42813.0,"Pineville Lanagan township, McDonald County, Missouri",119,57840,29
-666666666.0,"Pineville South township, McDonald County, Missouri",119,57846,29
29643.0,"Elk River West township, McDonald County, Missouri",119,21794,29
-666666666.0,"Mountain township, McDonald County, Missouri",119,50384,29
-666666666.0,"White Rock township, McDonald County, Missouri",119,79540,29
-666666666.0,"Buffalo May township, McDonald County, Missouri",119,09617,29
32434.0,"Elk River East township, McDonald County, Missouri",119,21792,29
-666666666.0,"Erie McNatt township, McDonald County, Missouri",119,22554,29
-666666666.0,"McMillen Tiff township, McDonald County, Missouri",119,45246,29
-666666666.0,"Anderson West township, McDonald County, Missouri",119,01237,29
-666666666.0,"Elk Horn township, McDonald County, Missouri",119,21700,29
-666666666.0,"Center township, McDonald County, Missouri",119,12574,29
-666666666.0,"New Madrid township, New Madrid County, Missouri",143,52094,29
63438.0,"Big Prairie township, New Madrid County, Missouri",143,05518,29
-666666666.0,"Hough township, New Madrid County, Missouri",143,33166,29
-666666666.0,"La Font township, New Madrid County, Missouri",143,39710,29
-666666666.0,"Anderson township, New Madrid County, Missouri",143,01234,29
27500.0,"Como township, New Madrid County, Missouri",143,15832,29
-666666666.0,"St. John township, New Madrid County, Missouri",143,64460,29
-666666666.0,"Portage township, New Madrid County, Missouri",143,59132,29
-666666666.0,"Lewis township, New Madrid County, Missouri",143,41816,29
-666666666.0,"Le Sieur township, New Madrid County, Missouri",143,41654,29
-666666666.0,"West township, New Madrid County, Missouri",143,78478,29
-666666666.0,"Cinque Hommes township, Perry County, Missouri",157,13870,29
-666666666.0,"Union township, Perry County, Missouri",157,74842,29
-666666666.0,"Brazeau township, Perry County, Missouri",157,08092,29
35750.0,"Central township, Perry County, Missouri",157,12826,29
-666666666.0,"St. Marys township, Perry County, Missouri",157,65036,29
-666666666.0,"Bois Brule township, Perry County, Missouri",157,06886,29
-666666666.0,"Salem township, Perry County, Missouri",157,65288,29
-666666666.0,"Saline township, Perry County, Missouri",157,65360,29
-666666666.0,"Flemington township, Polk County, Missouri",167,24598,29
-666666666.0,"Wishart township, Polk County, Missouri",167,80602,29
-666666666.0,"Wheatland township, Hickory County, Missouri",085,79108,29
-666666666.0,"Cross Timbers township, Hickory County, Missouri",085,17542,29
-666666666.0,"Rock Bridge township, Boone County, Missouri",019,62592,29
-666666666.0,"Three Creeks township, Boone County, Missouri",019,73129,29
-666666666.0,"North Campbell No. 3A township, Greene County, Missouri",077,52947,29
-666666666.0,"North Campbell No. 3B township, Greene County, Missouri",077,52949,29
91071.0,"Republic North township, Greene County, Missouri",077,61265,29
-666666666.0,"Robberson No. 1A township, Greene County, Missouri",077,62359,29
-666666666.0,"Wilson C township, Greene County, Missouri",077,80255,29
-666666666.0,"Tyler township, Hickory County, Missouri",085,74320,29
-666666666.0,"Montgomery township, Hickory County, Missouri",085,49502,29
-666666666.0,"Weaubleau township, Hickory County, Missouri",085,78082,29
-666666666.0,"Center township, Hickory County, Missouri",085,12538,29
-666666666.0,"Green township, Hickory County, Missouri",085,28954,29
-666666666.0,"Wilson CW township, Greene County, Missouri",077,80263,29
-666666666.0,"Sunset Cove township, Stone County, Missouri",209,71736,29
2499.0,"Battlefield A township, Greene County, Missouri",077,03598,29
-666666666.0,"Battlefield B township, Greene County, Missouri",077,03600,29
-666666666.0,"Egypt township, Carroll County, Missouri",033,21412,29
-666666666.0,"Moss Creek township, Carroll County, Missouri",033,50276,29
-666666666.0,"Sugartree township, Carroll County, Missouri",033,71422,29
-666666666.0,"Eugene township, Carroll County, Missouri",033,22780,29
-666666666.0,"Fairfield township, Carroll County, Missouri",033,23302,29
-666666666.0,"Rockford township, Carroll County, Missouri",033,62642,29
-666666666.0,"Trotter township, Carroll County, Missouri",033,73906,29
-666666666.0,"Combs township, Carroll County, Missouri",033,15742,29
-666666666.0,"Ridge township, Carroll County, Missouri",033,61832,29
-666666666.0,"Washington township, Carroll County, Missouri",033,77254,29
-666666666.0,"Monroe township, Daviess County, Missouri",061,49304,29
-666666666.0,"Sheridan township, Daviess County, Missouri",061,67322,29
-666666666.0,"Harrison township, Daviess County, Missouri",061,30502,29
-666666666.0,"Salem township, Daviess County, Missouri",061,65198,29
-666666666.0,"Marion township, Daviess County, Missouri",061,46010,29
-666666666.0,"Lincoln township, Daviess County, Missouri",061,42698,29
-666666666.0,"Colfax township, Daviess County, Missouri",061,15472,29
-666666666.0,"Benton township, Daviess County, Missouri",061,04636,29
-666666666.0,"Jackson township, Daviess County, Missouri",061,35738,29
-666666666.0,"Prairie township, Montgomery County, Missouri",139,59618,29
-666666666.0,"Loutre township, Montgomery County, Missouri",139,44228,29
-666666666.0,"Benton township, Osage County, Missouri",151,04762,29
-666666666.0,"Jackson township, Osage County, Missouri",151,35972,29
-666666666.0,"Washington township, Osage County, Missouri",151,77632,29
-666666666.0,"Linn township, Osage County, Missouri",151,43256,29
-666666666.0,"Crawford township, Osage County, Missouri",151,17128,29
-666666666.0,"Jefferson township, Osage County, Missouri",151,36926,29
-666666666.0,"Gatewood township, Ripley County, Missouri",181,26704,29
-666666666.0,"Harris township, Ripley County, Missouri",181,30448,29
-666666666.0,"Jordan township, Ripley County, Missouri",181,37664,29
-666666666.0,"Varner township, Ripley County, Missouri",181,75778,29
-666666666.0,"Pine township, Ripley County, Missouri",181,57728,29
-666666666.0,"Union township, Ripley County, Missouri",181,74950,29
-666666666.0,"Shirley township, Ripley County, Missouri",181,67570,29
-666666666.0,"Johnson township, Ripley County, Missouri",181,37448,29
-666666666.0,"Thomas township, Ripley County, Missouri",181,72970,29
-666666666.0,"Current River township, Ripley County, Missouri",181,17866,29
-666666666.0,"Washington township, Ripley County, Missouri",181,77668,29
-666666666.0,"West Doniphan township, Ripley County, Missouri",181,78712,29
-666666666.0,"Doniphan township, Ripley County, Missouri",181,19810,29
-666666666.0,"Flatwoods township, Ripley County, Missouri",181,24544,29
-666666666.0,"Poynor township, Ripley County, Missouri",181,59456,29
-666666666.0,"Kelley township, Ripley County, Missouri",181,38144,29
-666666666.0,"New Lisbon township, Stoddard County, Missouri",207,52040,29
-666666666.0,"Richland township, Stoddard County, Missouri",207,61616,29
-666666666.0,"Elk township, Stoddard County, Missouri",207,21592,29
-666666666.0,"Castor township, Stoddard County, Missouri",207,11980,29
80594.0,"Liberty township, Stoddard County, Missouri",207,42356,29
-666666666.0,"Pike township, Stoddard County, Missouri",207,57548,29
-666666666.0,"Duck Creek township, Stoddard County, Missouri",207,20260,29
-666666666.0,"Bridgeport township, Warren County, Missouri",219,08362,29
-666666666.0,"Camp Branch township, Warren County, Missouri",219,10954,29
95232.0,"Hickory Grove township, Warren County, Missouri",219,31888,29
-666666666.0,"Charrette township, Warren County, Missouri",219,13402,29
-666666666.0,"South Elkhorn township, Warren County, Missouri",219,68702,29
-666666666.0,"Pinckney township, Warren County, Missouri",219,57692,29
-666666666.0,"North Elkhorn township, Warren County, Missouri",219,53024,29
-666666666.0,"Johnson township, Washington County, Missouri",221,37484,29
-666666666.0,"Belgrade township, Washington County, Missouri",221,04078,29
-666666666.0,"Walton township, Washington County, Missouri",221,76894,29
-666666666.0,"Breton township, Washington County, Missouri",221,08254,29
-666666666.0,"Richwoods township, Washington County, Missouri",221,61814,29
-666666666.0,"Union township, Washington County, Missouri",221,75040,29
-666666666.0,"Harmony township, Washington County, Missouri",221,30394,29
-666666666.0,"Kingston township, Washington County, Missouri",221,38882,29
-666666666.0,"Madison township, Mercer County, Missouri",129,45452,29
-666666666.0,"Marion township, Mercer County, Missouri",129,46082,29
-666666666.0,"Ravanna township, Mercer County, Missouri",129,60662,29
-666666666.0,"Somerset township, Mercer County, Missouri",129,68564,29
-666666666.0,"Washington township, Mercer County, Missouri",129,77578,29
-666666666.0,"Harrison township, Mercer County, Missouri",129,30538,29
41250.0,"Morgan township, Mercer County, Missouri",129,49952,29
-666666666.0,"Lindley township, Mercer County, Missouri",129,43058,29
-666666666.0,"Medicine township, Mercer County, Missouri",129,47108,29
-666666666.0,"Polk township, Madison County, Missouri",123,58790,29
-666666666.0,"Castor township, Madison County, Missouri",123,11962,29
-666666666.0,"Big Creek township, Madison County, Missouri",123,05410,29
-666666666.0,"Liberty township, Madison County, Missouri",123,42212,29
-666666666.0,"Marquand township, Madison County, Missouri",123,46262,29
-666666666.0,"Central township, Madison County, Missouri",123,12808,29
-666666666.0,"St. Francois township, Madison County, Missouri",123,64280,29
-666666666.0,"Twelvemile township, Madison County, Missouri",123,74248,29
-666666666.0,"Mine La Motte township, Madison County, Missouri",123,48620,29
-666666666.0,"St. Michael township, Madison County, Missouri",123,65072,29
-666666666.0,"Montgomery township, Wright County, Missouri",229,49556,29
-666666666.0,"Mountain Grove township, Wright County, Missouri",229,50420,29
-666666666.0,"Van Buren township, Wright County, Missouri",229,75634,29
-666666666.0,"Hart township, Wright County, Missouri",229,30664,29
-666666666.0,"Boone township, Wright County, Missouri",229,07264,29
-666666666.0,"Union township, Wright County, Missouri",229,75094,29
-666666666.0,"Gasconade township, Wright County, Missouri",229,26614,29
-666666666.0,"Brush Creek township, Wright County, Missouri",229,09154,29
-666666666.0,"Clark township, Wright County, Missouri",229,14086,29
-666666666.0,"Pleasant Valley township, Wright County, Missouri",229,58556,29
-666666666.0,"Wood township, Wright County, Missouri",229,80728,29
-666666666.0,"Elk Creek township, Wright County, Missouri",229,21628,29
62119.0,"Liberty township, Clay County, Missouri",047,42050,29
-666666666.0,"Osage township, Laclede County, Missouri",105,55154,29
-666666666.0,"Miller township, Maries County, Missouri",125,48260,29
-666666666.0,"Spring Creek township, Maries County, Missouri",125,69662,29
-666666666.0,"Jackson township, Maries County, Missouri",125,35918,29
-666666666.0,"Johnson township, Maries County, Missouri",125,37394,29
-666666666.0,"Dry Creek township, Maries County, Missouri",125,20206,29
-666666666.0,"Boone township, Maries County, Missouri",125,07228,29
-666666666.0,"Jefferson township, Maries County, Missouri",125,36872,29
61228.0,"Dillon township, Phelps County, Missouri",161,19558,29
-666666666.0,"Meramec township, Phelps County, Missouri",161,47432,29
-666666666.0,"Cold Spring township, Phelps County, Missouri",161,15346,29
-666666666.0,"St. James township, Phelps County, Missouri",161,64442,29
-666666666.0,"Liberty township, Phelps County, Missouri",161,42248,29
-666666666.0,"Rolla township, Phelps County, Missouri",161,62930,29
-666666666.0,"Arlington township, Phelps County, Missouri",161,01918,29
-666666666.0,"Dawson township, Phelps County, Missouri",161,18514,29
-666666666.0,"Spring Creek township, Phelps County, Missouri",161,69716,29
-666666666.0,"Miller township, Phelps County, Missouri",161,48296,29
-666666666.0,"Waldron township, Platte County, Missouri",165,76606,29
-666666666.0,"Fair township, Platte County, Missouri",165,23230,29
64098.0,"May township, Platte County, Missouri",165,46874,29
-666666666.0,"Weston township, Platte County, Missouri",165,78874,29
124323.0,"Sioux township, Platte County, Missouri",165,68073,29
59306.0,"Kickapoo township, Platte County, Missouri",165,38513,29
-666666666.0,"Marshall township, Platte County, Missouri",165,46298,29
77297.0,"Carroll township, Platte County, Missouri",165,11512,29
-666666666.0,"Green township, Platte County, Missouri",165,29026,29
-666666666.0,"Preston township, Platte County, Missouri",165,59924,29
-666666666.0,"Pawnee township, Platte County, Missouri",165,56598,29
24103.0,"Pettis township, Platte County, Missouri",165,57242,29
85602.0,"Fox township, Platte County, Missouri",165,25450,29
42037.0,"Kearney township, Clay County, Missouri",047,38090,29
-666666666.0,"Washington township, Clay County, Missouri",047,77308,29
127096.0,"Platte township, Clay County, Missouri",047,58142,29
65379.0,"Chouteau township, Clay County, Missouri",047,13780,29
-666666666.0,"Fishing River township, Clay County, Missouri",047,24292,29
45912.0,"Gallatin township, Clay County, Missouri",047,26290,29
-666666666.0,"Washington township, Vernon County, Missouri",217,77740,29
-666666666.0,"Blue Mound township, Vernon County, Missouri",217,06598,29
-666666666.0,"Montevallo township, Vernon County, Missouri",217,49484,29
-666666666.0,"Moundville township, Vernon County, Missouri",217,50348,29
-666666666.0,"Badger township, Vernon County, Missouri",217,02926,29
-666666666.0,"Deerfield township, Vernon County, Missouri",217,18820,29
-666666666.0,"Clear Creek township, Vernon County, Missouri",217,14644,29
-666666666.0,"Coal township, Vernon County, Missouri",217,15166,29
-666666666.0,"Drywood township, Vernon County, Missouri",217,20242,29
-666666666.0,"Henry township, Vernon County, Missouri",217,31672,29
-666666666.0,"Lake township, Vernon County, Missouri",217,39818,29
-666666666.0,"Walker township, Vernon County, Missouri",217,76678,29
-666666666.0,"Bacon township, Vernon County, Missouri",217,02872,29
-666666666.0,"Metz township, Vernon County, Missouri",217,47630,29
-666666666.0,"Richland township, Vernon County, Missouri",217,61634,29
-666666666.0,"Virgil township, Vernon County, Missouri",217,76318,29
-666666666.0,"Center township, Vernon County, Missouri",217,12646,29
-666666666.0,"Dover township, Vernon County, Missouri",217,19972,29
-666666666.0,"Osage township, Vernon County, Missouri",217,55226,29
-666666666.0,"Harrison township, Vernon County, Missouri",217,30592,29
-666666666.0,"Norman township, Dent County, Missouri",065,52778,29
-666666666.0,"Spring Creek West township, Dent County, Missouri",065,69825,29
-666666666.0,"Franklin township, Dent County, Missouri",065,25570,29
-666666666.0,"Gladden township, Dent County, Missouri",065,27172,29
-666666666.0,"Linn township, Dent County, Missouri",065,43202,29
-666666666.0,"Watkins township, Dent County, Missouri",065,77830,29
-666666666.0,"Meramec township, Dent County, Missouri",065,47378,29
-666666666.0,"Osage township, Dent County, Missouri",065,55118,29
-666666666.0,"Sinkin township, Dent County, Missouri",065,68050,29
-666666666.0,"Spring Creek East township, Dent County, Missouri",065,69775,29
-666666666.0,"Current township, Dent County, Missouri",065,17830,29
-666666666.0,"Texas township, Dent County, Missouri",065,72808,29
-666666666.0,"Short Bend township, Dent County, Missouri",065,67664,29
34338.0,"Cambridge township, Saline County, Missouri",195,10702,29
51096.0,"Marshall township, Saline County, Missouri",195,46334,29
-666666666.0,"Blackwater township, Saline County, Missouri",195,06202,29
-666666666.0,"Clay township, Saline County, Missouri",195,14500,29
-666666666.0,"Miami township, Saline County, Missouri",195,47702,29
-666666666.0,"Grand Pass township, Saline County, Missouri",195,28216,29
-666666666.0,"Liberty township, Saline County, Missouri",195,42320,29
-666666666.0,"Salt Fork township, Saline County, Missouri",195,65504,29
-666666666.0,"Salt Pond township, Saline County, Missouri",195,65522,29
-666666666.0,"Elmwood township, Saline County, Missouri",195,22096,29
-666666666.0,"Arrow Rock township, Saline County, Missouri",195,02062,29
-666666666.0,"Nodaway township, Nodaway County, Missouri",147,52724,29
-666666666.0,"Union township, Nodaway County, Missouri",147,74824,29
-666666666.0,"Washington township, Nodaway County, Missouri",147,77614,29
-666666666.0,"Hopkins township, Nodaway County, Missouri",147,33022,29
-666666666.0,"Lincoln township, Nodaway County, Missouri",147,42824,29
-666666666.0,"Jackson township, Nodaway County, Missouri",147,35954,29
-666666666.0,"Polk township, Nodaway County, Missouri",147,58808,29
-666666666.0,"Green township, Nodaway County, Missouri",147,29008,29
-666666666.0,"Hughes township, Nodaway County, Missouri",147,33634,29
-666666666.0,"Monroe township, Nodaway County, Missouri",147,49376,29
-666666666.0,"Independence township, Nodaway County, Missouri",147,35036,29
-666666666.0,"Atchison township, Nodaway County, Missouri",147,02350,29
-666666666.0,"Jefferson township, Nodaway County, Missouri",147,36908,29
-666666666.0,"Grant township, Nodaway County, Missouri",147,28504,29
-666666666.0,"White Cloud township, Nodaway County, Missouri",147,79342,29
-666666666.0,"Smith township, Worth County, Missouri",227,68348,29
-666666666.0,"Allen township, Worth County, Missouri",227,00694,29
-666666666.0,"Greene township, Worth County, Missouri",227,29188,29
-666666666.0,"Fletchall township, Worth County, Missouri",227,24616,29
-666666666.0,"Middlefork township, Worth County, Missouri",227,47828,29
-666666666.0,"Union township, Worth County, Missouri",227,75076,29
-666666666.0,"Bowling Green township, Chariton County, Missouri",041,07624,29
-666666666.0,"Keytesville township, Chariton County, Missouri",041,38504,29
-666666666.0,"Chariton township, Chariton County, Missouri",041,13204,29
-666666666.0,"Cunningham township, Chariton County, Missouri",041,17776,29
-666666666.0,"Salisbury township, Chariton County, Missouri",041,65468,29
-666666666.0,"Triplett township, Chariton County, Missouri",041,73888,29
-666666666.0,"Wayland township, Chariton County, Missouri",041,77902,29
-666666666.0,"Salt Creek township, Chariton County, Missouri",041,65486,29
-666666666.0,"Bee Branch township, Chariton County, Missouri",041,03952,29
-666666666.0,"Cockrell township, Chariton County, Missouri",041,15238,29
-666666666.0,"Brunswick township, Chariton County, Missouri",041,09064,29
-666666666.0,"Musselfork township, Chariton County, Missouri",041,50924,29
-666666666.0,"Mendon township, Chariton County, Missouri",041,47306,29
-666666666.0,"Yellow Creek township, Chariton County, Missouri",041,81286,29
-666666666.0,"Clark township, Chariton County, Missouri",041,14014,29
-666666666.0,"Taylor township, Grundy County, Missouri",079,72484,29
-666666666.0,"Trenton township, Grundy County, Missouri",079,73834,29
-666666666.0,"Jefferson township, Grundy County, Missouri",079,36800,29
-666666666.0,"Madison township, Grundy County, Missouri",079,45380,29
-666666666.0,"Marion township, Grundy County, Missouri",079,46028,29
-666666666.0,"Wilson township, Grundy County, Missouri",079,80224,29
-666666666.0,"Liberty township, Grundy County, Missouri",079,42122,29
-666666666.0,"Franklin township, Grundy County, Missouri",079,25606,29
-666666666.0,"Harrison township, Grundy County, Missouri",079,30520,29
-666666666.0,"Jackson township, Grundy County, Missouri",079,35810,29
-666666666.0,"Washington township, Grundy County, Missouri",079,77470,29
-666666666.0,"Lincoln township, Grundy County, Missouri",079,42734,29
-666666666.0,"Myers township, Grundy County, Missouri",079,50978,29
-666666666.0,"Moreau township, Morgan County, Missouri",141,49880,29
-666666666.0,"Richland township, Morgan County, Missouri",141,61526,29
-666666666.0,"Osage township, Morgan County, Missouri",141,55190,29
-666666666.0,"Haw Creek township, Morgan County, Missouri",141,30988,29
-666666666.0,"Mill Creek township, Morgan County, Missouri",141,48170,29
-666666666.0,"Buffalo township, Morgan County, Missouri",141,09568,29
-666666666.0,"Black River township, Wayne County, Missouri",223,06112,29
-666666666.0,"Jefferson township, Wayne County, Missouri",223,36987,29
-666666666.0,"Benton township, Wayne County, Missouri",223,04816,29
-666666666.0,"Logan township, Wayne County, Missouri",223,43616,29
-666666666.0,"Mill Spring township, Wayne County, Missouri",223,48404,29
-666666666.0,"St. Francois township, Wayne County, Missouri",223,64334,29
-666666666.0,"Cedar Creek township, Wayne County, Missouri",223,12304,29
-666666666.0,"Cowan township, Wayne County, Missouri",223,16966,29
-666666666.0,"Lost Creek township, Wayne County, Missouri",223,44120,29
-666666666.0,"Williams township, Wayne County, Missouri",223,79972,29
-666666666.0,"Whitewater township, Bollinger County, Missouri",017,79594,29
-666666666.0,"Crooked Creek township, Bollinger County, Missouri",017,17380,29
-666666666.0,"Liberty township, Bollinger County, Missouri",017,41960,29
-666666666.0,"Scopus township, Bollinger County, Missouri",017,66314,29
-666666666.0,"Lorance township, Bollinger County, Missouri",017,44084,29
-666666666.0,"Union township, Bollinger County, Missouri",017,74518,29
-666666666.0,"Wayne township, Bollinger County, Missouri",017,77956,29
-666666666.0,"Filmore township, Bollinger County, Missouri",017,24210,29
-666666666.0,"Welch township, Cape Girardeau County, Missouri",031,78280,29
-666666666.0,"Apple Creek township, Cape Girardeau County, Missouri",031,01450,29
55417.0,"Hubble township, Cape Girardeau County, Missouri",031,33454,29
-666666666.0,"Randol township, Cape Girardeau County, Missouri",031,60572,29
-666666666.0,"Whitewater township, Cape Girardeau County, Missouri",031,79630,29
28782.0,"Cape Girardeau township, Cape Girardeau County, Missouri",031,11260,29
-666666666.0,"Shawnee township, Cape Girardeau County, Missouri",031,67070,29
-666666666.0,"Kinder township, Cape Girardeau County, Missouri",031,38702,29
-666666666.0,"Liberty township, Cape Girardeau County, Missouri",031,42014,29
-666666666.0,"Byrd township, Cape Girardeau County, Missouri",031,10234,29
-666666666.0,"Clay township, Shelby County, Missouri",205,14518,29
-666666666.0,"Salt River township, Shelby County, Missouri",205,65666,29
-666666666.0,"Bethel township, Shelby County, Missouri",205,05122,29
-666666666.0,"Lentner township, Shelby County, Missouri",205,41528,29
-666666666.0,"Taylor township, Shelby County, Missouri",205,72520,29
-666666666.0,"Jefferson township, Shelby County, Missouri",205,36985,29
-666666666.0,"Black Creek township, Shelby County, Missouri",205,05968,29
-666666666.0,"North River township, Shelby County, Missouri",205,53264,29
-666666666.0,"Niangua township, Webster County, Missouri",225,52436,29
-666666666.0,"Jackson township, Shelby County, Missouri",205,36134,29
-666666666.0,"Tiger Fork township, Shelby County, Missouri",205,73222,29
-666666666.0,"Hazelwood township, Webster County, Missouri",225,31312,29
19028.0,"Finley township, Webster County, Missouri",225,24256,29
-666666666.0,"Jackson township, Webster County, Missouri",225,36188,29
-666666666.0,"Union township, Webster County, Missouri",225,75058,29
-666666666.0,"Washington township, Webster County, Missouri",225,77758,29
-666666666.0,"High Prairie township, Webster County, Missouri",225,32122,29
-666666666.0,"Grant township, Webster County, Missouri",225,28576,29
-666666666.0,"Colfax township, Atchison County, Missouri",005,15454,29
-666666666.0,"Buchanan township, Atchison County, Missouri",005,09244,29
-666666666.0,"Tarkio township, Atchison County, Missouri",005,72358,29
-666666666.0,"Polk township, Atchison County, Missouri",005,58700,29
-666666666.0,"Dale township, Atchison County, Missouri",005,18028,29
-666666666.0,"Clark township, Atchison County, Missouri",005,13996,29
-666666666.0,"Nishnabotna township, Atchison County, Missouri",005,52598,29
-666666666.0,"Templeton township, Atchison County, Missouri",005,72646,29
-666666666.0,"Clay township, Atchison County, Missouri",005,14284,29
-666666666.0,"Lincoln township, Atchison County, Missouri",005,42590,29
-666666666.0,"Benton township, Atchison County, Missouri",005,04582,29
-666666666.0,"Deepwater township, Bates County, Missouri",013,18712,29
-666666666.0,"East Boone township, Bates County, Missouri",013,20800,29
-666666666.0,"Homer township, Bates County, Missouri",013,32788,29
-666666666.0,"Deer Creek township, Bates County, Missouri",013,18766,29
-666666666.0,"Lee township, Platte County, Missouri",165,41240,29
-666666666.0,"Pendleton township, St. Francois County, Missouri",187,56864,29
-666666666.0,"Big River township, St. Francois County, Missouri",187,05590,29
-666666666.0,"St. Francois township, St. Francois County, Missouri",187,64316,29
-666666666.0,"Perry township, St. Francois County, Missouri",187,57098,29
-666666666.0,"Liberty township, St. Francois County, Missouri",187,42302,29
-666666666.0,"Marion township, St. Francois County, Missouri",187,46154,29
-666666666.0,"Iron township, St. Francois County, Missouri",187,35378,29
-666666666.0,"Randolph township, St. Francois County, Missouri",187,60608,29
39617.0,"St. Louis city, St. Louis city, Missouri",510,65000,29
-666666666.0,"Jefferson township, Andrew County, Missouri",003,36710,29
-666666666.0,"Empire township, Andrew County, Missouri",003,22330,29
-666666666.0,"Clay township, Andrew County, Missouri",003,14266,29
-666666666.0,"Monroe township, Andrew County, Missouri",003,49286,29
-666666666.0,"Lincoln township, Andrew County, Missouri",003,42572,29
-666666666.0,"Nodaway township, Andrew County, Missouri",003,52688,29
-666666666.0,"Rochester township, Andrew County, Missouri",003,62534,29
-666666666.0,"Platte township, Andrew County, Missouri",003,58106,29
-666666666.0,"Jackson township, Andrew County, Missouri",003,35576,29
-666666666.0,"Benton township, Andrew County, Missouri",003,04564,29
-666666666.0,"Black River township, Butler County, Missouri",023,06076,29
-666666666.0,"Coon Island township, Butler County, Missouri",023,16264,29
-666666666.0,"Epps township, Butler County, Missouri",023,22492,29
-666666666.0,"Neely township, Butler County, Missouri",023,51392,29
-666666666.0,"Gillis Bluff township, Butler County, Missouri",023,27046,29
-666666666.0,"Cane Creek township, Butler County, Missouri",023,11044,29
30216.0,"Poplar Bluff township, Butler County, Missouri",023,59114,29
-666666666.0,"St. Francois township, Butler County, Missouri",023,64262,29
-666666666.0,"Ash Hill township, Butler County, Missouri",023,02224,29
-666666666.0,"Beaver Dam township, Butler County, Missouri",023,03826,29
-666666666.0,"Hurricane township, Carroll County, Missouri",033,34012,29
-666666666.0,"Leslie township, Carroll County, Missouri",033,41672,29
-666666666.0,"Van Horn township, Carroll County, Missouri",033,75742,29
-666666666.0,"Wakenda township, Carroll County, Missouri",033,76552,29
-666666666.0,"Prairie township, Carroll County, Missouri",033,59510,29
-666666666.0,"Hill township, Carroll County, Missouri",033,32176,29
-666666666.0,"Stokes Mound township, Carroll County, Missouri",033,70882,29
-666666666.0,"Carrollton township, Carroll County, Missouri",033,11584,29
-666666666.0,"Cherry Valley township, Carroll County, Missouri",033,13510,29
-666666666.0,"De Witt township, Carroll County, Missouri",033,19360,29
-666666666.0,"Willow Fork township, Moniteau County, Missouri",135,80080,29
-666666666.0,"Harrison township, Moniteau County, Missouri",135,30556,29
-666666666.0,"Burris Fork township, Moniteau County, Missouri",135,09910,29
-666666666.0,"Moreau township, Moniteau County, Missouri",135,49862,29
-666666666.0,"Pilot Grove township, Moniteau County, Missouri",135,57638,29
-666666666.0,"Linn township, Moniteau County, Missouri",135,43220,29
33488.0,"Walker township, Moniteau County, Missouri",135,76642,29
-666666666.0,"Jeff township, Oregon County, Missouri",149,36692,29
-666666666.0,"Johnson township, Oregon County, Missouri",149,37412,29
-666666666.0,"Couch township, Oregon County, Missouri",149,16768,29
-666666666.0,"Billmore township, Oregon County, Missouri",149,05698,29
-666666666.0,"Moore township, Oregon County, Missouri",149,49754,29
-666666666.0,"Woodside township, Oregon County, Missouri",149,80944,29
-666666666.0,"Falling Spring township, Oregon County, Missouri",149,23608,29
-666666666.0,"Jobe township, Oregon County, Missouri",149,37358,29
-666666666.0,"Ozark township, Oregon County, Missouri",149,55802,29
-666666666.0,"Black Pond township, Oregon County, Missouri",149,06058,29
-666666666.0,"Myrtle township, Oregon County, Missouri",149,51068,29
-666666666.0,"Highland township, Oregon County, Missouri",149,32032,29
-666666666.0,"Thayer township, Oregon County, Missouri",149,72844,29
-666666666.0,"Cedar Bluff township, Oregon County, Missouri",149,12232,29
-666666666.0,"Goebel township, Oregon County, Missouri",149,27640,29
-666666666.0,"King township, Oregon County, Missouri",149,38756,29
-666666666.0,"Piney township, Oregon County, Missouri",149,57854,29
-666666666.0,"Big Apple township, Oregon County, Missouri",149,05338,29
-666666666.0,"Butler township, Pemiscot County, Missouri",155,10090,29
-666666666.0,"Concord township, Pemiscot County, Missouri",155,16012,29
-666666666.0,"Hayti township, Pemiscot County, Missouri",155,31150,29
-666666666.0,"Cooter township, Pemiscot County, Missouri",155,16354,29
-666666666.0,"Holland township, Pemiscot County, Missouri",155,32608,29
36875.0,"Little Prairie township, Pemiscot County, Missouri",155,43382,29
-666666666.0,"Virginia township, Pemiscot County, Missouri",155,76372,29
-666666666.0,"Braggadocio township, Pemiscot County, Missouri",155,07858,29
-666666666.0,"Pemiscot township, Pemiscot County, Missouri",155,56846,29
-666666666.0,"Godair township, Pemiscot County, Missouri",155,27622,29
-666666666.0,"Little River township, Pemiscot County, Missouri",155,43400,29
30833.0,"Pascola township, Pemiscot County, Missouri",155,56450,29
-666666666.0,"Washington township, Pettis County, Missouri",159,77650,29
-666666666.0,"Green Ridge township, Pettis County, Missouri",159,29350,29
-666666666.0,"Cedar township, Pettis County, Missouri",159,12214,29
31320.0,"Sedalia township, Pettis County, Missouri",159,66458,29
-666666666.0,"Blackwater township, Pettis County, Missouri",159,06184,29
-666666666.0,"Flat Creek township, Pettis County, Missouri",159,24454,29
40658.0,"La Monte township, Pettis County, Missouri",159,40538,29
-666666666.0,"Bowling Green township, Pettis County, Missouri",159,07642,29
-666666666.0,"Houstonia township, Pettis County, Missouri",159,33274,29
