C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
3931.0,3843.0,12.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Wheatland township, Macon County, Illinois",115,71357,17
47366.0,45510.0,520.0,227.0,110.0,13.0,81.0,11.0,109.0,19.0,151.0,3.0,7.0,0.0,3.0,12.0,9.0,14.0,261.0,2.0,81.0,41.0,62.0,16.0,100.0,4.0,"Decatur township, Macon County, Illinois",115,18836,17
1404.0,1399.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant View township, Macon County, Illinois",115,60677,17
9761.0,9255.0,262.0,87.0,63.0,0.0,0.0,0.0,4.0,0.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,"Long Creek township, Macon County, Illinois",115,44511,17
6862.0,6805.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,"Mount Zion township, Macon County, Illinois",115,51219,17
186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Austin township, Macon County, Illinois",115,03051,17
1669.0,1621.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Illini township, Macon County, Illinois",115,37023,17
510.0,480.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lynnville precinct, Morgan County, Illinois",137,91962,17
1818.0,1773.0,11.0,9.0,6.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maroa township, Macon County, Illinois",115,47085,17
844.0,837.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Blue Mound township, Macon County, Illinois",115,06769,17
16900.0,16028.0,199.0,49.0,71.0,0.0,62.0,4.0,12.0,40.0,99.0,25.0,0.0,9.0,52.0,0.0,41.0,54.0,31.0,0.0,37.0,0.0,61.0,9.0,17.0,0.0,"Hickory Point township, Macon County, Illinois",115,34527,17
597.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Niantic township, Macon County, Illinois",115,52974,17
1002.0,970.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Oakley township, Macon County, Illinois",115,54859,17
1448.0,1388.0,21.0,0.0,11.0,0.0,8.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jacksonville No. 2 precinct, Morgan County, Illinois",137,91712,17
985.0,940.0,19.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jacksonville No. 9 precinct, Morgan County, Illinois",137,91719,17
299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nortonville precinct, Morgan County, Illinois",137,92268,17
776.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Markham precinct, Morgan County, Illinois",137,92034,17
