B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
1003.0,706.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,"Skinnersville township, Washington County, North Carolina",187,92968,37
6844.0,2813.0,3713.0,3.0,0.0,0.0,0.0,25.0,290.0,"Plymouth township, Washington County, North Carolina",187,92540,37
1687.0,1218.0,403.0,4.0,20.0,0.0,0.0,1.0,41.0,"Scuppernong township, Washington County, North Carolina",187,92876,37
2797.0,798.0,1536.0,0.0,0.0,0.0,0.0,180.0,283.0,"Lees Mill township, Washington County, North Carolina",187,91768,37
4041.0,3162.0,726.0,12.0,0.0,0.0,0.0,67.0,74.0,"Courthouse township, Camden County, North Carolina",029,90784,37
2435.0,1984.0,257.0,0.0,154.0,0.0,0.0,0.0,40.0,"Shiloh township, Camden County, North Carolina",029,92920,37
3860.0,3160.0,492.0,0.0,44.0,0.0,0.0,0.0,164.0,"South Mills township, Camden County, North Carolina",029,93044,37
909.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sweetwater township, Clay County, North Carolina",043,93192,37
1320.0,1305.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,"Shooting Creek township, Clay County, North Carolina",043,92944,37
586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tusquittee township, Clay County, North Carolina",043,93792,37
2324.0,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,"Brasstown township, Clay County, North Carolina",043,90360,37
3798.0,3488.0,150.0,0.0,0.0,0.0,0.0,2.0,158.0,"Hayesville township, Clay County, North Carolina",043,91436,37
1928.0,1342.0,381.0,29.0,18.0,4.0,0.0,82.0,72.0,"Black River township, Cumberland County, North Carolina",051,90288,37
13626.0,8556.0,3368.0,179.0,225.0,19.0,0.0,451.0,828.0,"Eastover township, Cumberland County, North Carolina",051,90968,37
67779.0,28628.0,28660.0,579.0,1697.0,132.0,67.0,2772.0,5244.0,"Cross Creek township, Cumberland County, North Carolina",051,90832,37
58329.0,29448.0,17429.0,1096.0,1344.0,108.0,217.0,2646.0,6041.0,"Rockfish township, Cumberland County, North Carolina",051,92724,37
96425.0,33869.0,40201.0,620.0,2665.0,347.0,336.0,4617.0,13770.0,"Seventy-First township, Cumberland County, North Carolina",051,92892,37
9826.0,6504.0,1448.0,639.0,128.0,0.0,11.0,266.0,830.0,"Grays Creek township, Cumberland County, North Carolina",051,91296,37
1224.0,966.0,72.0,43.0,0.0,0.0,0.0,143.0,0.0,"Beaver Dam township, Cumberland County, North Carolina",051,90192,37
18065.0,7517.0,6695.0,319.0,367.0,45.0,69.0,912.0,2141.0,"Pearces Mill township, Cumberland County, North Carolina",051,92460,37
23884.0,10520.0,9496.0,69.0,594.0,0.0,43.0,943.0,2219.0,"Carvers Creek township, Cumberland County, North Carolina",051,90532,37
28678.0,13264.0,7122.0,255.0,869.0,70.0,32.0,2081.0,4985.0,"Manchester township, Cumberland County, North Carolina",051,91964,37
13002.0,7936.0,3112.0,279.0,111.0,30.0,0.0,333.0,1201.0,"Cedar Creek township, Cumberland County, North Carolina",051,90572,37
44721.0,36236.0,3194.0,264.0,1292.0,0.0,235.0,868.0,2632.0,"South Point township, Gaston County, North Carolina",071,93048,37
