B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Carroll County, Tennessee",017,90398,47
38.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,"District 4, Carroll County, Tennessee",017,90588,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Carroll County, Tennessee",017,90778,47
18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Carroll County, Tennessee",017,90968,47
77.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,"District 10, Jefferson County, Tennessee",089,91800,47
39.0,8.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"District 7, Jefferson County, Tennessee",089,91230,47
22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Jefferson County, Tennessee",089,91420,47
126.0,13.0,20.0,0.0,0.0,24.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, McMinn County, Tennessee",107,90298,47
34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Decatur County, Tennessee",039,90800,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Decatur County, Tennessee",039,90230,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Decatur County, Tennessee",039,90420,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Decatur County, Tennessee",039,90610,47
41.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,"District 6, Decatur County, Tennessee",039,90990,47
7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Decatur County, Tennessee",039,91180,47
62.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Decatur County, Tennessee",039,91370,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 9, Decatur County, Tennessee",039,91560,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, DeKalb County, Tennessee",041,90042,47
9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, DeKalb County, Tennessee",041,90232,47
61.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, DeKalb County, Tennessee",041,90422,47
57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, DeKalb County, Tennessee",041,90612,47
66.0,0.0,0.0,13.0,6.0,0.0,33.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,"District 5, DeKalb County, Tennessee",041,90802,47
9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, DeKalb County, Tennessee",041,90992,47
126.0,0.0,19.0,0.0,0.0,0.0,0.0,35.0,34.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,"District 7, DeKalb County, Tennessee",041,91182,47
21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,"District 1, Dickson County, Tennessee",043,90044,47
15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,"District 2, Dickson County, Tennessee",043,90234,47
37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,"District 6, Dickson County, Tennessee",043,90994,47
5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Dickson County, Tennessee",043,90424,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Dickson County, Tennessee",043,90614,47
63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Dickson County, Tennessee",043,90804,47
56.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Dickson County, Tennessee",043,91754,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Dickson County, Tennessee",043,91184,47
109.0,0.0,7.0,0.0,0.0,32.0,11.0,19.0,0.0,0.0,17.0,0.0,12.0,0.0,11.0,0.0,0.0,"District 8, Dickson County, Tennessee",043,91374,47
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"District 9, Dickson County, Tennessee",043,91564,47
31.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"District 11, Dickson County, Tennessee",043,91944,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 12, Dickson County, Tennessee",043,92134,47
13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Dyer County, Tennessee",045,90046,47
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Lewis County, Tennessee",101,91052,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Lewis County, Tennessee",101,91242,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Lewis County, Tennessee",101,91432,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 9, Lewis County, Tennessee",101,91622,47
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Lincoln County, Tennessee",103,90104,47
53.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,9.0,0.0,0.0,"District 2, Lincoln County, Tennessee",103,90294,47
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,"District 9, Jefferson County, Tennessee",089,91610,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Johnson County, Tennessee",091,90092,47
61.0,0.0,17.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Johnson County, Tennessee",091,90282,47
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Johnson County, Tennessee",091,90472,47
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Johnson County, Tennessee",091,90662,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Johnson County, Tennessee",091,90852,47
19.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"District 6, Johnson County, Tennessee",091,91042,47
20.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Johnson County, Tennessee",091,91232,47
872.0,160.0,109.0,65.0,226.0,95.0,68.0,27.0,0.0,0.0,67.0,23.0,15.0,5.0,0.0,0.0,12.0,"District 1, Knox County, Tennessee",093,90094,47
675.0,22.0,98.0,49.0,164.0,47.0,57.0,74.0,9.0,14.0,44.0,26.0,36.0,9.0,0.0,26.0,0.0,"District 2, Knox County, Tennessee",093,90284,47
1038.0,37.0,29.0,64.0,141.0,50.0,58.0,107.0,76.0,92.0,7.0,68.0,140.0,89.0,9.0,35.0,36.0,"District 3, Knox County, Tennessee",093,90474,47
618.0,8.0,65.0,7.0,101.0,74.0,15.0,57.0,46.0,0.0,15.0,79.0,8.0,13.0,26.0,82.0,22.0,"District 4, Knox County, Tennessee",093,90664,47
405.0,0.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,98.0,57.0,59.0,27.0,34.0,47.0,33.0,"District 5, Knox County, Tennessee",093,90854,47
476.0,0.0,50.0,38.0,30.0,17.0,0.0,78.0,32.0,16.0,71.0,47.0,31.0,43.0,15.0,0.0,8.0,"District 6, Knox County, Tennessee",093,91044,47
503.0,8.0,122.0,25.0,62.0,47.0,0.0,71.0,0.0,0.0,16.0,104.0,33.0,7.0,8.0,0.0,0.0,"District 7, Knox County, Tennessee",093,91234,47
152.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,28.0,0.0,44.0,9.0,3.0,22.0,0.0,14.0,0.0,"District 8, Knox County, Tennessee",093,91424,47
344.0,40.0,0.0,26.0,0.0,46.0,33.0,5.0,57.0,13.0,17.0,31.0,17.0,0.0,36.0,17.0,6.0,"District 9, Knox County, Tennessee",093,91614,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Lake County, Tennessee",095,90096,47
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Lake County, Tennessee",095,90286,47
21.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,"District 3, Lake County, Tennessee",095,90476,47
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,"District 1, Lauderdale County, Tennessee",097,90098,47
90.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,"District 1, Sevier County, Tennessee",155,90156,47
76.0,0.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Sevier County, Tennessee",155,90536,47
296.0,5.0,0.0,15.0,58.0,0.0,0.0,136.0,0.0,10.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,"District 4, Sevier County, Tennessee",155,90726,47
438.0,77.0,24.0,43.0,0.0,114.0,124.0,0.0,0.0,12.0,11.0,4.0,29.0,0.0,0.0,0.0,0.0,"District 5, Sevier County, Tennessee",155,90916,47
87.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,"District 6, Sevier County, Tennessee",155,91106,47
179.0,0.0,0.0,22.0,22.0,0.0,0.0,42.0,29.0,0.0,0.0,26.0,11.0,27.0,0.0,0.0,0.0,"District 7, Sevier County, Tennessee",155,91296,47
