B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
3289.0,2867.0,35.0,2634.0,198.0,422.0,"Timberlake district, Campbell County, Virginia",031,96087,51
3767.0,2894.0,78.0,2457.0,359.0,873.0,"Concord district, Campbell County, Virginia",031,90968,51
2994.0,2277.0,45.0,1928.0,304.0,717.0,"Seneca district, Campbell County, Virginia",031,95623,51
2668.0,1769.0,68.0,1417.0,284.0,899.0,"Brookneal district, Campbell County, Virginia",031,90504,51
2984.0,2635.0,46.0,2293.0,296.0,349.0,"Rustburg district, Campbell County, Virginia",031,95503,51
25697.0,23267.0,104.0,21876.0,1287.0,2430.0,"Tuckahoe district, Henrico County, Virginia",087,96119,51
24979.0,21703.0,109.0,18719.0,2875.0,3276.0,"Fairfield district, Henrico County, Virginia",087,93511,51
25831.0,24507.0,26.0,23540.0,941.0,1324.0,"Three Chopt district, Henrico County, Virginia",087,96079,51
3811.0,3219.0,27.0,2694.0,498.0,592.0,"Iriswood district, Henry County, Virginia",089,93975,51
25978.0,23952.0,17.0,22255.0,1680.0,2026.0,"Brookland district, Henrico County, Virginia",087,90496,51
23630.0,20453.0,206.0,17770.0,2477.0,3177.0,"Varina district, Henrico County, Virginia",087,96175,51
3967.0,3158.0,32.0,2474.0,652.0,809.0,"Collinsville district, Henry County, Virginia",089,90944,51
3622.0,2820.0,86.0,2340.0,394.0,802.0,"Reed Creek district, Henry County, Virginia",089,95263,51
3434.0,2620.0,53.0,2055.0,512.0,814.0,"Blackberry district, Henry County, Virginia",089,90288,51
3866.0,3026.0,35.0,2520.0,471.0,840.0,"Ridgeway district, Henry County, Virginia",089,95295,51
3461.0,2596.0,34.0,2043.0,519.0,865.0,"Horsepasture district, Henry County, Virginia",089,93919,51
1950.0,1801.0,17.0,1679.0,105.0,149.0,"Dahlgren district, King George County, Virginia",099,91080,51
2873.0,2753.0,54.0,2523.0,176.0,120.0,"James Monroe district, King George County, Virginia",099,94039,51
1839.0,1549.0,0.0,1272.0,277.0,290.0,"Shiloh district, King George County, Virginia",099,95687,51
2310.0,2113.0,7.0,1936.0,170.0,197.0,"James Madison district, King George County, Virginia",099,94031,51
2228.0,1742.0,42.0,1481.0,219.0,486.0,"West Point district, King William County, Virginia",101,96327,51
2678.0,2301.0,27.0,1740.0,534.0,377.0,"Acquinton district, King William County, Virginia",101,90016,51
1173.0,1054.0,8.0,796.0,250.0,119.0,"Mangohick district, King William County, Virginia",101,94479,51
1610.0,1354.0,16.0,1065.0,273.0,256.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
1859.0,1504.0,58.0,1216.0,230.0,355.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
1838.0,1452.0,59.0,1248.0,145.0,386.0,"Louisa district, Louisa County, Virginia",109,94375,51
1843.0,1503.0,18.0,1278.0,207.0,340.0,"Mineral district, Louisa County, Virginia",109,94711,51
1571.0,1387.0,10.0,1071.0,306.0,184.0,"Cuckoo district, Louisa County, Virginia",109,91040,51
2616.0,2391.0,14.0,2095.0,282.0,225.0,"Green Spring district, Louisa County, Virginia",109,93767,51
2114.0,1912.0,23.0,1629.0,260.0,202.0,"Jackson district, Louisa County, Virginia",109,93999,51
775.0,686.0,0.0,620.0,66.0,89.0,"Chesapeake district, Mathews County, Virginia",115,90808,51
1492.0,1263.0,19.0,1160.0,84.0,229.0,"Westville district, Mathews County, Virginia",115,96335,51
1499.0,1303.0,88.0,913.0,302.0,196.0,"Piankatank district, Mathews County, Virginia",115,95055,51
