B19013H_001E,name,county,county subdivision,state
50503.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
76406.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
42689.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
42083.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
36475.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
45096.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
42132.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
41587.0,"Marion CCD, Marion County, South Carolina",067,92171,45
48338.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
30977.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
31786.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
50784.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
44238.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
51250.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
52938.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
58750.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
37283.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
45057.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
57881.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
82241.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
63167.0,"Gilbert CCD, Lexington County, South Carolina",063,91261,45
71809.0,"Lexington CCD, Lexington County, South Carolina",063,91937,45
49254.0,"Pelion CCD, Lexington County, South Carolina",063,92613,45
50568.0,"West Columbia-Cayce CCD, Lexington County, South Carolina",063,93653,45
37061.0,"Cordesville CCD, Berkeley County, South Carolina",015,90754,45
44034.0,"St. Stephen CCD, Berkeley County, South Carolina",015,92951,45
72714.0,"Moncks Corner CCD, Berkeley County, South Carolina",015,92210,45
52136.0,"Bonneau CCD, Berkeley County, South Carolina",015,90351,45
45458.0,"Cross CCD, Berkeley County, South Carolina",015,90806,45
105378.0,"Wando CCD, Berkeley County, South Carolina",015,93614,45
43078.0,"Gaffney CCD, Cherokee County, South Carolina",021,91235,45
39760.0,"Saratt CCD, Cherokee County, South Carolina",021,93042,45
45483.0,"Macedonia CCD, Cherokee County, South Carolina",021,92132,45
31438.0,"Blacksburg CCD, Cherokee County, South Carolina",021,90273,45
47817.0,"Chesterfield CCD, Chesterfield County, South Carolina",025,90624,45
57159.0,"Mount Croghan CCD, Chesterfield County, South Carolina",025,92275,45
43571.0,"McBee CCD, Chesterfield County, South Carolina",025,92067,45
48442.0,"Cheraw CCD, Chesterfield County, South Carolina",025,90585,45
42110.0,"Jefferson CCD, Chesterfield County, South Carolina",025,91677,45
36089.0,"Pageland CCD, Chesterfield County, South Carolina",025,92535,45
39487.0,"Patrick CCD, Chesterfield County, South Carolina",025,92574,45
38250.0,"Kirksey CCD, Greenwood County, South Carolina",047,91781,45
50801.0,"Ninety Six CCD, Greenwood County, South Carolina",047,92392,45
48542.0,"Ware Shoals-Hodges CCD, Greenwood County, South Carolina",047,93627,45
44375.0,"Troy CCD, Greenwood County, South Carolina",047,93471,45
51228.0,"Greenwood CCD, Greenwood County, South Carolina",047,91378,45
45454.0,"Grays-Tillman CCD, Jasper County, South Carolina",053,91313,45
57945.0,"Hardeeville CCD, Jasper County, South Carolina",053,91443,45
53347.0,"Ridgeland CCD, Jasper County, South Carolina",053,92834,45
48626.0,"Myrtle Beach CCD, Horry County, South Carolina",051,92327,45
43848.0,"Aynor CCD, Horry County, South Carolina",051,90117,45
48546.0,"Conway CCD, Horry County, South Carolina",051,90715,45
44922.0,"Loris CCD, Horry County, South Carolina",051,92041,45
49871.0,"Camden CCD, Kershaw County, South Carolina",055,90468,45
51311.0,"Little River CCD, Horry County, South Carolina",051,91963,45
53865.0,"Conway East CCD, Horry County, South Carolina",051,90728,45
47465.0,"Longs CCD, Horry County, South Carolina",051,92028,45
33169.0,"Camden Northeast CCD, Kershaw County, South Carolina",055,90472,45
40929.0,"Mount Pisgah CCD, Kershaw County, South Carolina",055,92288,45
42083.0,"Westville CCD, Kershaw County, South Carolina",055,93692,45
63750.0,"Boykin CCD, Kershaw County, South Carolina",055,90377,45
45052.0,"Bethune CCD, Kershaw County, South Carolina",055,90247,45
60455.0,"Elgin CCD, Kershaw County, South Carolina",055,91027,45
49500.0,"St. Charles CCD, Lee County, South Carolina",061,92899,45
46964.0,"Bishopville CCD, Lee County, South Carolina",061,90260,45
45391.0,"Ashwood CCD, Lee County, South Carolina",061,90104,45
45938.0,"Lynchburg CCD, Lee County, South Carolina",061,92054,45
43493.0,"Elloree CCD, Orangeburg County, South Carolina",075,91040,45
44645.0,"Orangeburg West CCD, Orangeburg County, South Carolina",075,92509,45
57895.0,"Eutawville CCD, Orangeburg County, South Carolina",075,91079,45
58295.0,"Springfield CCD, Orangeburg County, South Carolina",075,93211,45
40859.0,"Bowman CCD, Orangeburg County, South Carolina",075,90364,45
41914.0,"Branchville CCD, Orangeburg County, South Carolina",075,90390,45
40962.0,"Norway CCD, Orangeburg County, South Carolina",075,92444,45
42941.0,"Cope CCD, Orangeburg County, South Carolina",075,90741,45
37596.0,"Holly Hill CCD, Orangeburg County, South Carolina",075,91547,45
49871.0,"Orangeburg CCD, Orangeburg County, South Carolina",075,92496,45
37198.0,"Neeses CCD, Orangeburg County, South Carolina",075,92340,45
33950.0,"North CCD, Orangeburg County, South Carolina",075,92405,45
41763.0,"Landrum CCD, Spartanburg County, South Carolina",083,91872,45
62091.0,"Pauline CCD, Spartanburg County, South Carolina",083,92587,45
59875.0,"Boiling Springs CCD, Spartanburg County, South Carolina",083,90338,45
76455.0,"Fairmont Mills CCD, Spartanburg County, South Carolina",083,91105,45
57559.0,"Inman CCD, Spartanburg County, South Carolina",083,91612,45
52533.0,"Wellford CCD, Spartanburg County, South Carolina",083,93640,45
35328.0,"Enoree CCD, Spartanburg County, South Carolina",083,91053,45
58434.0,"Gramling CCD, Spartanburg County, South Carolina",083,91287,45
73809.0,"Reidville CCD, Spartanburg County, South Carolina",083,92795,45
49540.0,"Spartanburg CCD, Spartanburg County, South Carolina",083,93198,45
44618.0,"Woodruff CCD, Spartanburg County, South Carolina",083,93783,45
48922.0,"Greer CCD, Spartanburg County, South Carolina",083,91404,45
40875.0,"Pacolet CCD, Spartanburg County, South Carolina",083,92522,45
37051.0,"Chesnee CCD, Spartanburg County, South Carolina",083,90598,45
32705.0,"Cowpens CCD, Spartanburg County, South Carolina",083,90793,45
50444.0,"Mayo CCD, Spartanburg County, South Carolina",083,92184,45
61176.0,"Fingerville CCD, Spartanburg County, South Carolina",083,91118,45
35721.0,"Calhoun Falls CCD, Abbeville County, South Carolina",001,90455,45
34423.0,"Donalds CCD, Abbeville County, South Carolina",001,90897,45
42155.0,"Abbeville CCD, Abbeville County, South Carolina",001,90013,45
35837.0,"Antreville-Lowndesville CCD, Abbeville County, South Carolina",001,90091,45
51128.0,"Due West CCD, Abbeville County, South Carolina",001,90910,45
58482.0,"Bamberg CCD, Bamberg County, South Carolina",009,90130,45
84444.0,"Denmark CCD, Bamberg County, South Carolina",009,90871,45
41339.0,"Ehrhardt CCD, Bamberg County, South Carolina",009,91014,45
65909.0,"Olar CCD, Bamberg County, South Carolina",009,92483,45
71268.0,"Bluffton CCD, Beaufort County, South Carolina",013,90312,45
46534.0,"Sheldon CCD, Beaufort County, South Carolina",013,93107,45
56025.0,"Beaufort-Port Royal CCD, Beaufort County, South Carolina",013,90195,45
101071.0,"Fort Motte-Lone Star CCD, Calhoun County, South Carolina",017,91196,45
81323.0,"Hilton Head Island CCD, Beaufort County, South Carolina",013,91540,45
58684.0,"St. Matthews CCD, Calhoun County, South Carolina",017,92938,45
44583.0,"Cameron CCD, Calhoun County, South Carolina",017,90481,45
42616.0,"Lake View CCD, Dillon County, South Carolina",033,91833,45
28382.0,"Hamer CCD, Dillon County, South Carolina",033,91417,45
33405.0,"Latta CCD, Dillon County, South Carolina",033,91911,45
44167.0,"Dillon CCD, Dillon County, South Carolina",033,90884,45
41875.0,"Little Rock CCD, Dillon County, South Carolina",033,91976,45
47125.0,"Ridge Spring CCD, Saluda County, South Carolina",081,92847,45
53571.0,"Saluda CCD, Saluda County, South Carolina",081,92990,45
71083.0,"Camp Ground CCD, Richland County, South Carolina",079,90494,45
56008.0,"Horrell Hill CCD, Richland County, South Carolina",079,91586,45
86658.0,"Blythewood CCD, Richland County, South Carolina",079,90325,45
60673.0,"Columbia CCD, Richland County, South Carolina",079,90702,45
59531.0,"Eastover CCD, Richland County, South Carolina",079,90962,45
58851.0,"Hopkins CCD, Richland County, South Carolina",079,91573,45
76687.0,"Pontiac CCD, Richland County, South Carolina",079,92717,45
65849.0,"Dutch Fork CCD, Richland County, South Carolina",079,90923,45
50921.0,"Ridgeway CCD, Fairfield County, South Carolina",039,92873,45
41500.0,"Winnsboro South CCD, Fairfield County, South Carolina",039,93770,45
44100.0,"Winnsboro North CCD, Fairfield County, South Carolina",039,93757,45
42353.0,"Yemassee CCD, Hampton County, South Carolina",049,93809,45
44211.0,"Estill CCD, Hampton County, South Carolina",049,91066,45
74673.0,"Irmo CCD, Lexington County, South Carolina",063,91625,45
50484.0,"Batesburg-Leesville CCD, Lexington County, South Carolina",063,90169,45
40733.0,"Swansea CCD, Lexington County, South Carolina",063,93354,45
36673.0,"Long Creek CCD, Oconee County, South Carolina",073,92015,45
37238.0,"Westminster CCD, Oconee County, South Carolina",073,93666,45
45888.0,"Seneca CCD, Oconee County, South Carolina",073,93081,45
54154.0,"Townville CCD, Anderson County, South Carolina",007,93412,45
46524.0,"Santee-Vance CCD, Orangeburg County, South Carolina",075,93035,45
57835.0,"Batesburg-Leesville CCD, Saluda County, South Carolina",081,90170,45
66935.0,"Powdersville-Piedmont CCD, Anderson County, South Carolina",007,92723,45
73333.0,"Fort Jackson CCD, Richland County, South Carolina",079,91175,45
52857.0,"North Pickens CCD, Pickens County, South Carolina",077,92435,45
57800.0,"Sampit-North Santee CCD, Georgetown County, South Carolina",043,93014,45
68809.0,"Waccamaw Neck CCD, Georgetown County, South Carolina",043,93538,45
67338.0,"Southeast Edgefield CCD, Edgefield County, South Carolina",037,93191,45
32981.0,"Floyds Crossroads CCD, Horry County, South Carolina",051,91146,45
44514.0,"North Saluda CCD, Saluda County, South Carolina",081,92440,45
54818.0,"Shaw AFB-Horatio CCD, Sumter County, South Carolina",085,93095,45
44653.0,"Slater-Marietta CCD, Greenville County, South Carolina",045,93160,45
50089.0,"Indiantown CCD, Williamsburg County, South Carolina",089,91601,45
69004.0,"Ravenel-Hollywood CCD, Charleston County, South Carolina",019,92771,45
48750.0,"Monticello-Salem Crossroads CCD, Fairfield County, South Carolina",039,92237,45
71250.0,"St. Helena Island CCD, Beaufort County, South Carolina",013,92927,45
40357.0,"Stokes Bridge-Cypress Crossroads CCD, Lee County, South Carolina",061,93251,45
70570.0,"Charleston Central CCD, Charleston County, South Carolina",019,90570,45
119107.0,"Kiawah Island-Seabrook Island CCD, Charleston County, South Carolina",019,91761,45
69043.0,"West Ashley CCD, Charleston County, South Carolina",019,93646,45
47967.0,"North Charleston CCD, Charleston County, South Carolina",019,92424,45
50880.0,"Sandy Run-Staley Crossroads CCD, Calhoun County, South Carolina",017,93030,45
50323.0,"Fort Lawn CCD, Chester County, South Carolina",023,91179,45
54727.0,"Aiken Northeast CCD, Aiken County, South Carolina",003,90028,45
42893.0,"Hampton-Varnville CCD, Hampton County, South Carolina",049,91430,45
34659.0,"Brunson CCD, Hampton County, South Carolina",049,90416,45
57917.0,"Furman-Scotia CCD, Hampton County, South Carolina",049,91222,45
50685.0,"Piedmont CCD, Greenville County, South Carolina",045,92652,45
54848.0,"Highland CCD, Greenville County, South Carolina",045,91534,45
65708.0,"Fountain Inn CCD, Greenville County, South Carolina",045,91209,45
55852.0,"Tigerville CCD, Greenville County, South Carolina",045,93393,45
53355.0,"Woodville CCD, Greenville County, South Carolina",045,93796,45
55652.0,"Greer CCD, Greenville County, South Carolina",045,91391,45
76977.0,"Simpsonville CCD, Greenville County, South Carolina",045,93133,45
54101.0,"Travelers Rest CCD, Greenville County, South Carolina",045,93432,45
65509.0,"Taylors CCD, Greenville County, South Carolina",045,93380,45
61124.0,"Greenville CCD, Greenville County, South Carolina",045,91365,45
71763.0,"Van Wyck CCD, Lancaster County, South Carolina",057,93523,45
42837.0,"Kershaw CCD, Lancaster County, South Carolina",057,91755,45
47552.0,"Heath Springs CCD, Lancaster County, South Carolina",057,91482,45
45473.0,"Tradesville CCD, Lancaster County, South Carolina",057,93419,45
63327.0,"Ridgeville CCD, Dorchester County, South Carolina",035,92860,45
50160.0,"Harleyville CCD, Dorchester County, South Carolina",035,91456,45
66972.0,"Summerville CCD, Dorchester County, South Carolina",035,93276,45
53232.0,"St. George CCD, Dorchester County, South Carolina",035,92912,45
51394.0,"Reevesville CCD, Dorchester County, South Carolina",035,92782,45
64593.0,"Danwood CCD, Florence County, South Carolina",041,90845,45
41777.0,"Olanta CCD, Florence County, South Carolina",041,92470,45
49713.0,"Pamplico CCD, Florence County, South Carolina",041,92548,45
36511.0,"Coward CCD, Florence County, South Carolina",041,90780,45
44662.0,"Johnsonville CCD, Florence County, South Carolina",041,91716,45
42090.0,"Lake City-Scranton CCD, Florence County, South Carolina",041,91807,45
60027.0,"Florence CCD, Florence County, South Carolina",041,91131,45
62212.0,"Sardis CCD, Florence County, South Carolina",041,93068,45
48365.0,"Timmonsville CCD, Florence County, South Carolina",041,93406,45
44577.0,"Gray Court CCD, Laurens County, South Carolina",059,91300,45
43897.0,"Princeton CCD, Laurens County, South Carolina",059,92730,45
39353.0,"Cross Hill CCD, Laurens County, South Carolina",059,90819,45
42682.0,"Lancaster CCD, Lancaster County, South Carolina",057,91859,45
