B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
2800.0,2082.0,718.0,"Timberlake district, Campbell County, Virginia",031,96087,51
3131.0,2625.0,506.0,"Concord district, Campbell County, Virginia",031,90968,51
2563.0,2123.0,440.0,"Seneca district, Campbell County, Virginia",031,95623,51
2018.0,1566.0,452.0,"Brookneal district, Campbell County, Virginia",031,90504,51
2506.0,2028.0,478.0,"Rustburg district, Campbell County, Virginia",031,95503,51
20193.0,15138.0,5055.0,"Tuckahoe district, Henrico County, Virginia",087,96119,51
8029.0,5336.0,2693.0,"Fairfield district, Henrico County, Virginia",087,93511,51
17674.0,11680.0,5994.0,"Three Chopt district, Henrico County, Virginia",087,96079,51
2032.0,1767.0,265.0,"Iriswood district, Henry County, Virginia",089,93975,51
17603.0,12651.0,4952.0,"Brookland district, Henrico County, Virginia",087,90496,51
10528.0,8386.0,2142.0,"Varina district, Henrico County, Virginia",087,96175,51
3043.0,2004.0,1039.0,"Collinsville district, Henry County, Virginia",089,90944,51
2828.0,2379.0,449.0,"Reed Creek district, Henry County, Virginia",089,95263,51
2732.0,2122.0,610.0,"Blackberry district, Henry County, Virginia",089,90288,51
3082.0,2389.0,693.0,"Ridgeway district, Henry County, Virginia",089,95295,51
2306.0,1913.0,393.0,"Horsepasture district, Henry County, Virginia",089,93919,51
1328.0,778.0,550.0,"Dahlgren district, King George County, Virginia",099,91080,51
2406.0,1999.0,407.0,"James Monroe district, King George County, Virginia",099,94039,51
1294.0,1073.0,221.0,"Shiloh district, King George County, Virginia",099,95687,51
1816.0,1505.0,311.0,"James Madison district, King George County, Virginia",099,94031,51
1704.0,1438.0,266.0,"West Point district, King William County, Virginia",101,96327,51
2239.0,2016.0,223.0,"Acquinton district, King William County, Virginia",101,90016,51
932.0,820.0,112.0,"Mangohick district, King William County, Virginia",101,94479,51
1183.0,1010.0,173.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
1262.0,1007.0,255.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
1527.0,1010.0,517.0,"Louisa district, Louisa County, Virginia",109,94375,51
