B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
28492.0,13787.0,219.0,65.0,245.0,200.0,181.0,75.0,192.0,219.0,4065.0,657.0,1469.0,924.0,3190.0,1662.0,137.0,287.0,14705.0,213.0,5.0,186.0,186.0,62.0,143.0,65.0,141.0,4063.0,770.0,1505.0,1451.0,3342.0,2128.0,250.0,195.0,"Marlborough city, Middlesex County, Massachusetts",017,38715,25
12417.0,5846.0,39.0,0.0,10.0,82.0,14.0,15.0,26.0,117.0,1156.0,145.0,476.0,247.0,1844.0,1210.0,195.0,270.0,6571.0,36.0,0.0,28.0,36.0,0.0,0.0,0.0,65.0,1053.0,192.0,540.0,475.0,2097.0,1595.0,212.0,242.0,"Ashland town, Middlesex County, Massachusetts",017,02130,25
18181.0,8495.0,28.0,26.0,14.0,13.0,12.0,86.0,18.0,93.0,1430.0,193.0,822.0,362.0,3045.0,1558.0,286.0,509.0,9686.0,11.0,46.0,2.0,45.0,24.0,71.0,14.0,27.0,1445.0,376.0,815.0,930.0,3151.0,2238.0,193.0,298.0,"Reading town, Middlesex County, Massachusetts",017,56130,25
59704.0,29816.0,510.0,319.0,221.0,345.0,298.0,209.0,298.0,475.0,5169.0,768.0,2253.0,885.0,9707.0,5647.0,899.0,1813.0,29888.0,689.0,377.0,215.0,316.0,167.0,624.0,270.0,392.0,4756.0,698.0,1891.0,1046.0,9252.0,6725.0,1211.0,1259.0,"Somerville city, Middlesex County, Massachusetts",017,62535,25
2338.0,1178.0,0.0,9.0,25.0,24.0,8.0,20.0,31.0,20.0,480.0,41.0,131.0,82.0,205.0,85.0,12.0,5.0,1160.0,0.0,11.0,0.0,11.0,3.0,4.0,9.0,21.0,389.0,81.0,95.0,174.0,242.0,85.0,19.0,16.0,"Ashby town, Middlesex County, Massachusetts",017,01955,25
3876.0,1956.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,39.0,195.0,33.0,133.0,108.0,611.0,564.0,36.0,221.0,1920.0,7.0,0.0,0.0,38.0,0.0,6.0,0.0,10.0,126.0,96.0,126.0,160.0,536.0,622.0,85.0,108.0,"Boxborough town, Middlesex County, Massachusetts",017,07350,25
49651.0,23554.0,198.0,336.0,400.0,581.0,273.0,197.0,161.0,366.0,5738.0,1033.0,2275.0,921.0,6301.0,3076.0,823.0,875.0,26097.0,202.0,231.0,241.0,555.0,169.0,354.0,430.0,437.0,5938.0,1068.0,2590.0,1594.0,7284.0,3912.0,654.0,438.0,"Framingham town, Middlesex County, Massachusetts",017,24925,25
70869.0,34458.0,1538.0,530.0,446.0,1089.0,595.0,961.0,820.0,740.0,12521.0,2130.0,2924.0,2183.0,4659.0,2601.0,358.0,363.0,36411.0,1936.0,723.0,378.0,1074.0,776.0,660.0,930.0,1088.0,11694.0,2838.0,3581.0,2703.0,4578.0,2833.0,324.0,295.0,"Lowell city, Middlesex County, Massachusetts",017,37000,25
9411.0,4419.0,19.0,0.0,0.0,2.0,32.0,0.0,0.0,15.0,253.0,78.0,191.0,75.0,1456.0,1337.0,495.0,466.0,4992.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,7.0,290.0,166.0,263.0,198.0,1890.0,1534.0,314.0,282.0,"Wayland town, Middlesex County, Massachusetts",017,73790,25
3616.0,1745.0,12.0,0.0,0.0,27.0,0.0,0.0,7.0,22.0,57.0,34.0,33.0,21.0,614.0,486.0,193.0,239.0,1871.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,130.0,21.0,93.0,77.0,667.0,522.0,178.0,165.0,"Carlisle town, Middlesex County, Massachusetts",017,11525,25
