B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
1106.0,480.0,626.0,965.0,434.0,531.0,13.0,1.0,12.0,117.0,38.0,79.0,11.0,7.0,4.0,0.0,0.0,0.0,"Walker River CCD, Mineral County, Nevada",021,94868,32
19.0,10.0,9.0,19.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cherry Creek CCD, White Pine County, Nevada",033,94168,32
5853.0,3045.0,2808.0,4971.0,2585.0,2386.0,573.0,227.0,346.0,183.0,161.0,22.0,117.0,63.0,54.0,9.0,9.0,0.0,"Ely CCD, White Pine County, Nevada",033,94280,32
1537.0,811.0,726.0,1388.0,708.0,680.0,136.0,90.0,46.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,"McGill CCD, White Pine County, Nevada",033,94560,32
357.0,183.0,174.0,338.0,164.0,174.0,0.0,0.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,"Lund CCD, White Pine County, Nevada",033,94532,32
1868.0,1649.0,219.0,1360.0,1141.0,219.0,51.0,51.0,0.0,444.0,444.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,"Ruth CCD, White Pine County, Nevada",033,94742,32
164.0,80.0,84.0,164.0,80.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Baker CCD, White Pine County, Nevada",033,94056,32
2190.0,1178.0,1012.0,1843.0,945.0,898.0,228.0,137.0,91.0,70.0,69.0,1.0,49.0,27.0,22.0,0.0,0.0,0.0,"Wells CCD, Elko County, Nevada",007,94882,32
1485.0,796.0,689.0,1116.0,566.0,550.0,164.0,110.0,54.0,12.0,0.0,12.0,193.0,120.0,73.0,0.0,0.0,0.0,"Jackpot CCD, Elko County, Nevada",007,94476,32
4291.0,2400.0,1891.0,3323.0,1854.0,1469.0,684.0,401.0,283.0,60.0,29.0,31.0,174.0,93.0,81.0,50.0,23.0,27.0,"West Wendover CCD, Elko County, Nevada",007,94896,32
39828.0,20330.0,19498.0,33624.0,17290.0,16334.0,4127.0,1892.0,2235.0,794.0,538.0,256.0,1240.0,610.0,630.0,43.0,0.0,43.0,"Elko CCD, Elko County, Nevada",007,94266,32
145.0,104.0,41.0,145.0,104.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Montello CCD, Elko County, Nevada",007,94602,32
2330.0,1191.0,1139.0,1908.0,950.0,958.0,254.0,86.0,168.0,137.0,124.0,13.0,29.0,29.0,0.0,2.0,2.0,0.0,"Carlin CCD, Elko County, Nevada",007,94126,32
75.0,47.0,28.0,61.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,"Jarbidge CCD, Elko County, Nevada",007,94490,32
1249.0,615.0,634.0,1104.0,522.0,582.0,84.0,44.0,40.0,34.0,28.0,6.0,27.0,21.0,6.0,0.0,0.0,0.0,"Mountain City CCD, Elko County, Nevada",007,94616,32
1218.0,651.0,567.0,1113.0,571.0,542.0,0.0,0.0,0.0,65.0,63.0,2.0,40.0,17.0,23.0,0.0,0.0,0.0,"Alamo CCD, Lincoln County, Nevada",017,94014,32
1057.0,507.0,550.0,950.0,454.0,496.0,29.0,27.0,2.0,78.0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"Caliente CCD, Lincoln County, Nevada",017,94112,32
2890.0,1611.0,1279.0,2298.0,1222.0,1076.0,110.0,43.0,67.0,370.0,284.0,86.0,95.0,62.0,33.0,17.0,0.0,17.0,"Pioche CCD, Lincoln County, Nevada",017,94672,32
1540.0,887.0,653.0,1155.0,609.0,546.0,253.0,185.0,68.0,90.0,67.0,23.0,42.0,26.0,16.0,0.0,0.0,0.0,"Amargosa Valley CCD, Nye County, Nevada",023,94028,32
1752.0,957.0,795.0,1674.0,911.0,763.0,57.0,25.0,32.0,13.0,13.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,"Round Mountain CCD, Nye County, Nevada",023,94728,32
35569.0,17527.0,18042.0,30305.0,14914.0,15391.0,2379.0,1228.0,1151.0,873.0,549.0,324.0,1968.0,792.0,1176.0,44.0,44.0,0.0,"Pahrump CCD, Nye County, Nevada",023,94644,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yucca Flat CCD, Nye County, Nevada",023,94938,32
423.0,251.0,172.0,384.0,236.0,148.0,6.0,6.0,0.0,16.0,3.0,13.0,17.0,6.0,11.0,0.0,0.0,0.0,"Duckwater CCD, Nye County, Nevada",023,94252,32
1210.0,545.0,665.0,1103.0,476.0,627.0,0.0,0.0,0.0,76.0,58.0,18.0,31.0,11.0,20.0,0.0,0.0,0.0,"Clark CCD, Storey County, Nevada",029,94196,32
385.0,206.0,179.0,296.0,172.0,124.0,5.0,5.0,0.0,4.0,4.0,0.0,80.0,25.0,55.0,0.0,0.0,0.0,"Gabbs CCD, Nye County, Nevada",023,94350,32
775.0,456.0,319.0,775.0,456.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beatty CCD, Nye County, Nevada",023,94084,32
2418.0,1275.0,1143.0,1935.0,919.0,1016.0,182.0,149.0,33.0,220.0,161.0,59.0,81.0,46.0,35.0,0.0,0.0,0.0,"Tonopah CCD, Nye County, Nevada",023,94812,32
2647.0,1330.0,1317.0,2106.0,995.0,1111.0,22.0,16.0,6.0,260.0,162.0,98.0,259.0,157.0,102.0,0.0,0.0,0.0,"Virginia City CCD, Storey County, Nevada",029,94854,32
315.0,186.0,129.0,247.0,143.0,104.0,0.0,0.0,0.0,15.0,14.0,1.0,53.0,29.0,24.0,0.0,0.0,0.0,"High Desert CCD, Washoe County, Nevada",031,94440,32
22222.0,11440.0,10782.0,19223.0,9729.0,9494.0,2129.0,1125.0,1004.0,372.0,258.0,114.0,444.0,274.0,170.0,54.0,54.0,0.0,"Sun Valley CCD, Washoe County, Nevada",031,94804,32
75459.0,38337.0,37122.0,58930.0,29747.0,29183.0,12344.0,6398.0,5946.0,746.0,344.0,402.0,3017.0,1645.0,1372.0,422.0,203.0,219.0,"Reno Southeast CCD, Washoe County, Nevada",031,94709,32
1471.0,728.0,743.0,1232.0,573.0,659.0,123.0,73.0,50.0,68.0,53.0,15.0,48.0,29.0,19.0,0.0,0.0,0.0,"Pyramid Lake CCD, Washoe County, Nevada",031,94686,32
8098.0,3792.0,4306.0,6851.0,3252.0,3599.0,492.0,190.0,302.0,58.0,25.0,33.0,674.0,325.0,349.0,23.0,0.0,23.0,"Verdi CCD, Washoe County, Nevada",031,94840,32
55719.0,27631.0,28088.0,46161.0,22985.0,23176.0,6446.0,3004.0,3442.0,501.0,299.0,202.0,2528.0,1297.0,1231.0,83.0,46.0,37.0,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",031,94871,32
57916.0,28342.0,29574.0,47742.0,23486.0,24256.0,6843.0,3474.0,3369.0,550.0,232.0,318.0,2587.0,1062.0,1525.0,194.0,88.0,106.0,"Reno Southwest CCD, Washoe County, Nevada",031,94712,32
54775.0,28510.0,26265.0,44897.0,23076.0,21821.0,6600.0,3588.0,3012.0,889.0,537.0,352.0,2199.0,1220.0,979.0,190.0,89.0,101.0,"North Valleys CCD, Washoe County, Nevada",031,94635,32
57983.0,28966.0,29017.0,47460.0,23791.0,23669.0,7279.0,3565.0,3714.0,793.0,370.0,423.0,2192.0,1051.0,1141.0,259.0,189.0,70.0,"Sparks CCD, Washoe County, Nevada",031,94794,32
12625.0,6323.0,6302.0,11448.0,5658.0,5790.0,783.0,433.0,350.0,81.0,48.0,33.0,281.0,152.0,129.0,32.0,32.0,0.0,"Washoe Valley CCD, Washoe County, Nevada",031,94874,32
84578.0,42895.0,41683.0,61585.0,31376.0,30209.0,15118.0,7360.0,7758.0,2524.0,1148.0,1376.0,4312.0,2411.0,1901.0,1039.0,600.0,439.0,"Reno North CCD, Washoe County, Nevada",031,94703,32
8806.0,4420.0,4386.0,7503.0,3756.0,3747.0,556.0,286.0,270.0,92.0,39.0,53.0,572.0,280.0,292.0,83.0,59.0,24.0,"Incline Village CCD, Washoe County, Nevada",031,94462,32
1881422.0,938986.0,942436.0,1506980.0,751166.0,755814.0,274268.0,136830.0,137438.0,3891.0,2061.0,1830.0,84105.0,42758.0,41347.0,12178.0,6171.0,6007.0,"Las Vegas CCD, Clark County, Nevada",003,94504,32
207015.0,104343.0,102672.0,170112.0,84731.0,85381.0,24507.0,13236.0,11271.0,722.0,450.0,272.0,10649.0,5474.0,5175.0,1025.0,452.0,573.0,"Clark CCD, Clark County, Nevada",003,94182,32
53820.0,27592.0,26228.0,42843.0,21323.0,21520.0,4842.0,2588.0,2254.0,3328.0,1942.0,1386.0,2648.0,1663.0,985.0,159.0,76.0,83.0,"Carson City CCD, Carson City, Nevada",510,94140,32
15814.0,8154.0,7660.0,13631.0,6981.0,6650.0,573.0,326.0,247.0,766.0,335.0,431.0,816.0,505.0,311.0,28.0,7.0,21.0,"Dayton CCD, Lyon County, Nevada",019,94224,32
7404.0,3677.0,3727.0,6730.0,3327.0,3403.0,223.0,137.0,86.0,297.0,153.0,144.0,137.0,60.0,77.0,17.0,0.0,17.0,"Silver Springs CCD, Lyon County, Nevada",019,94777,32
1658.0,952.0,706.0,1347.0,746.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,206.0,105.0,0.0,0.0,0.0,"Smith Valley CCD, Lyon County, Nevada",019,94784,32
19287.0,9668.0,9619.0,15468.0,7635.0,7833.0,1527.0,771.0,756.0,1218.0,633.0,585.0,1032.0,610.0,422.0,42.0,19.0,23.0,"Fernley CCD, Lyon County, Nevada",019,94322,32
7724.0,3861.0,3863.0,5904.0,3046.0,2858.0,1164.0,585.0,579.0,296.0,123.0,173.0,360.0,107.0,253.0,0.0,0.0,0.0,"Yerington CCD, Lyon County, Nevada",019,94924,32
72.0,29.0,43.0,72.0,29.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ralston Valley CCD, Nye County, Nevada",023,94701,32
541.0,226.0,315.0,528.0,217.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,0.0,0.0,0.0,"Silver Peak CCD, Esmeralda County, Nevada",009,94770,32
