B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
6483.0,3104.0,0.0,15.0,0.0,27.0,0.0,0.0,14.0,0.0,458.0,134.0,233.0,154.0,1081.0,563.0,328.0,97.0,3379.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,409.0,93.0,378.0,223.0,1207.0,812.0,139.0,95.0,"Redding town, Fairfield County, Connecticut",001,63480,09
38430.0,17209.0,107.0,113.0,204.0,295.0,173.0,293.0,261.0,379.0,5343.0,904.0,2028.0,1305.0,3488.0,1723.0,411.0,182.0,21221.0,283.0,74.0,209.0,276.0,189.0,279.0,294.0,295.0,6435.0,1264.0,2417.0,2173.0,4223.0,2305.0,284.0,221.0,"Stratford town, Fairfield County, Connecticut",001,74190,09
90915.0,44319.0,448.0,716.0,1212.0,1042.0,786.0,316.0,492.0,742.0,9221.0,1474.0,4800.0,2052.0,11023.0,6586.0,2251.0,1158.0,46596.0,454.0,561.0,1092.0,561.0,429.0,414.0,471.0,533.0,9969.0,1720.0,5319.0,2806.0,12764.0,7413.0,1356.0,734.0,"Stamford town, Fairfield County, Connecticut",001,73070,09
13107.0,6144.0,2.0,36.0,54.0,0.0,29.0,2.0,18.0,40.0,421.0,55.0,496.0,180.0,2315.0,1694.0,671.0,131.0,6963.0,15.0,12.0,34.0,17.0,2.0,20.0,19.0,77.0,524.0,139.0,457.0,349.0,3131.0,1709.0,350.0,108.0,"New Canaan town, Fairfield County, Connecticut",001,50580,09
9521.0,4838.0,27.0,0.0,0.0,36.0,26.0,0.0,49.0,51.0,1093.0,245.0,615.0,298.0,1396.0,746.0,164.0,92.0,4683.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,92.0,1071.0,231.0,566.0,437.0,1201.0,884.0,62.0,86.0,"New Fairfield town, Fairfield County, Connecticut",001,50860,09
18972.0,9340.0,51.0,33.0,20.0,58.0,9.0,62.0,164.0,118.0,1708.0,466.0,1072.0,486.0,2748.0,1598.0,504.0,243.0,9632.0,24.0,34.0,2.0,16.0,71.0,42.0,48.0,35.0,1742.0,440.0,1043.0,615.0,2984.0,2045.0,399.0,92.0,"Newtown town, Fairfield County, Connecticut",001,52980,09
6643.0,3257.0,8.0,0.0,9.0,0.0,0.0,9.0,0.0,11.0,158.0,68.0,116.0,53.0,1243.0,904.0,551.0,127.0,3386.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,282.0,54.0,245.0,82.0,1409.0,1005.0,210.0,80.0,"Weston town, Fairfield County, Connecticut",001,83430,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Fairfield County, Connecticut",001,00000,09
5450.0,2673.0,1.0,0.0,17.0,13.0,37.0,33.0,61.0,27.0,452.0,68.0,283.0,87.0,977.0,350.0,228.0,39.0,2777.0,9.0,0.0,23.0,25.0,0.0,0.0,11.0,60.0,445.0,86.0,333.0,220.0,882.0,494.0,116.0,73.0,"Easton town, Fairfield County, Connecticut",001,23890,09
11898.0,5683.0,40.0,7.0,27.0,18.0,0.0,18.0,14.0,18.0,294.0,109.0,323.0,248.0,2297.0,1517.0,504.0,249.0,6215.0,8.0,0.0,47.0,21.0,7.0,0.0,6.0,27.0,470.0,256.0,415.0,426.0,2396.0,1469.0,508.0,159.0,"Wilton town, Fairfield County, Connecticut",001,86370,09
94935.0,44496.0,1201.0,1189.0,2121.0,1447.0,1203.0,1130.0,1523.0,1415.0,15281.0,1865.0,6036.0,2114.0,4890.0,2199.0,531.0,351.0,50439.0,1329.0,1077.0,1594.0,2077.0,1650.0,1325.0,1952.0,931.0,15462.0,2968.0,7381.0,3516.0,5995.0,2454.0,441.0,287.0,"Bridgeport town, Fairfield County, Connecticut",001,08070,09
13029.0,6201.0,0.0,9.0,28.0,4.0,11.0,23.0,23.0,86.0,332.0,58.0,145.0,117.0,2869.0,1797.0,546.0,153.0,6828.0,2.0,7.0,36.0,22.0,0.0,14.0,1.0,22.0,635.0,207.0,403.0,291.0,3149.0,1659.0,296.0,84.0,"Darien town, Fairfield County, Connecticut",001,18850,09
39086.0,18499.0,88.0,21.0,49.0,214.0,84.0,94.0,127.0,182.0,2606.0,552.0,1443.0,810.0,6778.0,3624.0,1387.0,440.0,20587.0,118.0,29.0,82.0,166.0,162.0,99.0,139.0,144.0,3448.0,812.0,1561.0,1276.0,6695.0,4525.0,960.0,371.0,"Fairfield town, Fairfield County, Connecticut",001,26620,09
13648.0,6391.0,27.0,9.0,83.0,72.0,7.0,58.0,64.0,234.0,1560.0,360.0,840.0,344.0,1673.0,831.0,52.0,177.0,7257.0,48.0,8.0,21.0,132.0,0.0,63.0,34.0,87.0,1711.0,493.0,826.0,617.0,2045.0,972.0,142.0,58.0,"Bethel town, Fairfield County, Connecticut",001,04720,09
16870.0,8001.0,20.0,15.0,0.0,13.0,6.0,16.0,33.0,15.0,517.0,191.0,547.0,262.0,3614.0,1945.0,510.0,297.0,8869.0,28.0,15.0,1.0,14.0,6.0,23.0,42.0,49.0,788.0,174.0,737.0,532.0,3280.0,2329.0,599.0,252.0,"Ridgefield town, Fairfield County, Connecticut",001,63970,09
29839.0,14233.0,153.0,32.0,18.0,42.0,211.0,127.0,201.0,192.0,4125.0,803.0,1966.0,881.0,3206.0,1631.0,342.0,303.0,15606.0,115.0,43.0,52.0,173.0,53.0,190.0,203.0,180.0,4503.0,880.0,1496.0,1441.0,3565.0,2196.0,312.0,204.0,"Shelton town, Fairfield County, Connecticut",001,68170,09
18438.0,8629.0,20.0,0.0,7.0,7.0,4.0,13.0,34.0,36.0,674.0,227.0,527.0,210.0,2930.0,2476.0,1073.0,391.0,9809.0,7.0,0.0,13.0,72.0,9.0,7.0,37.0,13.0,1274.0,128.0,733.0,303.0,3869.0,2567.0,556.0,221.0,"Westport town, Fairfield County, Connecticut",001,83500,09
57671.0,28363.0,764.0,514.0,1783.0,856.0,413.0,587.0,269.0,627.0,8401.0,1489.0,3059.0,1555.0,5010.0,2199.0,546.0,291.0,29308.0,557.0,603.0,1097.0,625.0,395.0,458.0,259.0,667.0,8465.0,1485.0,3088.0,2006.0,5151.0,3608.0,573.0,271.0,"Danbury town, Fairfield County, Connecticut",001,18500,09
4106.0,1946.0,0.0,0.0,0.0,0.0,0.0,64.0,23.0,38.0,714.0,171.0,278.0,176.0,318.0,70.0,54.0,40.0,2160.0,0.0,0.0,0.0,0.0,96.0,0.0,72.0,36.0,695.0,91.0,123.0,286.0,370.0,335.0,20.0,36.0,"Beacon Falls town, New Haven County, Connecticut",009,03250,09
36039.0,17883.0,222.0,146.0,264.0,246.0,223.0,399.0,472.0,338.0,7281.0,1204.0,2444.0,900.0,2392.0,968.0,254.0,130.0,18156.0,314.0,68.0,277.0,220.0,210.0,373.0,410.0,299.0,6048.0,1001.0,2441.0,1555.0,2778.0,1644.0,281.0,237.0,"West Haven town, New Haven County, Connecticut",009,82870,09
4087.0,1937.0,18.0,0.0,0.0,14.0,0.0,23.0,0.0,13.0,391.0,99.0,359.0,176.0,387.0,311.0,105.0,41.0,2150.0,1.0,0.0,0.0,14.0,22.0,60.0,0.0,27.0,515.0,149.0,137.0,228.0,561.0,267.0,136.0,33.0,"Bethany town, New Haven County, Connecticut",009,04580,09
21094.0,9861.0,69.0,31.0,70.0,40.0,52.0,211.0,154.0,274.0,4212.0,478.0,1129.0,704.0,1569.0,528.0,169.0,171.0,11233.0,121.0,28.0,90.0,153.0,143.0,179.0,151.0,278.0,4470.0,681.0,1330.0,1047.0,1637.0,641.0,183.0,101.0,"East Haven town, New Haven County, Connecticut",009,22910,09
16399.0,7854.0,42.0,0.0,0.0,73.0,14.0,37.0,88.0,25.0,1181.0,343.0,805.0,542.0,2374.0,1325.0,650.0,355.0,8545.0,34.0,9.0,25.0,33.0,16.0,76.0,61.0,71.0,1237.0,328.0,784.0,644.0,2284.0,2075.0,473.0,395.0,"Guilford town, New Haven County, Connecticut",009,34950,09
12507.0,5816.0,0.0,0.0,12.0,58.0,0.0,25.0,0.0,23.0,919.0,110.0,579.0,277.0,1847.0,1152.0,538.0,276.0,6691.0,0.0,8.0,0.0,8.0,0.0,56.0,6.0,15.0,868.0,160.0,777.0,622.0,2386.0,1298.0,298.0,189.0,"Madison town, New Haven County, Connecticut",009,44560,09
5492.0,2528.0,11.0,0.0,0.0,36.0,4.0,8.0,10.0,37.0,401.0,190.0,231.0,92.0,729.0,485.0,236.0,58.0,2964.0,19.0,9.0,0.0,23.0,14.0,33.0,6.0,11.0,502.0,179.0,299.0,346.0,692.0,631.0,113.0,87.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
11810.0,5856.0,39.0,8.0,34.0,68.0,136.0,44.0,21.0,86.0,2407.0,382.0,621.0,523.0,934.0,457.0,73.0,23.0,5954.0,110.0,25.0,0.0,77.0,27.0,57.0,65.0,49.0,1827.0,306.0,789.0,660.0,1123.0,638.0,94.0,107.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
34366.0,15795.0,129.0,1.0,119.0,136.0,115.0,240.0,92.0,144.0,5292.0,904.0,1415.0,1348.0,3569.0,1573.0,400.0,318.0,18571.0,100.0,28.0,92.0,203.0,163.0,330.0,163.0,246.0,6043.0,1103.0,1503.0,1917.0,3887.0,2231.0,389.0,173.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
6241.0,2817.0,1.0,30.0,11.0,0.0,0.0,49.0,0.0,18.0,278.0,81.0,296.0,149.0,742.0,491.0,458.0,213.0,3424.0,0.0,0.0,73.0,30.0,0.0,14.0,0.0,27.0,396.0,39.0,399.0,114.0,982.0,943.0,246.0,161.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
12870.0,6241.0,81.0,43.0,48.0,59.0,82.0,224.0,79.0,48.0,2506.0,546.0,745.0,496.0,802.0,426.0,16.0,40.0,6629.0,50.0,14.0,123.0,131.0,22.0,148.0,79.0,110.0,2712.0,407.0,898.0,629.0,603.0,619.0,59.0,25.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
21830.0,10597.0,100.0,113.0,105.0,123.0,116.0,115.0,286.0,115.0,3737.0,540.0,1172.0,804.0,1892.0,1169.0,171.0,39.0,11233.0,38.0,104.0,124.0,125.0,103.0,149.0,161.0,196.0,3418.0,702.0,2083.0,1285.0,1344.0,1114.0,172.0,115.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
9892.0,4572.0,0.0,0.0,0.0,39.0,20.0,39.0,58.0,31.0,879.0,252.0,360.0,240.0,1277.0,840.0,360.0,177.0,5320.0,60.0,8.0,22.0,15.0,2.0,9.0,30.0,76.0,1016.0,203.0,417.0,426.0,1362.0,1217.0,372.0,85.0,"Orange town, New Haven County, Connecticut",009,57600,09
8991.0,4343.0,29.0,0.0,0.0,14.0,14.0,44.0,38.0,40.0,1389.0,155.0,708.0,335.0,972.0,466.0,93.0,46.0,4648.0,17.0,0.0,0.0,126.0,0.0,61.0,15.0,46.0,1148.0,481.0,461.0,526.0,876.0,712.0,135.0,44.0,"Oxford town, New Haven County, Connecticut",009,58300,09
7135.0,3399.0,17.0,0.0,36.0,32.0,34.0,25.0,50.0,68.0,1198.0,129.0,196.0,340.0,927.0,267.0,57.0,23.0,3736.0,13.0,0.0,20.0,49.0,0.0,71.0,26.0,26.0,958.0,239.0,587.0,320.0,793.0,536.0,81.0,17.0,"Prospect town, New Haven County, Connecticut",009,62290,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New Haven County, Connecticut",009,00000,09
21560.0,10044.0,68.0,9.0,27.0,80.0,8.0,78.0,126.0,95.0,2972.0,551.0,1448.0,526.0,2279.0,877.0,363.0,537.0,11516.0,85.0,52.0,31.0,60.0,85.0,51.0,166.0,207.0,2813.0,610.0,1257.0,916.0,2536.0,1959.0,432.0,256.0,"Branford town, New Haven County, Connecticut",009,07310,09
8984.0,4220.0,84.0,19.0,54.0,53.0,78.0,69.0,94.0,59.0,1503.0,120.0,694.0,477.0,686.0,217.0,13.0,0.0,4764.0,45.0,36.0,49.0,135.0,168.0,145.0,80.0,73.0,1287.0,227.0,704.0,572.0,765.0,330.0,104.0,44.0,"Derby town, New Haven County, Connecticut",009,19550,09
45242.0,20991.0,257.0,146.0,181.0,438.0,433.0,641.0,220.0,324.0,8735.0,1101.0,2403.0,1361.0,3365.0,953.0,298.0,135.0,24251.0,215.0,108.0,255.0,514.0,248.0,862.0,347.0,372.0,8877.0,1214.0,3540.0,2276.0,3769.0,1270.0,230.0,154.0,"Meriden town, New Haven County, Connecticut",009,46520,09
81047.0,37152.0,448.0,371.0,825.0,775.0,933.0,744.0,1150.0,777.0,12605.0,1540.0,3552.0,1058.0,5912.0,3267.0,1428.0,1767.0,43895.0,526.0,564.0,775.0,748.0,961.0,933.0,1385.0,528.0,12771.0,1531.0,5475.0,2567.0,6673.0,4957.0,1869.0,1632.0,"New Haven town, New Haven County, Connecticut",009,52070,09
14456.0,6743.0,273.0,0.0,20.0,37.0,0.0,55.0,84.0,27.0,1129.0,282.0,687.0,466.0,2137.0,984.0,327.0,235.0,7713.0,165.0,0.0,12.0,14.0,11.0,44.0,71.0,54.0,1893.0,318.0,686.0,758.0,1983.0,1386.0,182.0,136.0,"Southbury town, New Haven County, Connecticut",009,69640,09
21276.0,10751.0,64.0,0.0,33.0,85.0,80.0,156.0,118.0,71.0,2377.0,554.0,1038.0,559.0,3082.0,1551.0,488.0,495.0,10525.0,153.0,26.0,0.0,48.0,0.0,133.0,10.0,9.0,2037.0,372.0,947.0,1047.0,2943.0,2278.0,436.0,86.0,"Cheshire town, New Haven County, Connecticut",009,14160,09
10758.0,5361.0,25.0,13.0,19.0,14.0,51.0,36.0,31.0,115.0,2068.0,450.0,555.0,310.0,1082.0,335.0,168.0,89.0,5397.0,20.0,31.0,61.0,0.0,18.0,15.0,52.0,79.0,1684.0,432.0,719.0,426.0,950.0,725.0,105.0,80.0,"North Branford town, New Haven County, Connecticut",009,53890,09
2604.0,1304.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,306.0,120.0,157.0,101.0,341.0,151.0,64.0,38.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,259.0,39.0,148.0,188.0,351.0,209.0,70.0,19.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
40302.0,18462.0,124.0,43.0,85.0,119.0,75.0,116.0,178.0,179.0,4711.0,877.0,2504.0,1044.0,4006.0,2399.0,909.0,1093.0,21840.0,126.0,165.0,114.0,224.0,80.0,148.0,300.0,364.0,5308.0,876.0,2851.0,1602.0,4560.0,3671.0,743.0,708.0,"Hamden town, New Haven County, Connecticut",009,35650,09
62227.0,29309.0,277.0,247.0,1021.0,509.0,354.0,465.0,304.0,548.0,7027.0,961.0,3684.0,1790.0,7364.0,3362.0,1049.0,347.0,32918.0,326.0,199.0,826.0,446.0,621.0,634.0,516.0,588.0,7024.0,1368.0,4346.0,2570.0,7777.0,4382.0,989.0,306.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
