B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
472.0,31.0,29.0,32.0,28.0,34.0,23.0,34.0,34.0,16.0,45.0,48.0,64.0,30.0,11.0,9.0,4.0,"Healdton North CCD, Carter County, Oklahoma",019,91287,40
1071.0,78.0,49.0,122.0,92.0,95.0,66.0,47.0,31.0,78.0,88.0,115.0,87.0,48.0,40.0,10.0,25.0,"Healdton Central CCD, Carter County, Oklahoma",019,91274,40
523.0,47.0,38.0,43.0,28.0,31.0,32.0,16.0,12.0,4.0,56.0,57.0,60.0,51.0,22.0,0.0,26.0,"West Coal CCD, Coal County, Oklahoma",029,93705,40
1131.0,128.0,136.0,94.0,54.0,76.0,62.0,20.0,42.0,40.0,67.0,115.0,118.0,77.0,39.0,34.0,29.0,"East Coal CCD, Coal County, Oklahoma",029,90871,40
264.0,6.0,15.0,3.0,21.0,2.0,25.0,10.0,14.0,30.0,24.0,33.0,43.0,18.0,14.0,0.0,6.0,"Lamont CCD, Grant County, Oklahoma",053,91625,40
664.0,14.0,25.0,21.0,30.0,18.0,20.0,71.0,32.0,11.0,71.0,87.0,108.0,84.0,11.0,44.0,17.0,"Medford CCD, Grant County, Oklahoma",053,91820,40
210.0,4.0,13.0,19.0,6.0,19.0,19.0,16.0,9.0,22.0,12.0,23.0,20.0,17.0,2.0,8.0,1.0,"Wakita CCD, Grant County, Oklahoma",053,93510,40
595.0,30.0,29.0,23.0,49.0,27.0,47.0,22.0,25.0,5.0,84.0,44.0,85.0,86.0,13.0,19.0,7.0,"Southwest Grant CCD, Grant County, Oklahoma",053,93159,40
95.0,5.0,8.0,5.0,6.0,9.0,0.0,6.0,0.0,0.0,12.0,19.0,16.0,0.0,2.0,0.0,7.0,"Northwest Greer CCD, Greer County, Oklahoma",055,92275,40
1158.0,60.0,70.0,60.0,129.0,150.0,86.0,120.0,47.0,62.0,81.0,115.0,54.0,53.0,27.0,10.0,34.0,"Mangum CCD, Greer County, Oklahoma",055,91768,40
585.0,73.0,39.0,34.0,28.0,34.0,17.0,34.0,50.0,29.0,59.0,45.0,58.0,16.0,42.0,15.0,12.0,"Granite CCD, Greer County, Oklahoma",055,91196,40
2758.0,143.0,45.0,191.0,43.0,175.0,176.0,142.0,73.0,78.0,202.0,323.0,343.0,322.0,147.0,166.0,189.0,"Kingfisher CCD, Kingfisher County, Oklahoma",073,91586,40
1162.0,55.0,60.0,34.0,99.0,33.0,58.0,42.0,76.0,48.0,85.0,84.0,135.0,83.0,54.0,138.0,78.0,"Hennessey CCD, Kingfisher County, Oklahoma",073,91326,40
910.0,7.0,24.0,40.0,44.0,50.0,63.0,40.0,26.0,20.0,56.0,95.0,236.0,74.0,46.0,42.0,47.0,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",073,92379,40
5546.0,342.0,376.0,326.0,265.0,276.0,235.0,189.0,311.0,257.0,351.0,596.0,725.0,438.0,268.0,347.0,244.0,"Purcell CCD, McClain County, Oklahoma",087,92626,40
379.0,33.0,35.0,15.0,22.0,25.0,2.0,25.0,29.0,18.0,17.0,44.0,58.0,8.0,20.0,19.0,9.0,"East McClain CCD, McClain County, Oklahoma",087,90929,40
3935.0,278.0,374.0,334.0,295.0,265.0,207.0,151.0,118.0,287.0,418.0,353.0,406.0,175.0,83.0,96.0,95.0,"Checotah CCD, McIntosh County, Oklahoma",091,90520,40
549.0,31.0,28.0,64.0,49.0,27.0,60.0,35.0,18.0,45.0,22.0,69.0,55.0,27.0,17.0,0.0,2.0,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",091,91352,40
1466.0,132.0,147.0,110.0,26.0,125.0,145.0,97.0,90.0,64.0,98.0,150.0,150.0,85.0,21.0,24.0,2.0,"Eufaula CCD, McIntosh County, Oklahoma",091,91079,40
232.0,10.0,21.0,16.0,15.0,15.0,6.0,24.0,12.0,11.0,15.0,26.0,23.0,5.0,15.0,9.0,9.0,"Hanna CCD, McIntosh County, Oklahoma",091,91248,40
2575.0,119.0,213.0,176.0,133.0,169.0,187.0,64.0,155.0,158.0,251.0,356.0,293.0,105.0,105.0,38.0,53.0,"South Marshall CCD, Marshall County, Oklahoma",095,93081,40
1967.0,149.0,124.0,135.0,94.0,95.0,123.0,85.0,114.0,92.0,243.0,174.0,301.0,129.0,14.0,64.0,31.0,"North Marshall CCD, Marshall County, Oklahoma",095,92210,40
1603.0,111.0,58.0,90.0,71.0,76.0,110.0,67.0,58.0,51.0,160.0,234.0,239.0,122.0,80.0,39.0,37.0,"West Murray CCD, Murray County, Oklahoma",099,93770,40
2554.0,167.0,245.0,140.0,82.0,113.0,128.0,92.0,135.0,133.0,272.0,322.0,272.0,165.0,132.0,76.0,80.0,"East Murray CCD, Murray County, Oklahoma",099,90962,40
232.0,28.0,28.0,20.0,13.0,10.0,7.0,3.0,26.0,15.0,7.0,24.0,26.0,9.0,14.0,2.0,0.0,"Billings CCD, Noble County, Oklahoma",103,90234,40
2867.0,157.0,205.0,185.0,74.0,102.0,199.0,143.0,179.0,94.0,190.0,339.0,367.0,288.0,99.0,151.0,95.0,"Perry CCD, Noble County, Oklahoma",103,92522,40
938.0,55.0,24.0,28.0,50.0,41.0,62.0,39.0,39.0,58.0,75.0,130.0,171.0,67.0,39.0,16.0,44.0,"East Noble CCD, Noble County, Oklahoma",103,90975,40
1623.0,176.0,123.0,144.0,131.0,33.0,96.0,68.0,100.0,86.0,112.0,181.0,212.0,102.0,41.0,11.0,7.0,"Nowata CCD, Nowata County, Oklahoma",105,92353,40
695.0,29.0,33.0,41.0,36.0,35.0,30.0,36.0,50.0,42.0,64.0,87.0,81.0,55.0,33.0,29.0,14.0,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",105,92912,40
396.0,26.0,24.0,18.0,43.0,42.0,30.0,42.0,18.0,15.0,18.0,29.0,54.0,14.0,5.0,14.0,4.0,"Lenapah-Delaware CCD, Nowata County, Oklahoma",105,91664,40
900.0,73.0,65.0,72.0,63.0,64.0,50.0,41.0,54.0,34.0,84.0,79.0,109.0,51.0,20.0,30.0,11.0,"Wyandotte CCD, Ottawa County, Oklahoma",115,93913,40
5594.0,556.0,475.0,513.0,325.0,424.0,360.0,331.0,354.0,246.0,454.0,504.0,513.0,240.0,133.0,92.0,74.0,"Miami CCD, Ottawa County, Oklahoma",115,91846,40
1216.0,124.0,85.0,68.0,65.0,114.0,66.0,61.0,55.0,51.0,140.0,194.0,104.0,57.0,10.0,9.0,13.0,"Afton-Fairland CCD, Ottawa County, Oklahoma",115,90039,40
1434.0,91.0,55.0,97.0,98.0,94.0,121.0,108.0,46.0,75.0,154.0,148.0,172.0,114.0,37.0,14.0,10.0,"Chelsea CCD, Rogers County, Oklahoma",131,90533,40
13093.0,523.0,698.0,664.0,654.0,729.0,641.0,800.0,604.0,539.0,1252.0,1516.0,1653.0,1236.0,667.0,597.0,320.0,"Claremore CCD, Rogers County, Oklahoma",131,90585,40
1896.0,90.0,68.0,99.0,81.0,76.0,125.0,76.0,128.0,85.0,163.0,225.0,238.0,173.0,90.0,109.0,70.0,"Inola CCD, Rogers County, Oklahoma",131,91482,40
7634.0,100.0,184.0,155.0,220.0,258.0,280.0,360.0,337.0,192.0,527.0,788.0,1126.0,1154.0,568.0,765.0,620.0,"Catoosa CCD, Rogers County, Oklahoma",131,90468,40
2409.0,188.0,189.0,183.0,165.0,243.0,145.0,126.0,162.0,98.0,199.0,170.0,272.0,87.0,127.0,46.0,9.0,"Roland CCD, Sequoyah County, Oklahoma",135,92678,40
2699.0,173.0,305.0,155.0,187.0,146.0,193.0,145.0,154.0,84.0,213.0,297.0,333.0,130.0,84.0,84.0,16.0,"Muldrow CCD, Sequoyah County, Oklahoma",135,91911,40
1071.0,88.0,98.0,61.0,73.0,115.0,76.0,61.0,69.0,49.0,76.0,112.0,142.0,32.0,10.0,7.0,2.0,"Sallisaw North CCD, Sequoyah County, Oklahoma",135,92730,40
2125.0,144.0,242.0,199.0,86.0,138.0,116.0,121.0,86.0,134.0,185.0,175.0,317.0,67.0,57.0,21.0,37.0,"Vian CCD, Sequoyah County, Oklahoma",135,93445,40
2337.0,288.0,209.0,240.0,226.0,192.0,80.0,158.0,134.0,78.0,176.0,196.0,177.0,75.0,60.0,7.0,41.0,"Sallisaw CCD, Sequoyah County, Oklahoma",135,92717,40
15977.0,443.0,479.0,485.0,491.0,610.0,542.0,750.0,810.0,858.0,1433.0,1937.0,2603.0,2033.0,1102.0,771.0,630.0,"Coweta CCD, Wagoner County, Oklahoma",145,90676,40
5173.0,450.0,327.0,377.0,327.0,375.0,399.0,235.0,246.0,285.0,451.0,486.0,583.0,298.0,119.0,79.0,136.0,"Wagoner CCD, Wagoner County, Oklahoma",145,93497,40
942.0,31.0,69.0,74.0,76.0,20.0,34.0,28.0,31.0,52.0,110.0,146.0,102.0,89.0,31.0,24.0,25.0,"South Wagoner CCD, Wagoner County, Oklahoma",145,93120,40
299.0,5.0,10.0,18.0,27.0,29.0,7.0,21.0,8.0,12.0,27.0,54.0,32.0,28.0,8.0,3.0,10.0,"Carmen CCD, Alfalfa County, Oklahoma",003,90429,40
276.0,12.0,6.0,5.0,11.0,17.0,29.0,4.0,6.0,10.0,29.0,14.0,49.0,24.0,14.0,15.0,31.0,"North Alfalfa CCD, Alfalfa County, Oklahoma",003,92015,40
738.0,24.0,71.0,69.0,25.0,37.0,29.0,42.0,18.0,7.0,53.0,91.0,97.0,58.0,25.0,56.0,36.0,"Cherokee CCD, Alfalfa County, Oklahoma",003,90546,40
421.0,16.0,33.0,14.0,1.0,8.0,16.0,15.0,31.0,10.0,69.0,82.0,71.0,33.0,15.0,7.0,0.0,"Helena CCD, Alfalfa County, Oklahoma",003,91313,40
715.0,53.0,42.0,47.0,41.0,32.0,35.0,21.0,13.0,29.0,54.0,46.0,165.0,83.0,27.0,16.0,11.0,"South Woods CCD, Woods County, Oklahoma",151,93198,40
2233.0,166.0,127.0,52.0,135.0,82.0,100.0,102.0,120.0,95.0,160.0,206.0,359.0,188.0,182.0,79.0,80.0,"Alva CCD, Woods County, Oklahoma",151,90091,40
166.0,11.0,3.0,4.0,2.0,12.0,12.0,15.0,13.0,5.0,11.0,7.0,36.0,17.0,6.0,6.0,6.0,"West Woods CCD, Woods County, Oklahoma",151,93809,40
930.0,94.0,85.0,31.0,86.0,34.0,71.0,32.0,60.0,31.0,83.0,124.0,134.0,35.0,18.0,8.0,4.0,"Cyril-Cement CCD, Caddo County, Oklahoma",015,90728,40
561.0,32.0,29.0,20.0,35.0,44.0,40.0,33.0,44.0,25.0,51.0,60.0,56.0,38.0,27.0,11.0,16.0,"Hydro CCD, Caddo County, Oklahoma",015,91456,40
1703.0,90.0,77.0,86.0,83.0,72.0,59.0,128.0,110.0,59.0,150.0,178.0,284.0,157.0,88.0,35.0,47.0,"Binger-Hinton CCD, Caddo County, Oklahoma",015,90247,40
459.0,38.0,31.0,39.0,27.0,39.0,23.0,17.0,15.0,11.0,46.0,46.0,57.0,35.0,12.0,10.0,13.0,"Fort Cobb CCD, Caddo County, Oklahoma",015,91131,40
2061.0,151.0,153.0,159.0,101.0,189.0,158.0,98.0,59.0,100.0,125.0,209.0,190.0,146.0,74.0,52.0,97.0,"Anadarko CCD, Caddo County, Oklahoma",015,90117,40
644.0,28.0,42.0,50.0,35.0,9.0,31.0,61.0,72.0,35.0,19.0,64.0,84.0,68.0,29.0,3.0,14.0,"Apache CCD, Caddo County, Oklahoma",015,90143,40
825.0,97.0,61.0,85.0,52.0,69.0,59.0,36.0,26.0,33.0,58.0,80.0,73.0,53.0,17.0,23.0,3.0,"Carnegie CCD, Caddo County, Oklahoma",015,90442,40
876.0,27.0,61.0,27.0,41.0,64.0,48.0,33.0,30.0,33.0,131.0,121.0,125.0,47.0,66.0,8.0,14.0,"Lexington CCD, Cleveland County, Oklahoma",027,91677,40
6401.0,278.0,258.0,229.0,323.0,307.0,441.0,280.0,221.0,224.0,630.0,699.0,996.0,577.0,297.0,261.0,380.0,"East Cleveland CCD, Cleveland County, Oklahoma",027,90858,40
32793.0,2429.0,1705.0,1267.0,1538.0,1558.0,1645.0,1641.0,1322.0,1251.0,2643.0,3941.0,4476.0,2467.0,1365.0,1683.0,1862.0,"Norman CCD, Cleveland County, Oklahoma",027,91989,40
37745.0,1115.0,990.0,1302.0,1176.0,1504.0,1728.0,1510.0,1553.0,1503.0,3718.0,4936.0,6393.0,3917.0,2589.0,2208.0,1603.0,"North Cleveland CCD, Cleveland County, Oklahoma",027,92093,40
2200.0,222.0,119.0,18.0,65.0,51.0,122.0,172.0,123.0,120.0,216.0,269.0,332.0,153.0,113.0,72.0,33.0,"Noble CCD, Cleveland County, Oklahoma",027,91976,40
421.0,45.0,28.0,23.0,20.0,57.0,29.0,10.0,19.0,25.0,31.0,40.0,39.0,30.0,9.0,3.0,13.0,"Webbers Falls CCD, Muskogee County, Oklahoma",101,93627,40
1143.0,85.0,65.0,26.0,54.0,82.0,73.0,31.0,34.0,35.0,142.0,183.0,115.0,124.0,62.0,24.0,8.0,"Muskogee Southwest CCD, Muskogee County, Oklahoma",101,91937,40
218.0,8.0,44.0,9.0,3.0,6.0,15.0,5.0,6.0,9.0,40.0,28.0,22.0,14.0,4.0,5.0,0.0,"Boynton CCD, Muskogee County, Oklahoma",101,90312,40
916.0,78.0,77.0,55.0,69.0,31.0,35.0,16.0,63.0,55.0,107.0,103.0,125.0,37.0,27.0,24.0,14.0,"Haskell CCD, Muskogee County, Oklahoma",101,91261,40
12872.0,1329.0,970.0,989.0,642.0,709.0,813.0,578.0,616.0,424.0,1049.0,1353.0,1427.0,789.0,469.0,465.0,250.0,"Muskogee CCD, Muskogee County, Oklahoma",101,91924,40
673.0,69.0,73.0,61.0,47.0,54.0,41.0,37.0,42.0,35.0,27.0,95.0,56.0,31.0,3.0,2.0,0.0,"Porum CCD, Muskogee County, Oklahoma",101,92574,40
654.0,84.0,37.0,47.0,30.0,67.0,31.0,27.0,54.0,36.0,49.0,48.0,61.0,32.0,27.0,24.0,0.0,"Warner CCD, Muskogee County, Oklahoma",101,93562,40
474.0,47.0,50.0,44.0,33.0,16.0,18.0,16.0,34.0,19.0,53.0,24.0,49.0,32.0,20.0,0.0,19.0,"Weleetka CCD, Okfuskee County, Oklahoma",107,93640,40
49.0,4.0,0.0,0.0,2.0,10.0,7.0,0.0,0.0,10.0,4.0,0.0,9.0,1.0,2.0,0.0,0.0,"Boley CCD, Okfuskee County, Oklahoma",107,90299,40
476.0,33.0,45.0,27.0,24.0,35.0,32.0,12.0,29.0,33.0,41.0,36.0,69.0,28.0,12.0,17.0,3.0,"Paden CCD, Okfuskee County, Oklahoma",107,92457,40
1642.0,142.0,141.0,118.0,86.0,99.0,124.0,94.0,81.0,69.0,133.0,143.0,267.0,69.0,42.0,22.0,12.0,"Okemah CCD, Okfuskee County, Oklahoma",107,92405,40
405.0,24.0,20.0,30.0,22.0,42.0,21.0,32.0,26.0,21.0,28.0,33.0,54.0,24.0,11.0,5.0,12.0,"North Atoka CCD, Atoka County, Oklahoma",005,92028,40
1256.0,102.0,82.0,92.0,97.0,58.0,117.0,68.0,92.0,49.0,115.0,109.0,159.0,69.0,17.0,26.0,4.0,"West Atoka CCD, Atoka County, Oklahoma",005,93666,40
2575.0,209.0,240.0,259.0,215.0,127.0,187.0,151.0,141.0,137.0,138.0,190.0,290.0,121.0,64.0,31.0,75.0,"Central Atoka CCD, Atoka County, Oklahoma",005,90481,40
505.0,23.0,33.0,47.0,45.0,16.0,52.0,39.0,12.0,15.0,31.0,56.0,70.0,35.0,16.0,9.0,6.0,"South Bryan CCD, Bryan County, Oklahoma",013,92873,40
8828.0,709.0,482.0,668.0,536.0,598.0,544.0,582.0,461.0,490.0,735.0,757.0,932.0,681.0,188.0,204.0,261.0,"Durant CCD, Bryan County, Oklahoma",013,90793,40
1113.0,109.0,115.0,104.0,55.0,54.0,87.0,53.0,62.0,49.0,64.0,121.0,100.0,79.0,30.0,23.0,8.0,"North Central Bryan CCD, Bryan County, Oklahoma",013,92054,40
1757.0,83.0,91.0,140.0,211.0,72.0,142.0,142.0,54.0,77.0,163.0,152.0,166.0,105.0,29.0,121.0,9.0,"Colbert CCD, Bryan County, Oklahoma",013,90624,40
394.0,27.0,18.0,33.0,17.0,35.0,15.0,32.0,19.0,15.0,27.0,36.0,45.0,36.0,12.0,9.0,18.0,"East Bryan CCD, Bryan County, Oklahoma",013,90819,40
376.0,27.0,29.0,35.0,0.0,25.0,33.0,0.0,19.0,7.0,17.0,36.0,41.0,33.0,56.0,5.0,13.0,"Southeast Bryan CCD, Bryan County, Oklahoma",013,92938,40
516.0,24.0,31.0,36.0,36.0,22.0,21.0,32.0,14.0,27.0,28.0,24.0,88.0,24.0,30.0,23.0,56.0,"Seiling CCD, Dewey County, Oklahoma",043,92769,40
516.0,32.0,3.0,30.0,41.0,10.0,54.0,31.0,19.0,19.0,60.0,81.0,43.0,52.0,20.0,5.0,16.0,"Vici CCD, Dewey County, Oklahoma",043,93458,40
576.0,50.0,14.0,12.0,8.0,26.0,40.0,57.0,8.0,6.0,51.0,87.0,59.0,82.0,29.0,32.0,15.0,"Laverne CCD, Harper County, Oklahoma",059,91638,40
595.0,25.0,45.0,79.0,45.0,59.0,21.0,20.0,35.0,44.0,38.0,66.0,49.0,39.0,7.0,14.0,9.0,"Buffalo CCD, Harper County, Oklahoma",059,90377,40
8781.0,452.0,649.0,617.0,531.0,606.0,434.0,505.0,535.0,382.0,764.0,859.0,913.0,722.0,279.0,266.0,267.0,"Ponca City CCD, Kay County, Oklahoma",071,92561,40
1261.0,77.0,108.0,61.0,79.0,88.0,52.0,68.0,69.0,39.0,98.0,166.0,151.0,86.0,63.0,20.0,36.0,"Tonkawa CCD, Kay County, Oklahoma",071,93367,40
421.0,20.0,16.0,16.0,35.0,26.0,37.0,16.0,12.0,24.0,44.0,39.0,58.0,31.0,28.0,11.0,8.0,"Kaw City CCD, Kay County, Oklahoma",071,91521,40
2782.0,212.0,198.0,226.0,170.0,100.0,182.0,134.0,301.0,25.0,355.0,281.0,210.0,125.0,67.0,135.0,61.0,"Blackwell CCD, Kay County, Oklahoma",071,90260,40
1189.0,91.0,56.0,84.0,79.0,79.0,82.0,67.0,65.0,54.0,106.0,117.0,155.0,82.0,50.0,12.0,10.0,"Newkirk CCD, Kay County, Oklahoma",071,91950,40
253.0,18.0,23.0,15.0,8.0,6.0,17.0,14.0,19.0,7.0,22.0,28.0,23.0,19.0,8.0,19.0,7.0,"Braman CCD, Kay County, Oklahoma",071,90325,40
1308.0,102.0,64.0,61.0,44.0,105.0,95.0,55.0,55.0,125.0,103.0,85.0,145.0,95.0,77.0,27.0,70.0,"Crescent CCD, Logan County, Oklahoma",083,90689,40
928.0,71.0,62.0,57.0,25.0,57.0,70.0,14.0,92.0,100.0,76.0,80.0,110.0,41.0,24.0,4.0,45.0,"East Logan CCD, Logan County, Oklahoma",083,90910,40
10389.0,438.0,370.0,545.0,376.0,348.0,434.0,327.0,419.0,444.0,802.0,1147.0,1525.0,940.0,746.0,818.0,710.0,"Guthrie CCD, Logan County, Oklahoma",083,91222,40
418.0,35.0,15.0,25.0,13.0,26.0,23.0,35.0,14.0,10.0,42.0,49.0,73.0,25.0,23.0,10.0,0.0,"North Logan CCD, Logan County, Oklahoma",083,92197,40
844.0,41.0,67.0,54.0,46.0,39.0,64.0,64.0,49.0,56.0,98.0,96.0,95.0,53.0,14.0,3.0,5.0,"North Craig CCD, Craig County, Oklahoma",035,92106,40
633.0,28.0,25.0,42.0,29.0,39.0,47.0,23.0,53.0,22.0,55.0,40.0,121.0,31.0,41.0,34.0,3.0,"Vinita West CCD, Craig County, Oklahoma",035,93484,40
2223.0,139.0,212.0,139.0,184.0,200.0,161.0,98.0,118.0,164.0,194.0,204.0,165.0,79.0,73.0,56.0,37.0,"Vinita East CCD, Craig County, Oklahoma",035,93471,40
6819.0,200.0,139.0,282.0,170.0,394.0,265.0,270.0,362.0,275.0,526.0,981.0,916.0,738.0,466.0,436.0,399.0,"South Tulsa CCD, Tulsa County, Oklahoma",143,93107,40
4403.0,218.0,195.0,277.0,180.0,292.0,217.0,159.0,207.0,282.0,364.0,367.0,715.0,352.0,229.0,238.0,111.0,"North Tulsa CCD, Tulsa County, Oklahoma",143,92236,40
162946.0,9471.0,7085.0,7679.0,7738.0,7202.0,7695.0,8027.0,8378.0,6785.0,13070.0,17498.0,20115.0,14014.0,8625.0,9447.0,10117.0,"Tulsa CCD, Tulsa County, Oklahoma",143,93380,40
14225.0,919.0,830.0,778.0,893.0,695.0,837.0,782.0,597.0,637.0,1132.0,1467.0,1688.0,1082.0,556.0,576.0,756.0,"Bartlesville CCD, Washington County, Oklahoma",147,90208,40
754.0,45.0,44.0,60.0,25.0,33.0,44.0,48.0,28.0,25.0,48.0,72.0,141.0,58.0,43.0,25.0,15.0,"Copan CCD, Washington County, Oklahoma",147,90663,40
1577.0,117.0,64.0,27.0,78.0,113.0,94.0,150.0,101.0,59.0,101.0,194.0,152.0,173.0,56.0,35.0,63.0,"Ochelata-Ramona CCD, Washington County, Oklahoma",147,92366,40
535.0,38.0,31.0,23.0,16.0,12.0,20.0,8.0,31.0,8.0,64.0,84.0,69.0,60.0,23.0,22.0,26.0,"West Canadian CCD, Canadian County, Oklahoma",017,93679,40
28584.0,855.0,535.0,898.0,796.0,1073.0,1307.0,949.0,1344.0,1106.0,2204.0,3664.0,4747.0,3710.0,2103.0,1942.0,1351.0,"East Canadian CCD, Canadian County, Oklahoma",017,90832,40
7674.0,376.0,242.0,263.0,412.0,291.0,268.0,434.0,375.0,268.0,670.0,970.0,1191.0,693.0,496.0,405.0,320.0,"El Reno CCD, Canadian County, Oklahoma",017,91040,40
299.0,21.0,13.0,17.0,24.0,24.0,11.0,12.0,9.0,5.0,21.0,56.0,45.0,13.0,10.0,18.0,0.0,"Walnut CCD, Canadian County, Oklahoma",017,93523,40
105.0,0.0,0.0,2.0,3.0,0.0,13.0,0.0,0.0,4.0,14.0,15.0,21.0,4.0,13.0,16.0,0.0,"Gould CCD, Harmon County, Oklahoma",057,91183,40
643.0,22.0,23.0,31.0,23.0,72.0,58.0,32.0,81.0,9.0,37.0,80.0,66.0,28.0,31.0,50.0,0.0,"Hollis CCD, Harmon County, Oklahoma",057,91391,40
1208.0,93.0,79.0,72.0,112.0,100.0,66.0,51.0,74.0,51.0,132.0,118.0,122.0,62.0,12.0,37.0,27.0,"West Haskell CCD, Haskell County, Oklahoma",061,93718,40
609.0,50.0,67.0,42.0,45.0,37.0,40.0,32.0,19.0,13.0,78.0,55.0,61.0,38.0,15.0,9.0,8.0,"Keota CCD, Haskell County, Oklahoma",061,91547,40
662.0,44.0,38.0,53.0,77.0,27.0,38.0,43.0,31.0,31.0,56.0,71.0,59.0,49.0,15.0,28.0,2.0,"McCurtain CCD, Haskell County, Oklahoma",061,91755,40
1317.0,121.0,131.0,118.0,119.0,115.0,64.0,89.0,53.0,30.0,107.0,129.0,103.0,72.0,30.0,18.0,18.0,"Stigler CCD, Haskell County, Oklahoma",061,93224,40
