B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
2005.0,567.0,567.0,478.0,89.0,0.0,1438.0,"Mount Carmel CCD, McCormick County, South Carolina",065,92262,45
12235.0,6404.0,6391.0,5900.0,491.0,13.0,5831.0,"Clinton CCD, Laurens County, South Carolina",059,90663,45
16447.0,9387.0,9379.0,8517.0,862.0,8.0,7060.0,"Laurens CCD, Laurens County, South Carolina",059,91924,45
1914.0,965.0,965.0,908.0,57.0,0.0,949.0,"Joanna CCD, Laurens County, South Carolina",059,91690,45
1760.0,958.0,958.0,826.0,132.0,0.0,802.0,"Parksville CCD, McCormick County, South Carolina",065,92561,45
4858.0,1685.0,1685.0,1416.0,269.0,0.0,3173.0,"McCormick CCD, McCormick County, South Carolina",065,92119,45
10159.0,6243.0,6238.0,5773.0,465.0,5.0,3916.0,"Central CCD, Pickens County, South Carolina",077,90533,45
30156.0,18470.0,18470.0,17150.0,1320.0,0.0,11686.0,"Easley CCD, Pickens County, South Carolina",077,90936,45
12372.0,6744.0,6744.0,6340.0,404.0,0.0,5628.0,"Pickens CCD, Pickens County, South Carolina",077,92639,45
8239.0,4977.0,4977.0,4815.0,162.0,0.0,3262.0,"Easley East CCD, Pickens County, South Carolina",077,90949,45
8714.0,4980.0,4976.0,4655.0,321.0,4.0,3734.0,"Six Mile CCD, Pickens County, South Carolina",077,93146,45
18039.0,8377.0,8377.0,7808.0,569.0,0.0,9662.0,"Clemson CCD, Pickens County, South Carolina",077,90650,45
10317.0,6103.0,6103.0,5559.0,544.0,0.0,4214.0,"Liberty CCD, Pickens County, South Carolina",077,91950,45
3145.0,1929.0,1915.0,1802.0,113.0,14.0,1216.0,"Jonesville CCD, Union County, South Carolina",087,91742,45
1484.0,743.0,743.0,703.0,40.0,0.0,741.0,"Carlisle CCD, Union County, South Carolina",087,90507,45
865.0,442.0,442.0,424.0,18.0,0.0,423.0,"Cross Keys CCD, Union County, South Carolina",087,90832,45
1820.0,1061.0,1042.0,971.0,71.0,19.0,759.0,"West Springs CCD, Union County, South Carolina",087,93679,45
2136.0,1133.0,1100.0,1056.0,44.0,33.0,1003.0,"Lockhart CCD, Union County, South Carolina",087,91989,45
13146.0,7366.0,7345.0,6699.0,646.0,21.0,5780.0,"Union CCD, Union County, South Carolina",087,93497,45
3786.0,2047.0,2047.0,1935.0,112.0,0.0,1739.0,"Hemingway CCD, Williamsburg County, South Carolina",089,91495,45
2090.0,1056.0,1056.0,987.0,69.0,0.0,1034.0,"Trio CCD, Williamsburg County, South Carolina",089,93458,45
1944.0,890.0,890.0,656.0,234.0,0.0,1054.0,"Greeleyville CCD, Williamsburg County, South Carolina",089,91339,45
