B19013_001E,name,county,county subdivision,state
30767.0,"Stilwell East CCD, Adair County, Oklahoma",001,93250,40
34633.0,"Westville CCD, Adair County, Oklahoma",001,93796,40
37195.0,"Watts CCD, Adair County, Oklahoma",001,93588,40
36217.0,"Stilwell West CCD, Adair County, Oklahoma",001,93263,40
34052.0,"Konawa CCD, Seminole County, Oklahoma",133,91612,40
43152.0,"Seminole South CCD, Seminole County, Oklahoma",133,92795,40
32403.0,"Wewoka CCD, Seminole County, Oklahoma",133,93835,40
40775.0,"Seminole North CCD, Seminole County, Oklahoma",133,92782,40
53043.0,"Velma-Alma CCD, Stephens County, Oklahoma",137,93432,40
48281.0,"Marlow CCD, Stephens County, Oklahoma",137,91781,40
42355.0,"Comanche CCD, Stephens County, Oklahoma",137,90650,40
44075.0,"Duncan CCD, Stephens County, Oklahoma",137,90780,40
39423.0,"Keyes CCD, Cimarron County, Oklahoma",025,91560,40
46875.0,"Boise City CCD, Cimarron County, Oklahoma",025,90286,40
54241.0,"Watonga CCD, Blaine County, Oklahoma",011,93575,40
43287.0,"Canton CCD, Blaine County, Oklahoma",011,90416,40
39976.0,"Geary CCD, Blaine County, Oklahoma",011,91170,40
43382.0,"Okeene CCD, Blaine County, Oklahoma",011,92392,40
48570.0,"Ardmore CCD, Carter County, Oklahoma",019,90156,40
49875.0,"Wilson CCD, Carter County, Oklahoma",019,93861,40
43409.0,"Ardmore North CCD, Carter County, Oklahoma",019,90169,40
46875.0,"Healdton North CCD, Carter County, Oklahoma",019,91287,40
39777.0,"Healdton Central CCD, Carter County, Oklahoma",019,91274,40
44000.0,"West Coal CCD, Coal County, Oklahoma",029,93705,40
38333.0,"East Coal CCD, Coal County, Oklahoma",029,90871,40
55000.0,"Lamont CCD, Grant County, Oklahoma",053,91625,40
64125.0,"Medford CCD, Grant County, Oklahoma",053,91820,40
46250.0,"Wakita CCD, Grant County, Oklahoma",053,93510,40
53393.0,"Southwest Grant CCD, Grant County, Oklahoma",053,93159,40
55000.0,"Northwest Greer CCD, Greer County, Oklahoma",055,92275,40
34250.0,"Mangum CCD, Greer County, Oklahoma",055,91768,40
40319.0,"Granite CCD, Greer County, Oklahoma",055,91196,40
63112.0,"Kingfisher CCD, Kingfisher County, Oklahoma",073,91586,40
57798.0,"Hennessey CCD, Kingfisher County, Oklahoma",073,91326,40
69470.0,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",073,92379,40
55145.0,"Purcell CCD, McClain County, Oklahoma",087,92626,40
45446.0,"East McClain CCD, McClain County, Oklahoma",087,90929,40
39878.0,"Checotah CCD, McIntosh County, Oklahoma",091,90520,40
36938.0,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",091,91352,40
35801.0,"Eufaula CCD, McIntosh County, Oklahoma",091,91079,40
37159.0,"Hanna CCD, McIntosh County, Oklahoma",091,91248,40
44842.0,"South Marshall CCD, Marshall County, Oklahoma",095,93081,40
46530.0,"North Marshall CCD, Marshall County, Oklahoma",095,92210,40
55899.0,"West Murray CCD, Murray County, Oklahoma",099,93770,40
50621.0,"East Murray CCD, Murray County, Oklahoma",099,90962,40
42604.0,"Billings CCD, Noble County, Oklahoma",103,90234,40
52409.0,"Perry CCD, Noble County, Oklahoma",103,92522,40
55833.0,"East Noble CCD, Noble County, Oklahoma",103,90975,40
40205.0,"Nowata CCD, Nowata County, Oklahoma",105,92353,40
47500.0,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",105,92912,40
36532.0,"Lenapah-Delaware CCD, Nowata County, Oklahoma",105,91664,40
38182.0,"Wyandotte CCD, Ottawa County, Oklahoma",115,93913,40
37248.0,"Miami CCD, Ottawa County, Oklahoma",115,91846,40
39282.0,"Afton-Fairland CCD, Ottawa County, Oklahoma",115,90039,40
44000.0,"Chelsea CCD, Rogers County, Oklahoma",131,90533,40
55424.0,"Claremore CCD, Rogers County, Oklahoma",131,90585,40
56038.0,"Inola CCD, Rogers County, Oklahoma",131,91482,40
81099.0,"Catoosa CCD, Rogers County, Oklahoma",131,90468,40
37849.0,"Roland CCD, Sequoyah County, Oklahoma",135,92678,40
40226.0,"Muldrow CCD, Sequoyah County, Oklahoma",135,91911,40
40330.0,"Sallisaw North CCD, Sequoyah County, Oklahoma",135,92730,40
38665.0,"Vian CCD, Sequoyah County, Oklahoma",135,93445,40
29618.0,"Sallisaw CCD, Sequoyah County, Oklahoma",135,92717,40
66133.0,"Coweta CCD, Wagoner County, Oklahoma",145,90676,40
40291.0,"Wagoner CCD, Wagoner County, Oklahoma",145,93497,40
52917.0,"South Wagoner CCD, Wagoner County, Oklahoma",145,93120,40
58854.0,"Carmen CCD, Alfalfa County, Oklahoma",003,90429,40
63750.0,"North Alfalfa CCD, Alfalfa County, Oklahoma",003,92015,40
56786.0,"Cherokee CCD, Alfalfa County, Oklahoma",003,90546,40
54392.0,"Helena CCD, Alfalfa County, Oklahoma",003,91313,40
56406.0,"South Woods CCD, Woods County, Oklahoma",151,93198,40
57646.0,"Alva CCD, Woods County, Oklahoma",151,90091,40
55417.0,"West Woods CCD, Woods County, Oklahoma",151,93809,40
41557.0,"Cyril-Cement CCD, Caddo County, Oklahoma",015,90728,40
45234.0,"Hydro CCD, Caddo County, Oklahoma",015,91456,40
53431.0,"Binger-Hinton CCD, Caddo County, Oklahoma",015,90247,40
42396.0,"Fort Cobb CCD, Caddo County, Oklahoma",015,91131,40
36118.0,"Anadarko CCD, Caddo County, Oklahoma",015,90117,40
41825.0,"Apache CCD, Caddo County, Oklahoma",015,90143,40
32188.0,"Carnegie CCD, Caddo County, Oklahoma",015,90442,40
51807.0,"Lexington CCD, Cleveland County, Oklahoma",027,91677,40
58905.0,"East Cleveland CCD, Cleveland County, Oklahoma",027,90858,40
52457.0,"Norman CCD, Cleveland County, Oklahoma",027,91989,40
66882.0,"North Cleveland CCD, Cleveland County, Oklahoma",027,92093,40
55404.0,"Noble CCD, Cleveland County, Oklahoma",027,91976,40
37708.0,"Webbers Falls CCD, Muskogee County, Oklahoma",101,93627,40
55072.0,"Muskogee Southwest CCD, Muskogee County, Oklahoma",101,91937,40
46000.0,"Boynton CCD, Muskogee County, Oklahoma",101,90312,40
47286.0,"Haskell CCD, Muskogee County, Oklahoma",101,91261,40
40096.0,"Muskogee CCD, Muskogee County, Oklahoma",101,91924,40
36078.0,"Porum CCD, Muskogee County, Oklahoma",101,92574,40
40949.0,"Warner CCD, Muskogee County, Oklahoma",101,93562,40
42500.0,"Weleetka CCD, Okfuskee County, Oklahoma",107,93640,40
26827.0,"Boley CCD, Okfuskee County, Oklahoma",107,90299,40
44545.0,"Paden CCD, Okfuskee County, Oklahoma",107,92457,40
36867.0,"Okemah CCD, Okfuskee County, Oklahoma",107,92405,40
40577.0,"North Atoka CCD, Atoka County, Oklahoma",005,92028,40
39810.0,"West Atoka CCD, Atoka County, Oklahoma",005,93666,40
35421.0,"Central Atoka CCD, Atoka County, Oklahoma",005,90481,40
39688.0,"South Bryan CCD, Bryan County, Oklahoma",013,92873,40
41354.0,"Durant CCD, Bryan County, Oklahoma",013,90793,40
40319.0,"North Central Bryan CCD, Bryan County, Oklahoma",013,92054,40
39274.0,"Colbert CCD, Bryan County, Oklahoma",013,90624,40
41750.0,"East Bryan CCD, Bryan County, Oklahoma",013,90819,40
60481.0,"Southeast Bryan CCD, Bryan County, Oklahoma",013,92938,40
48320.0,"Seiling CCD, Dewey County, Oklahoma",043,92769,40
54125.0,"Vici CCD, Dewey County, Oklahoma",043,93458,40
60179.0,"Laverne CCD, Harper County, Oklahoma",059,91638,40
40946.0,"Buffalo CCD, Harper County, Oklahoma",059,90377,40
