B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
2760.0,1985.0,775.0,"District 1, Vansville; Prince George's County; Maryland",033,90064,24
796.0,625.0,171.0,"District 3, Marlboro; Prince George's County; Maryland",033,90248,24
6208.0,4066.0,2142.0,"District 10, Laurel; Prince George's County; Maryland",033,90892,24
1054.0,644.0,410.0,"District 13, Kent; Prince George's County; Maryland",033,91164,24
1881.0,1333.0,548.0,"District 6, Spauldings; Prince George's County; Maryland",033,90524,24
5565.0,4927.0,638.0,"District 7, Queen Anne; Prince George's County; Maryland",033,90616,24
1739.0,1388.0,351.0,"District 16, Hyattsville; Prince George's County; Maryland",033,91440,24
1425.0,1216.0,209.0,"District 20, Lanham; Prince George's County; Maryland",033,91808,24
8272.0,5578.0,2694.0,"District 21, Berwyn; Prince George's County; Maryland",033,91900,24
1549.0,1268.0,281.0,"District 12, Oxon Hill; Prince George's County; Maryland",033,91072,24
560.0,514.0,46.0,"District 4, Nottingham; Prince George's County; Maryland",033,90340,24
1978.0,1827.0,151.0,"District 5, Piscataway; Prince George's County; Maryland",033,90432,24
4434.0,4119.0,315.0,"District 14, Bowie; Prince George's County; Maryland",033,91256,24
1025.0,969.0,56.0,"District 15, Mellwood; Prince George's County; Maryland",033,91348,24
224.0,154.0,70.0,"District 18, Seat Pleasant; Prince George's County; Maryland",033,91624,24
2438.0,1332.0,1106.0,"District 17, Chillum; Prince George's County; Maryland",033,91532,24
1552.0,1261.0,291.0,"District 19, Riverdale; Prince George's County; Maryland",033,91716,24
433.0,348.0,85.0,"District 8, Aquasco; Prince George's County; Maryland",033,90708,24
18030.0,13997.0,4033.0,"District 1, Anne Arundel County, Maryland",003,90008,24
19684.0,14405.0,5279.0,"District 4, Anne Arundel County, Maryland",003,90284,24
19130.0,13961.0,5169.0,"District 2, Anne Arundel County, Maryland",003,90100,24
22995.0,15996.0,6999.0,"District 6, Anne Arundel County, Maryland",003,90468,24
24392.0,21157.0,3235.0,"District 3, Anne Arundel County, Maryland",003,90192,24
24023.0,21762.0,2261.0,"District 5, Anne Arundel County, Maryland",003,90376,24
25515.0,22638.0,2877.0,"District 7, Anne Arundel County, Maryland",003,90560,24
14524.0,11009.0,3515.0,"District 3, Baltimore County, Maryland",005,90196,24
12995.0,10217.0,2778.0,"District 4, Baltimore County, Maryland",005,90288,24
28828.0,20165.0,8663.0,"District 9, Baltimore County, Maryland",005,90748,24
23952.0,19232.0,4720.0,"District 11, Baltimore County, Maryland",005,90932,24
2848.0,2472.0,376.0,"District 7, Baltimore County, Maryland",005,90564,24
1522.0,1294.0,228.0,"District 5, Baltimore County, Maryland",005,90380,24
1955.0,1805.0,150.0,"District 6, Baltimore County, Maryland",005,90472,24
9005.0,6744.0,2261.0,"District 13, Baltimore County, Maryland",005,91112,24
10960.0,8707.0,2253.0,"District 14, Baltimore County, Maryland",005,91204,24
22608.0,16868.0,5740.0,"District 8, Baltimore County, Maryland",005,90656,24
3458.0,3268.0,190.0,"District 10, Baltimore County, Maryland",005,90840,24
15172.0,11308.0,3864.0,"District 1, Baltimore County, Maryland",005,90012,24
15912.0,11286.0,4626.0,"District 12, Baltimore County, Maryland",005,91020,24
6924.0,4514.0,2410.0,"District 2, Baltimore County, Maryland",005,90104,24
29400.0,22138.0,7262.0,"District 15, Baltimore County, Maryland",005,91296,24
3451.0,3015.0,436.0,"District 3, Middletown; Frederick County; Maryland",021,90224,24
1602.0,1495.0,107.0,"District 14, Jefferson; Frederick County; Maryland",021,91232,24
8717.0,7926.0,791.0,"District 9, New Market; Frederick County; Maryland",021,90776,24
815.0,666.0,149.0,"District 10, Hauvers; Frederick County; Maryland",021,90868,24
1345.0,1278.0,67.0,"District 16, Jackson; Frederick County; Maryland",021,91416,24
1891.0,1530.0,361.0,"District 5, Emmitsburg; Frederick County; Maryland",021,90408,24
1995.0,1809.0,186.0,"District 13, Mount Pleasant; Frederick County; Maryland",021,91140,24
3558.0,2601.0,957.0,"District 15, Thurmont; Frederick County; Maryland",021,91324,24
1704.0,1221.0,483.0,"District 23, Ballenger; Frederick County; Maryland",021,92060,24
2882.0,2679.0,203.0,"District 18, Woodville; Frederick County; Maryland",021,91600,24
999.0,929.0,70.0,"District 8, Liberty; Frederick County; Maryland",021,90684,24
1303.0,988.0,315.0,"District 20, Lewistown; Frederick County; Maryland",021,91784,24
3265.0,2908.0,357.0,"District 21, Tuscarora; Frederick County; Maryland",021,91876,24
1946.0,1755.0,191.0,"District 24, Braddock; Frederick County; Maryland",021,92152,24
800.0,719.0,81.0,"District 6, Catoctin; Frederick County; Maryland",021,90500,24
582.0,436.0,146.0,"District 19, Linganore; Frederick County; Maryland",021,91692,24
646.0,575.0,71.0,"District 22, Burkittsville; Frederick County; Maryland",021,91968,24
2626.0,2151.0,475.0,"District 26, Walkersville; Frederick County; Maryland",021,92336,24
1178.0,1001.0,177.0,"District 12, Petersville; Frederick County; Maryland",021,91048,24
3072.0,2374.0,698.0,"District 1, Buckeystown; Frederick County; Maryland",021,90040,24
4088.0,3793.0,295.0,"District 7, Urbana; Frederick County; Maryland",021,90592,24
1246.0,1028.0,218.0,"District 11, Woodsboro; Frederick County; Maryland",021,90956,24
19712.0,11987.0,7725.0,"District 2, Frederick; Frederick County; Maryland",021,90132,24
395.0,342.0,53.0,"District 4, Creagerstown; Frederick County; Maryland",021,90316,24
699.0,619.0,80.0,"District 17, Johnsville; Frederick County; Maryland",021,91508,24
1577.0,1143.0,434.0,"District 25, Brunswick; Frederick County; Maryland",021,92244,24
8329.0,7011.0,1318.0,"District 1, Solomons Island; Calvert County; Maryland",009,90016,24
8887.0,7647.0,1240.0,"District 3, Sunderland; Calvert County; Maryland",009,90200,24
8335.0,7287.0,1048.0,"District 2, Prince Frederick; Calvert County; Maryland",009,90108,24
794.0,611.0,183.0,"District 5, Accident; Garrett County; Maryland",023,90412,24
987.0,655.0,332.0,"District 7, East Oakland; Garrett County; Maryland",023,90596,24
189.0,155.0,34.0,"District 13, Kitzmiller; Garrett County; Maryland",023,91144,24
1377.0,1048.0,329.0,"District 3, Grantsville; Garrett County; Maryland",023,90228,24
485.0,370.0,115.0,"District 9, Finzel; Garrett County; Maryland",023,90780,24
369.0,347.0,22.0,"District 12, Bittinger; Garrett County; Maryland",023,91052,24
2016.0,1496.0,520.0,"District 14, West Oakland; Garrett County; Maryland",023,91236,24
216.0,163.0,53.0,"District 15, Avilton; Garrett County; Maryland",023,91328,24
317.0,277.0,40.0,"District 4, Bloomington; Garrett County; Maryland",023,90320,24
848.0,754.0,94.0,"District 6, Sang Run; Garrett County; Maryland",023,90504,24
638.0,560.0,78.0,"District 8, Red House; Garrett County; Maryland",023,90688,24
707.0,532.0,175.0,"District 2, Friendsville; Garrett County; Maryland",023,90136,24
45.0,34.0,11.0,"District 11, The Elbow; Garrett County; Maryland",023,90960,24
1237.0,854.0,383.0,"District 16, Mountain Lake Park; Garrett County; Maryland",023,91420,24
766.0,669.0,97.0,"District 10, Deer Park; Garrett County; Maryland",023,90872,24
839.0,722.0,117.0,"District 3, Worton (Betterton); Kent County; Maryland",029,90240,24
683.0,567.0,116.0,"District 1, Swanton; Garrett County; Maryland",023,90044,24
1649.0,815.0,834.0,"District 4, Chestertown; Kent County; Maryland",029,90332,24
496.0,428.0,68.0,"District 6, Fairlee; Kent County; Maryland",029,90516,24
971.0,754.0,217.0,"District 5, Edesville; Kent County; Maryland",029,90424,24
1294.0,1028.0,266.0,"District 1, Massey; Kent County; Maryland",029,90056,24
650.0,582.0,68.0,"District 2, Kennedyville; Kent County; Maryland",029,90148,24
415.0,335.0,80.0,"District 7, Pomona; Kent County; Maryland",029,90608,24
1883.0,1572.0,311.0,"District 3, Montgomery County, Maryland",031,90244,24
9075.0,8217.0,858.0,"District 10, Montgomery County, Maryland",031,90888,24
5170.0,4776.0,394.0,"District 12, Montgomery County, Maryland",031,91068,24
8290.0,6323.0,1967.0,"District 2, Montgomery County, Maryland",031,90152,24
30128.0,19706.0,10422.0,"District 4, Montgomery County, Maryland",031,90336,24
704.0,599.0,105.0,"District 11, Montgomery County, Maryland",031,90976,24
4447.0,4195.0,252.0,"District 1, Montgomery County, Maryland",031,90060,24
8993.0,7996.0,997.0,"District 6, Montgomery County, Maryland",031,90520,24
31823.0,23588.0,8235.0,"District 7, Montgomery County, Maryland",031,90612,24
12437.0,9460.0,2977.0,"District 5, Montgomery County, Maryland",031,90428,24
45912.0,33613.0,12299.0,"District 13, Montgomery County, Maryland",031,91160,24
11362.0,10627.0,735.0,"District 8, Montgomery County, Maryland",031,90704,24
26045.0,17285.0,8760.0,"District 9, Montgomery County, Maryland",031,90796,24
544.0,350.0,194.0,"District 12, Union Bridge; Carroll County; Maryland",013,91032,24
2386.0,2127.0,259.0,"District 9, Franklin; Carroll County; Maryland",013,90760,24
1320.0,1038.0,282.0,"District 11, New Windsor; Carroll County; Maryland",013,90940,24
1877.0,1676.0,201.0,"District 3, Myers; Carroll County; Maryland",013,90208,24
4647.0,4015.0,632.0,"District 6, Manchester; Carroll County; Maryland",013,90484,24
12342.0,8452.0,3890.0,"District 7, Westminster; Carroll County; Maryland",013,90576,24
512.0,412.0,100.0,"District 10, Middleburg; Carroll County; Maryland",013,90852,24
5122.0,4388.0,734.0,"District 8, Hampstead; Carroll County; Maryland",013,90668,24
6017.0,5665.0,352.0,"District 4, Woolerys; Carroll County; Maryland",013,90300,24
9534.0,8253.0,1281.0,"District 5, Freedom; Carroll County; Maryland",013,90392,24
3141.0,2895.0,246.0,"District 13, Mount Airy; Carroll County; Maryland",013,91124,24
3476.0,2625.0,851.0,"District 1, Taneytown; Carroll County; Maryland",013,90024,24
4175.0,3649.0,526.0,"District 14, Berrett; Carroll County; Maryland",013,91216,24
1469.0,1327.0,142.0,"District 2, Uniontown; Carroll County; Maryland",013,90116,24
6529.0,5253.0,1276.0,"District 4, Kent Island; Queen Anne's County; Maryland",035,90344,24
1538.0,1327.0,211.0,"District 2, Church Hill; Queen Anne's County; Maryland",035,90160,24
2960.0,2450.0,510.0,"District 5, Queenstown; Queen Anne's County; Maryland",035,90436,24
779.0,596.0,183.0,"District 1, Dixon; Queen Anne's County; Maryland",035,90068,24
2689.0,2370.0,319.0,"District 3, Centreville; Queen Anne's County; Maryland",035,90252,24
1015.0,831.0,184.0,"District 7, Crumpton; Queen Anne's County; Maryland",035,90620,24
826.0,699.0,127.0,"District 6, Ruthsburg; Queen Anne's County; Maryland",035,90528,24
2296.0,1917.0,379.0,"District 2, Valley Lee; St. Mary's County; Maryland",037,90164,24
74.0,51.0,23.0,"District 9, St. George Island; St. Mary's County; Maryland",037,90808,24
5323.0,4257.0,1066.0,"District 3, Leonardtown; St. Mary's County; Maryland",037,90256,24
3597.0,3261.0,336.0,"District 5, Mechanicsville; St. Mary's County; Maryland",037,90440,24
3842.0,3267.0,575.0,"District 6, Patuxent; St. Mary's County; Maryland",037,90532,24
3193.0,2796.0,397.0,"District 4, Chaptico; St. Mary's County; Maryland",037,90348,24
1071.0,878.0,193.0,"District 7, Milestown; St. Mary's County; Maryland",037,90624,24
9861.0,6234.0,3627.0,"District 8, Bay; St. Mary's County; Maryland",037,90716,24
1477.0,1264.0,213.0,"District 1, St. Inigoes; St. Mary's County; Maryland",037,90072,24
3747.0,3218.0,529.0,"District 1, La Plata; Charles County; Maryland",017,90032,24
10069.0,8070.0,1999.0,"District 6, Waldorf; Charles County; Maryland",017,90492,24
3362.0,3112.0,250.0,"District 8, Bryantown; Charles County; Maryland",017,90676,24
642.0,551.0,91.0,"District 10, Marbury; Charles County; Maryland",017,90860,24
1680.0,1459.0,221.0,"District 4, Allens Fresh; Charles County; Maryland",017,90308,24
469.0,415.0,54.0,"District 2, Hill Top; Charles County; Maryland",017,90124,24
811.0,774.0,37.0,"District 3, Nanjemoy; Charles County; Maryland",017,90216,24
1418.0,1106.0,312.0,"District 5, Thompkinsville; Charles County; Maryland",017,90400,24
2250.0,1848.0,402.0,"District 7, Pomonkey; Charles County; Maryland",017,90584,24
1288.0,1217.0,71.0,"District 9, Hughesville; Charles County; Maryland",017,90768,24
189.0,163.0,26.0,"District 16, Madison; Dorchester County; Maryland",019,91412,24
103.0,78.0,25.0,"District 4, Taylors Island; Dorchester County; Maryland",019,90312,24
372.0,356.0,16.0,"District 8, Neck; Dorchester County; Maryland",019,90680,24
222.0,172.0,50.0,"District 3, Vienna; Dorchester County; Maryland",019,90220,24
182.0,182.0,0.0,"District 6, Hoopers Island; Dorchester County; Maryland",019,90496,24
298.0,250.0,48.0,"District 9, Church Creek; Dorchester County; Maryland",019,90772,24
211.0,188.0,23.0,"District 12, Williamsburg; Dorchester County; Maryland",019,91044,24
141.0,118.0,23.0,"District 13, Bucktown; Dorchester County; Maryland",019,91136,24
84.0,45.0,39.0,"District 17, Salem; Dorchester County; Maryland",019,91504,24
759.0,679.0,80.0,"District 2, East New Market; Dorchester County; Maryland",019,90128,24
863.0,695.0,168.0,"District 14, Linkwood; Dorchester County; Maryland",019,91228,24
12.0,12.0,0.0,"District 11, Drawbridge; Dorchester County; Maryland",019,90952,24
504.0,463.0,41.0,"District 1, Fork; Dorchester County; Maryland",019,90036,24
181.0,170.0,11.0,"District 5, Lakes; Dorchester County; Maryland",019,90404,24
189.0,184.0,5.0,"District 10, Straits; Dorchester County; Maryland",019,90864,24
1212.0,1071.0,141.0,"District 15, Hurlock; Dorchester County; Maryland",019,91320,24
3272.0,2174.0,1098.0,"District 7, Cambridge; Dorchester County; Maryland",019,90588,24
42.0,42.0,0.0,"District 18, Elliott; Dorchester County; Maryland",019,91596,24
1110.0,905.0,205.0,"District 4, Clear Spring; Washington County; Maryland",043,90360,24
1361.0,1215.0,146.0,"District 16, Beaver Creek; Washington County; Maryland",043,91460,24
749.0,686.0,63.0,"District 20, Downsville; Washington County; Maryland",043,91828,24
1230.0,1051.0,179.0,"District 1, Sharpsburg; Washington County; Maryland",043,90084,24
1124.0,1010.0,114.0,"District 9, Leitersburg; Washington County; Maryland",043,90820,24
4129.0,2885.0,1244.0,"District 26, Halfway; Washington County; Maryland",043,92380,24
2796.0,1088.0,1708.0,"District 3, Hagerstown; Washington County; Maryland",043,90268,24
1332.0,949.0,383.0,"District 5, Hancock; Washington County; Maryland",043,90452,24
2082.0,1719.0,363.0,"District 7, Smithsburg; Washington County; Maryland",043,90636,24
1868.0,1374.0,494.0,"District 13, Maugansville; Washington County; Maryland",043,91184,24
2424.0,1846.0,578.0,"District 6, Boonsboro; Washington County; Maryland",043,90544,24
3845.0,2977.0,868.0,"District 10, Funkstown; Washington County; Maryland",043,90912,24
790.0,611.0,179.0,"District 14, Ringgold; Washington County; Maryland",043,91276,24
786.0,702.0,84.0,"District 11, Sandy Hook; Washington County; Maryland",043,91000,24
3771.0,2342.0,1429.0,"District 18, Chewsville; Washington County; Maryland",043,91644,24
1858.0,762.0,1096.0,"District 22, Hagerstown; Washington County; Maryland",043,92012,24
1818.0,1491.0,327.0,"District 23, Wilsons; Washington County; Maryland",043,92104,24
2820.0,1749.0,1071.0,"District 21, Hagerstown; Washington County; Maryland",043,91920,24
1012.0,889.0,123.0,"District 12, Fairplay; Washington County; Maryland",043,91092,24
2682.0,2025.0,657.0,"District 27, Fountain Head; Washington County; Maryland",043,92472,24
811.0,653.0,158.0,"District 15, Indian Spring; Washington County; Maryland",043,91368,24
2512.0,835.0,1677.0,"District 17, Hagerstown; Washington County; Maryland",043,91552,24
823.0,705.0,118.0,"District 19, Keedysville; Washington County; Maryland",043,91736,24
2256.0,1074.0,1182.0,"District 25, Hagerstown; Washington County; Maryland",043,92288,24
931.0,908.0,23.0,"District 8, Rohrersville; Washington County; Maryland",043,90728,24
1859.0,1069.0,790.0,"District 2, Williamsport; Washington County; Maryland",043,90176,24
356.0,324.0,32.0,"District 24, Cedar Lawn; Washington County; Maryland",043,92196,24
779.0,692.0,87.0,"District 7, Trappe; Wicomico County; Maryland",045,90640,24
1039.0,866.0,173.0,"District 11, Delmar; Wicomico County; Maryland",045,91004,24
849.0,692.0,157.0,"District 1, Barren Creek; Wicomico County; Maryland",045,90088,24
2809.0,2088.0,721.0,"District 9, Salisbury; Wicomico County; Maryland",045,90824,24
1011.0,858.0,153.0,"District 15, Hebron; Wicomico County; Maryland",045,91372,24
691.0,486.0,205.0,"District 14, Willards; Wicomico County; Maryland",045,91280,24
2117.0,1630.0,487.0,"District 16, Fruitland; Wicomico County; Maryland",045,91464,24
316.0,244.0,72.0,"District 6, Dennis; Wicomico County; Maryland",045,90548,24
3224.0,1330.0,1894.0,"District 13, Camden; Wicomico County; Maryland",045,91188,24
1308.0,1076.0,232.0,"District 4, Pittsburg; Wicomico County; Maryland",045,90364,24
3277.0,2450.0,827.0,"District 8, Nutters; Wicomico County; Maryland",045,90732,24
346.0,261.0,85.0,"District 10, Sharptown; Wicomico County; Maryland",045,90916,24
847.0,789.0,58.0,"District 2, Quantico; Wicomico County; Maryland",045,90180,24
6428.0,4250.0,2178.0,"District 5, Parsons; Wicomico County; Maryland",045,90456,24
1957.0,1539.0,418.0,"District 2, Chesapeake City; Cecil County; Maryland",015,90120,24
7520.0,5027.0,2493.0,"District 3, Elkton; Cecil County; Maryland",015,90212,24
3558.0,2659.0,899.0,"District 7, Port Deposit; Cecil County; Maryland",015,90580,24
2677.0,2181.0,496.0,"District 4, Fair Hill; Cecil County; Maryland",015,90304,24
3608.0,2840.0,768.0,"District 6, Rising Sun; Cecil County; Maryland",015,90488,24
1302.0,1182.0,120.0,"District 8, Oakwood; Cecil County; Maryland",015,90672,24
1864.0,1517.0,347.0,"District 1, Cecilton; Cecil County; Maryland",015,90028,24
8443.0,6876.0,1567.0,"District 5, North East; Cecil County; Maryland",015,90396,24
1623.0,1439.0,184.0,"District 9, Calvert; Cecil County; Maryland",015,90764,24
1746.0,1276.0,470.0,"District 2, Greensboro; Caroline County; Maryland",011,90112,24
1365.0,1083.0,282.0,"District 4, Preston; Caroline County; Maryland",011,90296,24
761.0,671.0,90.0,"District 8, American Corner; Caroline County; Maryland",011,90664,24
881.0,756.0,125.0,"District 1, Henderson; Caroline County; Maryland",011,90020,24
653.0,527.0,126.0,"District 6, Hillsboro; Caroline County; Maryland",011,90480,24
1022.0,799.0,223.0,"District 7, Ridgely; Caroline County; Maryland",011,90572,24
2184.0,1637.0,547.0,"District 3, Denton; Caroline County; Maryland",011,90204,24
1060.0,721.0,339.0,"District 5, Federalsburg; Caroline County; Maryland",011,90388,24
355.0,296.0,59.0,"District 4, Dublin; Somerset County; Maryland",039,90352,24
157.0,107.0,50.0,"District 6, Fairmount; Somerset County; Maryland",039,90536,24
238.0,211.0,27.0,"District 13, Westover; Somerset County; Maryland",039,91176,24
153.0,131.0,22.0,"District 2, St. Peters; Somerset County; Maryland",039,90168,24
95.0,90.0,5.0,"District 9, Tangier; Somerset County; Maryland",039,90812,24
215.0,203.0,12.0,"District 14, Deal Island; Somerset County; Maryland",039,91268,24
473.0,385.0,88.0,"District 3, Brinkleys; Somerset County; Maryland",039,90260,24
653.0,619.0,34.0,"District 8, Lawsons; Somerset County; Maryland",039,90720,24
1041.0,736.0,305.0,"District 1, West Princess Anne; Somerset County; Maryland",039,90076,24
629.0,415.0,214.0,"District 7, Crisfield; Somerset County; Maryland",039,90628,24
374.0,276.0,98.0,"District 12, Asbury; Somerset County; Maryland",039,91084,24
78.0,73.0,5.0,"District 10, Smith Island; Somerset County; Maryland",039,90904,24
77.0,69.0,8.0,"District 11, Dames Quarter; Somerset County; Maryland",039,90992,24
424.0,205.0,219.0,"District 15, East Princess Anne; Somerset County; Maryland",039,91360,24
319.0,270.0,49.0,"District 5, Mount Vernon; Somerset County; Maryland",039,90444,24
796.0,687.0,109.0,"District 5, Bay Hundred; Talbot County; Maryland",041,90448,24
2046.0,1728.0,318.0,"District 2, St. Michaels; Talbot County; Maryland",041,90172,24
1452.0,1233.0,219.0,"District 4, Chapel; Talbot County; Maryland",041,90356,24
1581.0,1186.0,395.0,"District 3, Trappe; Talbot County; Maryland",041,90264,24
7602.0,5463.0,2139.0,"District 1, Easton; Talbot County; Maryland",041,90080,24
4207.0,3700.0,507.0,"District 5, Dublin; Harford County; Maryland",025,90416,24
23193.0,18820.0,4373.0,"District 1, Abingdon; Harford County; Maryland",025,90048,24
7233.0,6572.0,661.0,"District 4, Marshall; Harford County; Maryland",025,90324,24
6788.0,4651.0,2137.0,"District 2, Halls Cross Roads; Harford County; Maryland",025,90140,24
5061.0,3630.0,1431.0,"District 6, Havre de Grace; Harford County; Maryland",025,90508,24
28159.0,24358.0,3801.0,"District 3, Bel Air; Harford County; Maryland",025,90232,24
1363.0,574.0,789.0,"District 26, Frostburg; Allegany County; Maryland",001,92300,24
2466.0,1596.0,870.0,"District 6, Cumberland; Allegany County; Maryland",001,90463,24
490.0,97.0,393.0,"District 14, Cumberland; Allegany County; Maryland",001,91197,24
716.0,609.0,107.0,"District 16, North Branch; Allegany County; Maryland",001,91380,24
485.0,410.0,75.0,"District 2, Oldtown; Allegany County; Maryland",001,90096,24
926.0,730.0,196.0,"District 5, Wills Creek; Allegany County; Maryland",001,90372,24
1775.0,1452.0,323.0,"District 7, Cresaptown/Bel Air; Allegany County; Maryland",001,90555,24
536.0,408.0,128.0,"District 9, Barton; Allegany County; Maryland",001,90740,24
762.0,670.0,92.0,"District 20, Corriganville/Ellerslie; Allegany County; Maryland",001,91747,24
505.0,375.0,130.0,"District 21, Gross; Allegany County; Maryland",001,91840,24
636.0,583.0,53.0,"District 31, McCoole; Allegany County; Maryland",001,92764,24
439.0,394.0,45.0,"District 3, Flintstone; Allegany County; Maryland",001,90188,24
1451.0,757.0,694.0,"District 12, East Frostburg; Allegany County; Maryland",001,91012,24
651.0,554.0,97.0,"District 34, Bedford Road; Allegany County; Maryland",001,92856,24
3325.0,1857.0,1468.0,"District 4, Cumberland; Allegany County; Maryland",001,90281,24
759.0,556.0,203.0,"District 10, Lonaconing; Allegany County; Maryland",001,90832,24
1001.0,829.0,172.0,"District 18, Midland/Shaft; Allegany County; Maryland",001,91595,24
806.0,571.0,235.0,"District 24, Eckhart; Allegany County; Maryland",001,92116,24
2499.0,2147.0,352.0,"District 29, La Vale; Allegany County; Maryland",001,92580,24
1382.0,1043.0,339.0,"District 8, Westernport/Luke; Allegany County; Maryland",001,90647,24
941.0,799.0,142.0,"District 13, Mount Savage; Allegany County; Maryland",001,91104,24
1090.0,609.0,481.0,"District 23, Decatur; Allegany County; Maryland",001,92024,24
283.0,250.0,33.0,"District 1, Orleans; Allegany County; Maryland",001,90004,24
467.0,358.0,109.0,"District 11, West Frostburg; Allegany County; Maryland",001,90926,24
952.0,564.0,388.0,"District 22, Cumberland; Allegany County; Maryland",001,91928,24
