B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
4564.0,2135.0,2429.0,4140.0,1912.0,2228.0,266.0,125.0,141.0,64.0,15.0,49.0,83.0,83.0,0.0,11.0,0.0,11.0,"District 3, Leake County, Mississippi",079,91836,28
4552.0,2208.0,2344.0,4052.0,1924.0,2128.0,418.0,214.0,204.0,50.0,44.0,6.0,32.0,26.0,6.0,0.0,0.0,0.0,"District 1, Leake County, Mississippi",079,90360,28
2206.0,1022.0,1184.0,2074.0,959.0,1115.0,23.0,19.0,4.0,0.0,0.0,0.0,90.0,44.0,46.0,19.0,0.0,19.0,"District 4, Noxubee County, Mississippi",103,92682,28
1957.0,873.0,1084.0,1799.0,813.0,986.0,98.0,37.0,61.0,0.0,0.0,0.0,60.0,23.0,37.0,0.0,0.0,0.0,"District 5, Noxubee County, Mississippi",103,93420,28
2554.0,1385.0,1169.0,2281.0,1187.0,1094.0,212.0,137.0,75.0,47.0,47.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,"District 3, Noxubee County, Mississippi",103,91944,28
2445.0,1212.0,1233.0,2122.0,1028.0,1094.0,258.0,150.0,108.0,10.0,0.0,10.0,55.0,34.0,21.0,0.0,0.0,0.0,"District 2, Noxubee County, Mississippi",103,91206,28
6630.0,3354.0,3276.0,6151.0,3132.0,3019.0,293.0,166.0,127.0,141.0,46.0,95.0,45.0,10.0,35.0,0.0,0.0,0.0,"District 1, Neshoba County, Mississippi",099,90450,28
6685.0,3219.0,3466.0,5590.0,2690.0,2900.0,713.0,319.0,394.0,370.0,210.0,160.0,12.0,0.0,12.0,0.0,0.0,0.0,"District 3, Neshoba County, Mississippi",099,91926,28
5380.0,2625.0,2755.0,4727.0,2343.0,2384.0,255.0,102.0,153.0,215.0,65.0,150.0,183.0,115.0,68.0,0.0,0.0,0.0,"District 4, Neshoba County, Mississippi",099,92664,28
5611.0,2576.0,3035.0,4922.0,2180.0,2742.0,457.0,236.0,221.0,211.0,139.0,72.0,21.0,21.0,0.0,0.0,0.0,0.0,"District 2, Neshoba County, Mississippi",099,91188,28
4736.0,2160.0,2576.0,4120.0,1849.0,2271.0,478.0,184.0,294.0,38.0,27.0,11.0,100.0,100.0,0.0,0.0,0.0,0.0,"District 5, Neshoba County, Mississippi",099,93402,28
34743.0,16367.0,18376.0,28585.0,13483.0,15102.0,2831.0,1160.0,1671.0,2087.0,999.0,1088.0,1100.0,623.0,477.0,140.0,102.0,38.0,"District 2, Rankin County, Mississippi",121,91287,28
30483.0,14157.0,16326.0,27599.0,12605.0,14994.0,1626.0,819.0,807.0,752.0,422.0,330.0,425.0,272.0,153.0,81.0,39.0,42.0,"District 4, Rankin County, Mississippi",121,92763,28
26382.0,12758.0,13624.0,22259.0,11066.0,11193.0,2416.0,897.0,1519.0,1340.0,582.0,758.0,335.0,207.0,128.0,32.0,6.0,26.0,"District 1, Rankin County, Mississippi",121,90549,28
24989.0,12008.0,12981.0,20506.0,9760.0,10746.0,2441.0,1217.0,1224.0,1683.0,870.0,813.0,326.0,144.0,182.0,33.0,17.0,16.0,"District 5, Rankin County, Mississippi",121,93501,28
7459.0,3615.0,3844.0,6564.0,3232.0,3332.0,524.0,227.0,297.0,306.0,134.0,172.0,61.0,18.0,43.0,4.0,4.0,0.0,"District 2, Copiah County, Mississippi",029,90873,28
4686.0,2325.0,2361.0,4507.0,2228.0,2279.0,44.0,10.0,34.0,65.0,27.0,38.0,32.0,32.0,0.0,38.0,28.0,10.0,"District 3, Copiah County, Mississippi",029,91611,28
5307.0,2496.0,2811.0,5142.0,2372.0,2770.0,44.0,44.0,0.0,93.0,69.0,24.0,14.0,4.0,10.0,14.0,7.0,7.0,"District 1, Copiah County, Mississippi",029,90135,28
31680.0,16205.0,15475.0,26170.0,13250.0,12920.0,2247.0,1147.0,1100.0,2185.0,1289.0,896.0,948.0,465.0,483.0,130.0,54.0,76.0,"District 3, Rankin County, Mississippi",121,92025,28
5184.0,2586.0,2598.0,4679.0,2365.0,2314.0,135.0,59.0,76.0,248.0,112.0,136.0,122.0,50.0,72.0,0.0,0.0,0.0,"District 4, Tate County, Mississippi",137,92835,28
6685.0,3324.0,3361.0,5975.0,2848.0,3127.0,88.0,64.0,24.0,489.0,279.0,210.0,120.0,120.0,0.0,13.0,13.0,0.0,"District 1, Tate County, Mississippi",137,90621,28
4801.0,2250.0,2551.0,4385.0,2057.0,2328.0,146.0,27.0,119.0,125.0,65.0,60.0,139.0,95.0,44.0,6.0,6.0,0.0,"District 4, Copiah County, Mississippi",029,92349,28
6179.0,2889.0,3290.0,5643.0,2677.0,2966.0,333.0,113.0,220.0,131.0,73.0,58.0,72.0,26.0,46.0,0.0,0.0,0.0,"District 5, Copiah County, Mississippi",029,93087,28
5389.0,2849.0,2540.0,4955.0,2492.0,2463.0,153.0,153.0,0.0,46.0,16.0,30.0,235.0,188.0,47.0,0.0,0.0,0.0,"District 2, George County, Mississippi",039,90918,28
4308.0,2207.0,2101.0,3842.0,1961.0,1881.0,210.0,117.0,93.0,233.0,110.0,123.0,23.0,19.0,4.0,0.0,0.0,0.0,"District 3, George County, Mississippi",039,91656,28
4841.0,2189.0,2652.0,4344.0,1972.0,2372.0,248.0,128.0,120.0,157.0,72.0,85.0,92.0,17.0,75.0,0.0,0.0,0.0,"District 1, George County, Mississippi",039,90180,28
4850.0,2546.0,2304.0,4504.0,2394.0,2110.0,205.0,61.0,144.0,133.0,86.0,47.0,0.0,0.0,0.0,8.0,5.0,3.0,"District 5, George County, Mississippi",039,93132,28
3921.0,2018.0,1903.0,3369.0,1603.0,1766.0,252.0,140.0,112.0,278.0,256.0,22.0,22.0,19.0,3.0,0.0,0.0,0.0,"District 4, George County, Mississippi",039,92394,28
4391.0,2120.0,2271.0,3844.0,1765.0,2079.0,341.0,212.0,129.0,24.0,24.0,0.0,182.0,119.0,63.0,0.0,0.0,0.0,"District 5, Grenada County, Mississippi",043,93150,28
4270.0,2056.0,2214.0,3622.0,1854.0,1768.0,532.0,179.0,353.0,0.0,0.0,0.0,116.0,23.0,93.0,0.0,0.0,0.0,"District 2, Grenada County, Mississippi",043,90936,28
3843.0,1840.0,2003.0,3496.0,1659.0,1837.0,129.0,41.0,88.0,196.0,129.0,67.0,22.0,11.0,11.0,0.0,0.0,0.0,"District 4, Grenada County, Mississippi",043,92412,28
3337.0,1646.0,1691.0,2742.0,1345.0,1397.0,455.0,204.0,251.0,107.0,78.0,29.0,13.0,13.0,0.0,20.0,6.0,14.0,"District 3, Grenada County, Mississippi",043,91674,28
5424.0,2321.0,3103.0,4751.0,1978.0,2773.0,428.0,212.0,216.0,245.0,131.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Grenada County, Mississippi",043,90198,28
65237.0,30315.0,34922.0,56095.0,26117.0,29978.0,5813.0,2503.0,3310.0,2386.0,1213.0,1173.0,879.0,437.0,442.0,64.0,45.0,19.0,"District 4, Hinds County, Mississippi",049,92439,28
39764.0,18445.0,21319.0,32030.0,14826.0,17204.0,5100.0,2511.0,2589.0,1643.0,699.0,944.0,853.0,375.0,478.0,138.0,34.0,104.0,"District 5, Hinds County, Mississippi",049,93177,28
50814.0,23458.0,27356.0,40933.0,18914.0,22019.0,5863.0,2533.0,3330.0,2699.0,1355.0,1344.0,1197.0,614.0,583.0,122.0,42.0,80.0,"District 1, Hinds County, Mississippi",049,90225,28
42267.0,19976.0,22291.0,35760.0,16949.0,18811.0,5192.0,2411.0,2781.0,654.0,270.0,384.0,564.0,279.0,285.0,97.0,67.0,30.0,"District 3, Hinds County, Mississippi",049,91701,28
42115.0,19936.0,22179.0,37942.0,18030.0,19912.0,2952.0,1320.0,1632.0,639.0,347.0,292.0,476.0,179.0,297.0,106.0,60.0,46.0,"District 2, Hinds County, Mississippi",049,90963,28
4827.0,2547.0,2280.0,4655.0,2393.0,2262.0,20.0,6.0,14.0,139.0,135.0,4.0,13.0,13.0,0.0,0.0,0.0,0.0,"District 3, Jefferson County, Mississippi",063,91764,28
720.0,368.0,352.0,720.0,368.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Jefferson County, Mississippi",063,91026,28
660.0,206.0,454.0,650.0,206.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,"District 4, Jefferson County, Mississippi",063,92502,28
470.0,242.0,228.0,470.0,242.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Jefferson County, Mississippi",063,93240,28
513.0,292.0,221.0,513.0,292.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Jefferson County, Mississippi",063,90288,28
4459.0,1994.0,2465.0,3528.0,1545.0,1983.0,369.0,209.0,160.0,485.0,196.0,289.0,70.0,42.0,28.0,7.0,2.0,5.0,"District 1, Newton County, Mississippi",101,90459,28
4072.0,1893.0,2179.0,3884.0,1808.0,2076.0,102.0,52.0,50.0,86.0,33.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Newton County, Mississippi",101,92673,28
4375.0,2028.0,2347.0,4215.0,1977.0,2238.0,81.0,12.0,69.0,76.0,36.0,40.0,3.0,3.0,0.0,0.0,0.0,0.0,"District 5, Newton County, Mississippi",101,93411,28
