B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
545.0,324.0,0.0,236.0,88.0,221.0,"Skinnersville township, Washington County, North Carolina",187,92968,37
2919.0,2054.0,12.0,1732.0,310.0,865.0,"Plymouth township, Washington County, North Carolina",187,92540,37
737.0,481.0,12.0,341.0,128.0,256.0,"Scuppernong township, Washington County, North Carolina",187,92876,37
1022.0,762.0,0.0,571.0,191.0,260.0,"Lees Mill township, Washington County, North Carolina",187,91768,37
1456.0,1307.0,0.0,1180.0,127.0,149.0,"Courthouse township, Camden County, North Carolina",029,90784,37
940.0,769.0,25.0,636.0,108.0,171.0,"Shiloh township, Camden County, North Carolina",029,92920,37
1400.0,1246.0,0.0,1180.0,66.0,154.0,"South Mills township, Camden County, North Carolina",029,93044,37
361.0,330.0,0.0,330.0,0.0,31.0,"Sweetwater township, Clay County, North Carolina",043,93192,37
603.0,518.0,0.0,455.0,63.0,85.0,"Shooting Creek township, Clay County, North Carolina",043,92944,37
355.0,255.0,14.0,203.0,38.0,100.0,"Tusquittee township, Clay County, North Carolina",043,93792,37
984.0,893.0,9.0,823.0,61.0,91.0,"Brasstown township, Clay County, North Carolina",043,90360,37
1837.0,1446.0,15.0,1154.0,277.0,391.0,"Hayesville township, Clay County, North Carolina",043,91436,37
709.0,576.0,6.0,499.0,71.0,133.0,"Black River township, Cumberland County, North Carolina",051,90288,37
5119.0,4198.0,12.0,3549.0,637.0,921.0,"Eastover township, Cumberland County, North Carolina",051,90968,37
28372.0,23700.0,145.0,20463.0,3092.0,4672.0,"Cross Creek township, Cumberland County, North Carolina",051,90832,37
20626.0,18742.0,103.0,16805.0,1834.0,1884.0,"Rockfish township, Cumberland County, North Carolina",051,92724,37
37129.0,34169.0,98.0,30503.0,3568.0,2960.0,"Seventy-First township, Cumberland County, North Carolina",051,92892,37
3479.0,2887.0,0.0,2540.0,347.0,592.0,"Grays Creek township, Cumberland County, North Carolina",051,91296,37
495.0,429.0,7.0,326.0,96.0,66.0,"Beaver Dam township, Cumberland County, North Carolina",051,90192,37
6682.0,5781.0,37.0,4990.0,754.0,901.0,"Pearces Mill township, Cumberland County, North Carolina",051,92460,37
9305.0,8284.0,38.0,7524.0,722.0,1021.0,"Carvers Creek township, Cumberland County, North Carolina",051,90532,37
7674.0,7223.0,10.0,6620.0,593.0,451.0,"Manchester township, Cumberland County, North Carolina",051,91964,37
4910.0,3920.0,52.0,3393.0,475.0,990.0,"Cedar Creek township, Cumberland County, North Carolina",051,90572,37
16668.0,14630.0,110.0,13460.0,1060.0,2038.0,"South Point township, Gaston County, North Carolina",071,93048,37
6047.0,4653.0,47.0,3826.0,780.0,1394.0,"Crowders Mountain township, Gaston County, North Carolina",071,90844,37
32947.0,27356.0,111.0,24167.0,3078.0,5591.0,"Gastonia township, Gaston County, North Carolina",071,91216,37
206.0,114.0,0.0,104.0,10.0,92.0,"Minneapolis township, Avery County, North Carolina",011,92090,37
1386.0,1267.0,0.0,1100.0,167.0,119.0,"Banner Elk township, Avery County, North Carolina",011,90148,37
49.0,42.0,8.0,34.0,0.0,7.0,"Carey's Flat township, Avery County, North Carolina",011,90510,37
252.0,159.0,0.0,146.0,13.0,93.0,"Roaring Creek township, Avery County, North Carolina",011,92708,37
212.0,125.0,0.0,107.0,18.0,87.0,"Pyatte township, Avery County, North Carolina",011,92586,37
227.0,207.0,0.0,180.0,27.0,20.0,"Linville township, Avery County, North Carolina",011,91826,37
518.0,430.0,0.0,359.0,71.0,88.0,"Pineola township, Avery County, North Carolina",011,92502,37
551.0,454.0,20.0,274.0,160.0,97.0,"Altamont township, Avery County, North Carolina",011,90052,37
130.0,81.0,0.0,61.0,20.0,49.0,"Hughes township, Avery County, North Carolina",011,91558,37
106.0,50.0,0.0,50.0,0.0,56.0,"Frank township, Avery County, North Carolina",011,91154,37
