B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
185.0,164.0,21.0,"District 2, East Carroll Parish, Louisiana",035,94249,22
179.0,109.0,70.0,"District 3, East Carroll Parish, Louisiana",035,94429,22
308.0,98.0,210.0,"District 5, East Carroll Parish, Louisiana",035,94807,22
433.0,97.0,336.0,"District 8, East Carroll Parish, Louisiana",035,95269,22
282.0,86.0,196.0,"District 6, East Carroll Parish, Louisiana",035,94975,22
176.0,84.0,92.0,"District 7, East Carroll Parish, Louisiana",035,95128,22
3983.0,3432.0,551.0,"District 11, Ascension Parish, Louisiana",005,95544,22
2781.0,1921.0,860.0,"District 1, Ascension Parish, Louisiana",005,94006,22
3512.0,2474.0,1038.0,"District 3, Ascension Parish, Louisiana",005,94387,22
4362.0,3766.0,596.0,"District 5, Ascension Parish, Louisiana",005,94765,22
5385.0,4141.0,1244.0,"District 8, Ascension Parish, Louisiana",005,95244,22
3983.0,2988.0,995.0,"District 2, Ascension Parish, Louisiana",005,94206,22
4397.0,3732.0,665.0,"District 4, Ascension Parish, Louisiana",005,94572,22
3267.0,2763.0,504.0,"District 6, Ascension Parish, Louisiana",005,94938,22
3135.0,2104.0,1031.0,"District 10, Ascension Parish, Louisiana",005,95466,22
4125.0,3711.0,414.0,"District 7, Ascension Parish, Louisiana",005,95097,22
2954.0,2550.0,404.0,"District 9, Ascension Parish, Louisiana",005,95361,22
13207.0,9507.0,3700.0,"District F, Lafayette Parish, Louisiana",055,95812,22
10681.0,7141.0,3540.0,"District A, Lafayette Parish, Louisiana",055,95737,22
9601.0,4001.0,5600.0,"District E, Lafayette Parish, Louisiana",055,95797,22
24291.0,18090.0,6201.0,"District G, Lafayette Parish, Louisiana",055,95827,22
1038.0,760.0,278.0,"District 4, Grant Parish, Louisiana",043,94618,22
718.0,362.0,356.0,"District 3, Grant Parish, Louisiana",043,94441,22
33042.0,20416.0,12626.0,"District 2, Jefferson Parish, Louisiana",051,94273,22
26693.0,15372.0,11321.0,"District 3, Jefferson Parish, Louisiana",051,94453,22
34993.0,24185.0,10808.0,"District 4, Jefferson Parish, Louisiana",051,94630,22
32503.0,21430.0,11073.0,"District 1, Jefferson Parish, Louisiana",051,94069,22
41555.0,23004.0,18551.0,"District 5, Jefferson Parish, Louisiana",051,94829,22
895.0,746.0,149.0,"District 1, Beauregard Parish, Louisiana",011,94015,22
917.0,497.0,420.0,"District 3A, Beauregard Parish, Louisiana",011,94552,22
1014.0,719.0,295.0,"District 3B, Beauregard Parish, Louisiana",011,94555,22
1088.0,554.0,534.0,"District 3D, Beauregard Parish, Louisiana",011,94561,22
1325.0,940.0,385.0,"District 3E, Beauregard Parish, Louisiana",011,94564,22
2073.0,1827.0,246.0,"District 4A, Beauregard Parish, Louisiana",011,94732,22
1293.0,1052.0,241.0,"District 2, Beauregard Parish, Louisiana",011,94213,22
1761.0,1558.0,203.0,"District 5, Beauregard Parish, Louisiana",011,94774,22
1740.0,1390.0,350.0,"District 4B, Beauregard Parish, Louisiana",011,94744,22
1221.0,906.0,315.0,"District 3C, Beauregard Parish, Louisiana",011,94558,22
734.0,581.0,153.0,"District 4, Bienville Parish, Louisiana",013,94579,22
1006.0,770.0,236.0,"District 5, Bienville Parish, Louisiana",013,94777,22
821.0,447.0,374.0,"District 2, Bienville Parish, Louisiana",013,94216,22
939.0,739.0,200.0,"District 6, Bienville Parish, Louisiana",013,94945,22
694.0,582.0,112.0,"District 7, Bienville Parish, Louisiana",013,95104,22
812.0,475.0,337.0,"District 1, Bienville Parish, Louisiana",013,94018,22
834.0,613.0,221.0,"District 3, Bienville Parish, Louisiana",013,94396,22
6447.0,4488.0,1959.0,"District 6, Bossier Parish, Louisiana",015,94948,22
2833.0,1116.0,1717.0,"District 7, Bossier Parish, Louisiana",015,95107,22
3949.0,1549.0,2400.0,"District 10, Bossier Parish, Louisiana",015,95470,22
4891.0,3652.0,1239.0,"District 5, Bossier Parish, Louisiana",015,94780,22
3751.0,3277.0,474.0,"District 2, Bossier Parish, Louisiana",015,94219,22
3898.0,3206.0,692.0,"District 3, Bossier Parish, Louisiana",015,94399,22
3349.0,2648.0,701.0,"District 4, Bossier Parish, Louisiana",015,94582,22
4728.0,3522.0,1206.0,"District 12, Bossier Parish, Louisiana",015,95614,22
3551.0,2723.0,828.0,"District 1, Bossier Parish, Louisiana",015,94021,22
3811.0,1316.0,2495.0,"District 9, Bossier Parish, Louisiana",015,95368,22
3524.0,1036.0,2488.0,"District 8, Bossier Parish, Louisiana",015,95251,22
3410.0,1770.0,1640.0,"District 11, Bossier Parish, Louisiana",015,95548,22
353.0,340.0,13.0,"District 4, Cameron Parish, Louisiana",023,94594,22
103.0,103.0,0.0,"District 6, Cameron Parish, Louisiana",023,94960,22
159.0,152.0,7.0,"District 5, Cameron Parish, Louisiana",023,94792,22
530.0,479.0,51.0,"District 2, Cameron Parish, Louisiana",023,94231,22
58.0,54.0,4.0,"District 1, Cameron Parish, Louisiana",023,94033,22
782.0,716.0,66.0,"District 3, Cameron Parish, Louisiana",023,94411,22
661.0,569.0,92.0,"District 2, East Feliciana Parish, Louisiana",037,94252,22
151.0,106.0,45.0,"District 4A, East Feliciana Parish, Louisiana",037,94738,22
827.0,637.0,190.0,"District 4B, East Feliciana Parish, Louisiana",037,94750,22
1097.0,919.0,178.0,"District 1B, East Feliciana Parish, Louisiana",037,94177,22
641.0,517.0,124.0,"District 3, East Feliciana Parish, Louisiana",037,94432,22
1022.0,783.0,239.0,"District 6, East Feliciana Parish, Louisiana",037,94978,22
749.0,637.0,112.0,"District 7, East Feliciana Parish, Louisiana",037,95131,22
