B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
289.0,227.0,12.0,2.0,48.0,0.0,"Wilkinsburg borough, Allegheny County, Pennsylvania",003,85188,42
193.0,193.0,0.0,0.0,0.0,0.0,"Franklin Park borough, Allegheny County, Pennsylvania",003,27552,42
163.0,135.0,5.0,0.0,23.0,0.0,"Dormont borough, Allegheny County, Pennsylvania",003,19576,42
85.0,85.0,0.0,0.0,0.0,0.0,"Etna borough, Allegheny County, Pennsylvania",003,24160,42
0.0,0.0,0.0,0.0,0.0,0.0,"Forward township, Allegheny County, Pennsylvania",003,26896,42
46.0,46.0,0.0,0.0,0.0,0.0,"Glassport borough, Allegheny County, Pennsylvania",003,29432,42
5.0,5.0,0.0,0.0,0.0,0.0,"Kilbuck township, Allegheny County, Pennsylvania",003,39624,42
8.0,8.0,0.0,0.0,0.0,0.0,"Millvale borough, Allegheny County, Pennsylvania",003,49920,42
639.0,407.0,89.0,24.0,115.0,4.0,"Moon township, Allegheny County, Pennsylvania",003,50784,42
39.0,36.0,0.0,0.0,3.0,0.0,"Neville township, Allegheny County, Pennsylvania",003,53136,42
0.0,0.0,0.0,0.0,0.0,0.0,"Aleppo township, Allegheny County, Pennsylvania",003,00724,42
141.0,136.0,5.0,0.0,0.0,0.0,"Edgewood borough, Allegheny County, Pennsylvania",003,22520,42
110.0,110.0,0.0,0.0,0.0,0.0,"Fox Chapel borough, Allegheny County, Pennsylvania",003,27120,42
20.0,20.0,0.0,0.0,0.0,0.0,"Heidelberg borough, Allegheny County, Pennsylvania",003,33592,42
42.0,40.0,0.0,2.0,0.0,0.0,"Bridgeville borough, Allegheny County, Pennsylvania",003,08624,42
0.0,0.0,0.0,0.0,0.0,0.0,"Baldwin township, Allegheny County, Pennsylvania",003,03932,42
50.0,36.0,9.0,0.0,5.0,0.0,"Braddock borough, Allegheny County, Pennsylvania",003,07992,42
480.0,164.0,212.0,5.0,0.0,99.0,"Brentwood borough, Allegheny County, Pennsylvania",003,08416,42
111.0,105.0,6.0,0.0,0.0,0.0,"Carnegie borough, Allegheny County, Pennsylvania",003,11336,42
56.0,56.0,0.0,0.0,0.0,0.0,"Collier township, Allegheny County, Pennsylvania",003,15216,42
161.0,161.0,0.0,0.0,0.0,0.0,"Indiana township, Allegheny County, Pennsylvania",003,36808,42
182.0,182.0,0.0,0.0,0.0,0.0,"Leetsdale borough, Allegheny County, Pennsylvania",003,42392,42
103.0,69.0,0.0,34.0,0.0,0.0,"Walnutport borough, Northampton County, Pennsylvania",095,80800,42
904.0,689.0,66.0,65.0,84.0,0.0,"Wilson borough, Northampton County, Pennsylvania",095,85592,42
671.0,635.0,18.0,18.0,0.0,0.0,"Upper Mount Bethel township, Northampton County, Pennsylvania",095,79184,42
427.0,378.0,11.0,0.0,0.0,38.0,"Hellertown borough, Northampton County, Pennsylvania",095,33744,42
0.0,0.0,0.0,0.0,0.0,0.0,"Lower Mount Bethel township, Northampton County, Pennsylvania",095,45016,42
38.0,33.0,0.0,5.0,0.0,0.0,"Stockertown borough, Northampton County, Pennsylvania",095,74232,42
108.0,108.0,0.0,0.0,0.0,0.0,"Allen township, Northampton County, Pennsylvania",095,00948,42
873.0,674.0,25.0,174.0,0.0,0.0,"Northampton borough, Northampton County, Pennsylvania",095,54696,42
354.0,333.0,21.0,0.0,0.0,0.0,"Williams township, Northampton County, Pennsylvania",095,85256,42
114.0,14.0,26.0,0.0,37.0,37.0,"Bangor borough, Northampton County, Pennsylvania",095,04032,42
280.0,95.0,91.0,94.0,0.0,0.0,"Bath borough, Northampton County, Pennsylvania",095,04432,42
278.0,276.0,0.0,2.0,0.0,0.0,"East Allen township, Northampton County, Pennsylvania",095,20736,42
172.0,133.0,28.0,0.0,11.0,0.0,"East Bangor borough, Northampton County, Pennsylvania",095,20776,42
16973.0,13858.0,1926.0,448.0,509.0,232.0,"Bethlehem city, Northampton County, Pennsylvania",095,06088,42
11.0,2.0,6.0,0.0,3.0,0.0,"Glendon borough, Northampton County, Pennsylvania",095,29568,42
167.0,108.0,59.0,0.0,0.0,0.0,"Moore township, Northampton County, Pennsylvania",095,50824,42
180.0,155.0,12.0,13.0,0.0,0.0,"Nazareth borough, Northampton County, Pennsylvania",095,52808,42
80.0,76.0,4.0,0.0,0.0,0.0,"North Catasauqua borough, Northampton County, Pennsylvania",095,54872,42
1625.0,1351.0,19.0,7.0,197.0,51.0,"Palmer township, Northampton County, Pennsylvania",095,57672,42
73.0,63.0,0.0,10.0,0.0,0.0,"Wind Gap borough, Northampton County, Pennsylvania",095,85664,42
382.0,357.0,0.0,8.0,17.0,0.0,"Lehigh township, Northampton County, Pennsylvania",095,42424,42
0.0,0.0,0.0,0.0,0.0,0.0,"Gibson township, Cameron County, Pennsylvania",023,29008,42
0.0,0.0,0.0,0.0,0.0,0.0,"Grove township, Cameron County, Pennsylvania",023,31632,42
0.0,0.0,0.0,0.0,0.0,0.0,"Lumber township, Cameron County, Pennsylvania",023,45432,42
0.0,0.0,0.0,0.0,0.0,0.0,"Portage township, Cameron County, Pennsylvania",023,62064,42
23.0,19.0,4.0,0.0,0.0,0.0,"Emporium borough, Cameron County, Pennsylvania",023,23600,42
16.0,2.0,0.0,0.0,14.0,0.0,"Shippen township, Cameron County, Pennsylvania",023,70336,42
0.0,0.0,0.0,0.0,0.0,0.0,"Driftwood borough, Cameron County, Pennsylvania",023,19976,42
90.0,51.0,17.0,8.0,14.0,0.0,"Franklin city, Venango County, Pennsylvania",121,27456,42
1.0,1.0,0.0,0.0,0.0,0.0,"Mineral township, Venango County, Pennsylvania",121,50048,42
2.0,2.0,0.0,0.0,0.0,0.0,"Mill Village borough, Erie County, Pennsylvania",049,49936,42
4.0,4.0,0.0,0.0,0.0,0.0,"Concord township, Erie County, Pennsylvania",049,15504,42
31.0,31.0,0.0,0.0,0.0,0.0,"Union township, Erie County, Pennsylvania",049,78312,42
86.0,66.0,20.0,0.0,0.0,0.0,"Wesleyville borough, Erie County, Pennsylvania",049,82344,42
47.0,41.0,0.0,0.0,6.0,0.0,"Elk Creek township, Erie County, Pennsylvania",049,23088,42
7313.0,5454.0,1301.0,165.0,202.0,191.0,"Erie city, Erie County, Pennsylvania",049,24000,42
123.0,114.0,9.0,0.0,0.0,0.0,"North East township, Erie County, Pennsylvania",049,54960,42
5.0,5.0,0.0,0.0,0.0,0.0,"Platea borough, Erie County, Pennsylvania",049,61168,42
65.0,65.0,0.0,0.0,0.0,0.0,"Waterford borough, Erie County, Pennsylvania",049,81456,42
15.0,15.0,0.0,0.0,0.0,0.0,"Waterford township, Erie County, Pennsylvania",049,81472,42
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Erie County, Pennsylvania",049,00000,42
12.0,12.0,0.0,0.0,0.0,0.0,"Greenfield township, Erie County, Pennsylvania",049,31008,42
1168.0,944.0,104.0,42.0,78.0,0.0,"Millcreek township, Erie County, Pennsylvania",049,49548,42
3.0,0.0,0.0,3.0,0.0,0.0,"Plum township, Venango County, Pennsylvania",121,61552,42
3.0,3.0,0.0,0.0,0.0,0.0,"President township, Venango County, Pennsylvania",121,62544,42
15.0,12.0,0.0,0.0,3.0,0.0,"Frenchcreek township, Venango County, Pennsylvania",121,27832,42
0.0,0.0,0.0,0.0,0.0,0.0,"Richland township, Venango County, Pennsylvania",121,64568,42
0.0,0.0,0.0,0.0,0.0,0.0,"Utica borough, Venango County, Pennsylvania",121,79472,42
0.0,0.0,0.0,0.0,0.0,0.0,"Cherrytree township, Venango County, Pennsylvania",121,13136,42
62.0,62.0,0.0,0.0,0.0,0.0,"Avonmore borough, Westmoreland County, Pennsylvania",129,03688,42
19.0,19.0,0.0,0.0,0.0,0.0,"Bell township, Westmoreland County, Pennsylvania",129,05208,42
82.0,82.0,0.0,0.0,0.0,0.0,"Cook township, Westmoreland County, Pennsylvania",129,15912,42
2.0,2.0,0.0,0.0,0.0,0.0,"East Vandergrift borough, Westmoreland County, Pennsylvania",129,21976,42
4.0,2.0,0.0,2.0,0.0,0.0,"Hunker borough, Westmoreland County, Pennsylvania",129,36288,42
140.0,68.0,15.0,29.0,28.0,0.0,"Monessen city, Westmoreland County, Pennsylvania",129,50344,42
101.0,100.0,0.0,0.0,1.0,0.0,"Mount Pleasant township, Westmoreland County, Pennsylvania",129,51888,42
78.0,78.0,0.0,0.0,0.0,0.0,"Rostraver township, Westmoreland County, Pennsylvania",129,66376,42
17.0,8.0,0.0,0.0,9.0,0.0,"Southwest Greensburg borough, Westmoreland County, Pennsylvania",129,72616,42
13.0,13.0,0.0,0.0,0.0,0.0,"Upper Burrell township, Westmoreland County, Pennsylvania",129,78768,42
71.0,71.0,0.0,0.0,0.0,0.0,"Mount Pleasant borough, Westmoreland County, Pennsylvania",129,51880,42
201.0,178.0,23.0,0.0,0.0,0.0,"North Huntingdon township, Westmoreland County, Pennsylvania",129,55128,42
5.0,5.0,0.0,0.0,0.0,0.0,"Oklahoma borough, Westmoreland County, Pennsylvania",129,56496,42
77.0,77.0,0.0,0.0,0.0,0.0,"New Stanton borough, Westmoreland County, Pennsylvania",129,54104,42
770.0,539.0,73.0,65.0,74.0,19.0,"Altoona city, Blair County, Pennsylvania",013,02184,42
18.0,18.0,0.0,0.0,0.0,0.0,"Catharine township, Blair County, Pennsylvania",013,11760,42
128.0,99.0,29.0,0.0,0.0,0.0,"Hollidaysburg borough, Blair County, Pennsylvania",013,35224,42
24.0,24.0,0.0,0.0,0.0,0.0,"Bellwood borough, Blair County, Pennsylvania",013,05384,42
82.0,82.0,0.0,0.0,0.0,0.0,"Frankstown township, Blair County, Pennsylvania",013,27600,42
0.0,0.0,0.0,0.0,0.0,0.0,"Freedom township, Blair County, Pennsylvania",013,27720,42
0.0,0.0,0.0,0.0,0.0,0.0,"Antis township, Blair County, Pennsylvania",013,02680,42
99.0,38.0,1.0,0.0,60.0,0.0,"Logan township, Blair County, Pennsylvania",013,44328,42
0.0,0.0,0.0,0.0,0.0,0.0,"Martinsburg borough, Blair County, Pennsylvania",013,47872,42
0.0,0.0,0.0,0.0,0.0,0.0,"North Woodbury township, Blair County, Pennsylvania",013,55592,42
0.0,0.0,0.0,0.0,0.0,0.0,"Tunnelhill borough, Blair County, Pennsylvania",013,77808,42
61.0,61.0,0.0,0.0,0.0,0.0,"Tyrone borough, Blair County, Pennsylvania",013,78168,42
57.0,57.0,0.0,0.0,0.0,0.0,"Greenfield township, Blair County, Pennsylvania",013,31000,42
53.0,53.0,0.0,0.0,0.0,0.0,"Tyrone township, Blair County, Pennsylvania",013,78176,42
29.0,7.0,0.0,22.0,0.0,0.0,"Woodbury township, Blair County, Pennsylvania",013,86144,42
0.0,0.0,0.0,0.0,0.0,0.0,"Allegheny township, Blair County, Pennsylvania",013,00852,42
0.0,0.0,0.0,0.0,0.0,0.0,"Blair township, Blair County, Pennsylvania",013,06872,42
0.0,0.0,0.0,0.0,0.0,0.0,"Duncansville borough, Blair County, Pennsylvania",013,20248,42
0.0,0.0,0.0,0.0,0.0,0.0,"Huston township, Blair County, Pennsylvania",013,36496,42
0.0,0.0,0.0,0.0,0.0,0.0,"Juniata township, Blair County, Pennsylvania",013,38592,42
11.0,11.0,0.0,0.0,0.0,0.0,"Roaring Spring borough, Blair County, Pennsylvania",013,65256,42
9.0,9.0,0.0,0.0,0.0,0.0,"Snyder township, Blair County, Pennsylvania",013,71624,42
110.0,110.0,0.0,0.0,0.0,0.0,"Taylor township, Blair County, Pennsylvania",013,76160,42
105.0,88.0,0.0,17.0,0.0,0.0,"McKees Rocks borough, Allegheny County, Pennsylvania",003,46264,42
51.0,29.0,22.0,0.0,0.0,0.0,"Aspinwall borough, Allegheny County, Pennsylvania",003,03320,42
4.0,4.0,0.0,0.0,0.0,0.0,"Bell Acres borough, Allegheny County, Pennsylvania",003,05216,42
29.0,7.0,22.0,0.0,0.0,0.0,"Blawnox borough, Allegheny County, Pennsylvania",003,07000,42
25.0,25.0,0.0,0.0,0.0,0.0,"Brackenridge borough, Allegheny County, Pennsylvania",003,07976,42
41.0,40.0,1.0,0.0,0.0,0.0,"Crescent township, Allegheny County, Pennsylvania",003,17048,42
101.0,101.0,0.0,0.0,0.0,0.0,"Duquesne city, Allegheny County, Pennsylvania",003,20432,42
0.0,0.0,0.0,0.0,0.0,0.0,"East McKeesport borough, Allegheny County, Pennsylvania",003,21444,42
20.0,20.0,0.0,0.0,0.0,0.0,"Edgeworth borough, Allegheny County, Pennsylvania",003,22576,42
25.0,16.0,0.0,0.0,9.0,0.0,"Elizabeth borough, Allegheny County, Pennsylvania",003,22992,42
36.0,36.0,0.0,0.0,0.0,0.0,"Harmar township, Allegheny County, Pennsylvania",003,32624,42
59.0,41.0,18.0,0.0,0.0,0.0,"Harrison township, Allegheny County, Pennsylvania",003,32832,42
18.0,18.0,0.0,0.0,0.0,0.0,"Haysville borough, Allegheny County, Pennsylvania",003,33312,42
20.0,20.0,0.0,0.0,0.0,0.0,"Liberty borough, Allegheny County, Pennsylvania",003,43064,42
138.0,127.0,0.0,0.0,11.0,0.0,"O'Hara township, Allegheny County, Pennsylvania",003,56384,42
0.0,0.0,0.0,0.0,0.0,0.0,"Pennsbury Village borough, Allegheny County, Pennsylvania",003,59152,42
77.0,54.0,15.0,8.0,0.0,0.0,"West Deer township, Allegheny County, Pennsylvania",003,82800,42
223.0,165.0,58.0,0.0,0.0,0.0,"Whitehall borough, Allegheny County, Pennsylvania",003,84512,42
470.0,410.0,40.0,20.0,0.0,0.0,"McCandless township, Allegheny County, Pennsylvania",003,45900,42
36.0,36.0,0.0,0.0,0.0,0.0,"Churchill borough, Allegheny County, Pennsylvania",003,13608,42
29.0,7.0,13.0,9.0,0.0,0.0,"Emsworth borough, Allegheny County, Pennsylvania",003,23616,42
18.0,18.0,0.0,0.0,0.0,0.0,"Leet township, Allegheny County, Pennsylvania",003,42368,42
0.0,0.0,0.0,0.0,0.0,0.0,"McDonald borough, Allegheny County, Pennsylvania",003,46072,42
4.0,4.0,0.0,0.0,0.0,0.0,"Ben Avon Heights borough, Allegheny County, Pennsylvania",003,05520,42
51.0,40.0,5.0,0.0,6.0,0.0,"Braddock Hills borough, Allegheny County, Pennsylvania",003,08008,42
151.0,141.0,10.0,0.0,0.0,0.0,"Crafton borough, Allegheny County, Pennsylvania",003,16848,42
35.0,10.0,25.0,0.0,0.0,0.0,"Sewickley borough, Allegheny County, Pennsylvania",003,69376,42
171.0,171.0,0.0,0.0,0.0,0.0,"Sharpsburg borough, Allegheny County, Pennsylvania",003,69776,42
9.0,9.0,0.0,0.0,0.0,0.0,"Springdale township, Allegheny County, Pennsylvania",003,72968,42
6.0,6.0,0.0,0.0,0.0,0.0,"Stowe township, Allegheny County, Pennsylvania",003,74648,42
0.0,0.0,0.0,0.0,0.0,0.0,"Trafford borough, Allegheny County, Pennsylvania",003,77272,42
25.0,21.0,4.0,0.0,0.0,0.0,"Versailles borough, Allegheny County, Pennsylvania",003,80040,42
53.0,42.0,11.0,0.0,0.0,0.0,"Springdale borough, Allegheny County, Pennsylvania",003,72960,42
16.0,16.0,0.0,0.0,0.0,0.0,"Oakdale borough, Allegheny County, Pennsylvania",003,55840,42
237.0,202.0,28.0,7.0,0.0,0.0,"South Fayette township, Allegheny County, Pennsylvania",003,72160,42
20.0,20.0,0.0,0.0,0.0,0.0,"Tarentum borough, Allegheny County, Pennsylvania",003,76104,42
63.0,44.0,19.0,0.0,0.0,0.0,"Verona borough, Allegheny County, Pennsylvania",003,80032,42
15.0,15.0,0.0,0.0,0.0,0.0,"Cornplanter township, Venango County, Pennsylvania",121,16232,42
0.0,0.0,0.0,0.0,0.0,0.0,"Barkeyville borough, Venango County, Pennsylvania",121,04136,42
4.0,0.0,0.0,4.0,0.0,0.0,"Clinton township, Venango County, Pennsylvania",121,14344,42
20.0,20.0,0.0,0.0,0.0,0.0,"Emlenton borough, Venango County, Pennsylvania",121,23568,42
56.0,47.0,0.0,9.0,0.0,0.0,"Sandycreek township, Venango County, Pennsylvania",121,67824,42
10.0,10.0,0.0,0.0,0.0,0.0,"Scrubgrass township, Venango County, Pennsylvania",121,69016,42
0.0,0.0,0.0,0.0,0.0,0.0,"Allegheny township, Venango County, Pennsylvania",121,00884,42
4.0,4.0,0.0,0.0,0.0,0.0,"Cooperstown borough, Venango County, Pennsylvania",121,16080,42
26.0,10.0,10.0,0.0,6.0,0.0,"Cranberry township, Venango County, Pennsylvania",121,16944,42
0.0,0.0,0.0,0.0,0.0,0.0,"Oakland township, Venango County, Pennsylvania",121,56024,42
132.0,81.0,26.0,14.0,11.0,0.0,"Oil City city, Venango County, Pennsylvania",121,56456,42
34.0,34.0,0.0,0.0,0.0,0.0,"Jackson township, Venango County, Pennsylvania",121,37480,42
14.0,11.0,3.0,0.0,0.0,0.0,"Irwin township, Venango County, Pennsylvania",121,37200,42
19.0,16.0,3.0,0.0,0.0,0.0,"Pleasantville borough, Venango County, Pennsylvania",121,61512,42
3.0,0.0,3.0,0.0,0.0,0.0,"Polk borough, Venango County, Pennsylvania",121,61936,42
0.0,0.0,0.0,0.0,0.0,0.0,"Victory township, Venango County, Pennsylvania",121,80168,42
6.0,6.0,0.0,0.0,0.0,0.0,"Rockland township, Venango County, Pennsylvania",121,65560,42
104.0,12.0,0.0,92.0,0.0,0.0,"Sugarcreek borough, Venango County, Pennsylvania",121,75000,42
6.0,6.0,0.0,0.0,0.0,0.0,"Pinegrove township, Venango County, Pennsylvania",121,60472,42
4.0,4.0,0.0,0.0,0.0,0.0,"Rouseville borough, Venango County, Pennsylvania",121,66440,42
0.0,0.0,0.0,0.0,0.0,0.0,"Clintonville borough, Venango County, Pennsylvania",121,14376,42
3.0,3.0,0.0,0.0,0.0,0.0,"Canal township, Venango County, Pennsylvania",121,11080,42
20.0,20.0,0.0,0.0,0.0,0.0,"Bridgewater borough, Beaver County, Pennsylvania",007,08632,42
176.0,137.0,32.0,7.0,0.0,0.0,"Hopewell township, Beaver County, Pennsylvania",007,35640,42
39.0,32.0,0.0,7.0,0.0,0.0,"Freedom borough, Beaver County, Pennsylvania",007,27712,42
0.0,0.0,0.0,0.0,0.0,0.0,"Marion township, Beaver County, Pennsylvania",007,47432,42
0.0,0.0,0.0,0.0,0.0,0.0,"Shippingport borough, Beaver County, Pennsylvania",007,70376,42
225.0,133.0,47.0,45.0,0.0,0.0,"Aliquippa city, Beaver County, Pennsylvania",007,00820,42
0.0,0.0,0.0,0.0,0.0,0.0,"Big Beaver borough, Beaver County, Pennsylvania",007,06240,42
153.0,153.0,0.0,0.0,0.0,0.0,"Brighton township, Beaver County, Pennsylvania",007,08680,42
140.0,139.0,0.0,1.0,0.0,0.0,"Center township, Beaver County, Pennsylvania",007,12016,42
31.0,24.0,7.0,0.0,0.0,0.0,"Conway borough, Beaver County, Pennsylvania",007,15872,42
1.0,0.0,0.0,1.0,0.0,0.0,"Daugherty township, Beaver County, Pennsylvania",007,18264,42
32.0,32.0,0.0,0.0,0.0,0.0,"Industry borough, Beaver County, Pennsylvania",007,36944,42
107.0,107.0,0.0,0.0,0.0,0.0,"Midland borough, Beaver County, Pennsylvania",007,49184,42
37.0,26.0,11.0,0.0,0.0,0.0,"Monaca borough, Beaver County, Pennsylvania",007,50320,42
0.0,0.0,0.0,0.0,0.0,0.0,"South Heights borough, Beaver County, Pennsylvania",007,72216,42
189.0,189.0,0.0,0.0,0.0,0.0,"Ambridge borough, Beaver County, Pennsylvania",007,02288,42
0.0,0.0,0.0,0.0,0.0,0.0,"Williamsburg borough, Blair County, Pennsylvania",013,85272,42
4.0,4.0,0.0,0.0,0.0,0.0,"Newry borough, Blair County, Pennsylvania",013,54024,42
30.0,30.0,0.0,0.0,0.0,0.0,"Wyalusing borough, Bradford County, Pennsylvania",015,86656,42
0.0,0.0,0.0,0.0,0.0,0.0,"Leroy township, Bradford County, Pennsylvania",015,42856,42
5.0,5.0,0.0,0.0,0.0,0.0,"Canton borough, Bradford County, Pennsylvania",015,11160,42
11.0,11.0,0.0,0.0,0.0,0.0,"Monroe borough, Bradford County, Pennsylvania",015,50432,42
14.0,14.0,0.0,0.0,0.0,0.0,"Monroe township, Bradford County, Pennsylvania",015,50440,42
10.0,10.0,0.0,0.0,0.0,0.0,"Canton township, Bradford County, Pennsylvania",015,11168,42
22.0,22.0,0.0,0.0,0.0,0.0,"Burlington township, Bradford County, Pennsylvania",015,10248,42
7.0,7.0,0.0,0.0,0.0,0.0,"Herrick township, Bradford County, Pennsylvania",015,34088,42
0.0,0.0,0.0,0.0,0.0,0.0,"Armenia township, Bradford County, Pennsylvania",015,03056,42
0.0,0.0,0.0,0.0,0.0,0.0,"Alba borough, Bradford County, Pennsylvania",015,00572,42
104.0,104.0,0.0,0.0,0.0,0.0,"Athens borough, Bradford County, Pennsylvania",015,03392,42
0.0,0.0,0.0,0.0,0.0,0.0,"Asylum township, Bradford County, Pennsylvania",015,03360,42
0.0,0.0,0.0,0.0,0.0,0.0,"Athens township, Bradford County, Pennsylvania",015,03400,42
37.0,37.0,0.0,0.0,0.0,0.0,"Litchfield township, Bradford County, Pennsylvania",015,43792,42
0.0,0.0,0.0,0.0,0.0,0.0,"Rome township, Bradford County, Pennsylvania",015,65952,42
15.0,15.0,0.0,0.0,0.0,0.0,"Smithfield township, Bradford County, Pennsylvania",015,71312,42
20.0,14.0,0.0,0.0,6.0,0.0,"Ulster township, Bradford County, Pennsylvania",015,78232,42
30.0,30.0,0.0,0.0,0.0,0.0,"Wilmot township, Bradford County, Pennsylvania",015,85544,42
0.0,0.0,0.0,0.0,0.0,0.0,"Wyalusing township, Bradford County, Pennsylvania",015,86664,42
66.0,66.0,0.0,0.0,0.0,0.0,"Wysox township, Bradford County, Pennsylvania",015,86912,42
0.0,0.0,0.0,0.0,0.0,0.0,"New Albany borough, Bradford County, Pennsylvania",015,53152,42
0.0,0.0,0.0,0.0,0.0,0.0,"Columbia township, Bradford County, Pennsylvania",015,15376,42
2.0,2.0,0.0,0.0,0.0,0.0,"Overton township, Bradford County, Pennsylvania",015,57448,42
46.0,46.0,0.0,0.0,0.0,0.0,"Towanda township, Bradford County, Pennsylvania",015,77176,42
24.0,24.0,0.0,0.0,0.0,0.0,"Warren township, Bradford County, Pennsylvania",015,80984,42
11.0,11.0,0.0,0.0,0.0,0.0,"North Towanda township, Bradford County, Pennsylvania",015,55448,42
16.0,7.0,5.0,0.0,4.0,0.0,"Ridgebury township, Bradford County, Pennsylvania",015,64696,42
51.0,41.0,0.0,0.0,10.0,0.0,"South Creek township, Bradford County, Pennsylvania",015,72096,42
23.0,23.0,0.0,0.0,0.0,0.0,"Orwell township, Bradford County, Pennsylvania",015,57176,42
32.0,32.0,0.0,0.0,0.0,0.0,"Snake Spring township, Bedford County, Pennsylvania",009,71544,42
27.0,27.0,0.0,0.0,0.0,0.0,"West St. Clair township, Bedford County, Pennsylvania",009,83972,42
5.0,5.0,0.0,0.0,0.0,0.0,"Tuscarora township, Bradford County, Pennsylvania",015,77936,42
26.0,16.0,0.0,10.0,0.0,0.0,"Granville township, Bradford County, Pennsylvania",015,30464,42
0.0,0.0,0.0,0.0,0.0,0.0,"Le Raysville borough, Bradford County, Pennsylvania",015,42824,42
10.0,10.0,0.0,0.0,0.0,0.0,"Pike township, Bradford County, Pennsylvania",015,60184,42
0.0,0.0,0.0,0.0,0.0,0.0,"South Waverly borough, Bradford County, Pennsylvania",015,72592,42
5.0,5.0,0.0,0.0,0.0,0.0,"Sheshequin township, Bradford County, Pennsylvania",015,70208,42
2.0,0.0,0.0,0.0,2.0,0.0,"Stevens township, Bradford County, Pennsylvania",015,74032,42
302.0,264.0,38.0,0.0,0.0,0.0,"West Mifflin borough, Allegheny County, Pennsylvania",003,83512,42
30.0,20.0,0.0,0.0,0.0,10.0,"Wilkins township, Allegheny County, Pennsylvania",003,85184,42
286.0,267.0,19.0,0.0,0.0,0.0,"Scott township, Allegheny County, Pennsylvania",003,68388,42
127.0,42.0,0.0,0.0,85.0,0.0,"Pine township, Allegheny County, Pennsylvania",003,60272,42
5.0,5.0,0.0,0.0,0.0,0.0,"Sewickley Hills borough, Allegheny County, Pennsylvania",003,69416,42
17.0,17.0,0.0,0.0,0.0,0.0,"West Homestead borough, Allegheny County, Pennsylvania",003,83200,42
79.0,74.0,5.0,0.0,0.0,0.0,"Oakmont borough, Allegheny County, Pennsylvania",003,56088,42
8905.0,6264.0,1193.0,363.0,832.0,253.0,"Pittsburgh city, Allegheny County, Pennsylvania",003,61000,42
3.0,3.0,0.0,0.0,0.0,0.0,"Sewickley Heights borough, Allegheny County, Pennsylvania",003,69400,42
26.0,26.0,0.0,0.0,0.0,0.0,"South Versailles township, Allegheny County, Pennsylvania",003,72568,42
141.0,93.0,39.0,0.0,9.0,0.0,"Swissvale borough, Allegheny County, Pennsylvania",003,75816,42
354.0,227.0,102.0,1.0,24.0,0.0,"South Park township, Allegheny County, Pennsylvania",003,72400,42
577.0,491.0,75.0,0.0,11.0,0.0,"McKeesport city, Allegheny County, Pennsylvania",003,46256,42
248.0,214.0,34.0,0.0,0.0,0.0,"Richland township, Allegheny County, Pennsylvania",003,64528,42
199.0,197.0,2.0,0.0,0.0,0.0,"Hampton township, Allegheny County, Pennsylvania",003,32328,42
60.0,35.0,16.0,0.0,0.0,9.0,"White Oak borough, Allegheny County, Pennsylvania",003,84704,42
63.0,45.0,0.0,0.0,18.0,0.0,"West View borough, Allegheny County, Pennsylvania",003,84144,42
187.0,170.0,17.0,0.0,0.0,0.0,"Shaler township, Allegheny County, Pennsylvania",003,69584,42
87.0,60.0,27.0,0.0,0.0,0.0,"Port Vue borough, Allegheny County, Pennsylvania",003,62320,42
39.0,35.0,0.0,4.0,0.0,0.0,"Whitaker borough, Allegheny County, Pennsylvania",003,84440,42
274.0,257.0,3.0,0.0,14.0,0.0,"Shohola township, Pike County, Pennsylvania",103,70496,42
1000.0,990.0,0.0,0.0,10.0,0.0,"Dingman township, Pike County, Pennsylvania",103,19272,42
24.0,24.0,0.0,0.0,0.0,0.0,"Franklin township, Erie County, Pennsylvania",049,27392,42
260.0,245.0,15.0,0.0,0.0,0.0,"North East borough, Erie County, Pennsylvania",049,54952,42
0.0,0.0,0.0,0.0,0.0,0.0,"Union City borough, Erie County, Pennsylvania",049,78448,42
0.0,0.0,0.0,0.0,0.0,0.0,"Elgin borough, Erie County, Pennsylvania",049,22960,42
27.0,24.0,0.0,3.0,0.0,0.0,"Albion borough, Erie County, Pennsylvania",049,00628,42
66.0,44.0,0.0,22.0,0.0,0.0,"Corry city, Erie County, Pennsylvania",049,16296,42
2.0,2.0,0.0,0.0,0.0,0.0,"Cranesville borough, Erie County, Pennsylvania",049,16960,42
264.0,214.0,0.0,24.0,4.0,22.0,"Harborcreek township, Erie County, Pennsylvania",049,32520,42
8.0,8.0,0.0,0.0,0.0,0.0,"Amity township, Erie County, Pennsylvania",049,02336,42
16.0,16.0,0.0,0.0,0.0,0.0,"Springfield township, Erie County, Pennsylvania",049,73048,42
212.0,192.0,20.0,0.0,0.0,0.0,"Lawrence Park township, Erie County, Pennsylvania",049,41984,42
23.0,23.0,0.0,0.0,0.0,0.0,"McKean township, Erie County, Pennsylvania",049,46224,42
6.0,6.0,0.0,0.0,0.0,0.0,"Wells township, Fulton County, Pennsylvania",057,82152,42
0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Fulton County, Pennsylvania",057,78320,42
0.0,0.0,0.0,0.0,0.0,0.0,"Bethel township, Fulton County, Pennsylvania",057,06032,42
0.0,0.0,0.0,0.0,0.0,0.0,"Ayr township, Fulton County, Pennsylvania",057,03704,42
