B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
16556.0,10239.0,6317.0,"Hilo CCD, Hawaii County, Hawaii",001,90630,15
3665.0,2440.0,1225.0,"South Kona CCD, Hawaii County, Hawaii",001,93240,15
14395.0,8761.0,5634.0,"North Kona CCD, Hawaii County, Hawaii",001,92610,15
1157.0,837.0,320.0,"Honokaa-Kukuihaele CCD, Hawaii County, Hawaii",001,90720,15
870.0,638.0,232.0,"Paauhau-Paauilo CCD, Hawaii County, Hawaii",001,92700,15
4271.0,3094.0,1177.0,"Pahoa-Kalapana CCD, Hawaii County, Hawaii",001,92790,15
1980.0,1361.0,619.0,"North Kohala CCD, Hawaii County, Hawaii",001,92520,15
1716.0,1273.0,443.0,"Papaikou-Wailea CCD, Hawaii County, Hawaii",001,92880,15
2876.0,2201.0,675.0,"Kau CCD, Hawaii County, Hawaii",001,91170,15
6366.0,4251.0,2115.0,"South Kohala CCD, Hawaii County, Hawaii",001,93150,15
12625.0,9402.0,3223.0,"Keaau-Mountain View CCD, Hawaii County, Hawaii",001,91350,15
577.0,445.0,132.0,"North Hilo CCD, Hawaii County, Hawaii",001,92430,15
34795.0,23460.0,11335.0,"Koolaupoko CCD, Honolulu County, Hawaii",003,91800,15
12018.0,3524.0,8494.0,"Wahiawa CCD, Honolulu County, Hawaii",003,93420,15
97277.0,63688.0,33589.0,"Ewa CCD, Honolulu County, Hawaii",003,90270,15
4034.0,1914.0,2120.0,"Waialua CCD, Honolulu County, Hawaii",003,93510,15
5131.0,2814.0,2317.0,"Koolauloa CCD, Honolulu County, Hawaii",003,91710,15
11643.0,6882.0,4761.0,"Waianae CCD, Honolulu County, Hawaii",003,93600,15
146553.0,70960.0,75593.0,"Honolulu CCD, Honolulu County, Hawaii",003,90810,15
5280.0,3641.0,1639.0,"Kula CCD, Maui County, Hawaii",009,91890,15
7067.0,4523.0,2544.0,"Makawao-Paia CCD, Maui County, Hawaii",009,92250,15
9274.0,4760.0,4514.0,"Kihei CCD, Maui County, Hawaii",009,91530,15
3459.0,2244.0,1215.0,"Haiku-Pauwela CCD, Maui County, Hawaii",009,90360,15
527.0,347.0,180.0,"Hana CCD, Maui County, Hawaii",009,90450,15
7426.0,4309.0,3117.0,"Wailuku CCD, Maui County, Hawaii",009,93870,15
1246.0,642.0,604.0,"Lanai CCD, Maui County, Hawaii",009,92070,15
2239.0,1853.0,386.0,"Waihee-Waikapu CCD, Maui County, Hawaii",009,93690,15
7674.0,3889.0,3785.0,"Lahaina CCD, Maui County, Hawaii",009,91980,15
878.0,533.0,345.0,"West Molokai CCD, Maui County, Hawaii",009,93960,15
1470.0,1013.0,457.0,"East Molokai CCD, Maui County, Hawaii",009,90090,15
7726.0,4377.0,3349.0,"Kahului CCD, Maui County, Hawaii",009,90900,15
0.0,0.0,0.0,"Puunene CCD, Maui County, Hawaii",009,93060,15
115.0,92.0,23.0,"Spreckelsville CCD, Maui County, Hawaii",009,93330,15
0.0,0.0,0.0,"Niihau CCD, Kauai County, Hawaii",007,92340,15
1749.0,1054.0,695.0,"Kekaha-Waimea CCD, Kauai County, Hawaii",007,91440,15
2328.0,1416.0,912.0,"Lihue CCD, Kauai County, Hawaii",007,92160,15
2686.0,1801.0,885.0,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",007,92970,15
1227.0,625.0,602.0,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",007,91260,15
2928.0,1970.0,958.0,"Eleele-Kalaheo CCD, Kauai County, Hawaii",007,90180,15
2717.0,1554.0,1163.0,"Kapaa CCD, Kauai County, Hawaii",007,91080,15
4623.0,3082.0,1541.0,"Wailua-Anahola CCD, Kauai County, Hawaii",007,93780,15
2111.0,1478.0,633.0,"Hanalei CCD, Kauai County, Hawaii",007,90540,15
2194.0,1233.0,961.0,"Koloa-Poipu CCD, Kauai County, Hawaii",007,91620,15
53.0,2.0,51.0,"Kalawao CCD, Kalawao County, Hawaii",005,90990,15
